timestamp,mx,my,mz,mAc
1482293575833,12.11,6.35,28.85,ACCURACY_VERYGOOD
1482293576149,10.01,14.46,26.51,ACCURACY_VERYGOOD
1482293576426,6.53,16.85,27.95,ACCURACY_VERYGOOD
1482293576628,7.25,32.75,8.39,ACCURACY_VERYGOOD
1482293576927,7.25,33.18,-6.29,ACCURACY_VERYGOOD
1482293577228,6.53,30.95,-8.46,ACCURACY_VERYGOOD
1482293577540,8.63,22.79,21.42,ACCURACY_VERYGOOD
1482293577826,7.98,11.69,26.39,ACCURACY_VERYGOOD
1482293578123,7.98,19.97,23.39,ACCURACY_VERYGOOD
1482293578426,3.83,15.71,27.65,ACCURACY_VERYGOOD
1482293578722,-7.25,7.85,33.65,ACCURACY_VERYGOOD
1482293578934,-0.29,13.19,35.39,ACCURACY_VERYGOOD
1482293579220,-2.39,12.47,37.31,ACCURACY_VERYGOOD
1482293579421,-2.39,6.35,38.09,ACCURACY_VERYGOOD
1482293579627,-1.67,13.31,32.52,ACCURACY_VERYGOOD
1482293579923,2.39,14.75,32.27,ACCURACY_VERYGOOD
1482293580220,-4.5,7.55,34.2,ACCURACY_VERYGOOD
1482293580539,7.31,6.89,31.85,ACCURACY_VERYGOOD
1482293580819,5.21,13.01,31.01,ACCURACY_VERYGOOD
1482293581123,13.61,9.84,22.92,ACCURACY_VERYGOOD
1482293581427,21.6,-4.92,16.85,ACCURACY_VERYGOOD
1482293581716,23.93,13.43,13.73,ACCURACY_VERYGOOD
1482293582014,22.85,-19.5,9.59,ACCURACY_VERYGOOD
1482293582216,26.39,-15.35,1.01,ACCURACY_VERYGOOD
1482293582527,30.77,8.46,1.13,ACCURACY_VERYGOOD
1482293582813,16.31,-26.39,5.4,ACCURACY_VERYGOOD
1482293583015,25.43,-18.23,-3.89,ACCURACY_VERYGOOD
1482293583315,27.65,3.77,-3,ACCURACY_VERYGOOD
1482293583616,12.59,-26.21,-7.07,ACCURACY_VERYGOOD
1482293583922,18.23,-5.63,-19.5,ACCURACY_VERYGOOD
1482293584215,17.57,-13.97,-20.81,ACCURACY_VERYGOOD
1482293584509,4.38,-27.47,-15.23,ACCURACY_VERYGOOD
1482293584810,7.85,-22.55,-19.31,ACCURACY_VERYGOOD
1482293585016,1.62,-28.01,-16.07,ACCURACY_VERYGOOD
1482293585309,-12.23,-31.01,-13.55,ACCURACY_VERYGOOD
1482293585608,-2.39,-30.59,-21.18,ACCURACY_VERYGOOD
1482293585907,-13.5,-26.63,-24.11,ACCURACY_VERYGOOD
1482293586207,-10.5,-31.19,-21.18,ACCURACY_VERYGOOD
1482293586412,3.41,-20.69,-28.37,ACCURACY_VERYGOOD
1482293586706,-13.92,-28.68,-21.65,ACCURACY_VERYGOOD
1482293587005,0.71,-25.19,-23.34,ACCURACY_VERYGOOD
1482293587328,5.63,-15.83,-27.42,ACCURACY_VERYGOOD
1482293587608,-22.85,-23.15,-20.52,ACCURACY_VERYGOOD
1482293587903,7.13,-22.07,-25.85,ACCURACY_VERYGOOD
1482293588105,9.23,-17.76,-27.95,ACCURACY_VERYGOOD
1482293588405,-26.09,-22.55,-17.34,ACCURACY_VERYGOOD
1482293588627,-7.91,-27,-21.6,ACCURACY_VERYGOOD
1482293588903,-10.01,-25.26,-22.43,ACCURACY_VERYGOOD
