timestamp,ax,ay,az
1481200931389,-0.2513911724090576,-9.084798812866211,2.293046712875366
1481200931570,-0.7194576263427734,-8.802881240844727,2.4612393379211426
1481200931758,-2.603694438934326,-9.23443603515625,3.3877954483032227
1481200931934,0.20470423996448517,-7.8727335929870605,3.1878795623779297
1481200932112,-3.0352492332458496,-7.159860134124756,6.625953197479248
1481200932294,-2.6420016288757324,-7.923011779785156,-1.367687702178955
1481200932473,-3.6535518169403076,-15.814899444580078,0.7864952683448792
1481200932652,-0.36332011222839355,-2.631227731704712,-3.160944700241089
1481200932834,-5.701192855834961,-9.350554466247559,5.5114521980285645
1481200933014,-1.0959458351135254,-7.384915351867676,-0.788889467716217
1481200933205,-1.7579425573349,-19.38585090637207,-5.796362400054932
1481200933372,-1.9039889574050903,-2.5917234420776367,2.82515811920166
1481200933556,3.135805606842041,-19.608510971069336,-0.39803603291511536
1481200933741,-0.031124621629714966,3.4524388313293457,-4.384980201721191
1481200933913,7.972691535949707,3.4614171981811523,-2.3786394596099854
1481200934093,-0.8696937561035156,-5.099649429321289,3.950432777404785
1481200934275,2.098517894744873,-19.608510971069336,0.3693056106567383
1481200934455,4.222174644470215,1.6980875730514526,-2.4678235054016113
1481200934641,17.89067268371582,-19.608510971069336,-6.509235858917236
1481200934816,-1.6214730739593506,-12.299612998962402,4.512471675872803
1481200934993,-0.5099649429321289,-3.9887399673461914,-6.740276336669922
1481200935174,-5.020042419433594,-5.868786811828613,2.6198551654815674
1481200935359,0.2346317619085312,-10.523115158081055,14.298172950744629
1481200935536,-14.496293067932129,-19.608510971069336,11.040262222290039
1481200935719,-2.787449359893799,-0.27712884545326233,-0.06823474913835526
1481200935898,-3.974374771118164,-19.608510971069336,3.6589386463165283
1481200936075,8.694543838500977,5.135562419891357,1.4257471561431885
1481200936255,10.457873344421387,4.487332344055176,-4.05817174911499
1481200936440,-2.6013002395629883,-3.862445831298828,1.6304513216018677
1481200936615,7.826046943664551,-19.5959415435791,3.4823663234710693
1481200936799,4.441244125366211,3.556586742401123,-3.910329818725586
1481200936981,-19.60910987854004,-19.608510971069336,6.8378400802612305
1481200937156,1.2180501222610474,-7.001842975616455,3.448249101638794
1481200937341,3.7630865573883057,-4.81593656539917,-2.5336639881134033
1481200937521,-2.5067291259765625,-4.856039524078369,1.622071623802185
1481200937700,-2.3145945072174072,-1.326986312866211,-10.701482772827148
1481200937880,-9.37509536743164,-14.788984298706055,-1.6412252187728882
1481200938056,-2.7545289993286133,-0.9415197968482971,-0.6643909811973572
1481200938237,-3.383605480194092,-17.539323806762695,5.87896203994751
1481200938421,1.215057373046875,1.886630892753601,2.141014814376831
1481200938598,10.778696060180664,-8.067861557006836,-4.006696701049805
1481200938782,-1.371279001235962,-1.9410990476608276,3.5661635398864746
1481200938960,12.49055004119873,-19.608510971069336,6.04775333404541
1481200939138,7.226897716522217,4.505289077758789,-2.0177135467529297
1481200939322,19.373281478881836,-19.608510971069336,-6.524199485778809
1481200939502,-2.478597402572632,-11.899781227111816,1.2802993059158325
1481200939678,2.404975652694702,-3.399167776107788,-1.0109516382217407
1481200939861,-4.598064422607422,-7.356783390045166,6.442198276519775
1481200940042,-4.255693435668945,-9.44871711730957,0.9157821536064148
1481200940221,1.710058569908142,-14.225748062133789,0.10714052617549896
1481200940402,-3.776853084564209,-0.9774328470230103,1.711255669593811
1481200940583,7.780557155609131,-19.608510971069336,7.428010940551758
1481200940764,6.536170482635498,5.152920722961426,-0.6805518269538879
1481200940944,-18.602947235107422,-19.608510971069336,7.334636688232422
1481200941123,4.246116638183594,-6.241085052490234,2.7299885749816895
1481200941304,2.674921751022339,-5.392340660095215,0.4381389021873474
1481200941484,0.27712884545326233,-3.840898036956787,1.1186907291412354
1481200941661,-1.1450269222259521,-10.497377395629883,-7.084442615509033
1481200941841,-12.92330265045166,-19.391836166381836,2.274491548538208
1481200942025,-2.3570916652679443,-2.517503023147583,1.668160080909729
1481200942201,-1.9913772344589233,-19.608510971069336,5.604227542877197
1481200942385,7.869142532348633,5.482123374938965,-1.7387889623641968
1481200942565,4.854842662811279,-12.344504356384277,-3.9240965843200684
1481200942745,-1.3515268564224243,-1.0863690376281738,1.5795745849609375
1481200942925,9.967659950256348,-19.608510971069336,5.5790886878967285
1481200943104,5.252878665924072,5.670666694641113,-2.7509377002716064
1481200943285,-14.15212631225586,-19.608510971069336,1.88782799243927
1481200943467,1.1468225717544556,-6.507440090179443,4.677671432495117
1481200943646,2.3271639347076416,-5.591658115386963,-1.8453309535980225
1481200943826,-1.191115379333496,-6.150704383850098,0.3423708379268646
1481200944010,0.8750807046890259,-7.408857345581055,-3.4063503742218018
1481200944182,-11.19588565826416,-13.778631210327148,-2.3355438709259033
1481200944366,-3.639785051345825,-0.5063736438751221,0.3776853084564209
1481200944545,-4.367622375488281,-19.608510971069336,5.183446884155273
1481200944722,3.664325714111328,0.7811083197593689,0.22864626348018646
1481200944903,4.440047264099121,-9.6989107131958,-2.07397723197937
1481200945088,-3.7654807567596436,-4.4508209228515625,3.714005470275879
1481200945268,4.950610637664795,-18.177976608276367,-2.780266761779785
1481200945447,3.4572272300720215,8.610147476196289,-1.8279730081558228
1481200945627,-18.63227653503418,-19.608510971069336,-0.3603273630142212
1481200945808,4.626196384429932,-5.103240966796875,4.63517427444458
1481200945988,-2.429516077041626,-11.458649635314941,5.504868030548096
1481200946164,1.3754688501358032,-2.9724013805389404,-0.07003039866685867
1481200946347,-2.737769603729248,-6.110002517700195,-7.281365871429443
1481200946529,-2.981379747390747,-10.848726272583008,0.20350714027881622
