,timestamp,gx,gy,gz,pressure,light,uv,ax,ay,az,mx,my,mz,mAc
31,7100.0,46.39039993286133,23.0120792388916,112.3135986328125,1002.24,11.0,0.0,7.9585280418396,1.146162033081055,-2.675175428390503,80.15,-1.19,5.94,ACCURACY_BAD
32,7200.0,46.39039993286133,23.0120792388916,112.3135986328125,1002.25,11.0,0.0,7.9585280418396,1.146162033081055,-2.675175428390503,80.15,-2.93,4.61,ACCURACY_BAD
33,7300.0,12.146960258483887,-31.13039970397949,-34.85383987426758,1002.25,11.0,0.0,6.7142601013183585,0.882951557636261,-2.9216365814208984,76.01,-3.53,4.44,ACCURACY_BAD
34,7400.0,12.146960258483887,-31.13039970397949,-34.85383987426758,1002.25,20.0,0.0,6.7142601013183585,0.882951557636261,-2.9216365814208984,73.91,2.39,1.43,ACCURACY_BAD
35,7500.0,12.146960258483887,-31.13039970397949,-34.85383987426758,1002.25,20.0,0.0,6.7142601013183585,0.882951557636261,-2.9216365814208984,73.19,3.72,3.95,ACCURACY_BAD
36,7600.0,-37.47855758666992,-48.770957946777344,-118.29551696777344,1002.25,20.0,0.0,8.427520751953125,1.308874011039734,-2.959921598434448,72.47,10.73,7.01,ACCURACY_BAD
37,7700.0,-37.47855758666992,-48.770957946777344,-118.29551696777344,1002.25,20.0,0.0,8.427520751953125,1.308874011039734,-2.959921598434448,68.33,18.23,10.85,ACCURACY_BAD
38,7800.0,-37.47855758666992,-48.770957946777344,-118.29551696777344,1002.27,11.0,0.0,8.427520751953125,1.308874011039734,-2.959921598434448,65.51,21.6,14.03,ACCURACY_BAD
39,7900.0,-121.46959686279295,2.3195199966430664,-92.353515625,1002.27,11.0,0.0,16.232908248901367,4.012763977050781,-1.5218352079391482,67.61,20.03,12.11,ACCURACY_BAD
40,7000.0,98.94583892822266,31.98495864868164,59.51399993896485,1002.24,11.0,0.0,15.424134254455565,2.366501569747925,-3.924229145050049,78.77,1.97,2.7,ACCURACY_BAD
41,7100.0,46.39039993286133,23.0120792388916,112.3135986328125,1002.24,11.0,0.0,7.9585280418396,1.146162033081055,-2.675175428390503,80.15,-1.19,5.94,ACCURACY_BAD
42,7200.0,46.39039993286133,23.0120792388916,112.3135986328125,1002.25,11.0,0.0,7.9585280418396,1.146162033081055,-2.675175428390503,80.15,-2.93,4.61,ACCURACY_BAD
43,7300.0,12.146960258483887,-31.13039970397949,-34.85383987426758,1002.25,11.0,0.0,6.7142601013183585,0.882951557636261,-2.9216365814208984,76.01,-3.53,4.44,ACCURACY_BAD
44,7400.0,12.146960258483887,-31.13039970397949,-34.85383987426758,1002.25,20.0,0.0,6.7142601013183585,0.882951557636261,-2.9216365814208984,73.91,2.39,1.43,ACCURACY_BAD
45,7500.0,12.146960258483887,-31.13039970397949,-34.85383987426758,1002.25,20.0,0.0,6.7142601013183585,0.882951557636261,-2.9216365814208984,73.19,3.72,3.95,ACCURACY_BAD
46,7600.0,-37.47855758666992,-48.770957946777344,-118.29551696777344,1002.25,20.0,0.0,8.427520751953125,1.308874011039734,-2.959921598434448,72.47,10.73,7.01,ACCURACY_BAD
47,7700.0,-37.47855758666992,-48.770957946777344,-118.29551696777344,1002.25,20.0,0.0,8.427520751953125,1.308874011039734,-2.959921598434448,68.33,18.23,10.85,ACCURACY_BAD
48,7800.0,-37.47855758666992,-48.770957946777344,-118.29551696777344,1002.27,11.0,0.0,8.427520751953125,1.308874011039734,-2.959921598434448,65.51,21.6,14.03,ACCURACY_BAD
49,7900.0,-121.46959686279295,2.3195199966430664,-92.353515625,1002.27,11.0,0.0,16.232908248901367,4.012763977050781,-1.5218352079391482,67.61,20.03,12.11,ACCURACY_BAD
50,8000.0,-121.46959686279295,2.3195199966430664,-92.353515625,1002.28,5.0,0.0,16.232908248901367,4.012763977050781,-1.5218352079391482,67.61,16.97,10.43,ACCURACY_BAD
51,8100.0,120.73712158203124,12.574239730834961,41.62928009033203,1002.28,5.0,0.0,10.25563907623291,2.68953275680542,-2.038684844970703,69.0,11.46,9.3,ACCURACY_BAD
52,8200.0,120.73712158203124,12.574239730834961,41.62928009033203,1002.28,3.0,0.0,10.25563907623291,2.68953275680542,-2.038684844970703,70.43,11.09,12.77,ACCURACY_BAD
53,8300.0,32.900558471679695,14.95479965209961,111.45903778076172,1002.28,3.0,0.0,8.039883613586426,2.4574286937713623,-1.0169496536254885,70.43,10.67,14.03,ACCURACY_BAD
54,8400.0,32.900558471679695,14.95479965209961,111.45903778076172,1002.28,6.0,0.0,8.039883613586426,2.4574286937713623,-1.0169496536254885,70.43,8.69,15.53,ACCURACY_BAD
55,8500.0,78.61952209472656,-8.789759635925293,-21.913360595703125,1002.28,6.0,0.0,12.902100563049315,3.072384119033813,-2.553141593933105,69.0,10.31,17.45,ACCURACY_BAD
56,8600.0,78.61952209472656,-8.789759635925293,-21.913360595703125,1002.28,10.0,0.0,12.902100563049315,3.072384119033813,-2.553141593933105,70.43,11.39,18.6,ACCURACY_BAD
57,8700.0,78.61952209472656,-8.789759635925293,-21.913360595703125,1002.28,10.0,0.0,12.902100563049315,3.072384119033813,-2.553141593933105,71.09,10.31,17.45,ACCURACY_BAD
58,8800.0,53.34896087646485,-18.312000274658203,47.61119842529297,1002.3,10.0,0.0,7.915457248687744,0.5479563474655151,-1.5170495510101318,71.09,10.31,19.61,ACCURACY_BAD
59,8900.0,53.34896087646485,-18.312000274658203,47.61119842529297,1002.3,10.0,0.0,7.915457248687744,0.5479563474655151,-1.5170495510101318,70.43,12.96,22.61,ACCURACY_BAD
60,8000.0,-121.46959686279295,2.3195199966430664,-92.353515625,1002.28,5.0,0.0,16.232908248901367,4.012763977050781,-1.5218352079391482,67.61,16.97,10.43,ACCURACY_BAD
61,8100.0,120.73712158203124,12.574239730834961,41.62928009033203,1002.28,5.0,0.0,10.25563907623291,2.68953275680542,-2.038684844970703,69.0,11.46,9.3,ACCURACY_BAD
62,8200.0,120.73712158203124,12.574239730834961,41.62928009033203,1002.28,3.0,0.0,10.25563907623291,2.68953275680542,-2.038684844970703,70.43,11.09,12.77,ACCURACY_BAD
63,8300.0,32.900558471679695,14.95479965209961,111.45903778076172,1002.28,3.0,0.0,8.039883613586426,2.4574286937713623,-1.0169496536254885,70.43,10.67,14.03,ACCURACY_BAD
64,8400.0,32.900558471679695,14.95479965209961,111.45903778076172,1002.28,6.0,0.0,8.039883613586426,2.4574286937713623,-1.0169496536254885,70.43,8.69,15.53,ACCURACY_BAD
65,8500.0,78.61952209472656,-8.789759635925293,-21.913360595703125,1002.28,6.0,0.0,12.902100563049315,3.072384119033813,-2.553141593933105,69.0,10.31,17.45,ACCURACY_BAD
66,8600.0,78.61952209472656,-8.789759635925293,-21.913360595703125,1002.28,10.0,0.0,12.902100563049315,3.072384119033813,-2.553141593933105,70.43,11.39,18.6,ACCURACY_BAD
67,8700.0,78.61952209472656,-8.789759635925293,-21.913360595703125,1002.28,10.0,0.0,12.902100563049315,3.072384119033813,-2.553141593933105,71.09,10.31,17.45,ACCURACY_BAD
68,8800.0,53.34896087646485,-18.312000274658203,47.61119842529297,1002.3,10.0,0.0,7.915457248687744,0.5479563474655151,-1.5170495510101318,71.09,10.31,19.61,ACCURACY_BAD
69,8900.0,53.34896087646485,-18.312000274658203,47.61119842529297,1002.3,10.0,0.0,7.915457248687744,0.5479563474655151,-1.5170495510101318,70.43,12.96,22.61,ACCURACY_BAD
70,9000.0,-38.39416122436523,-30.214799880981445,-84.05207824707031,1002.29,9.0,0.0,7.101897716522218,1.4931212663650513,-2.739781856536865,66.9,13.25,26.21,ACCURACY_BAD
71,9100.0,-38.39416122436523,-30.214799880981445,-84.05207824707031,1002.29,9.0,0.0,7.101897716522218,1.4931212663650513,-2.739781856536865,66.23,14.46,35.88,ACCURACY_BAD
72,9200.0,-38.39416122436523,-30.214799880981445,-84.05207824707031,1002.3,5.0,0.0,7.101897716522218,1.4931212663650513,-2.739781856536865,66.9,13.97,44.21,ACCURACY_BAD
73,9300.0,38.4552001953125,-2.807839870452881,17.274320602416992,1002.3,5.0,0.0,10.52363395690918,8.166703224182129,-2.737389087677002,76.01,20.93,56.45,ACCURACY_BAD
74,9400.0,38.4552001953125,-2.807839870452881,17.274320602416992,1002.3,0.0,0.0,10.52363395690918,8.166703224182129,-2.737389087677002,105.29,43.2,68.63,ACCURACY_BAD
75,9500.0,-39.43183898925781,60.24647903442383,145.03103637695312,1002.3,0.0,0.0,10.700701713562012,0.25363919138908386,-4.082155227661134,117.11,47.57,37.38,ACCURACY_BAD
76,9600.0,-39.43183898925781,60.24647903442383,145.03103637695312,1002.31,5.0,0.0,10.700701713562012,0.25363919138908386,-4.082155227661134,114.36,33.05,23.45,ACCURACY_BAD
77,9700.0,-39.43183898925781,60.24647903442383,145.03103637695312,1002.31,5.0,0.0,10.700701713562012,0.25363919138908386,-4.082155227661134,112.97,34.07,15.96,ACCURACY_BAD
78,9800.0,-2.3195199966430664,58.23215866088867,-84.6014404296875,1002.31,8.0,0.0,9.566505432128906,1.5314064025878906,-4.4027934074401855,110.87,43.43,16.19,ACCURACY_BAD
79,9900.0,-2.3195199966430664,58.23215866088867,-84.6014404296875,1002.31,8.0,0.0,9.566505432128906,1.5314064025878906,-4.4027934074401855,110.87,57.84,28.01,ACCURACY_BAD
80,9000.0,-38.39416122436523,-30.214799880981445,-84.05207824707031,1002.29,9.0,0.0,7.101897716522218,1.4931212663650513,-2.739781856536865,66.9,13.25,26.21,ACCURACY_BAD
81,9100.0,-38.39416122436523,-30.214799880981445,-84.05207824707031,1002.29,9.0,0.0,7.101897716522218,1.4931212663650513,-2.739781856536865,66.23,14.46,35.88,ACCURACY_BAD
82,9200.0,-38.39416122436523,-30.214799880981445,-84.05207824707031,1002.3,5.0,0.0,7.101897716522218,1.4931212663650513,-2.739781856536865,66.9,13.97,44.21,ACCURACY_BAD
83,9300.0,38.4552001953125,-2.807839870452881,17.274320602416992,1002.3,5.0,0.0,10.52363395690918,8.166703224182129,-2.737389087677002,76.01,20.93,56.45,ACCURACY_BAD
84,9400.0,38.4552001953125,-2.807839870452881,17.274320602416992,1002.3,0.0,0.0,10.52363395690918,8.166703224182129,-2.737389087677002,105.29,43.2,68.63,ACCURACY_BAD
85,9500.0,-39.43183898925781,60.24647903442383,145.03103637695312,1002.3,0.0,0.0,10.700701713562012,0.25363919138908386,-4.082155227661134,117.11,47.57,37.38,ACCURACY_BAD
86,9600.0,-39.43183898925781,60.24647903442383,145.03103637695312,1002.31,5.0,0.0,10.700701713562012,0.25363919138908386,-4.082155227661134,114.36,33.05,23.45,ACCURACY_BAD
87,9700.0,-39.43183898925781,60.24647903442383,145.03103637695312,1002.31,5.0,0.0,10.700701713562012,0.25363919138908386,-4.082155227661134,112.97,34.07,15.96,ACCURACY_BAD
88,9800.0,-2.3195199966430664,58.23215866088867,-84.6014404296875,1002.31,8.0,0.0,9.566505432128906,1.5314064025878906,-4.4027934074401855,110.87,43.43,16.19,ACCURACY_BAD
89,9900.0,-2.3195199966430664,58.23215866088867,-84.6014404296875,1002.31,8.0,0.0,9.566505432128906,1.5314064025878906,-4.4027934074401855,110.87,57.84,28.01,ACCURACY_BAD
90,10000.0,-284.9347229003906,99.7393569946289,-113.16815948486328,1002.31,9.0,0.0,6.422336101531982,2.4741785526275635,0.5910272002220154,106.68,61.5,50.45,ACCURACY_BAD
91,10100.0,-284.9347229003906,99.7393569946289,-113.16815948486328,1002.31,9.0,0.0,6.422336101531982,2.4741785526275635,0.5910272002220154,101.09,53.52,68.4,ACCURACY_BAD
92,10200.0,-58.84255981445313,-15.137919425964355,-62.99327850341797,1002.32,10.0,0.0,10.155139923095703,4.35972261428833,-0.7202396392822266,98.33,46.91,70.55,ACCURACY_BAD
93,10300.0,-58.84255981445313,-15.137919425964355,-62.99327850341797,1002.32,10.0,0.0,10.155139923095703,4.35972261428833,-0.7202396392822266,95.51,56.81,58.13,ACCURACY_BAD
94,10400.0,-58.84255981445313,-15.137919425964355,-62.99327850341797,1002.32,10.0,0.0,10.155139923095703,4.35972261428833,-0.7202396392822266,91.31,61.37,57.53,ACCURACY_BAD
95,10500.0,-138.62184143066406,0.36623999476432795,-38.760398864746094,1002.32,10.0,0.0,8.537590980529785,2.4502503871917725,-1.7539390325546265,82.25,58.85,65.22,ACCURACY_BAD
96,10600.0,-138.62184143066406,0.36623999476432795,-38.760398864746094,1002.33,9.0,0.0,8.537590980529785,2.4502503871917725,-1.7539390325546265,75.29,47.93,65.22,ACCURACY_BAD
97,10700.0,-84.84559631347656,49.3813591003418,14.100239753723145,1002.33,9.0,0.0,5.048855781555176,1.7324036359786987,-3.4097721576690674,69.0,35.27,63.95,ACCURACY_BAD
98,10800.0,-84.84559631347656,49.3813591003418,14.100239753723145,1002.34,8.0,0.0,5.048855781555176,1.7324036359786987,-3.4097721576690674,65.51,24.35,54.71,ACCURACY_BAD
99,10900.0,-32.83951950073242,70.07392120361328,23.0120792388916,1002.34,8.0,0.0,16.37647819519043,3.5605196952819824,-4.144368648529054,60.65,19.07,48.71,ACCURACY_BAD
100,10000.0,-284.9347229003906,99.7393569946289,-113.16815948486328,1002.31,9.0,0.0,6.422336101531982,2.4741785526275635,0.5910272002220154,106.68,61.5,50.45,ACCURACY_BAD
101,10100.0,-284.9347229003906,99.7393569946289,-113.16815948486328,1002.31,9.0,0.0,6.422336101531982,2.4741785526275635,0.5910272002220154,101.09,53.52,68.4,ACCURACY_BAD
102,10200.0,-58.84255981445313,-15.137919425964355,-62.99327850341797,1002.32,10.0,0.0,10.155139923095703,4.35972261428833,-0.7202396392822266,98.33,46.91,70.55,ACCURACY_BAD
103,10300.0,-58.84255981445313,-15.137919425964355,-62.99327850341797,1002.32,10.0,0.0,10.155139923095703,4.35972261428833,-0.7202396392822266,95.51,56.81,58.13,ACCURACY_BAD
104,10400.0,-58.84255981445313,-15.137919425964355,-62.99327850341797,1002.32,10.0,0.0,10.155139923095703,4.35972261428833,-0.7202396392822266,91.31,61.37,57.53,ACCURACY_BAD
105,10500.0,-138.62184143066406,0.36623999476432795,-38.760398864746094,1002.32,10.0,0.0,8.537590980529785,2.4502503871917725,-1.7539390325546265,82.25,58.85,65.22,ACCURACY_BAD
106,10600.0,-138.62184143066406,0.36623999476432795,-38.760398864746094,1002.33,9.0,0.0,8.537590980529785,2.4502503871917725,-1.7539390325546265,75.29,47.93,65.22,ACCURACY_BAD
107,10700.0,-84.84559631347656,49.3813591003418,14.100239753723145,1002.33,9.0,0.0,5.048855781555176,1.7324036359786987,-3.4097721576690674,69.0,35.27,63.95,ACCURACY_BAD
108,10800.0,-84.84559631347656,49.3813591003418,14.100239753723145,1002.34,8.0,0.0,5.048855781555176,1.7324036359786987,-3.4097721576690674,65.51,24.35,54.71,ACCURACY_BAD
109,10900.0,-32.83951950073242,70.07392120361328,23.0120792388916,1002.34,8.0,0.0,16.37647819519043,3.5605196952819824,-4.144368648529054,60.65,19.07,48.71,ACCURACY_BAD
110,11000.0,-32.83951950073242,70.07392120361328,23.0120792388916,1002.35,9.0,0.0,16.37647819519043,3.5605196952819824,-4.144368648529054,59.27,12.89,47.45,ACCURACY_BAD
111,11100.0,-32.83951950073242,70.07392120361328,23.0120792388916,1002.35,9.0,0.0,16.37647819519043,3.5605196952819824,-4.144368648529054,62.03,12.0,43.55,ACCURACY_BAD
112,11200.0,58.72047805786133,10.498879432678224,22.58479881286621,1002.38,12.0,0.0,6.766902446746826,0.5718846321105957,-2.957528829574585,61.31,11.57,44.87,ACCURACY_BAD
113,11300.0,58.72047805786133,10.498879432678224,22.58479881286621,1002.38,12.0,0.0,6.766902446746826,0.5718846321105957,-2.957528829574585,60.65,7.61,43.61,ACCURACY_BAD
114,11400.0,-6.042959690093994,-29.97064018249512,-37.417518615722656,1002.38,13.0,0.0,6.551548480987549,1.8903299570083616,-3.775874137878418,59.93,7.79,42.95,ACCURACY_BAD
115,11500.0,-6.042959690093994,-29.97064018249512,-37.417518615722656,1002.38,13.0,0.0,6.551548480987549,1.8903299570083616,-3.775874137878418,58.55,6.96,41.21,ACCURACY_BAD
116,11600.0,-6.042959690093994,-29.97064018249512,-37.417518615722656,1002.38,14.0,0.0,6.551548480987549,1.8903299570083616,-3.775874137878418,58.55,8.27,41.63,ACCURACY_BAD
117,11700.0,-36.50191879272461,-34.121360778808594,-61.58935928344727,1002.38,14.0,0.0,9.351150512695312,2.311466693878174,-2.124826431274414,57.18,6.11,43.79,ACCURACY_BAD
118,11800.0,-36.50191879272461,-34.121360778808594,-61.58935928344727,1002.38,12.0,0.0,9.351150512695312,2.311466693878174,-2.124826431274414,57.84,5.87,44.39,ACCURACY_BAD
119,11900.0,6.2260799407958975,-11.17031955718994,-9.949520111083984,1002.38,12.0,0.0,7.609175682067871,2.0769701004028316,-2.227717876434326,57.84,6.05,41.63,ACCURACY_BAD
120,11000.0,-32.83951950073242,70.07392120361328,23.0120792388916,1002.35,9.0,0.0,16.37647819519043,3.5605196952819824,-4.144368648529054,59.27,12.89,47.45,ACCURACY_BAD
121,11100.0,-32.83951950073242,70.07392120361328,23.0120792388916,1002.35,9.0,0.0,16.37647819519043,3.5605196952819824,-4.144368648529054,62.03,12.0,43.55,ACCURACY_BAD
122,11200.0,58.72047805786133,10.498879432678224,22.58479881286621,1002.38,12.0,0.0,6.766902446746826,0.5718846321105957,-2.957528829574585,61.31,11.57,44.87,ACCURACY_BAD
123,11300.0,58.72047805786133,10.498879432678224,22.58479881286621,1002.38,12.0,0.0,6.766902446746826,0.5718846321105957,-2.957528829574585,60.65,7.61,43.61,ACCURACY_BAD
124,11400.0,-6.042959690093994,-29.97064018249512,-37.417518615722656,1002.38,13.0,0.0,6.551548480987549,1.8903299570083616,-3.775874137878418,59.93,7.79,42.95,ACCURACY_BAD
125,11500.0,-6.042959690093994,-29.97064018249512,-37.417518615722656,1002.38,13.0,0.0,6.551548480987549,1.8903299570083616,-3.775874137878418,58.55,6.96,41.21,ACCURACY_BAD
126,11600.0,-6.042959690093994,-29.97064018249512,-37.417518615722656,1002.38,14.0,0.0,6.551548480987549,1.8903299570083616,-3.775874137878418,58.55,8.27,41.63,ACCURACY_BAD
127,11700.0,-36.50191879272461,-34.121360778808594,-61.58935928344727,1002.38,14.0,0.0,9.351150512695312,2.311466693878174,-2.124826431274414,57.18,6.11,43.79,ACCURACY_BAD
128,11800.0,-36.50191879272461,-34.121360778808594,-61.58935928344727,1002.38,12.0,0.0,9.351150512695312,2.311466693878174,-2.124826431274414,57.84,5.87,44.39,ACCURACY_BAD
129,11900.0,6.2260799407958975,-11.17031955718994,-9.949520111083984,1002.38,12.0,0.0,7.609175682067871,2.0769701004028316,-2.227717876434326,57.84,6.05,41.63,ACCURACY_BAD
130,12000.0,6.2260799407958975,-11.17031955718994,-9.949520111083984,1002.38,9.0,0.0,7.609175682067871,2.0769701004028316,-2.227717876434326,56.45,3.59,40.13,ACCURACY_BAD
131,12100.0,-49.19823837280274,28.87191963195801,18.67823982238769,1002.38,9.0,0.0,8.35573673248291,2.380858421325684,-1.3639088869094849,56.45,-0.29,36.71,ACCURACY_BAD
132,12200.0,-49.19823837280274,28.87191963195801,18.67823982238769,1002.37,10.0,0.0,8.35573673248291,2.380858421325684,-1.3639088869094849,54.36,0.11,37.61,ACCURACY_BAD
133,12300.0,-49.19823837280274,28.87191963195801,18.67823982238769,1002.37,10.0,0.0,8.35573673248291,2.380858421325684,-1.3639088869094849,52.25,-0.23,38.87,ACCURACY_BAD
134,12400.0,69.46351623535156,1.3428800106048584,32.04600143432617,1002.35,10.0,0.0,11.198410987854004,3.5820553302764893,-2.060220241546631,50.87,1.62,39.47,ACCURACY_BAD
135,12500.0,69.46351623535156,1.3428800106048584,32.04600143432617,1002.35,10.0,0.0,11.198410987854004,3.5820553302764893,-2.060220241546631,51.59,6.05,41.63,ACCURACY_BAD
136,12600.0,47.30599975585938,0.7935199737548828,59.39191818237305,1002.35,15.0,0.0,7.432106971740723,0.4785645008087158,-2.957528829574585,54.36,8.46,41.04,ACCURACY_BAD
137,12700.0,47.30599975585938,0.7935199737548828,59.39191818237305,1002.35,15.0,0.0,7.432106971740723,0.4785645008087158,-2.957528829574585,54.36,9.96,40.79,ACCURACY_BAD
138,12800.0,12.757359504699707,-23.56143951416016,-17.823678970336914,1002.35,17.0,0.0,7.551748275756836,1.4165509939193726,-3.0101709365844727,53.69,10.85,42.47,ACCURACY_BAD
139,12900.0,12.757359504699707,-23.56143951416016,-17.823678970336914,1002.35,17.0,0.0,7.551748275756836,1.4165509939193726,-3.0101709365844727,52.97,7.13,42.71,ACCURACY_BAD
140,12000.0,6.2260799407958975,-11.17031955718994,-9.949520111083984,1002.38,9.0,0.0,7.609175682067871,2.0769701004028316,-2.227717876434326,56.45,3.59,40.13,ACCURACY_BAD
141,12100.0,-49.19823837280274,28.87191963195801,18.67823982238769,1002.38,9.0,0.0,8.35573673248291,2.380858421325684,-1.3639088869094849,56.45,-0.29,36.71,ACCURACY_BAD
142,12200.0,-49.19823837280274,28.87191963195801,18.67823982238769,1002.37,10.0,0.0,8.35573673248291,2.380858421325684,-1.3639088869094849,54.36,0.11,37.61,ACCURACY_BAD
143,12300.0,-49.19823837280274,28.87191963195801,18.67823982238769,1002.37,10.0,0.0,8.35573673248291,2.380858421325684,-1.3639088869094849,52.25,-0.23,38.87,ACCURACY_BAD
144,12400.0,69.46351623535156,1.3428800106048584,32.04600143432617,1002.35,10.0,0.0,11.198410987854004,3.5820553302764893,-2.060220241546631,50.87,1.62,39.47,ACCURACY_BAD
145,12500.0,69.46351623535156,1.3428800106048584,32.04600143432617,1002.35,10.0,0.0,11.198410987854004,3.5820553302764893,-2.060220241546631,51.59,6.05,41.63,ACCURACY_BAD
