,timestamp,pressure
0,5000.0,998.52001953125
1,5100.0,998.52001953125
2,5200.0,998.52001953125
3,5300.0,998.510009765625
4,5400.0,998.510009765625
5,5500.0,998.5399780273438
6,5600.0,998.5800170898438
7,5700.0,998.5800170898438
8,5800.0,998.5
9,5900.0,998.5
10,6000.0,998.5800170898438
11,6100.0,998.5800170898438
12,6200.0,998.5499877929688
13,6300.0,998.5499877929688
14,6400.0,998.52001953125
15,6500.0,998.52001953125
16,6600.0,998.52001953125
17,6700.0,998.5700073242188
18,6800.0,998.5700073242188
19,6900.0,998.489990234375
20,7000.0,998.489990234375
21,7100.0,998.5499877929688
22,7200.0,998.5499877929688
23,7300.0,998.6099853515624
24,7400.0,998.5499877929688
25,7500.0,998.5499877929688
26,7600.0,998.6199951171876
27,7700.0,998.6199951171876
28,7800.0,998.5900268554688
29,7900.0,998.5900268554688
30,8000.0,998.5599975585938
31,8100.0,998.5599975585938
32,8200.0,998.52001953125
33,8300.0,998.5599975585938
34,8400.0,998.5599975585938
35,8500.0,998.5800170898438
36,8600.0,998.5800170898438
37,8700.0,998.5
38,8800.0,998.5
39,8900.0,998.510009765625
40,9000.0,998.510009765625
41,9100.0,998.5399780273438
42,9200.0,998.5499877929688
43,9300.0,998.5499877929688
44,9400.0,998.530029296875
45,9500.0,998.530029296875
46,9600.0,998.5
47,9700.0,998.5
48,9800.0,998.52001953125
49,9900.0,998.52001953125
50,10000.0,998.530029296875
51,10100.0,998.52001953125
52,10200.0,998.52001953125
53,10300.0,998.510009765625
54,10400.0,998.510009765625
55,10500.0,998.510009765625
56,10600.0,998.510009765625
57,10700.0,998.5599975585938
58,10800.0,998.5599975585938
59,10900.0,998.5599975585938
60,11000.0,998.52001953125
61,11100.0,998.52001953125
62,11200.0,998.510009765625
63,11300.0,998.510009765625
64,11400.0,998.5599975585938
65,11500.0,998.5599975585938
66,11600.0,998.489990234375
67,11700.0,998.489990234375
68,11800.0,998.52001953125
69,11900.0,998.5700073242188
70,12000.0,998.5700073242188
71,12100.0,998.52001953125
72,12200.0,998.52001953125
73,12300.0,998.489990234375
74,12400.0,998.489990234375
75,12500.0,998.510009765625
76,12600.0,998.510009765625
77,12700.0,998.510009765625
78,12800.0,998.5499877929688
79,12900.0,998.5499877929688
80,13000.0,998.52001953125
81,13100.0,998.52001953125
82,13200.0,998.5700073242188
83,13300.0,998.5700073242188
84,13400.0,998.530029296875
85,13500.0,998.530029296875
86,13600.0,998.5900268554688
87,13700.0,998.489990234375
88,13800.0,998.489990234375
89,13900.0,998.510009765625
90,14000.0,998.510009765625
91,14100.0,998.52001953125
