,timestamp,gx,gy,gz
0,5000.0,-9.461199760437012,6.2260799407958975,-1.2818399667739868
1,5100.0,-9.461199760437012,6.2260799407958975,-1.2818399667739868
2,5200.0,-9.461199760437012,6.2260799407958975,-1.2818399667739868
17,6700.0,-10.254719734191896,2.4415998458862305,1.7091200351715088
18,6800.0,-10.254719734191896,2.4415998458862305,1.7091200351715088
19,6900.0,10.987199783325195,2.2584800720214844,0.18311999738216397
20,7000.0,10.987199783325195,2.2584800720214844,0.18311999738216397
21,7100.0,10.987199783325195,2.2584800720214844,0.18311999738216397
22,7200.0,-9.461199760437012,3.3571999073028564,0.488319993019104
23,7300.0,-9.461199760437012,3.3571999073028564,0.488319993019104
24,7400.0,-4.2727999687194815,-34.36552047729492,-14.039199829101562
2078,212800.0,-1.7091200351715088,1.0987199544906616,0.7324799895286559
2079,212900.0,-1.7091200351715088,1.0987199544906616,0.7324799895286559
2080,213000.0,7.813119888305664,-2.014319896697998,0.488319993019104
2081,213100.0,7.813119888305664,-2.014319896697998,0.488319993019104
2082,213200.0,7.813119888305664,-2.014319896697998,0.488319993019104
2083,213300.0,-6.897520065307617,0.061039999127388,-1.7701599597930908
39,8900.0,3.4182400703430176,-1.1597599983215332,0.3051999807357788
40,9000.0,-12.94048023223877,1.7701599597930908,-0.488319993019104
41,9100.0,-12.94048023223877,1.7701599597930908,-0.488319993019104
42,9200.0,-12.94048023223877,1.7701599597930908,-0.488319993019104
53,10300.0,-9.644319534301758,2.990959882736206,-0.061039999127388
54,10400.0,-9.644319534301758,2.990959882736206,-0.061039999127388
55,10500.0,-12.94048023223877,3.84552001953125,-3.723439931869507
56,10600.0,-12.94048023223877,3.84552001953125,-3.723439931869507
2105,215500.0,-39.37080001831055,-25.69783973693848,-2.502640008926392
2106,215600.0,-22.157520294189453,12.26904010772705,10.37679958343506
2107,215700.0,-22.157520294189453,12.26904010772705,10.37679958343506
2108,215800.0,-22.157520294189453,12.26904010772705,10.37679958343506
2119,216900.0,-9.40015983581543,2.624719858169556,-1.1597599983215332
2120,217000.0,-9.40015983581543,2.624719858169556,-1.1597599983215332
