timestamp,gx,gy,gz
1475348784653,0.10965031385421753,0.09682214260101318,-0.3988949954509735
1475348784828,0.06475171446800232,0.09682214260101318,-0.056810468435287476
1475348785009,0.0861319974064827,-0.014355333521962166,0.11972958594560623
1475348785189,0.1615738570690155,0.025961773470044136,0.07299839705228806
1475348785372,0.3176499307155609,0.014355333521962166,0.13011430203914642
1475348785553,0.31093040108680725,0.02168571576476097,0.13744467496871948
1475348785729,0.12247848510742188,-0.03756821155548096,-0.04703662544488907
1475348785912,0.05375614017248154,0.00366519158706069,-0.10231992602348328
1475348786092,0.13836097717285156,0.04001167416572571,-0.15729780495166779
1475348786271,0.18631389737129211,0.11881329119205475,-0.07880161702632904
1475348786453,0.05314527451992035,0.07513642311096191,-0.07971791177988052
1475348786631,0.013439035043120384,-0.02871066704392433,-0.06505715101957321
1475348786810,-0.023518312722444534,-0.00427605677396059,-0.06811147183179855
1475348787010,0.04581489413976669,-0.01466076634824276,-0.10751228034496307
1475348787172,-0.0039706239476799965,0.05192354694008827,-0.004581489134579897
1475348787353,0.058948494493961334,-0.022907447069883347,-0.09926560521125793
1475348787535,0.014049900695681572,0.003054326167330146,-0.04459316283464432
1475348787713,0.039706241339445114,-0.01710422709584236,-0.08460483700037003
1475348787894,0.01618792861700058,-0.0064140851609408855,-0.06505715101957321
1475348788073,0.03084869496524334,-0.01038470957428217,-0.0708603709936142
1475348788252,0.02779436856508255,-0.01466076634824276,-0.07513642311096191
1475348788437,0.016798794269561768,-0.010690141469240189,-0.07116580009460449
1475348788614,0.03145955875515938,-0.009773843921720982,-0.07880161702632904
1475348788794,0.026572637259960175,-0.004581489134579897,-0.07269296050071716
1475348788974,0.03481931984424591,0.0012217304902151227,-0.08002334833145142
1475348789155,0.02229658141732216,-0.018020525574684143,-0.06536258012056351
1475348789335,0.03145955875515938,-0.020463986322283745,-0.06841690838336945
1475348789516,0.02474004216492176,-0.012217304669320583,-0.06261368840932846
1475348789695,0.032070424407720566,-0.013439035043120384,-0.06627888232469559
1475348789876,0.02015855349600315,-0.02076941914856434,-0.06627888232469559
1475348790056,0.032070424407720566,-0.014355333521962166,-0.08429940044879913
1475348790236,0.018936822190880775,-0.0027488935738801956,-0.07147123664617538
1475348790413,0.02168571576476097,-0.012217304669320583,-0.07422012835741043
1475348790595,0.020463986322283745,-0.005497787147760391,-0.06841690838336945
1475348790784,0.031154127791523933,-0.014966198243200779,-0.0754418596625328
1475348790953,0.02382374368607998,-0.00733038317412138,-0.06841690838336945
1475348791136,0.02321287989616394,-0.009773843921720982,-0.07116580009460449
1475348791317,0.022602014243602753,-0.01466076634824276,-0.08399397134780884
1475348791496,0.022907447069883347,-0.010690141469240189,-0.07147123664617538
1475348791678,0.02474004216492176,-0.0024434609804302454,-0.07177666574716568
1475348791857,0.02687807008624077,-0.014966198243200779,-0.06872233748435974
1475348792036,0.027488935738801956,-0.012522737495601177,-0.06230825558304787
1475348792218,0.02779436856508255,-0.009162978269159794,-0.0708603709936142
1475348792398,0.02535090781748295,-0.004886921960860491,-0.07208210229873657
1475348792578,0.024129176512360573,-0.009162978269159794,-0.07635815441608429
1475348792759,0.02871066704392433,-0.006719517521560192,-0.07910704612731934
1475348792936,0.020463986322283745,-0.014966198243200779,-0.076052725315094
1475348793119,0.025656340643763542,-0.013133603148162365,-0.07391469180583954
1475348793297,0.021074850112199783,-0.006719517521560192,-0.07147123664617538
1475348793477,0.029626963660120964,-0.01038470957428217,-0.07941248267889023
1475348793658,0.02076941914856434,-0.0039706239476799965,-0.06261368840932846
1475348793839,0.03084869496524334,-0.014049900695681572,-0.07299839705228806
1475348794019,0.03390302136540413,-0.006719517521560192,-0.06811147183179855
1475348794201,0.01160643994808197,-0.006719517521560192,-0.06383541971445084
1475348794380,0.03176499158143997,-0.012828170321881771,-0.07941248267889023
1475348794561,0.025045474991202354,-0.012828170321881771,-0.0757472887635231
1475348794741,0.026572637259960175,-0.01710422709584236,-0.07635815441608429
1475348794920,0.026572637259960175,-0.009773843921720982,-0.07116580009460449
1475348795100,0.02871066704392433,-0.008246680721640587,-0.07330382615327835
1475348795282,0.021074850112199783,-0.010690141469240189,-0.06933320313692093
1475348795459,0.023518312722444534,-0.012522737495601177,-0.07422012835741043
1475348795642,0.021991148591041565,-0.010079276748001575,-0.07208210229873657
1475348795821,0.02626720629632473,-0.01038470957428217,-0.07910704612731934
1475348796000,0.027488935738801956,-0.013439035043120384,-0.076052725315094
1475348796180,0.031154127791523933,-0.013744467869400978,-0.07483099400997162
1475348796363,0.03298672288656235,-0.010079276748001575,-0.08307767659425735
1475348796542,0.02932153269648552,-0.009162978269159794,-0.07208210229873657
1475348796722,0.02321287989616394,-0.010079276748001575,-0.0708603709936142
1475348796902,0.027488935738801956,-0.015577063895761967,-0.07971791177988052
1475348797079,0.025656340643763542,-0.007941247895359993,-0.06933320313692093
1475348797263,0.02168571576476097,0.004581489134579897,-0.06291911751031876
1475348797442,0.025656340643763542,-0.013133603148162365,-0.08368854224681854
1475348797623,0.02535090781748295,-0.013133603148162365,-0.07269296050071716
1475348797803,0.024434609338641167,-0.002138028386980295,-0.07024950534105301
1475348797983,0.03634648025035858,-0.008857546374201775,-0.05711590126156807
1475348798162,0.02535090781748295,-0.01160643994808197,-0.06627888232469559
1475348798342,0.028099801391363144,-0.025656340643763542,-0.08246681094169617
1475348798524,0.022907447069883347,-0.012217304669320583,-0.07208210229873657
1475348798704,0.03084869496524334,-0.010995574295520782,-0.07635815441608429
1475348798884,0.02382374368607998,-0.013133603148162365,-0.07422012835741043
1475348799065,0.028099801391363144,-0.010690141469240189,-0.07024950534105301
1475348799244,0.02871066704392433,-0.008857546374201775,-0.07269296050071716
1475348799425,0.02382374368607998,-0.013744467869400978,-0.07238753139972687
1475348799604,0.02626720629632473,-0.011301007121801376,-0.07208210229873657
1475348799785,0.03145955875515938,-0.007635815534740686,-0.07391469180583954
1475348799965,0.03237585723400116,-0.012522737495601177,-0.07360926270484924
1475348800145,0.026572637259960175,-0.014355333521962166,-0.07208210229873657
1475348800324,0.02382374368607998,-0.010995574295520782,-0.07483099400997162
1475348800505,0.028099801391363144,-0.0064140851609408855,-0.06750060617923737
1475348800686,0.026572637259960175,-0.009468411095440388,-0.07422012835741043
1475348800866,0.027488935738801956,-0.016493361443281174,-0.07360926270484924
1475348801047,0.030237829312682152,-0.017409659922122955,-0.07391469180583954
1475348801227,0.030237829312682152,-0.00855211354792118,-0.07880161702632904
1475348801406,0.028099801391363144,-0.010995574295520782,-0.07422012835741043
1475348801586,0.02474004216492176,-0.010995574295520782,-0.07757988572120667
1475348801767,0.027488935738801956,-0.012522737495601177,-0.0708603709936142
1475348801947,0.03481931984424591,-0.011301007121801376,-0.0809396430850029
1475348802127,0.015577063895761967,-0.012217304669320583,-0.0809396430850029
1475348802307,0.030237829312682152,-0.010995574295520782,-0.07483099400997162
1475348802484,0.020463986322283745,-0.011301007121801376,-0.07147123664617538
1475348802667,0.029626963660120964,-0.014966198243200779,-0.08002334833145142
1475348802848,0.029626963660120964,-0.009773843921720982,-0.0757472887635231
1475348803027,0.02474004216492176,-0.014355333521962166,-0.0757472887635231
1475348803208,0.029932396486401558,-0.009468411095440388,-0.07360926270484924
1475348803386,0.02871066704392433,-0.010079276748001575,-0.07360926270484924
1475348803569,0.03176499158143997,-0.01038470957428217,-0.08216137439012527
1475348803748,0.0354301854968071,-0.008246680721640587,-0.08307767659425735
1475348803927,0.022907447069883347,-0.013439035043120384,-0.06444628536701202
1475348804106,0.02932153269648552,-0.013744467869400978,-0.0656680166721344
1475348804289,0.029932396486401558,-0.010079276748001575,-0.08277224004268646
1475348804465,0.02871066704392433,-0.006719517521560192,-0.06872233748435974
1475348804648,0.021991148591041565,-0.01160643994808197,-0.060475658625364304
1475348804827,0.022907447069883347,-0.023518312722444534,-0.0656680166721344
1475348805011,0.02687807008624077,-0.013744467869400978,-0.08460483700037003
1475348805190,0.024129176512360573,-0.010995574295520782,-0.07269296050071716
1475348805370,0.024434609338641167,-0.01160643994808197,-0.0754418596625328
1475348805548,0.022602014243602753,-0.009773843921720982,-0.06719517707824707
1475348805730,0.01924225501716137,-0.007024950347840786,-0.07269296050071716
1475348805911,0.026572637259960175,-0.013133603148162365,-0.07330382615327835
1475348806090,0.029626963660120964,-0.008246680721640587,-0.06902777403593063
1475348806271,0.02871066704392433,-0.01160643994808197,-0.076052725315094
1475348806449,0.026572637259960175,-0.009468411095440388,-0.07513642311096191
1475348806632,0.02626720629632473,-0.007941247895359993,-0.076052725315094
1475348806810,0.027488935738801956,-0.014355333521962166,-0.076052725315094
1475348806991,0.02932153269648552,-0.013439035043120384,-0.07452555745840073
1475348807172,0.0354301854968071,-0.00855211354792118,-0.09254608303308487
1475348807353,0.021380282938480377,-0.014355333521962166,-0.07391469180583954
1475348807529,0.030543262138962746,-0.007024950347840786,-0.07360926270484924
1475348807712,0.02382374368607998,-0.007941247895359993,-0.06780604273080826
1475348807894,0.02474004216492176,-0.008857546374201775,-0.06933320313692093
1475348808073,0.02535090781748295,-0.008246680721640587,-0.07330382615327835
1475348808253,0.033597588539123535,-0.008857546374201775,-0.07635815441608429
1475348808433,0.02229658141732216,-0.01618792861700058,-0.05406157299876213
1475348808610,0.024434609338641167,-0.01038470957428217,-0.06536258012056351
1475348808793,0.03573561832308769,-0.02076941914856434,-0.06352998316287994
1475348808973,0.028099801391363144,-0.015577063895761967,-0.07849618047475815
1475348809154,0.021991148591041565,-0.022907447069883347,-0.09254608303308487
1475348809333,0.02076941914856434,-0.015271631069481373,-0.06719517707824707
1475348809514,0.027183502912521362,-0.012217304669320583,-0.06902777403593063
1475348809694,0.031154127791523933,-0.01160643994808197,-0.07177666574716568
1475348809874,0.03298672288656235,-0.012522737495601177,-0.08155050873756409
1475348810055,0.03573561832308769,-0.012522737495601177,-0.0708603709936142
1475348810235,0.02015855349600315,-0.01863138936460018,-0.06780604273080826
1475348810414,0.02535090781748295,-0.010995574295520782,-0.07635815441608429
1475348810595,0.023518312722444534,-0.01191187184303999,-0.07819075137376785
1475348810775,0.026572637259960175,-0.01038470957428217,-0.07941248267889023
1475348810955,0.028405234217643738,-0.01466076634824276,-0.07635815441608429
1475348811135,0.03084869496524334,-0.013439035043120384,-0.07910704612731934
1475348811315,0.03084869496524334,-0.01618792861700058,-0.06933320313692093
1475348811493,0.02687807008624077,-0.012217304669320583,-0.07360926270484924
1475348811674,0.026572637259960175,-0.004581489134579897,-0.07880161702632904
1475348811856,0.02168571576476097,-0.012828170321881771,-0.07727445662021637
1475348812034,0.022602014243602753,-0.017409659922122955,-0.0959058403968811
1475348812218,0.027183502912521362,-0.009468411095440388,-0.05803219974040985
1475348812396,0.02229658141732216,-0.00427605677396059,-0.07330382615327835
1475348812577,0.027488935738801956,-0.013744467869400978,-0.0708603709936142
1475348812756,0.02168571576476097,-3.054326225537807E-4,-0.06261368840932846
1475348812937,0.025961773470044136,-0.018020525574684143,-0.07208210229873657
1475348813117,0.029016099870204926,-0.019853120669722557,-0.06627888232469559
1475348813298,0.025656340643763542,-0.01466076634824276,-0.06994406878948212
1475348813477,0.01710422709584236,0.0027488935738801956,-0.059864792972803116
1475348813657,0.032070424407720566,-0.016798794269561768,-0.08399397134780884
1475348813837,0.02229658141732216,-0.014049900695681572,-0.07635815441608429
1475348814018,0.028405234217643738,-0.010690141469240189,-0.07635815441608429
1475348814197,0.03084869496524334,-0.01771509274840355,-0.076052725315094
1475348814378,0.026572637259960175,-0.014355333521962166,-0.07513642311096191
1475348814556,0.027183502912521362,-0.01191187184303999,-0.07391469180583954
1475348814744,0.02474004216492176,-0.007941247895359993,-0.07238753139972687
1475348814918,0.029932396486401558,-0.01160643994808197,-0.06902777403593063
1475348815098,0.025045474991202354,-0.00855211354792118,-0.07177666574716568
1475348815279,0.02626720629632473,-0.007635815534740686,-0.07299839705228806
1475348815460,0.023518312722444534,-0.011301007121801376,-0.06933320313692093
1475348815637,0.02932153269648552,-0.012522737495601177,-0.076052725315094
1475348815818,0.024434609338641167,-0.010079276748001575,-0.07666359096765518
1475348815998,0.035124752670526505,-0.005497787147760391,-0.07910704612731934
1475348816180,0.02932153269648552,-0.009773843921720982,-0.07910704612731934
1475348816360,0.01924225501716137,-0.014966198243200779,-0.07635815441608429
1475348816539,0.03145955875515938,-0.008246680721640587,-0.07666359096765518
1475348816722,0.02015855349600315,-0.015577063895761967,-0.05650503560900688
1475348816902,0.023518312722444534,-0.00855211354792118,-0.07422012835741043
1475348817078,0.03390302136540413,-0.008246680721640587,-0.07727445662021637
1475348817262,0.02687807008624077,-0.013439035043120384,-0.07238753139972687
1475348817442,0.014049900695681572,-0.010690141469240189,-0.05955936014652252
1475348817623,0.026572637259960175,-0.009773843921720982,-0.0754418596625328
1475348817803,0.03787364438176155,-0.009162978269159794,-0.08399397134780884
1475348817983,0.01924225501716137,0.00855211354792118,-0.07727445662021637
1475348818170,0.031154127791523933,-0.029932396486401558,-0.07147123664617538
1475348818343,0.03390302136540413,0.01038470957428217,-0.08704829961061478
1475348818522,0.021991148591041565,-0.008857546374201775,-0.06291911751031876
1475348818702,0.024434609338641167,-0.01038470957428217,-0.0708603709936142
1475348818882,0.022907447069883347,-0.01160643994808197,-0.07422012835741043
1475348819063,0.032070424407720566,-0.00733038317412138,-0.0708603709936142
1475348819243,0.030237829312682152,-0.015882495790719986,-0.06658431142568588
1475348819423,0.025045474991202354,-0.01191187184303999,-0.0555887371301651
1475348819603,0.025045474991202354,-0.02168571576476097,-0.07513642311096191
1475348819781,0.028099801391363144,-0.009162978269159794,-0.0708603709936142
1475348819964,0.028099801391363144,-0.01038470957428217,-0.08032877743244171
1475348820139,0.027183502912521362,-0.012522737495601177,-0.07880161702632904
1475348820320,0.029016099870204926,-0.012522737495601177,-0.07483099400997162
