,timestamp,gx,gy,gz,grx,gry,grz,pressure,lax,lay,laz,mx,my,mz,ax,ay,az
0,5000.0,0.056505035609006875,-0.2293798923492432,-0.07360926270484924,2.231040477752685,-9.533784866333008,0.5475339293479919,1000.969970703125,0.8137855529785156,0.3783578872680664,-0.7480483055114746,-24.9950008392334,2.095000028610229,-5.02400016784668,3.044826030731201,-9.15542697906494,-0.20051439106464386
1,5100.0,0.056505035609006875,-0.2293798923492432,-0.07360926270484924,2.231040477752685,-9.533784866333008,0.5475339293479919,1000.969970703125,0.8137855529785156,0.3783578872680664,-0.7480483055114746,-23.23699951171875,1.7890000343322754,-2.5739998817443848,3.044826030731201,-9.15542697906494,-0.20051439106464386
2,5200.0,0.056505035609006875,-0.2293798923492432,-0.07360926270484924,2.231040477752685,-9.533784866333008,0.5475339293479919,1000.969970703125,0.8137855529785156,0.3783578872680664,-0.7480483055114746,-22.85700035095215,1.4170000553131104,-2.4100000858306885,3.044826030731201,-9.15542697906494,-0.20051439106464386
3,5300.0,0.030848694965243336,-0.33628132939338684,-0.1062905490398407,2.3400325775146484,-9.508667945861816,0.5290262103080751,1000.989990234375,0.7682397365570068,0.6177997589111328,-0.17109304666519165,-21.82900047302246,1.0829999446868896,-0.915000021457672,3.1082723140716566,-8.890868186950684,0.3579331636428833
4,5400.0,0.030848694965243336,-0.33628132939338684,-0.1062905490398407,2.3400325775146484,-9.508667945861816,0.5290262103080751,1000.989990234375,0.7682397365570068,0.6177997589111328,-0.17109304666519165,-21.075000762939453,0.7379999756813049,-1.2309999465942385,3.1082723140716566,-8.890868186950684,0.3579331636428833
5,5500.0,0.06505715101957321,-0.5748242139816284,-0.16798794269561768,2.379053831100464,-9.501139640808104,0.4887143671512604,1000.989990234375,0.30484628677368164,0.09791278839111328,-0.32650721073150635,-20.708999633789066,0.7379999756813049,-0.4709999859333038,2.683900117874145,-9.403226852416992,0.16220717132091522
6,5600.0,0.12950342893600464,-0.3005456924438477,-0.05619960278272629,2.490930318832397,-9.477229118347168,0.3844312727451325,1000.97998046875,0.8274333477020264,0.5127391815185547,-0.8620744943618774,-20.351999282836914,0.4309999942779541,0.23899999260902405,3.318363666534424,-8.964489936828613,-0.4776432514190674
7,5700.0,0.12950342893600464,-0.3005456924438477,-0.05619960278272629,2.490930318832397,-9.477229118347168,0.3844312727451325,1000.97998046875,0.8274333477020264,0.5127391815185547,-0.8620744943618774,-20.051000595092773,0.4309999942779541,0.23899999260902405,3.318363666534424,-8.964489936828613,-0.4776432514190674
8,5800.0,0.020463986322283745,0.12797626852989194,-0.013744467869400978,2.631921768188477,-9.439613342285156,0.3702452182769776,1000.969970703125,1.0952517986297607,0.5260000228881836,-0.12483954429626465,-20.051000595092773,0.4309999942779541,0.23899999260902405,3.727173566818237,-8.913613319396973,0.2454056739807129
9,5900.0,0.020463986322283745,0.12797626852989194,-0.013744467869400978,2.631921768188477,-9.439613342285156,0.3702452182769776,1000.969970703125,1.0952517986297607,0.5260000228881836,-0.12483954429626465,-20.43600082397461,0.7379999756813049,-1.5880000591278076,3.727173566818237,-8.913613319396973,0.2454056739807129
10,6000.0,-0.05742133408784866,0.3503312170505524,-0.00733038317412138,2.6854166984558105,-9.422783851623537,0.4123854637145996,1001.0700073242188,0.34683966636657715,0.4720611572265625,0.3334083557128906,-21.21199989318848,1.4869999885559082,-5.988999843597412,3.032256364822388,-8.950722694396973,0.7457938194274902
11,10600.0,-0.6646214127540588,-1.2458596229553225,0.3084869384765625,3.6191070079803462,-9.034246444702148,1.20616614818573,1001.0,0.8760068416595459,0.6659126281738281,0.439847469329834,-28.30200004577637,0.17000000178813934,-17.658000946044922,4.4951138496398935,-8.36833381652832,1.646013617515564
12,10700.0,0.1832595765590668,-0.960585594177246,-0.2370157092809677,3.453977108001709,-9.128787994384766,0.9516642093658448,1001.02001953125,-1.5793172121047974,-0.4743547439575195,-2.2648839950561523,-28.6299991607666,0.17000000178813934,-17.658000946044922,1.874659895896912,-9.603142738342283,-1.313219666481018
13,10800.0,0.1832595765590668,-0.960585594177246,-0.2370157092809677,3.453977108001709,-9.128787994384766,0.9516642093658448,1001.02001953125,-1.5793172121047974,-0.4743547439575195,-2.2648839950561523,-28.93899917602539,0.17000000178813934,-17.354999542236328,1.874659895896912,-9.603142738342283,-1.313219666481018
14,10900.0,0.3274237811565399,-0.25992316007614136,-0.025045474991202358,3.3306975364685063,-9.18942165374756,0.7945926189422607,1001.02001953125,-1.1729233264923096,-0.26827335357666016,-1.3961358070373535,-29.270000457763672,0.17000000178813934,-16.591999053955078,2.1577742099761963,-9.45769500732422,-0.6015431880950928
15,15900.0,-0.026572637259960168,-0.3543018400669098,0.2431243658065796,2.3045482635498047,-9.389259338378906,1.6435499191284182,1001.0399780273438,2.764575481414795,0.39304637908935547,-1.0306342840194702,-29.25200080871582,-5.960000038146973,-28.67799949645996,5.0691237449646,-8.99621295928955,0.6129156351089478
16,16000.0,-0.026572637259960168,-0.3543018400669098,0.2431243658065796,2.3045482635498047,-9.389259338378906,1.6435499191284182,1001.0399780273438,2.764575481414795,0.39304637908935547,-1.0306342840194702,-29.601999282836914,-5.565999984741211,-27.8439998626709,5.0691237449646,-8.99621295928955,0.6129156351089478
17,16100.0,0.20983220636844635,-0.16279558837413788,0.0607810914516449,2.18100380897522,-9.358829498291016,1.95599901676178,1001.0599975585938,1.1068336963653564,-0.022251129150390625,-2.0391974449157715,-29.937000274658203,-4.885000228881836,-27.45000076293945,3.287837505340576,-9.381080627441406,-0.08319851011037828
18,16200.0,0.20983220636844635,-0.16279558837413788,0.0607810914516449,2.18100380897522,-9.358829498291016,1.95599901676178,1001.0599975585938,1.1068336963653564,-0.022251129150390625,-2.0391974449157715,-30.246999740600586,-4.52400016784668,-27.45000076293945,3.287837505340576,-9.381080627441406,-0.08319851011037828
