,timestamp,mx,my,mz,mAc,pressure,light,gx,gy,gz,ax,ay,az,uv
36,18100.0,79.5,28.13,11.88,ACCURACY_BAD,1002.91,48.0,45.47480010986328,-3.0520000457763667,5.981919765472412,12.753745079040527,3.062812805175781,-3.9744782447814937,0.05
37,18200.0,81.59,24.35,9.96,ACCURACY_BAD,1002.91,46.0,68.85311889648439,-1.0376800298690796,31.069358825683594,9.494720458984377,2.146361827850342,-3.1513471603393555,0.0
38,18300.0,85.08,21.42,5.57,ACCURACY_BAD,1002.91,46.0,68.85311889648439,-1.0376800298690796,31.069358825683594,9.494720458984377,2.146361827850342,-3.1513471603393555,0.0
39,18400.0,85.08,16.85,6.17,ACCURACY_BAD,1002.92,56.0,68.85311889648439,-1.0376800298690796,31.069358825683594,9.494720458984377,2.146361827850342,-3.1513471603393555,0.0
40,17500.0,80.87,15.47,3.65,ACCURACY_BAD,1002.91,70.0,-20.021120071411133,-7.32480001449585,-37.66167831420898,8.666803359985353,2.366501569747925,-1.306481122970581,0.0
41,17600.0,80.87,18.18,6.59,ACCURACY_BAD,1002.89,61.0,-20.021120071411133,-7.32480001449585,-37.66167831420898,8.666803359985353,2.366501569747925,-1.306481122970581,0.0
42,17700.0,78.77,23.03,7.44,ACCURACY_BAD,1002.89,61.0,-42.605918884277344,6.775439739227295,-50.9073600769043,8.633303642272951,1.8448662757873533,-2.256431579589844,0.0
43,17800.0,78.05,26.09,9.11,ACCURACY_BAD,1002.88,61.0,-42.605918884277344,6.775439739227295,-50.9073600769043,8.633303642272951,1.8448662757873533,-2.256431579589844,0.0
44,17900.0,75.29,29.45,12.35,ACCURACY_BAD,1002.88,61.0,-42.605918884277344,6.775439739227295,-50.9073600769043,8.633303642272951,1.8448662757873533,-2.256431579589844,0.0
45,18000.0,76.68,28.31,11.27,ACCURACY_BAD,1002.91,48.0,45.47480010986328,-3.0520000457763667,5.981919765472412,12.753745079040527,3.062812805175781,-3.9744782447814937,0.0
46,18100.0,79.5,28.13,11.88,ACCURACY_BAD,1002.91,48.0,45.47480010986328,-3.0520000457763667,5.981919765472412,12.753745079040527,3.062812805175781,-3.9744782447814937,0.05
47,18200.0,81.59,24.35,9.96,ACCURACY_BAD,1002.91,46.0,68.85311889648439,-1.0376800298690796,31.069358825683594,9.494720458984377,2.146361827850342,-3.1513471603393555,0.0
48,18300.0,85.08,21.42,5.57,ACCURACY_BAD,1002.91,46.0,68.85311889648439,-1.0376800298690796,31.069358825683594,9.494720458984377,2.146361827850342,-3.1513471603393555,0.0
49,18400.0,85.08,16.85,6.17,ACCURACY_BAD,1002.92,56.0,68.85311889648439,-1.0376800298690796,31.069358825683594,9.494720458984377,2.146361827850342,-3.1513471603393555,0.0
50,19700.0,87.18,22.73,3.83,ACCURACY_BAD,1002.96,58.0,-15.931439399719238,-0.18311999738216397,45.108558654785156,12.126825332641602,1.0839486122131348,-3.751945972442627,0.05
51,19800.0,88.55,14.15,1.01,ACCURACY_BAD,1002.97,74.0,59.57503890991211,13.734000205993652,64.51927947998047,9.499505043029783,1.5002998113632202,-2.682354211807251,0.0
52,19900.0,92.04,5.4,1.01,ACCURACY_BAD,1002.97,74.0,59.57503890991211,13.734000205993652,64.51927947998047,9.499505043029783,1.5002998113632202,-2.682354211807251,0.16
53,20000.0,91.31,3.17,-1.01,ACCURACY_BAD,1002.98,102.0,59.57503890991211,13.734000205993652,64.51927947998047,9.499505043029783,1.5002998113632202,-2.682354211807251,0.0
54,20100.0,89.93,-0.59,-0.17,ACCURACY_BAD,1002.98,102.0,8.301440238952638,-2.807839870452881,51.51775741577149,7.135397434234619,1.0600204467773438,-2.0745770931243896,0.0
55,20200.0,89.93,-0.59,-0.17,ACCURACY_BAD,1002.98,102.0,8.301440238952638,-2.807839870452881,51.51775741577149,7.135397434234619,1.0600204467773438,-2.0745770931243896,0.0
56,22500.0,77.4,26.39,14.93,ACCURACY_BAD,1003.06,71.0,21.302959442138672,15.870399475097654,-9.766399383544922,8.542377471923826,2.048256158828736,-1.5074783563613892,0.05
57,22600.0,82.25,20.45,10.85,ACCURACY_BAD,1003.06,81.0,38.3331184387207,-1.2818399667739868,74.04151916503906,10.772488594055176,2.1966111660003658,-1.6654045581817627,0.0
58,22700.0,81.59,16.68,8.93,ACCURACY_BAD,1003.06,81.0,38.3331184387207,-1.2818399667739868,74.04151916503906,10.772488594055176,2.1966111660003658,-1.6654045581817627,0.0
59,22800.0,87.83,14.34,9.53,ACCURACY_BAD,1003.08,109.0,17.030158996582028,18.6171989440918,79.96240234375,9.31765079498291,1.2825528383255005,-2.7254250049591064,0.0
60,19700.0,87.18,22.73,3.83,ACCURACY_BAD,1002.96,58.0,-15.931439399719238,-0.18311999738216397,45.108558654785156,12.126825332641602,1.0839486122131348,-3.751945972442627,0.05
61,19800.0,88.55,14.15,1.01,ACCURACY_BAD,1002.97,74.0,59.57503890991211,13.734000205993652,64.51927947998047,9.499505043029783,1.5002998113632202,-2.682354211807251,0.0
62,19900.0,92.04,5.4,1.01,ACCURACY_BAD,1002.97,74.0,59.57503890991211,13.734000205993652,64.51927947998047,9.499505043029783,1.5002998113632202,-2.682354211807251,0.16
63,20000.0,91.31,3.17,-1.01,ACCURACY_BAD,1002.98,102.0,59.57503890991211,13.734000205993652,64.51927947998047,9.499505043029783,1.5002998113632202,-2.682354211807251,0.0
64,20100.0,89.93,-0.59,-0.17,ACCURACY_BAD,1002.98,102.0,8.301440238952638,-2.807839870452881,51.51775741577149,7.135397434234619,1.0600204467773438,-2.0745770931243896,0.0
65,20200.0,89.93,-0.59,-0.17,ACCURACY_BAD,1002.98,102.0,8.301440238952638,-2.807839870452881,51.51775741577149,7.135397434234619,1.0600204467773438,-2.0745770931243896,0.0
66,22500.0,77.4,26.39,14.93,ACCURACY_BAD,1003.06,71.0,21.302959442138672,15.870399475097654,-9.766399383544922,8.542377471923826,2.048256158828736,-1.5074783563613892,0.05
67,22600.0,82.25,20.45,10.85,ACCURACY_BAD,1003.06,81.0,38.3331184387207,-1.2818399667739868,74.04151916503906,10.772488594055176,2.1966111660003658,-1.6654045581817627,0.0
68,22700.0,81.59,16.68,8.93,ACCURACY_BAD,1003.06,81.0,38.3331184387207,-1.2818399667739868,74.04151916503906,10.772488594055176,2.1966111660003658,-1.6654045581817627,0.0
69,22800.0,87.83,14.34,9.53,ACCURACY_BAD,1003.08,109.0,17.030158996582028,18.6171989440918,79.96240234375,9.31765079498291,1.2825528383255005,-2.7254250049591064,0.0
70,22900.0,89.22,14.03,8.09,ACCURACY_BAD,1003.08,109.0,17.030158996582028,18.6171989440918,79.96240234375,9.31765079498291,1.2825528383255005,-2.7254250049591064,0.05
71,23000.0,89.93,13.19,8.51,ACCURACY_BAD,1003.09,131.0,-13.489839553833008,-0.122079998254776,7.3858399391174325,7.719245910644531,1.37587308883667,-2.6057839393615723,0.0
72,23100.0,87.83,14.75,8.27,ACCURACY_BAD,1003.09,131.0,-13.489839553833008,-0.122079998254776,7.3858399391174325,7.719245910644531,1.37587308883667,-2.6057839393615723,0.0
73,23200.0,85.08,18.47,10.19,ACCURACY_BAD,1003.09,118.0,-13.489839553833008,-0.122079998254776,7.3858399391174325,7.719245910644531,1.37587308883667,-2.6057839393615723,0.0
74,23300.0,84.36,22.68,12.96,ACCURACY_BAD,1003.09,118.0,-65.86215972900389,-15.321040153503418,-83.50271606445312,8.475377082824707,1.5361920595169067,-1.969292998313904,0.0
75,23400.0,80.87,28.19,18.35,ACCURACY_BAD,1003.09,77.0,-65.86215972900389,-15.321040153503418,-83.50271606445312,8.475377082824707,1.5361920595169067,-1.969292998313904,0.0
76,23500.0,78.05,32.27,26.03,ACCURACY_BAD,1003.09,77.0,-122.32415771484376,10.43783950805664,-62.62704086303711,12.906885147094727,1.9645073413848884,-1.3423734903335571,0.0
77,23600.0,73.91,31.07,32.04,ACCURACY_BAD,1003.08,40.0,-122.32415771484376,10.43783950805664,-62.62704086303711,12.906885147094727,1.9645073413848884,-1.3423734903335571,0.0
78,23700.0,70.43,31.92,33.77,ACCURACY_BAD,1003.08,40.0,-31.67975997924805,7.813119888305664,-13.428799629211426,8.394021987915039,2.493321180343628,-1.0504491329193115,0.11
79,23800.0,71.81,33.71,35.04,ACCURACY_BAD,1003.08,32.0,-31.67975997924805,7.813119888305664,-13.428799629211426,8.394021987915039,2.493321180343628,-1.0504491329193115,0.0
80,22900.0,89.22,14.03,8.09,ACCURACY_BAD,1003.08,109.0,17.030158996582028,18.6171989440918,79.96240234375,9.31765079498291,1.2825528383255005,-2.7254250049591064,0.05
81,23000.0,89.93,13.19,8.51,ACCURACY_BAD,1003.09,131.0,-13.489839553833008,-0.122079998254776,7.3858399391174325,7.719245910644531,1.37587308883667,-2.6057839393615723,0.0
82,23100.0,87.83,14.75,8.27,ACCURACY_BAD,1003.09,131.0,-13.489839553833008,-0.122079998254776,7.3858399391174325,7.719245910644531,1.37587308883667,-2.6057839393615723,0.0
83,23200.0,85.08,18.47,10.19,ACCURACY_BAD,1003.09,118.0,-13.489839553833008,-0.122079998254776,7.3858399391174325,7.719245910644531,1.37587308883667,-2.6057839393615723,0.0
84,23300.0,84.36,22.68,12.96,ACCURACY_BAD,1003.09,118.0,-65.86215972900389,-15.321040153503418,-83.50271606445312,8.475377082824707,1.5361920595169067,-1.969292998313904,0.0
85,23400.0,80.87,28.19,18.35,ACCURACY_BAD,1003.09,77.0,-65.86215972900389,-15.321040153503418,-83.50271606445312,8.475377082824707,1.5361920595169067,-1.969292998313904,0.0
86,23500.0,78.05,32.27,26.03,ACCURACY_BAD,1003.09,77.0,-122.32415771484376,10.43783950805664,-62.62704086303711,12.906885147094727,1.9645073413848884,-1.3423734903335571,0.0
87,23600.0,73.91,31.07,32.04,ACCURACY_BAD,1003.08,40.0,-122.32415771484376,10.43783950805664,-62.62704086303711,12.906885147094727,1.9645073413848884,-1.3423734903335571,0.0
88,23700.0,70.43,31.92,33.77,ACCURACY_BAD,1003.08,40.0,-31.67975997924805,7.813119888305664,-13.428799629211426,8.394021987915039,2.493321180343628,-1.0504491329193115,0.11
89,23800.0,71.81,33.71,35.04,ACCURACY_BAD,1003.08,32.0,-31.67975997924805,7.813119888305664,-13.428799629211426,8.394021987915039,2.493321180343628,-1.0504491329193115,0.0
90,23900.0,73.91,32.88,35.45,ACCURACY_BAD,1003.08,32.0,11.597599983215332,0.6103999614715576,29.60439872741699,8.001599311828612,2.6943180561065674,-1.5385849475860596,0.05
91,24000.0,74.58,31.31,35.63,ACCURACY_BAD,1003.07,32.0,11.597599983215332,0.6103999614715576,29.60439872741699,8.001599311828612,2.6943180561065674,-1.5385849475860596,0.0
92,24100.0,74.58,28.26,33.95,ACCURACY_BAD,1003.07,32.0,11.597599983215332,0.6103999614715576,29.60439872741699,8.001599311828612,2.6943180561065674,-1.5385849475860596,0.0
93,24200.0,70.43,28.92,34.2,ACCURACY_BAD,1003.07,32.0,-53.04375839233398,11.475520133972168,51.33464050292969,12.524033546447756,1.1437692642211914,-3.4121649265289307,0.0
94,24300.0,73.19,26.51,34.86,ACCURACY_BAD,1003.07,32.0,-53.04375839233398,11.475520133972168,51.33464050292969,12.524033546447756,1.1437692642211914,-3.4121649265289307,0.0
95,24400.0,76.68,29.81,37.97,ACCURACY_BAD,1003.08,41.0,54.38663864135742,18.434080123901367,85.33391571044922,7.728816509246826,0.2751745879650116,-3.8835511207580566,0.05
96,24500.0,82.97,30.77,30.53,ACCURACY_BAD,1003.08,41.0,54.38663864135742,18.434080123901367,85.33391571044922,7.728816509246826,0.2751745879650116,-3.8835511207580566,0.0
97,24600.0,92.04,36.95,31.79,ACCURACY_BAD,1003.1,72.0,54.38663864135742,18.434080123901367,85.33391571044922,7.728816509246826,0.2751745879650116,-3.8835511207580566,0.0
98,24700.0,92.04,36.11,32.27,ACCURACY_BAD,1003.1,72.0,-42.66695785522461,17.51848030090332,-11.780719757080078,7.47517728805542,3.5246279239654537,-3.4576287269592285,0.0
99,24800.0,87.83,34.2,38.04,ACCURACY_BAD,1003.11,68.0,-42.66695785522461,17.51848030090332,-11.780719757080078,7.47517728805542,3.5246279239654537,-3.4576287269592285,0.0
100,23900.0,73.91,32.88,35.45,ACCURACY_BAD,1003.08,32.0,11.597599983215332,0.6103999614715576,29.60439872741699,8.001599311828612,2.6943180561065674,-1.5385849475860596,0.05
101,24000.0,74.58,31.31,35.63,ACCURACY_BAD,1003.07,32.0,11.597599983215332,0.6103999614715576,29.60439872741699,8.001599311828612,2.6943180561065674,-1.5385849475860596,0.0
102,24100.0,74.58,28.26,33.95,ACCURACY_BAD,1003.07,32.0,11.597599983215332,0.6103999614715576,29.60439872741699,8.001599311828612,2.6943180561065674,-1.5385849475860596,0.0
103,24200.0,70.43,28.92,34.2,ACCURACY_BAD,1003.07,32.0,-53.04375839233398,11.475520133972168,51.33464050292969,12.524033546447756,1.1437692642211914,-3.4121649265289307,0.0
104,24300.0,73.19,26.51,34.86,ACCURACY_BAD,1003.07,32.0,-53.04375839233398,11.475520133972168,51.33464050292969,12.524033546447756,1.1437692642211914,-3.4121649265289307,0.0
105,24400.0,76.68,29.81,37.97,ACCURACY_BAD,1003.08,41.0,54.38663864135742,18.434080123901367,85.33391571044922,7.728816509246826,0.2751745879650116,-3.8835511207580566,0.05
106,24500.0,82.97,30.77,30.53,ACCURACY_BAD,1003.08,41.0,54.38663864135742,18.434080123901367,85.33391571044922,7.728816509246826,0.2751745879650116,-3.8835511207580566,0.0
107,24600.0,92.04,36.95,31.79,ACCURACY_BAD,1003.1,72.0,54.38663864135742,18.434080123901367,85.33391571044922,7.728816509246826,0.2751745879650116,-3.8835511207580566,0.0
108,24700.0,92.04,36.11,32.27,ACCURACY_BAD,1003.1,72.0,-42.66695785522461,17.51848030090332,-11.780719757080078,7.47517728805542,3.5246279239654537,-3.4576287269592285,0.0
109,24800.0,87.83,34.2,38.04,ACCURACY_BAD,1003.11,68.0,-42.66695785522461,17.51848030090332,-11.780719757080078,7.47517728805542,3.5246279239654537,-3.4576287269592285,0.0
110,24900.0,84.36,33.11,37.02,ACCURACY_BAD,1003.11,68.0,-24.96535873413086,-10.80408000946045,-68.12063598632811,10.102496147155762,6.161518096923827,-2.2085752487182617,0.0
111,25000.0,81.59,33.41,29.27,ACCURACY_BAD,1003.11,37.0,-24.96535873413086,-10.80408000946045,-68.12063598632811,10.102496147155762,6.161518096923827,-2.2085752487182617,0.0
112,25100.0,80.15,32.27,26.03,ACCURACY_BAD,1003.11,37.0,-15.321040153503418,33.81615829467773,-3.4182400703430176,9.322437286376953,0.9906285405158995,-3.2542388439178467,0.0
113,25200.0,79.5,28.5,35.45,ACCURACY_BAD,1003.11,41.0,-15.321040153503418,33.81615829467773,-3.4182400703430176,9.322437286376953,0.9906285405158995,-3.2542388439178467,0.05
114,25300.0,78.05,25.92,41.04,ACCURACY_BAD,1003.11,41.0,-122.20207977294922,57.987998962402344,-45.59687805175781,9.087940216064453,2.648854732513428,-0.5024927258491516,0.0
115,25400.0,71.81,22.13,46.13,ACCURACY_BAD,1003.11,33.0,-122.20207977294922,57.987998962402344,-45.59687805175781,9.087940216064453,2.648854732513428,-0.5024927258491516,0.0
116,25500.0,69.72,19.68,48.89,ACCURACY_BAD,1003.11,33.0,-122.20207977294922,57.987998962402344,-45.59687805175781,9.087940216064453,2.648854732513428,-0.5024927258491516,0.0
117,25600.0,66.23,16.73,51.53,ACCURACY_BAD,1003.09,28.0,-60.55167770385742,29.90959930419922,-98.51856231689452,10.82034397125244,2.778067111968994,-0.20817556977272034,0.0
118,25700.0,62.03,14.57,55.73,ACCURACY_BAD,1003.09,28.0,-60.55167770385742,29.90959930419922,-98.51856231689452,10.82034397125244,2.778067111968994,-0.20817556977272034,0.05
119,25800.0,62.75,9.77,59.21,ACCURACY_BAD,1003.07,28.0,-178.60304260253906,9.82744026184082,-29.177120208740234,8.499305725097656,1.4739787578582764,-2.4335007667541504,0.05
120,24900.0,84.36,33.11,37.02,ACCURACY_BAD,1003.11,68.0,-24.96535873413086,-10.80408000946045,-68.12063598632811,10.102496147155762,6.161518096923827,-2.2085752487182617,0.0
121,25000.0,81.59,33.41,29.27,ACCURACY_BAD,1003.11,37.0,-24.96535873413086,-10.80408000946045,-68.12063598632811,10.102496147155762,6.161518096923827,-2.2085752487182617,0.0
122,25100.0,80.15,32.27,26.03,ACCURACY_BAD,1003.11,37.0,-15.321040153503418,33.81615829467773,-3.4182400703430176,9.322437286376953,0.9906285405158995,-3.2542388439178467,0.0
123,25200.0,79.5,28.5,35.45,ACCURACY_BAD,1003.11,41.0,-15.321040153503418,33.81615829467773,-3.4182400703430176,9.322437286376953,0.9906285405158995,-3.2542388439178467,0.05
124,25300.0,78.05,25.92,41.04,ACCURACY_BAD,1003.11,41.0,-122.20207977294922,57.987998962402344,-45.59687805175781,9.087940216064453,2.648854732513428,-0.5024927258491516,0.0
125,25400.0,71.81,22.13,46.13,ACCURACY_BAD,1003.11,33.0,-122.20207977294922,57.987998962402344,-45.59687805175781,9.087940216064453,2.648854732513428,-0.5024927258491516,0.0
126,25500.0,69.72,19.68,48.89,ACCURACY_BAD,1003.11,33.0,-122.20207977294922,57.987998962402344,-45.59687805175781,9.087940216064453,2.648854732513428,-0.5024927258491516,0.0
127,25600.0,66.23,16.73,51.53,ACCURACY_BAD,1003.09,28.0,-60.55167770385742,29.90959930419922,-98.51856231689452,10.82034397125244,2.778067111968994,-0.20817556977272034,0.0
128,25700.0,62.03,14.57,55.73,ACCURACY_BAD,1003.09,28.0,-60.55167770385742,29.90959930419922,-98.51856231689452,10.82034397125244,2.778067111968994,-0.20817556977272034,0.05
129,25800.0,62.75,9.77,59.21,ACCURACY_BAD,1003.07,28.0,-178.60304260253906,9.82744026184082,-29.177120208740234,8.499305725097656,1.4739787578582764,-2.4335007667541504,0.05
130,25900.0,61.31,-0.35,61.55,ACCURACY_BAD,1003.07,28.0,-178.60304260253906,9.82744026184082,-29.177120208740234,8.499305725097656,1.4739787578582764,-2.4335007667541504,0.0
131,26000.0,61.31,-0.17,60.89,ACCURACY_BAD,1003.07,26.0,-178.60304260253906,9.82744026184082,-29.177120208740234,8.499305725097656,1.4739787578582764,-2.4335007667541504,0.0
132,26100.0,61.31,-2.27,60.89,ACCURACY_BAD,1003.07,26.0,-35.769439697265625,-15.198959350585938,-23.866640090942386,8.346165657043457,1.6079767942428589,-3.943371772766113,0.0
133,28300.0,53.69,12.0,59.21,ACCURACY_BAD,1003.18,25.0,0.4272800087928772,7.874159812927246,11.658639907836914,8.279166221618652,1.356730580329895,-3.3403804302215576,0.05
134,28400.0,54.36,13.13,58.13,ACCURACY_BAD,1003.27,30.0,0.4272800087928772,7.874159812927246,11.658639907836914,8.279166221618652,1.356730580329895,-3.3403804302215576,0.0
135,28500.0,55.73,12.23,56.45,ACCURACY_BAD,1003.27,30.0,0.4272800087928772,7.874159812927246,11.658639907836914,8.279166221618652,1.356730580329895,-3.3403804302215576,0.05
136,28600.0,54.36,5.21,57.71,ACCURACY_BAD,1003.32,31.0,-28.749839782714844,-15.626239776611328,-24.232879638671875,6.752545356750487,1.191625714302063,-3.7878382205963135,0.0
137,28700.0,54.36,6.17,63.71,ACCURACY_BAD,1003.32,31.0,-28.749839782714844,-15.626239776611328,-24.232879638671875,6.752545356750487,1.191625714302063,-3.7878382205963135,0.0
138,28800.0,55.07,10.55,61.55,ACCURACY_BAD,1003.38,31.0,-24.04975891113281,-22.828960418701172,-41.263038635253906,10.815558433532717,0.5647061467170715,-5.606383323669434,0.0
139,31000.0,62.03,1.07,61.31,ACCURACY_BAD,1002.99,73.0,30.214799880981445,3.9675998687744136,41.75135803222656,7.322037220001223,2.021935224533081,-3.160918712615967,0.16
140,25900.0,61.31,-0.35,61.55,ACCURACY_BAD,1003.07,28.0,-178.60304260253906,9.82744026184082,-29.177120208740234,8.499305725097656,1.4739787578582764,-2.4335007667541504,0.0
141,26000.0,61.31,-0.17,60.89,ACCURACY_BAD,1003.07,26.0,-178.60304260253906,9.82744026184082,-29.177120208740234,8.499305725097656,1.4739787578582764,-2.4335007667541504,0.0
142,26100.0,61.31,-2.27,60.89,ACCURACY_BAD,1003.07,26.0,-35.769439697265625,-15.198959350585938,-23.866640090942386,8.346165657043457,1.6079767942428589,-3.943371772766113,0.0
143,28300.0,53.69,12.0,59.21,ACCURACY_BAD,1003.18,25.0,0.4272800087928772,7.874159812927246,11.658639907836914,8.279166221618652,1.356730580329895,-3.3403804302215576,0.05
144,28400.0,54.36,13.13,58.13,ACCURACY_BAD,1003.27,30.0,0.4272800087928772,7.874159812927246,11.658639907836914,8.279166221618652,1.356730580329895,-3.3403804302215576,0.0
