,Unnamed: 0,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_yz,sp_cov_a_xz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude,Unnamed: 0r_,sw_mean_ax,sw_mean_ay,sw_mean_az,sw_mean_acc_magnitude,sw_var_ax,sw_var_ay,sw_var_az,sw_var_acc_magnitude,sw_cov_a_xy,sw_cov_a_yz,sw_cov_a_xz,sw_cov_a_xmag,sw_cov_a_ymag,sw_cov_a_zmag,sw_energy_ax,sw_energy_ay,sw_energy_az,sw_energy_acc_magnitude,sw_entropy_ax,sw_entropy_ay,sw_entropy_az,sw_entropy_acc_magnitude
10,10,4.39853755235672,-9.67951807975769,-0.1862389445304869,10.994333992449565,5.9049924419874875,3.941279862624833,3.0368115119964814,4.6720394616362455,0.054162153381982034,0.22429451238313874,-1.8055961732929409,2.7762033473544925,-3.580495010986637,1.78685846202969,3.0368892054658456,2.718768592281698,2.6836419629202126,2.740864603738041,2.732836325442793,2.7409620545800077,2.8627698242102837,2.6361772838861057,10,9.267880821228028,1.8033508002758023,-1.9728822261095047,9.735207227296836,0.6055139072737041,0.3284935327567524,1.6160455016674429,0.7223619364641135,0.14185096706446304,-0.1650682737292689,0.46751563052725004,0.6458339376535087,0.10365783485417024,-0.38867067245391995,1.6258632528472832,1.4853347607200271,2.0476918958965187,1.6879941757535917,2.634840623814672,2.749262776808686,2.6390641310109912,2.6331163435987004
11,11,2.9162872791290284,-9.474095439910887,0.3959710560739042,10.376895603338081,2.10592171634745,8.306220045210774,6.5995677298164885,7.264390137291768,1.7410760733605084,-2.5673931608533422,-2.807582184480132,-1.1346228169784889,-7.564412126153997,2.5060793835574566,2.455251234077652,3.4505563863674755,3.1317415322949937,3.3189807013905552,2.851038306382469,2.850547884840487,2.7607087410011157,2.829586142940629,11,9.632307767868044,1.515135258436203,-2.215873357653618,10.091557578458374,2.6023665620565395,0.3197624904041655,1.4786407185601522,2.4508204700798943,-0.19404718265408274,-0.1874596926327096,0.5059348875268954,2.5074385792488902,-0.2370323050506605,-0.3921556224594624,2.541701034395377,1.3834159461670084,2.030995022098098,2.5073580685755994,2.8037847887827376,2.573909688712796,2.604518191532436,2.8075838428301556
12,12,3.0752024412155152,-9.359622621536255,0.3903745882213116,10.41186540378359,4.895051717896262,10.452927194032238,6.618506421427967,10.182124075097901,1.26904316429971,-2.323750077685017,-0.3372856770833515,0.3485062993986239,-9.931994560094866,0.2574902764567688,2.9528357827215737,3.6714735307641884,3.198875933712688,3.6053473387575012,2.7890255362320393,2.8511459811974333,2.8071138549422834,2.8229152568363203,12,10.19509963989258,1.4574682354927062,-2.3140987545251845,10.63281596277653,3.4471279462255464,0.29736169773447074,1.1132126717305078,3.1340687075090785,0.07446618813063473,0.3133131024493704,0.2306660929214801,3.2650623545334656,0.06264029658927261,0.09690846333261076,2.604739033305934,1.3627872861695989,1.8780027283933487,2.552464577605024,2.6962721083675363,2.63895245156458,2.607141815428585,2.7205794697125225
13,13,3.820726978778839,-9.264513063430787,-0.4513668764382601,10.43934593438616,3.836378768613267,4.727906256412863,6.174192858185909,5.952104691853036,-0.3462372922599037,-0.6960452261684437,1.898811334106712,1.9264795446976584,-4.9780231606505545,-2.2107510774148795,2.667394041667845,2.763266524540385,3.1638474134111574,2.9555520092400567,2.6844917567186988,2.6837761834753997,2.821493409605583,2.7109768044136104,13,10.007741355895996,1.5987644493579865,-2.0816360831260683,10.410725710265172,2.356971575187384,0.12770215498367746,1.117049242659818,2.1921795825552017,0.09277544180443588,0.09517553406672016,0.07558664317010448,2.247887904053521,0.08827569705514783,-0.13643969058188013,2.368512961015255,1.1934088130807694,1.7505054722498632,2.3260062386349523,2.6970092782735327,2.7935205783915,2.4083596255927224,2.706428215895383
14,14,3.712209758162498,-9.592907857894897,-0.4606743331998587,10.651283184141985,1.9986259809785538,7.96930870989799,6.4933086198778485,8.636790501430138,0.6535504513308319,-0.7491460342345405,2.3339456189795094,0.13082900831243718,-8.111226462999065,-2.927309759969583,2.28017162598936,3.187987194739083,2.9903867205116224,3.2239960028416497,2.645717513117245,2.693090124143666,2.6473988951172123,2.6697678945378187,14,9.99290566444397,1.6595421522855758,-1.7496319591999054,10.323318820563085,1.293054862833021,0.1888160672000372,0.7323601946308971,1.2695409092436754,0.046813645545069366,-0.07008596025417498,0.07440967628648858,1.2654732896372876,0.05733383183963616,-0.20818413225514226,2.049713381987619,1.3287538058249289,1.71475076073482,2.0477545041244367,2.7395720831212733,2.8373706763974424,2.656048876316728,2.7469657658937443
15,15,2.9935900956392287,-9.704896640777587,0.7822156228125096,10.626682454917557,1.668482711827248,8.722319745664196,8.96149784146232,9.701860037695539,1.1067381973538952,-1.3090048091057518,-0.4236620598088576,-0.7190891138578586,-9.040844048515384,0.8369267842312706,2.2359935886607785,3.4239391276857507,3.3493406162323933,3.5152977117360047,2.7868075127959075,2.7932186681210722,2.7238355045495006,2.802597402835449,15,9.70696349143982,1.5248262286186218,-1.9897517025470732,10.075752696528053,0.718752377808555,0.22519375370478395,0.8384259231663489,0.7176927787065279,0.1183199859486251,0.12647163093639568,0.09333537064319884,0.6961995358201729,0.1301989551883404,-0.052971036281216494,1.7191791459424977,1.3374719787065366,1.811200610322221,1.7365724797464703,2.691333133953084,2.729594366377356,2.6822541943799667,2.7181925242054494
16,16,2.6991332113742827,-8.884074449539186,1.5769708514213563,9.708292235352346,0.433058688306242,4.621873082181837,6.938024382039343,6.1487433703469545,0.2630424143025059,-1.106005060021781,-4.262746336992737,-0.3533038275698709,-5.291530834934477,5.188292986963823,1.5849038301228133,2.873655955382439,3.0826515727492585,3.0797868132951423,2.769466641077866,2.7488589916526034,2.6811882222096126,2.7393743894173963,16,8.816354990005491,1.5199209660291673,-2.4124438166618347,9.3051507389843,2.0130409087520738,0.1563888263674199,0.4835315781216356,1.8869928354512684,0.2459566589112152,0.10025696961123877,0.015209572915701032,1.932906089234505,0.25461433947134,-0.017463757595013663,2.1317500901501627,1.2243313877201605,1.6084621215778687,2.0815524872646565,2.5553062494466494,2.7508741267768904,2.7282030970707,2.5334998082324987
17,17,2.762010943889618,-8.46859073638916,1.0897507891058922,9.1973650655254,0.9597148827381752,3.1995590405387317,3.8751482280553375,3.7625970444187553,0.03218846307068883,-0.16941092955947595,-1.6936226134070536,0.2415250576156069,-3.393209168548681,2.1826156490636768,1.6989757261657747,2.600435029530889,2.4367818392402807,2.6634830731308923,2.4398477736428337,2.7264860209432635,2.465926040958565,2.6955964858393657,17,8.818986988067627,1.5341582596302032,-2.572523620724678,9.392245586452963,2.671659804085712,0.1968197992122107,1.1513939792698986,2.47437219755617,0.1615405638857061,0.3254512746640174,-0.2670747344100981,2.5096176931199032,0.2442912817690523,-0.0318486323235341,2.4991354708469578,1.3198742838242614,2.134573320035107,2.4712071411089025,2.763254889625077,2.790265534311622,2.886888020961516,2.7826551817394427
18,18,2.45133336186409,-9.327600336074829,1.0933421235531569,9.891101202811818,1.7912252767588377,3.2153513974455183,2.12378351772249,3.314231008138936,-0.10490947136796186,0.5550965334981104,-0.6222783276136191,0.6375434962516078,-3.1535394422720624,1.035772015494234,2.1453695071633785,2.624288092041006,2.2081877163654258,2.6307455572048943,2.666775892289009,2.7824845812516394,2.6084997839899784,2.7613307457256924,18,9.531330251693726,1.5002997815608978,-1.7039289809763432,9.93462690051513,0.9602376278553276,0.3648080876344708,2.317429297462,0.8042835615579211,-0.00015446667353230818,0.5626795378017116,-0.19714448970620252,0.7975957319802073,0.10721167320915748,-0.0002759476841326994,1.9319884629014852,1.4689793516390326,2.3560986000188167,1.8204598516585169,2.7475181513020295,2.679145252426078,2.721790170834624,2.6729235160022338
19,19,2.6202742159366608,-9.364381170272829,0.943584829196334,10.054136351214689,1.5203584346074879,4.999508889177979,3.908012531529576,4.493317992089327,-0.0573889683344093,0.3588069423534506,-3.0639861899472796,0.6416235403572105,-4.563759179006653,2.989306743438996,2.0887197579127967,2.6195805672244648,2.6743301062964298,2.608758820023692,2.631290948992617,2.454066638756871,2.665688968977872,2.518447666100314,19,9.934281682968141,1.333520020544529,-1.7480765469372272,10.283631484994547,2.0614649929243587,0.4428932791252657,2.030071289720048,2.188033031801452,0.018263756333736458,-0.5370542241229532,0.5330669699369065,2.0875493853177844,-0.05363578436624528,-0.8783372877602742,2.370562732169649,1.5051833388728657,2.2424009522026016,2.408670788517207,2.759575985247029,2.6381334507843333,2.6819329468221595,2.7624709837219585
20,20,4.168484771251679,-9.046820306777953,0.4517858579754829,10.438706733610363,7.016339710079408,5.998649483350669,6.552750673489612,9.524303174742238,-2.500120131273608,-2.768687676480386,-1.4107372400864533,6.010867710409669,-6.8383220313291,-0.16583016526281638,3.177001712413916,3.022681731398348,3.2235514393217684,3.282778270948953,2.7521672960299983,2.7536270831909944,2.833764711790298,2.6648345830380387,20,10.214481306076047,1.6125231817364694,-2.642992216348648,10.737765341834383,4.4057806804414765,0.4819189414640399,1.057355161254965,4.494173397049408,-0.09239384775427206,-1.0645137172716639,0.2857564768095067,4.41944757928071,-0.1180387860293562,-1.2793155850019329,2.7558061183200495,1.4212715217462812,2.0144306569125945,2.7552957288285453,2.6466324297659387,2.427633738857314,2.8323811018587763,2.6233602877148727
21,21,3.953874464333057,-9.199121415615082,0.27093384563922884,10.848450289179814,11.932484626715928,20.658573205275683,8.63895705158507,22.957898642355968,-0.4325455142433179,-5.0964590487658565,-5.8469317609811124,5.151072790310714,-20.667034855424614,4.226077450524326,3.598500888928562,4.268255874900014,3.3952040979146134,4.343618152415759,2.7315294126007634,2.7942094171896343,2.7925722245580733,2.767918720077606,21,9.78568742275238,1.7940187871456146,-2.1445672810077667,10.21559115896935,2.9841231451456864,0.3643361834739728,0.5872518094618084,3.1136562328203525,-0.15112737325774167,-0.875274278109218,-0.26085028750997724,3.0248143000591097,-0.028609064673632962,-1.0104007735031002,2.6288467536960027,1.3502493243067164,1.6867273075370892,2.6597937837634755,2.8131411126487817,2.5122187410011056,2.7243951718489274,2.8129167819519734
22,22,2.7424682036042207,-8.394340455532074,-0.15571289062500007,9.565762572931467,5.44139226696148,20.846838078757546,6.937583307512928,19.022146741413906,2.3842528730151185,-2.308738352631033,-8.163905940298545,-0.18844762818858227,-19.20741195393095,7.732188008942968,3.034510478061021,4.223406824350925,3.2848020064374444,4.160000849657475,2.7963356027042368,2.7746375383932156,2.845131859611397,2.7708919722947924,22,8.91589641571045,1.5870396077632904,-1.709552103281021,9.2529147438083,3.606262218818182,0.4934713537782887,0.20248520393012365,3.5843669343534224,0.22182123795661055,-0.4579526108592877,-0.16899672855081158,3.578394091475523,0.33919850818726605,-0.5084430851831382,2.7052487430446024,1.5123455888737838,1.3003173694254688,2.712281162461126,2.7606298570367303,2.5859874323602305,2.7078728718741534,2.7617672103085207
23,23,2.839523234963417,-8.232133364677429,1.4419079661369327,10.195589047032664,6.216414722229388,14.206860042056949,29.841473489274808,22.85419509837077,1.168652206624414,2.098891626288197,-16.773143775438708,1.5059808815426086,-16.206432692730935,25.0106378098578,3.1167168461171806,3.820782279949423,4.4942658685174655,4.149895118553212,2.7541883950876627,2.7514954993357508,2.6767775971752625,2.642186765977665,23,8.893882536888123,1.539183196425438,-1.6500904381275177,9.253357385417493,5.312450389498582,0.7744404461187571,1.097012426186504,5.676963307973665,0.6624067995492955,-1.0017597215080325,-0.4821317070819814,5.4500415881903015,0.862462973010027,-1.2754455211291031,3.0184953458518557,1.6979984689989251,1.9785253236397424,3.0609669895224263,2.804130835038867,2.5824852700522043,2.749856203777341,2.80549524534438
24,24,3.9234980791807175,-8.356691670417785,2.311033114790917,10.917595087295208,10.838644773124022,14.874543653552172,27.43927838353761,23.02101883052172,1.7218481003344053,-0.8064576635425442,-15.843483447523687,2.085707519765,-16.70944625326033,22.15915838734339,3.610571713812463,3.9094118593799903,4.439548047728847,4.202476320934874,2.779549776642207,2.790062371585086,2.7203764823410865,2.670068754359317,24,9.38895754814148,1.4092529326677323,-1.610010665655136,9.71796463884325,3.3351873541766097,0.5723843514839108,1.4184619588354368,3.5279444968653526,0.32840420215203603,-0.2964169488208957,-0.4360830394616359,3.377132639921234,0.5007495624606247,-0.6658292553662027,2.6514858367432015,1.6869090155640076,2.0162212753477986,2.6529497985038346,2.785218824835121,2.74141630396294,2.6553055236129524,2.7526733397543848
25,25,4.4491449892520905,-9.039847207069396,0.1407192081212997,10.950769955145027,8.336900582207683,9.024625060368091,9.576927886343654,7.584946105313728,2.3548315530917674,-0.4234581897302213,2.949455032013633,1.4393089286226592,-7.245647020047724,-2.3981881708995862,3.4342526159382025,3.5852712727844147,3.6247230747596593,3.3487201237959665,2.8478978390523397,2.8968279224807985,2.8800113762796538,2.842563653488984,25,9.624650764465333,1.5437295340001582,-1.60139652043581,9.958979290966855,2.5284869091706814,0.5127005181860032,0.9707150782467948,2.3279083054189336,0.4318072011499561,0.7829204752631098,0.032519243732028504,2.395367097571273,0.4912693660057051,0.552723729821193,2.4275548421915083,1.6676458009609214,1.834500608167852,2.395658875615522,2.703133979002044,2.7683502471962513,2.5910307515035345,2.726577294488981
26,26,3.501220679283142,-9.075341248512268,-0.6164171516895295,10.440235507956274,5.104030047174664,7.707924490526157,9.337860779987135,7.414886544313528,1.460069381862742,-0.09696462247265254,1.5109747704979164,0.5825864301065816,-6.996166791116628,-0.5376569137425319,2.975898826236113,3.3998919009303856,3.4505020903366,3.3112572627802286,2.7904540192562672,2.860603720898629,2.7557116441646303,2.8118370546160376,26,9.544730520248413,1.6063018582761288,-1.947757609188557,9.963918752556838,1.5584839464249158,0.5004868347127667,1.280947461734684,1.4411489383049512,0.4609406291563522,0.626021651965073,0.31960359353439993,1.4723267408148653,0.43966945896813575,0.3744249882973357,2.206618568533341,1.664169043009166,2.0202435270865102,2.1621756020483107,2.777357789084076,2.804387039516953,2.7248858526037614,2.7844572908250016
27,27,2.622728258371353,-8.37096722126007,0.4152143850922584,9.53175529851158,4.7431838219907645,12.009785044869108,13.863842443462012,16.164010943536766,4.358242675265341,-6.06503136035266,-9.808377412557872,-4.216949947255321,-13.650026327354107,11.723143528986355,2.8845651579676805,3.679778389821614,3.8599880293531754,4.027504159568235,2.7767788630194605,2.802691981355105,2.8270134553472968,2.8295773659012933,27,9.309755039215087,1.4748162406496703,-2.3493929624557497,9.812402630457978,0.7432100146346113,0.7230916633675442,1.4315793161374373,0.8800112506582581,0.2393888267443565,0.04547804914775868,-0.3087855818185024,0.7530109730532663,0.3954309865654596,-0.3407564794272967,1.7567780357446496,1.6926180077160031,2.1439944724831546,1.9155049865375768,2.6774644388399222,2.6460512739063646,2.7389545926987497,2.77729429448499
28,28,2.7988816499710083,-8.513751435279847,0.9000402107834816,9.871229419575345,4.754773121586821,12.014935619384472,15.687291944080044,15.285005021273838,4.560990596379829,-5.198448049429626,-9.313756184692409,-4.166636037859917,-13.153466365795614,10.975466691062724,2.79150094453646,3.6766659905791768,3.989022869742605,3.928112952918336,2.629674079391348,2.762452178395652,2.806439277142279,2.7706165341241733,28,9.632068300247193,1.3107882079202682,-2.682593494653702,10.199818499368224,0.6024854098298352,0.7223294298741768,1.8509394797184489,0.7072447448473996,0.13967485727364162,0.16542018135704895,-0.8606555186772233,0.5499847627645675,0.4371936318548312,-0.4423288789591816,1.7656202022178378,1.7101102687032823,2.1311134592810625,1.8303369623183943,2.8228146558803218,2.6703680736585933,2.6292117133779884,2.7969971059966863
29,29,3.220769941806793,-7.885632467269898,0.8778041042387483,9.125244273970807,3.3938431136707115,3.8341024763656257,5.362771956607887,2.124417981053262,2.4991541884474597,0.19576106213267172,-0.6643685236314202,-0.5075805542908688,-2.3481432723953293,0.7936347386093252,2.574579196572344,2.8335414359008735,3.047493460064626,2.5063403395432458,2.7065546728586223,2.854877930844421,2.7993357434937156,2.9043492410514906,29,9.554541015625,1.256471134116873,-2.6258835315704347,10.074395814484523,0.4005957955890682,0.2370663036545561,1.550084114028751,0.3664693970606679,-0.03529448518907925,0.25000172180817004,-0.33191460945779194,0.30037768399607895,0.07919279164240538,-0.24903068111112656,1.4998700235075462,1.3276061894796738,2.1781544175672547,1.506581196100665,2.6841584810677976,2.73312414072224,2.754351122667328,2.7458362317883926
30,30,2.808548277616501,-8.71908392906189,1.956182522326708,9.867594219358383,3.46009650119722,7.083054005780612,7.5813090338694336,7.9850936171308975,3.541303671747459,-2.2011413839964207,-4.4625078255668615,-2.6052167644653954,-6.87803539141361,6.177369303569652,2.7324392276890754,3.3039874239411495,3.3526546454484083,3.3816579219893383,2.8243146427798984,2.840841808775601,2.8369932721622537,2.8107268839535857,30,9.60479016304016,1.3186845511198044,-2.1083160161972048,9.987508378496923,1.9001502326730717,0.10025218471230936,1.1329551774503108,1.7497742632592512,0.12856204048343742,0.0974352040031292,0.03661380676683273,1.785890133376624,0.12676045797097948,-0.1848850709585831,2.3451829194516187,1.1270369503782798,1.9240242470137063,2.278994623689192,2.803188383360474,2.814303489107877,2.7078607191365043,2.7768739179912534
31,31,3.1150659143924715,-8.544875812530517,1.4913482628762722,9.848255426558614,4.957296344949703,8.98597541197359,9.793753481197678,11.057575761301797,2.9131926012573417,-3.2052005320108767,-7.078037793848578,-1.2112279958399992,-9.196271135369267,8.307696197579492,2.9359553303655592,3.3764306766181647,3.5639941391613097,3.4957792044418565,2.7610700362919824,2.7560227873032024,2.8195485205982016,2.6978361557846067,31,10.122596931457519,1.2507284153252842,-1.7082360446453095,10.404103476900357,1.894539033708172,0.34599449332134724,1.2088512047673203,2.0851651863554426,0.391642504720278,-0.5170665223157691,-0.27070677295364554,1.956835126924688,0.4706136090910064,-0.7871165013338569,2.2479242974670512,1.4433329316496422,1.9448334969593648,2.2563602286215554,2.71273745719715,2.657438537021566,2.6422394598572203,2.650830277621973
32,32,3.125390911102295,-7.759727358818054,0.4736928217113018,8.839279607554149,4.3576693259879065,4.842638701310727,3.968568642913189,4.824621869378642,1.0713967019919977,-0.5692600784864342,-3.674670065429945,1.3819873356230072,-4.120946836737363,3.3993921818614043,2.8734369162599456,2.9294015541023266,2.696778635434001,2.8429380236334323,2.7994654207195278,2.7929062402719635,2.73347227805546,2.731214610118176,32,10.196295833587646,1.2399606931954623,-1.6621742129325867,10.493017994886392,1.252868066729102,0.5835800278732816,1.477583962760426,1.3786086045574972,0.3352738980717341,-0.13217200068626156,0.0713782038908315,1.2751032423748032,0.3725759832510571,-0.4612145025094514,2.1213157404332024,1.6818635902309504,1.9935535032196632,2.187754765096197,2.8159814379176247,2.703532672894268,2.5893340119694974,2.823373440552666
