,Unnamed: 0,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_yz,sp_cov_a_xz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude,Unnamed: 0,sw_mean_ax,sw_mean_ay,sw_mean_az,sw_mean_acc_magnitude,sw_var_ax,sw_var_ay,sw_var_az,sw_var_acc_magnitude,sw_cov_a_xy,sw_cov_a_yz,sw_cov_a_xz,sw_cov_a_xmag,sw_cov_a_ymag,sw_cov_a_zmag,sw_energy_ax,sw_energy_ay,sw_energy_az,sw_energy_acc_magnitude,sw_entropy_ax,sw_entropy_ay,sw_entropy_az,sw_entropy_acc_magnitude
0,0,5.770504903793333,-10.381258773803713,-0.5251681417226791,12.120261524501224,7.340295935406433,3.2288981701476214,0.4813697762401407,4.877589135299875,-0.70717958145531,0.7152777329851916,-0.059758407144242486,4.295629611205108,-3.142670892902128,0.4657782458104658,2.4301774877294906,2.0660944915491406,1.316573749700003,2.1923046371290877,1.731268961050404,1.7926125703256717,1.920925105149577,1.6486846431711553,0,10.169496250152587,1.7960527062416076,-2.233460652828217,10.609096193118582,0.1391804881330143,0.19718732412995585,0.971200740736005,0.2852171733923257,0.043819875710600587,-0.2382995387508256,-0.11244289623110958,0.1899499603620744,0.09394710271203477,-0.4365992492650259,1.0279865004503608,1.1270470354990465,1.5528500865508528,1.1841074446428643,2.058554213690247,2.0781146803523853,1.9036011566994293,1.98433475794218
1,1,4.193923139572144,-8.40316915512085,-0.12749124318361282,9.646373301912194,6.437875212157465,2.4377033441390563,2.3270244411483763,5.831468872397468,-1.7693454553241788,-3.0633339507580737,1.7849000334992828,5.154254603420631,-3.234745889938394,-3.27319076193615,2.7640656388313998,2.0586532222392586,2.163486992595169,2.739001517122883,2.1471942379357363,2.0253800747005464,2.1646406330172487,2.1789248018800773,1,9.905807209014892,1.6529619097709656,-1.6352550148963931,10.215858047495928,0.247373689300336,0.23129992547405445,0.6431149460874889,0.1969028436191843,0.03926966015719351,0.248475349626234,-0.11459516224856653,0.2025749092782766,0.09431949045055528,0.0989782055272412,1.1782476551657195,1.1635141278548993,1.3838919217115329,1.070820357020856,2.055688486703543,2.0348064428919987,1.8184062206444147,1.9906523096281905
2,2,4.080557632446289,-8.770319843292237,0.35721488678827884,9.88174126188795,6.056761459004858,3.1596274932906656,1.7380766255872373,6.563635415444428,-2.2442579727412078,-2.8720573383065133,1.6702675502000155,5.435784883624889,-3.990125757233926,-3.1225454074413204,2.7591179964656796,2.181612980282509,2.038116181237729,2.767259265489552,2.1757848210014386,2.010617730161305,2.193556422986444,2.1384881839054986,2,10.31450138092041,1.4117654025554658,-2.515095925331116,10.77015089010151,0.7328873634997257,0.1949058146664977,1.2746998356391537,0.7709125770547378,-0.18588227058716933,-0.15369116576818895,0.2930330792812945,0.7301368030746984,-0.21691867918358915,-0.3779186911812416,1.4987221677337244,1.1737353654606248,1.6418390960742606,1.4929801041939132,1.996136810972608,2.184114211555205,1.8449034401859667,1.9570254564193117
3,3,3.806900334358216,-9.175119638442991,0.24151508891955015,10.093567305543965,1.0615378760966356,1.792150180271935,1.9719560044516269,1.3295764187186347,0.4622148028772506,-0.845178270120875,-1.1364502641447358,-0.03239342776518834,-1.4421956869646602,0.9233612070080024,1.7338935951642551,1.9434127738408271,2.0809570366703207,1.8534590801760311,2.1030175331378342,2.062095602726386,2.1722938514996306,2.133385370892414,3,10.034541130065918,1.420379537343979,-2.358126735687256,10.458180143972376,1.3817055759658006,0.3098036103649322,1.149726302847612,1.6153727101505888,-0.015070840531103394,-0.5458075426699149,0.385305543855266,1.4812315641471854,-0.04884083545501726,-0.7311474670858217,1.6486543864130183,1.2718721691553037,1.580566248137179,1.7162720526628803,1.7657817014639323,2.1019767401381246,1.8287619839921792,1.8068644780238148
4,4,4.4249037265777575,-9.572018575668334,-0.3323152005672454,10.87953787229005,2.181263986418232,2.7617672937664723,6.6301749029097365,3.739208050156593,-0.6631029242908393,-3.3355992757085264,0.72583742989501,1.5225024434346095,-3.0490655178246806,-1.7882246453920767,1.960640939557711,2.0812461820840413,2.6945414171583804,2.2793920827401744,1.9935511290909265,1.9836461059466248,2.063342582003034,2.0107731521697043,4,9.802916049957275,1.8960726857185364,-2.5325634479522705,10.350350766779963,2.156058007024866,0.4563993312881938,1.390748346615091,2.8658405011049704,0.7315795355262492,-1.0032147123449455,-0.5780339326665349,2.4525568887981795,0.9296585365449068,-1.3926458858860786,1.901705849457304,1.215503707039803,1.77517635987418,2.049867776963196,1.9193000740238213,1.6966493480592637,2.008003402556126,1.9358601853591424
5,5,4.677013146877289,-10.551965236663818,-0.8213309049606323,11.904491504346455,5.2430144475674885,1.0711869732960309,5.362068278473447,2.983035044016236,-1.1790139284653294,-0.3007028800815099,0.786166866674131,3.1165898521439592,-1.6432466393372915,-0.8640204781481113,2.5880697660935117,1.7602398993181467,2.653236646732538,2.204380680861749,2.1043445734609274,2.1376799952608674,2.1591916327125777,2.0494082021634696,5,9.956535148620606,2.245424830913544,-2.39449759721756,10.539315132922992,1.8551515329652224,0.37922329063951893,1.6052341657154259,2.540697999344308,0.5940360141115206,-1.0772673078952448,-0.27144192532462197,2.148368506287582,0.7152018303969404,-1.4524085744977906,1.9098525827205857,1.2708070119565158,1.791006129559379,2.0538148079292866,2.0275460553072246,1.9648175124268916,1.9544693009161027,2.015358355349882
6,6,3.988261139392853,-9.735721826553343,0.711676424741745,11.266446918663261,7.6898566572597025,14.043792826296148,9.373936370095029,13.62332314531154,2.367207413816653,-1.119616242425594,-8.088850760359442,-0.12885630702703765,-13.4023674497136,8.727539991519954,2.757040163501081,3.192053548945878,2.94051773226839,3.3055105473221404,2.013647983182297,1.9825780520704952,2.02146978515716,2.126984158137557,6,9.11713285446167,1.7252251386642456,-2.0353349328041075,9.55456367799469,0.9694454639334356,0.6010659190120773,0.8301396925068321,1.2355560496976732,0.737553945361396,0.04236491806983319,0.17637139326764315,1.0786512575166478,0.7947959436470639,-0.12198055536936495,1.4044597649972923,1.276363643054442,1.6030643743245712,1.5164567158406683,1.5164434156636108,1.6186031837178576,2.084288552200306,1.5762132029059506
7,7,2.801096296310425,-8.804556894302369,2.0375853657722467,10.154310934063203,3.8662708327747546,18.51128622623685,11.773355608813151,19.048786160474773,2.509011352034292,-1.6850237915553723,-13.987723521547284,-1.2566740367810811,-18.417592085082973,14.45483015287981,2.354931537260076,3.3734115300319703,3.165339601447813,3.468485357778502,2.0205498050007384,1.9419939430040767,2.095416554594688,1.9840277735196203,7,9.347800827026367,1.8671194553375243,-2.5098316729068757,9.907465020701807,1.3007647138242042,0.67897353694602,0.9018894352361124,1.7804135217301054,0.90854456341075,-0.3952122240553455,-0.11529789049281892,1.5073565566275366,1.0230505183977063,-0.6164984493260864,1.6151991800887104,1.3635258851276515,1.5625552098130395,1.7556095593600982,1.7874044385872792,1.807319272334896,1.957312819819372,1.8105255924702264
8,8,1.8479047060012816,-8.220371723175049,1.9222447335720063,9.008006249533542,0.3374833519793895,8.913740978714738,10.171452942350358,12.2450231549862,-1.0673116949770298,0.9425140158411204,-7.80561380048858,1.2637397168190991,-10.28575455389023,9.85570395731016,1.1599182504436785,2.6613780084165244,2.9964825682654297,2.915360857796337,1.8397553242783784,1.862139691590684,2.045504178935064,1.9039807481465136,8,10.270472717285156,1.906361782550812,-1.9850857138633728,10.688327464978766,0.8296643398983078,0.528138303276235,0.916849525427186,0.9602592521951656,-0.020642154757112837,-0.3678922592272989,-0.16475273493815207,0.8595373036092816,0.1040366756648783,-0.5889997994355126,1.5982460111917862,1.3434208991302663,1.5362229907756264,1.6634656615287058,2.021168633895904,1.885998193715222,1.879484340079135,2.0317575476412637
9,9,2.6522367715835573,-8.743804121017456,0.7155071727931499,9.562531278838074,1.7231715909281191,7.25249469732924,8.543838435606384,9.2510785625568,-1.7665522546118018,-1.2295556996647328,1.248424244619927,2.218426272789458,-8.016602895628886,-0.05635174196611761,1.7256574502176327,2.7777480156776857,2.9122144957947143,2.99534355288196,1.8145364245629918,2.0734133517365527,2.0974734191251674,2.1202920535036807,9,10.871549797058103,1.6881364464759827,-2.513660246133804,11.333667148943501,1.9731643916432289,0.5359840752784932,1.0426181953931053,2.3371849309671107,0.6293576846329915,-0.6581536810488229,-0.3191619128820929,2.1212492148481017,0.7568587471459508,-0.905574004388342,2.041749411744411,1.3850269790961596,1.6617045726333086,2.148066106007982,2.1289229473756306,1.9831433127222904,2.032030642525406,2.147202072975623
10,10,3.316986930370331,-9.575429964065552,-0.15448589399456986,10.31958798153639,0.7259356180874077,3.3770613585119618,3.2639341125561168,3.1682989510944246,-0.5289399387777954,-0.2742394860801196,2.481823151250266,0.7976932446134131,-3.1778228484325517,-2.2965996492944605,1.6173575246513108,2.2858145820426934,2.364230660689453,2.2019230911847463,2.1662657423107468,2.078543952915538,2.1741083330586304,2.0097041188518463,10,10.651888942718506,1.557727611064911,-2.3085953354835507,11.063895486484864,3.7200403999897467,0.6184705944942868,1.2160155264893873,4.231284793683489,0.8090606098227942,-0.9264780996730734,-0.6495338434083998,3.930035307344881,1.008134627211726,-1.2514409740474983,2.1454402419619893,1.469463141396066,1.56686404765906,2.1646917219870345,1.808145800619078,2.01768667525781,1.7323350453029185,1.7067339897627618
11,11,2.6397869467735293,-8.731653308868408,1.0959457904100418,9.374815204020578,0.7366423498822896,1.993554995009104,3.2875094953832185,2.1556865031753003,-0.4648123158492594,-0.7224275409991238,0.13747011395198705,0.4775088881107244,-2.038848337899363,0.21936429515637892,1.5351270112456996,1.9047304604596005,2.2155455842068283,1.9604494402924988,2.0008426598749893,1.9415806599335552,1.9833445343400893,1.968023706578384,11,9.041997861862182,1.2909278273582458,-1.949432551860809,9.408693236957399,3.5960131910235766,0.4602520612302161,0.5350661977616156,3.1479968238540845,0.14895601353884694,0.7401085780259014,-0.05123553068416938,3.343720447102319,0.2187822958153297,0.5784152296087858,2.130313424287572,1.3877975625861547,1.3492813530557008,2.0792943242762685,1.874806530883192,2.0526040780533847,1.9218169140352288,1.8990219779468325
12,12,2.7730242252349853,-8.800367164611819,1.216553707420826,9.512596826212725,0.5976750560148276,2.278429746292064,4.022664146892187,2.5950246499600444,-0.31500574071043097,-1.0549231458295516,-0.4054410390536762,0.2872720739135418,-2.4033203828610517,0.8004910348726264,1.4963732024344458,2.154333568227437,2.3722519138645644,2.229658383020415,2.0895435791616883,2.163994680478044,2.044104211266751,2.1705613597485014,12,9.07023320198059,1.6558333039283752,-2.4143579959869386,9.584734333448782,2.0379474403599107,0.4494545372522393,0.6156305409234109,1.9618175837618224,0.6470450805573634,0.2504428894268708,0.030362183379843838,1.9787045139199368,0.6770354149925581,0.10010465018156106,1.8357774555306308,1.3540464306476865,1.478737759732648,1.7890050833945634,1.8538602904697925,2.0359281783055296,2.04118468440088,1.8068888684531268
13,13,2.577058839797973,-8.863514423370361,0.8005013510584831,9.410882734945003,0.5003487694758103,4.738164762781202,2.9976420973706754,5.213054251000841,-0.6334260884613687,0.05711967207235408,-0.9694538690987128,0.7754659850570472,-4.932408265383024,1.3459852171251052,1.448933998310339,2.434360649286018,2.1769651699526222,2.512883969769589,2.1286532611625577,1.9923047487490624,1.9809469708544616,2.0255372276372485,13,9.588518619537354,1.6850257158279418,-1.8709480404853818,9.94084420378765,0.7500745572395628,0.057435165045069465,0.7491000107058059,0.955569806805494,0.12605834094958696,-0.39030074804489695,-0.1863620875525442,0.829153887551556,0.17326129233953605,-0.5761817592924042,1.499828330229248,0.7671311773626043,1.5068582257002494,1.546141746952204,1.96344932276263,1.8718250076692056,1.9878616712478268,1.8993353353708693
14,14,1.9087773323059083,-8.686223793029786,1.6995839655399332,9.450378162117834,0.7093057904277195,7.944224697298129,9.983631575484095,10.49588754744146,1.2802087323705156,-1.9331985327965917,-5.747224025044772,-1.6180363353726532,-9.04553470000324,7.456770238700121,1.5476338726600225,2.8024322360683414,3.0255628188719967,3.0254954438087966,2.059649397721937,2.0589506363515397,2.09847061813032,2.0793519998589614,14,9.293723011016846,1.9513468742370603,-2.271267187595368,9.802898753500212,0.9491608375340752,0.20767296528311854,0.7767994020628554,1.0923806439579045,0.16220877776789988,-0.2703705348228863,-0.3919287806403087,0.9785320060210688,0.2886674628175805,-0.5193810347224822,1.6523832916566852,1.0585611977436342,1.5120783284213042,1.787104522245087,2.0135730535502883,1.901056998209737,1.980546859365079,2.1600761766808443
15,15,2.3852832794189447,-9.768343162536619,2.4571692168712618,10.736610732247412,1.2332509427172351,4.631414506872977,10.023416852176599,6.858054533634503,1.1486627896365311,-2.1003305872828806,-5.859457893960798,-1.5179271036219613,-5.598689138396383,7.428704150045657,1.8428497283890384,2.5549282310652166,2.9872232265359373,2.7967473141195733,2.1592957864723354,2.1535193082412283,2.045745128558736,2.136701138563107,15,9.793344306945801,2.0015961527824397,-2.462932252883911,10.336390028098778,1.2215320460826158,0.2740441185193979,0.7217079735570191,1.2629022965335968,0.12663360845255706,-0.14387764992107951,-0.43366298134256137,1.1979849833480605,0.2739246289031725,-0.3893451212496015,1.7860009897436409,1.1567425557841324,1.4203347324396465,1.8030772179397567,2.0952480386866106,1.9629808447085144,1.876465863148916,2.091706922575668
