,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_yz,sp_cov_a_xz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude,sw_mean_ax,sw_mean_ay,sw_mean_az,sw_mean_acc_magnitude,sw_var_ax,sw_var_ay,sw_var_az,sw_var_acc_magnitude,sw_cov_a_xy,sw_cov_a_yz,sw_cov_a_xz,sw_cov_a_xmag,sw_cov_a_ymag,sw_cov_a_zmag,sw_energy_ax,sw_energy_ay,sw_energy_az,sw_energy_acc_magnitude,sw_entropy_ax,sw_entropy_ay,sw_entropy_az,sw_entropy_acc_magnitude
99,2.212511719763279,-10.127847301959992,-0.02888006838038566,10.793464955901332,3.9795898448557554,7.605062935237042,6.282385965682818,8.605959141660398,-0.9020562459119287,-1.2614642873780741,-0.30732820063687627,1.7797893748412652,-7.91605026519128,0.5910195532984067,3.4184428394657247,3.9011079055765037,3.7345807533946673,4.04534776158792,3.57968190399765,3.5074675609752255,3.518224829444107,3.5219189889848725,9.726584708690643,1.3128221221268177,-2.0654844895005224,10.103512942227498,1.6859169638689342,0.5007466941718882,0.9287698375229072,1.5925662363729203,-0.03283027268287824,0.21356525812866897,-0.03449009780360547,1.6118167622132935,0.027372833746079166,0.0035250357866417016,2.555739582762575,1.8255405966689195,2.1140221880643835,2.5439297452648706,3.3927413226384124,3.317428489534048,3.3105248481212985,3.4111697297326478
100,2.4105720654129983,-9.808550596237183,-0.23901613960042595,10.43713140452902,3.2248622345211713,8.29692178744362,4.889564946138564,9.377440497413994,-1.39662740428423,-1.726197064087965,0.5803689318562908,2.2197206096758832,-8.630928930014129,-0.3865587151397578,3.240838255880473,3.835425048864636,3.431063530047632,4.036099771384963,3.577915471319978,3.401456935772213,3.4472885504790955,3.462400478160326,9.423055136203766,1.1114062808454037,-2.017328941822052,9.74839671197867,1.459753764896147,0.24284149842113423,0.6540521355196767,1.4003085541550202,-0.14877968814214024,-0.04827453216538744,0.03612346087248508,1.4107895449783445,-0.13056933199011245,-0.1945031123392162,2.4443925478368005,1.5789094734047329,2.018947750400397,2.4473796924812694,3.3898102247791013,3.381840099418251,3.407491309630859,3.403075482793123
101,2.069233719073236,-9.447864151000976,0.0882413011044264,10.198078852085022,3.4971635142444026,7.156801255378107,8.233351778316196,8.170228808242273,-0.5247365944444957,-1.7785702172025175,-0.6918003600948059,1.3035817130567526,-7.360093992957808,1.2536576175659349,3.2550289774075045,3.751407043203883,3.992341602500946,3.8569286364870483,3.5389032100250484,3.446034923493112,3.4966020895153855,3.441178818459108,9.706006336212159,1.544686643779278,-1.9457237295806409,10.068496378502726,1.6135501480784191,0.502349154497911,0.7872332935063124,1.8814272976123136,0.17136779723685708,-0.6472138631255636,0.05718483706841498,1.7284037555407548,0.25107224852758525,-0.7732779597482595,2.5723319975700116,1.8763149905086491,2.1400771039467616,2.649300577283629,3.434176342644164,3.395284828081078,3.422711830164891,3.423543119637641
102,1.9376124863279984,-9.646732449531555,0.9274538771249354,10.77834833532292,5.3400110776676,9.609730409369456,15.388456555462941,11.36503594676144,2.86403543309905,-3.6291963799401983,-5.443532422216191,-1.55190451332361,-9.9385307767328,6.2178263554023845,3.4890163329082413,3.9670842986505823,4.560401569333072,4.225769592169889,3.457079909927092,3.390820150134056,3.444006970288099,3.441918290053575,9.714261627197265,1.673001787252724,-2.025524379312992,10.135337197363073,2.9104148560838397,0.7283573690682948,0.9727992461937405,3.1177282392717234,0.41677638123791144,-0.6332798178737874,0.23468274210307064,2.9968079333977107,0.4622227529374395,-0.7722223364728829,3.0468373187118694,2.017222344647253,2.180744145650119,3.097878221645919,3.470734067047313,3.3439354207663112,3.336261252749641,3.471057346231088
103,2.0063709766371174,-9.792943319678306,0.6477512688376009,10.878868830630925,5.772201166175624,11.521344489518233,13.824358191568095,12.653347981140334,3.3406328514300836,-4.06246504923457,-7.46085110297473,-1.8816678705717935,-11.592762847757836,7.559862628402323,3.6343844261299587,4.363343302896413,4.523344396660726,4.4554134904646805,3.495112174565649,3.5250887444491052,3.491538537327222,3.528820556318575,9.658030343055724,1.4496916012838483,-1.9221544288098813,10.017288546433136,2.680182414259312,0.6301641267598566,0.6980549740009774,2.7035437426211075,0.2331194044686805,-0.19480996603994014,0.13587821286685026,2.6763949363827746,0.2770811468651926,-0.3124050917889163,2.937591533334159,2.009583183672168,2.132039455552083,2.9131473654752775,3.4648261915532395,3.416619095490727,3.4995928169133657,3.4487986935774244
104,2.053207518346608,-9.97098214328289,-0.18436848782002926,10.761459235921572,3.675402016873498,11.263867837779722,11.023020568054177,13.512170287282352,-0.01501709294778855,-1.268058682086735,0.2157345245367656,0.9486338231607159,-12.09322852936256,-1.0963704525158053,3.217632954794485,4.438908956660327,4.1934761950950294,4.590177291925931,3.4556049156731885,3.5778246248082524,3.4545976746804175,3.550952520002634,9.847781038284301,1.3098909243941308,-1.7700306996703148,10.172756998738844,1.4990238274889276,0.7712647044010063,0.966286890828787,1.5367080731671798,-0.0007956832453601254,-0.03363529701683423,0.1761704340754007,1.4983925526260489,0.03981672973956016,-0.2032065451306583,2.549190407123875,2.054470972193553,2.134359204273876,2.5431095828133263,3.4819968369069825,3.370843333109776,3.363057985027334,3.4650398765958363
105,2.2156541094183924,-10.212841379642487,-0.3857208680361509,11.005998657905064,2.358741744322767,10.022283711031985,12.911369264019758,13.218575548657569,0.657447200856416,-0.4199775711276836,1.7327825318877426,-0.3612379864139012,-11.366093410837431,-1.6934325716232053,2.847749336345693,3.99376203424168,4.386411768613857,4.321659282099501,3.476126873109639,3.394742189770679,3.4639355742275475,3.435881612150826,9.640323257446289,1.3891531825065613,-1.9214963883161544,10.018857979054351,2.2724392657464847,0.6258823634365528,1.1384643652339015,2.170337008138902,0.0681632686193657,0.0931940416207862,0.23047189092163217,2.2011102616893274,0.06647828844986108,-0.10592816729935954,2.8320983151028263,1.923388738899738,2.1003564284578404,2.8030614144111468,3.4491339238717758,3.315978527476056,3.196156714921747,3.4446252936565847
106,1.4157662861049176,-9.889788818359374,0.11924617905169743,10.79297017519683,2.873543623838131,12.039397059998949,16.3707614601377,14.194811371818387,1.4368218672307858,-0.8829557979258197,-5.956560072765297,-1.662739793962811,-12.750495849093756,8.405618975562204,2.982691453682332,4.292102178170311,4.562928497253409,4.504589491360627,3.4519367644509384,3.452638235931321,3.423265503468933,3.461716543666105,9.636135923862458,1.5226128488779067,-1.8529420465230941,9.994463482126259,2.5194915847239665,0.23892118979906912,1.1095742726331157,2.5526633168367794,0.21695464694834762,-0.3152624187196724,0.16065926814315618,2.5180815494958955,0.2111018114407192,-0.49571387323309696,2.84902739423191,1.5545353682967953,2.1896407191723544,2.8378501907407037,3.3954899683808084,3.342972420832755,3.341870633694364,3.375765761244221
107,0.9902567841112614,-9.131245911121368,0.6244676593691112,9.934467679792052,1.8922892354643206,12.223059718475444,14.920356533037253,14.734753860940296,1.5896612283454603,-1.7715612025318028,-7.755528692421071,-2.0112570342593292,-13.11223384713879,10.237190107258217,2.735447725134149,4.332137431625008,4.581458933235695,4.575704713070779,3.4855390784122715,3.4834944276622744,3.48259958195141,3.4852488726996276,9.614720010757447,1.4344373419880867,-2.0373688265681267,9.988967940572522,1.4176331506925126,0.26496343006839435,1.0696994934110367,1.5952115521571326,0.12829299039014108,-0.4404290812031492,0.1636902624492597,1.4893107313733263,0.1328955065471289,-0.6136070067424858,2.4129324539305954,1.6665697002734465,2.0602324410339694,2.4679198548193555,3.3744508205720707,3.5092928868332445,3.222765141250866,3.3724133429780005
108,0.9978134915232658,-9.026948463916778,1.538873135857284,9.737351675428016,1.8753377691031783,11.546445496962551,11.563831557735783,14.76360786111209,2.729404649475399,-3.1687407067086664,-8.560198170993207,-3.251809675758536,-12.859982008615415,10.84628242049566,2.6525722294705747,4.29405731751671,4.286789040309727,4.608491240390942,3.4231389255488613,3.501265294878631,3.4747498383347173,3.524943841520164,9.350552487373353,1.2162717362865805,-2.1897916227579115,9.751631698131366,0.9119915154101192,0.5594487111585986,0.9402071349926961,0.9890989828064869,-0.1805194234839616,-0.2432425287412987,0.2990605034451781,0.928656405758633,-0.17842287422032774,-0.4206963239117729,2.184239397926272,1.921817463552299,2.2055981804407354,2.250432078602395,3.4031792369431866,3.3846078237954655,3.4329810208845926,3.435554627336433
