timestamp,light
1482744910686,87
1482744911085,63
1482744911479,86
1482744911680,102
1482744912078,102
1482744912478,102
1482744912679,101
1482744913077,100
1482744913278,100
1482744913674,92
1482744913875,104
1482744914076,103
1482744914476,104
1482744914870,97
1482744915071,100
1482744915272,100
1482744915474,102
1482744915873,100
1482744916272,100
1482744916667,99
1482744916870,87
1482744917270,87
1482744917470,92
1482744917863,98
1482744918069,99
1482744918463,100
1482744918666,102
1482744918868,102
1482744919265,97
1482744919465,102
1482744919666,102
1482744920065,100
1482744920466,100
1482744920860,100
1482744921062,99
1482744921459,97
1482744921662,96
1482744921863,92
1482744922259,95
1482744922657,77
1482744922857,83
1482744923059,88
1482744923456,74
1482744923656,90
1482744923857,96
1482744924256,95
1482744924653,92
1482744924853,94
1482744925053,92
1482744925455,91
1482744925850,94
1482744926053,92
1482744926450,90
1482744926651,90
1482744927048,92
1482744927252,91
1482744927649,100
1482744928048,95
1482744928447,93
1482744928650,93
1482744929046,90
1482744929248,92
1482744929644,90
1482744929850,92
1482744930239,92
1482744930442,92
1482744930643,91
1482744931042,91
1482744931439,91
1482744931841,90
1482744932241,90
1482744932635,90
1482744932837,89
1482744933238,95
1482744933637,94
1482744934037,95
1482744934237,94
1482744934641,95
1482744935034,97
1482744935234,97
1482744935632,94
1482744936033,87
1482744936432,89
1482744936830,90
1482744937227,88
1482744937431,84
1482744937828,94
1482744938029,95
1482744938424,95
1482744938628,95
1482744938832,92
1482744939225,98
1482744939427,97
1482744939826,100
1482744940221,100
1482744940422,101
1482744940626,87
1482744941023,93
1482744941224,98
1482744941619,99
1482744941822,100
1482744942221,97
1482744942421,97
1482744942819,97
1482744943217,102
1482744943420,103
1482744943816,102
1482744944017,100
1482744944412,100
1482744944613,98
1482744945010,95
1482744945412,97
1482744945616,99
1482744946012,97
1482744946212,98
1482744946609,97
1482744946811,97
1482744947210,96
1482744947611,94
1482744948008,103
1482744948407,103
1482744948807,100
1482744949013,96
1482744949404,96
1482744949807,95
1482744950206,92
1482744950603,98
1482744951000,100
1482744951200,100
1482744951600,100
1482744951803,96
1482744952199,102
1482744952600,101
1482744952997,101
1482744953197,101
1482744953399,96
1482744953797,99
1482744954197,99
1482744954592,96
1482744954793,91
1482744954997,97
1482744955394,99
1482744955792,99
1482744956189,98
1482744956393,99
1482744956793,97
1482744957190,95
1482744957587,92
1482744957791,80
1482744958189,70
1482744958585,98
1482744958788,101
1482744959187,101
1482744959586,102
1482744959986,95
1482744960386,100
1482744960783,99
1482744960984,95
1482744961380,97
1482744961580,97
1482744961982,97
1482744962382,98
1482744962782,94
1482744963177,89
1482744963380,88
1482744963778,97
1482744964177,101
1482744964378,101
1482744964776,102
1482744964977,102
1482744965374,97
1482744965771,98
1482744966171,94
1482744966378,96
1482744966771,99
1482744966972,97
1482744967369,97
1482744967767,97
1482744967971,93
1482744968369,97
1482744968767,101
1482744969165,100
1482744969367,101
1482744969767,100
1482744970165,99
1482744970564,97
1482744970765,92
1482744971164,95
1482744971364,97
1482744971760,97
1482744971961,97
1482744972356,97
1482744972558,95
1482744972760,93
1482744973157,98
1482744973358,100
1482744973757,94
1482744974154,96
1482744974358,98
1482744974755,98
1482744974956,97
1482744975371,96
1482744975756,96
1482744976155,97
1482744976548,97
1482744976751,96
1482744977152,97
1482744977551,94
1482744977949,100
1482744978150,101
1482744978547,103
1482744978750,105
1482744979147,104
1482744979347,104
1482744979742,102
1482744979945,102
1482744980147,104
1482744980541,102
1482744980743,102
1482744980945,101
1482744981342,98
1482744981738,100
1482744981942,100
1482744982343,102
1482744982740,100
1482744983138,99
1482744983341,98
1482744983741,97
1482744984139,99
1482744984339,100
1482744984738,101
1482744984939,100
1482744985335,99
1482744985733,94
1482744985937,96
1482744986332,97
1482744986533,98
1482744986930,98
1482744987329,99
1482744987532,98
1482744987929,99
1482744988131,98
1482744988525,97
1482744988729,95
1482744989128,96
1482744989334,95
1482744989725,93
1482744989928,94
1482744990323,92
1482744990523,92
1482744990925,90
1482744991130,90
1482744991521,92
1482744991722,92
1482744992121,87
1482744992522,97
1482744992918,100
1482744993119,100
1482744993516,100
1482744993918,100
1482744994118,98
1482744994513,98
1482744994717,100
1482744995112,97
1482744995314,97
1482744995717,97
1482744996114,99
1482744996319,99
1482744996711,97
1482744997113,99
1482744997512,97
1482744997712,96
1482744998108,100
1482744998315,100
1482744998710,96
1482744999107,95
1482744999506,94
1482744999708,94
1482745000106,93
1482745000307,93
1482745000699,87
1482745000902,100
1482745001301,101
1482745001506,100
1482745001901,100
1482745002298,101
1482745002499,99
1482745002701,99
1482745003099,97
1482745003301,97
1482745003698,99
1482745004096,97
1482745004298,96
1482745004498,97
1482745004897,94
1482745005098,92
1482745005495,95
1482745005696,96
1482745006094,95
1482745006295,88
1482745006691,90
1482745007089,84
1482745007292,92
1482745007690,105
1482745007890,105
1482745008090,105
1482745008293,105
1482745008685,107
1482745008886,105
1482745009090,105
1482745009486,106
1482745009686,106
1482745010081,105
1482745010285,103
1482745010487,102
1482745010881,99
1482745011085,97
1482745011480,97
1482745011681,98
1482745012082,100
1482745012482,95
1482745012881,100
1482745013277,99
1482745013479,99
1482745013682,98
1482745014078,88
1482745014278,100
1482745014675,100
1482745014878,101
1482745015276,100
1482745015476,100
1482745015870,95
1482745016072,97
1482745016471,97
1482745016673,97
1482745017072,96
1482745017273,97
1482745017670,96
1482745018070,96
1482745018272,95
1482745018669,94
1482745019068,95
1482745019466,95
1482745019669,92
1482745020067,93
1482745020467,97
1482745020864,92
1482745021065,96
1482745021266,96
1482745021661,95
1482745021864,95
1482745022259,92
1482745022661,84
1482745023058,84
1482745023260,96
1482745023460,100
1482745023854,102
1482745024058,103
1482745024261,105
1482745024656,101
1482745024858,102
1482745025257,102
1482745025653,96
1482745025856,102
1482745026254,102
1482745026456,101
1482745026850,102
1482745027052,100
1482745027255,99
1482745027651,100
1482745027852,100
1482745028248,100
1482745028448,97
1482745028850,99
1482745029054,99
1482745029448,95
1482745029847,97
1482745030245,97
1482745030451,95
1482745030844,97
1482745031045,97
1482745031246,99
1482745031640,98
1482745031842,99
1482745032049,93
1482745032442,99
1482745032841,100
1482745033239,99
1482745033442,100
1482745033839,97
1482745034040,97
1482745034436,95
1482745034636,93
1482745034839,92
1482745035235,89
1482745035436,90
1482745035832,92
1482745036034,94
1482745036434,96
1482745036834,92
1482745037230,100
1482745037430,102
1482745037830,100
1482745038032,102
1482745038237,103
1482745038628,100
1482745038831,100
1482745039228,99
1482745039625,99
1482745039829,95
1482745040032,99
1482745040427,100
1482745040628,102
1482745041026,98
1482745041226,100
1482745041623,100
1482745042022,97
1482745042224,97
1482745042621,100
1482745042821,98
1482745043218,98
1482745043418,96
1482745043821,95
1482745044219,92
1482745044419,91
1482745044817,87
1482745045018,88
1482745045419,90
1482745045816,87
1482745046215,86
1482745046417,84
1482745046815,92
1482745047015,92
1482745047410,94
1482745047611,95
1482745047811,94
1482745048014,96
1482745048410,93
1482745048611,98
1482745049008,104
1482745049405,102
1482745049608,103
1482745050007,102
1482745050208,100
1482745050605,98
1482745051002,97
1482745051202,97
1482745051407,95
1482745051803,100
1482745052004,102
1482745052204,99
1482745052598,97
1482745052800,95
1482745053203,97
1482745053602,96
1482745053998,103
1482745054397,104
1482745054598,102
1482745054805,104
1482745055197,102
1482745055397,101
1482745055797,100
1482745056192,103
1482745056395,102
1482745056595,102
1482745056991,95
1482745057192,96
1482745057590,95
1482745057794,93
1482745058191,93
1482745058586,90
1482745058788,88
1482745059190,83
1482745059391,96
1482745059788,99
1482745059989,100
1482745060389,100
1482745060787,101
1482745061184,102
1482745061588,100
1482745061983,100
1482745062382,99
1482745062783,97
1482745063182,98
1482745063576,97
1482745063778,97
1482745063979,97
1482745064181,97
1482745064576,97
1482745064782,94
1482745065175,83
1482745065377,97
1482745065776,102
1482745065976,102
1482745066373,101
1482745066779,100
1482745067173,96
1482745067373,95
1482745067769,95
1482745067973,95
