timestamp,pressure
1481801655746,1002.8099975585938
1481801655925,1002.9000244140625
1481801656104,1002.8400268554688
1481801656287,1002.9600219726563
1481801656467,1002.9400024414063
1481801656646,1002.8499755859375
1481801656832,1002.8599853515625
1481801657010,1002.8699951171875
1481801657186,1002.9000244140625
1481801657367,1002.8699951171875
1481801657547,1002.8800048828125
1481801657727,1002.9099731445313
1481801657907,1002.8599853515625
1481801658090,1002.9199829101563
1481801658270,1002.9000244140625
1481801658448,1002.8400268554688
1481801658628,1002.8400268554688
1481801658809,1002.8800048828125
1481801658988,1002.9000244140625
1481801659167,1002.8599853515625
1481801659350,1002.8599853515625
1481801659529,1002.9299926757813
1481801659710,1002.8800048828125
1481801659889,1002.8800048828125
1481801660070,1002.8699951171875
1481801660248,1002.9000244140625
1481801660430,1002.9000244140625
1481801660609,1002.8699951171875
1481801660790,1002.9000244140625
1481801660970,1002.7899780273438
1481801661151,1002.7899780273438
1481801661330,1002.8699951171875
1481801661511,1002.7899780273438
1481801661692,1002.8300170898438
1481801661871,1002.8499755859375
1481801662051,1002.8499755859375
1481801662230,1002.7999877929688
1481801662411,1002.9099731445313
1481801662594,1002.7899780273438
1481801662772,1002.8200073242188
1481801662952,1002.8499755859375
1481801663136,1002.8200073242188
1481801663316,1002.8900146484375
1481801663495,1002.8699951171875
1481801663677,1002.8699951171875
1481801663853,1002.8200073242188
1481801664037,1002.8599853515625
1481801664217,1002.8499755859375
1481801664393,1002.8800048828125
1481801664577,1002.8699951171875
1481801664758,1002.8699951171875
1481801664933,1002.8699951171875
1481801665118,1002.9500122070313
1481801665298,1002.9000244140625
1481801665474,1002.9099731445313
1481801665657,1002.7999877929688
1481801665839,1002.8499755859375
1481801666019,1002.8300170898438
1481801666199,1002.8699951171875
1481801666380,1002.8400268554688
1481801666556,1002.9000244140625
1481801666739,1002.8800048828125
1481801666916,1002.8300170898438
1481801667099,1002.8400268554688
1481801667276,1002.8599853515625
1481801667456,1002.8499755859375
1481801667640,1002.8900146484375
1481801667816,1002.8699951171875
1481801667999,1002.8499755859375
1481801668180,1002.8800048828125
1481801668359,1002.8200073242188
1481801668543,1002.8800048828125
1481801668722,1002.8499755859375
1481801668898,1002.8499755859375
1481801669083,1002.8900146484375
1481801669260,1002.8400268554688
1481801669439,1002.8599853515625
1481801669623,1002.8900146484375
1481801669800,1002.8599853515625
1481801669978,1002.8699951171875
1481801670164,1002.8699951171875
1481801670341,1002.8800048828125
1481801670521,1002.8200073242188
1481801670703,1002.8800048828125
1481801670884,1002.8499755859375
1481801671063,1002.8699951171875
1481801671244,1002.7999877929688
1481801671423,1002.8499755859375
1481801671604,1002.8300170898438
1481801671784,1002.8800048828125
1481801671959,1002.8900146484375
1481801672145,1002.8599853515625
1481801672323,1002.9000244140625
1481801672500,1002.8900146484375
1481801672683,1002.8300170898438
1481801672859,1002.8099975585938
1481801673046,1002.8499755859375
1481801673226,1002.9099731445313
1481801673404,1002.8599853515625
1481801673586,1002.7899780273438
1481801673766,1002.7999877929688
1481801673942,1002.7999877929688
1481801674126,1002.8400268554688
1481801674314,1002.8599853515625
1481801674482,1002.760009765625
1481801674664,1002.8599853515625
1481801674847,1002.8300170898438
1481801675023,1002.8900146484375
1481801675207,1002.8400268554688
1481801675388,1002.8200073242188
1481801675568,1002.8200073242188
1481801675748,1002.8599853515625
1481801675927,1002.8499755859375
1481801676109,1002.8099975585938
1481801676286,1002.8200073242188
1481801676465,1002.8200073242188
1481801676649,1002.8300170898438
1481801676829,1002.8499755859375
1481801677005,1002.8499755859375
1481801677189,1002.8900146484375
1481801677365,1002.8699951171875
1481801677545,1002.8699951171875
1481801677730,1002.8400268554688
1481801677906,1002.8900146484375
1481801678090,1002.9299926757813
1481801678270,1002.8699951171875
1481801678449,1002.8599853515625
1481801678631,1002.8800048828125
1481801678811,1002.8499755859375
1481801678986,1002.8800048828125
1481801679168,1002.8900146484375
1481801679350,1002.9199829101563
1481801679527,1002.8599853515625
1481801679712,1002.77001953125
1481801679893,1002.8499755859375
1481801680067,1002.8599853515625
1481801680253,1002.8599853515625
1481801680428,1002.8699951171875
1481801680613,1002.8800048828125
1481801680793,1002.8800048828125
1481801680975,1002.8599853515625
1481801681153,1002.8200073242188
1481801681332,1002.8699951171875
1481801681509,1002.9199829101563
1481801681692,1002.8800048828125
1481801681872,1002.9099731445313
1481801682048,1002.9099731445313
1481801682233,1002.8699951171875
1481801682414,1002.8499755859375
1481801682590,1002.8099975585938
1481801682774,1002.8699951171875
1481801682956,1002.8200073242188
1481801683132,1002.8699951171875
1481801683318,1002.8400268554688
1481801683493,1002.9000244140625
1481801683679,1002.8699951171875
1481801683854,1002.8900146484375
1481801684048,1002.8699951171875
1481801684215,1002.9099731445313
1481801684396,1002.8200073242188
1481801684572,1002.8300170898438
1481801684756,1002.8499755859375
1481801684936,1002.8499755859375
1481801685110,1002.8699951171875
1481801685296,1002.8200073242188
1481801685477,1002.8099975585938
1481801685654,1002.9099731445313
1481801685837,1002.8900146484375
1481801686017,1002.9199829101563
1481801686197,1002.8900146484375
1481801686378,1002.8499755859375
1481801686554,1002.8400268554688
1481801686738,1002.9000244140625
1481801686918,1002.8900146484375
1481801687094,1002.9099731445313
1481801687279,1002.9099731445313
1481801687459,1002.9099731445313
1481801687634,1002.8699951171875
1481801687819,1002.9000244140625
1481801687999,1002.8300170898438
1481801688175,1002.9099731445313
1481801688358,1002.8599853515625
1481801688540,1002.8800048828125
1481801688720,1002.8800048828125
1481801688900,1002.8599853515625
1481801689085,1002.8699951171875
1481801689259,1002.8699951171875
1481801689445,1002.8200073242188
1481801689616,1002.9199829101563
1481801689800,1002.8699951171875
1481801689982,1002.8800048828125
1481801690157,1002.8499755859375
1481801690337,1002.8400268554688
1481801690522,1002.8699951171875
1481801690697,1002.9099731445313
1481801690883,1002.8900146484375
1481801691065,1002.8300170898438
1481801691240,1002.8599853515625
1481801691422,1002.8900146484375
1481801691600,1002.7999877929688
1481801691783,1002.7999877929688
1481801691964,1002.8400268554688
1481801692138,1002.7899780273438
1481801692323,1002.7899780273438
1481801692503,1002.8499755859375
1481801692679,1002.9500122070313
1481801692862,1002.8300170898438
1481801693039,1002.8699951171875
1481801693223,1002.8900146484375
1481801693403,1002.8099975585938
1481801693585,1002.7899780273438
1481801693765,1002.8599853515625
1481801693945,1002.8900146484375
1481801694127,1002.8900146484375
1481801694305,1002.8900146484375
1481801694485,1002.9299926757813
1481801694661,1002.8800048828125
1481801694846,1002.9099731445313
1481801695026,1002.8800048828125
1481801695202,1002.8400268554688
1481801695384,1002.8599853515625
1481801695566,1002.8499755859375
1481801695742,1002.8400268554688
1481801695926,1002.8300170898438
1481801696104,1002.8699951171875
1481801696287,1002.8900146484375
1481801696467,1002.8800048828125
1481801696649,1002.8900146484375
1481801696827,1002.8599853515625
1481801697007,1002.7999877929688
1481801697183,1002.8800048828125
1481801697368,1002.9400024414063
1481801697548,1002.8099975585938
1481801697724,1002.8800048828125
1481801697908,1002.8400268554688
1481801698088,1002.8099975585938
1481801698268,1002.9299926757813
1481801698448,1002.8599853515625
1481801698629,1002.8499755859375
1481801698809,1002.9199829101563
1481801698989,1002.8699951171875
1481801699170,1002.9099731445313
1481801699348,1002.8499755859375
1481801699530,1002.8599853515625
1481801699705,1002.8699951171875
1481801699890,1002.9000244140625
1481801700067,1002.8599853515625
1481801700246,1002.8900146484375
1481801700429,1002.8599853515625
1481801700610,1002.8699951171875
1481801700788,1002.8900146484375
1481801700972,1002.7899780273438
1481801701149,1002.8599853515625
1481801701330,1002.8099975585938
1481801701512,1002.8499755859375
1481801701695,1002.8200073242188
1481801701872,1002.8300170898438
1481801702053,1002.8400268554688
1481801702228,1002.8800048828125
1481801702413,1002.9000244140625
1481801702593,1002.8900146484375
1481801702768,1002.9000244140625
1481801702953,1002.8900146484375
1481801703134,1002.8499755859375
1481801703313,1002.8400268554688
1481801703493,1002.8400268554688
1481801703673,1002.8200073242188
1481801703854,1002.8499755859375
1481801704034,1002.9099731445313
1481801704223,1002.8900146484375
1481801704394,1002.9000244140625
1481801704574,1002.8599853515625
1481801704755,1002.8800048828125
1481801704934,1002.8400268554688
1481801705116,1002.8300170898438
1481801705291,1002.8499755859375
1481801705475,1002.7999877929688
1481801705655,1002.8599853515625
1481801705834,1002.8800048828125
1481801706016,1002.8300170898438
1481801706195,1002.8699951171875
1481801706376,1002.9099731445313
1481801706556,1002.9199829101563
1481801706732,1002.8499755859375
1481801706915,1002.9199829101563
1481801707097,1002.8800048828125
1481801707273,1002.8599853515625
1481801707453,1002.9199829101563
1481801707636,1002.8300170898438
1481801707825,1002.8900146484375
1481801707997,1002.8800048828125
1481801708177,1002.8900146484375
1481801708359,1002.8599853515625
1481801708538,1002.8699951171875
1481801708714,1002.9400024414063
1481801708899,1002.8499755859375
1481801709079,1002.8599853515625
1481801709255,1002.8699951171875
1481801709468,1002.9199829101563
1481801709619,1002.8599853515625
1481801709795,1002.8900146484375
1481801709979,1002.9299926757813
1481801710160,1002.969970703125
1481801710335,1002.8200073242188
1481801710520,1002.8300170898438
1481801710700,1002.8499755859375
1481801710878,1002.8800048828125
1481801711059,1002.8900146484375
1481801711243,1002.969970703125
1481801711422,1002.8900146484375
1481801711600,1002.8800048828125
1481801711777,1002.9400024414063
1481801711962,1002.9000244140625
1481801712142,1002.8900146484375
1481801712317,1002.9400024414063
1481801712499,1002.9099731445313
1481801712683,1002.9199829101563
1481801712858,1002.9199829101563
1481801713043,1002.9099731445313
1481801713222,1002.9400024414063
1481801713402,1002.8400268554688
1481801713583,1002.8900146484375
1481801713763,1002.9099731445313
1481801713938,1002.9400024414063
1481801714123,1002.9000244140625
1481801714299,1002.9199829101563
1481801714484,1002.8499755859375
1481801714664,1002.7999877929688
1481801714839,1002.8300170898438
1481801715024,1002.8599853515625
1481801715203,1002.8599853515625
1481801715383,1002.9000244140625
1481801715565,1002.8800048828125
1481801715743,1002.8800048828125
1481801715925,1002.8400268554688
1481801716105,1002.8900146484375
1481801716285,1002.8800048828125
1481801716465,1002.8499755859375
1481801716645,1002.9000244140625
1481801716821,1002.9000244140625
1481801717004,1002.8699951171875
1481801717185,1002.8699951171875
1481801717362,1002.8499755859375
1481801717546,1002.8900146484375
1481801717726,1002.9099731445313
1481801717907,1002.8400268554688
1481801718087,1002.8599853515625
1481801718267,1002.8099975585938
1481801718447,1002.8699951171875
1481801718627,1002.9000244140625
1481801718811,1002.8499755859375
1481801718988,1002.8800048828125
1481801719168,1002.9400024414063
1481801719343,1002.8499755859375
1481801719527,1002.9099731445313
1481801719708,1002.8800048828125
1481801719884,1002.9000244140625
1481801720063,1002.8699951171875
1481801720249,1002.8599853515625
1481801720427,1002.8599853515625
1481801720609,1002.8699951171875
1481801720789,1002.8800048828125
1481801720969,1002.8699951171875
1481801721149,1002.8400268554688
1481801721329,1002.8400268554688
1481801721509,1002.8200073242188
1481801721690,1002.9199829101563
1481801721866,1002.780029296875
1481801722050,1002.8499755859375
1481801722234,1002.8699951171875
1481801722406,1002.8200073242188
1481801722589,1002.8300170898438
1481801722769,1002.8900146484375
1481801722949,1002.8699951171875
1481801723156,1002.8699951171875
1481801723310,1002.9299926757813
1481801723493,1002.9099731445313
1481801723673,1002.8300170898438
1481801723852,1002.8699951171875
1481801724032,1002.8900146484375
1481801724213,1002.8699951171875
1481801724389,1002.8400268554688
1481801724570,1002.8499755859375
1481801724753,1002.8400268554688
1481801724929,1002.8099975585938
1481801725113,1002.8099975585938
1481801725294,1002.8400268554688
1481801725474,1002.97998046875
1481801725654,1002.8499755859375
1481801725833,1002.8200073242188
1481801726014,1002.8200073242188
1481801726188,1002.8300170898438
1481801726369,1002.9299926757813
1481801726555,1002.8900146484375
1481801726735,1002.8400268554688
1481801726911,1002.8800048828125
1481801727095,1002.8900146484375
1481801727273,1002.9000244140625
1481801727451,1002.8599853515625
1481801727636,1002.8599853515625
1481801727816,1002.8900146484375
1481801727996,1002.9000244140625
1481801728176,1002.9500122070313
1481801728354,1002.8900146484375
1481801728534,1002.9299926757813
1481801728715,1002.8400268554688
1481801728893,1002.9000244140625
1481801729077,1002.9199829101563
1481801729257,1002.9000244140625
1481801729433,1002.8800048828125
1481801729617,1002.9299926757813
1481801729798,1002.9299926757813
1481801729974,1002.9400024414063
1481801730155,1002.9299926757813
1481801730338,1002.969970703125
1481801730516,1002.9600219726563
1481801730698,1002.9099731445313
1481801730877,1002.9500122070313
1481801731059,1002.9400024414063
1481801731234,1002.8800048828125
1481801731415,1002.9199829101563
1481801731597,1002.9099731445313
1481801731779,1002.9199829101563
1481801731955,1002.9400024414063
1481801732140,1002.8699951171875
1481801732315,1002.8699951171875
1481801732495,1002.8900146484375
1481801732680,1002.8699951171875
1481801732860,1002.9500122070313
1481801733041,1002.8900146484375
1481801733251,1002.8400268554688
1481801733395,1002.9099731445313
1481801733582,1002.9199829101563
1481801733760,1002.8699951171875
1481801733937,1002.8300170898438
1481801734122,1002.97998046875
1481801734358,1002.8599853515625
1481801734477,1002.8499755859375
1481801734662,1002.8599853515625
1481801734838,1002.8800048828125
1481801735023,1002.8900146484375
1481801735201,1002.8800048828125
1481801735384,1002.9099731445313
1481801735563,1002.9299926757813
1481801735743,1002.9299926757813
1481801735919,1002.9199829101563
1481801736103,1002.9500122070313
1481801736284,1002.9199829101563
1481801736460,1002.9299926757813
1481801736644,1002.9199829101563
1481801736824,1002.9299926757813
1481801737000,1002.9199829101563
1481801737188,1002.9500122070313
1481801737365,1002.9199829101563
1481801737545,1002.9400024414063
1481801737725,1002.9600219726563
1481801737903,1002.9000244140625
1481801738085,1002.8699951171875
1481801738317,1002.9000244140625
1481801738443,1002.9199829101563
1481801738623,1002.8599853515625
1481801738805,1002.8699951171875
1481801738982,1002.9000244140625
1481801739166,1002.9299926757813
1481801739346,1002.8699951171875
1481801739523,1002.9099731445313
1481801739707,1002.8900146484375
1481801739887,1002.9400024414063
1481801740067,1002.9099731445313
1481801740247,1002.8800048828125
1481801740426,1002.8499755859375
1481801740608,1002.9099731445313
1481801740789,1002.9500122070313
1481801740964,1002.9000244140625
1481801741148,1002.9600219726563
1481801741327,1002.8300170898438
1481801741504,1002.8900146484375
1481801741689,1002.9199829101563
1481801741869,1002.8800048828125
1481801742044,1002.9099731445313
1481801742229,1002.9600219726563
1481801742407,1002.8800048828125
1481801742590,1002.9099731445313
1481801742769,1002.8900146484375
1481801742946,1002.8800048828125
1481801743130,1002.8900146484375
1481801743305,1002.9000244140625
1481801743486,1002.8599853515625
1481801743670,1002.8599853515625
1481801743847,1002.9500122070313
1481801744026,1002.8699951171875
1481801744212,1002.9500122070313
1481801744389,1002.8900146484375
1481801744567,1002.8499755859375
1481801744752,1002.8800048828125
1481801744932,1002.9199829101563
1481801745110,1002.9400024414063
1481801745289,1002.8599853515625
1481801745470,1002.8599853515625
1481801745653,1002.9000244140625
1481801745832,1002.8599853515625
1481801746008,1002.9500122070313
1481801746194,1002.9299926757813
1481801746373,1002.8599853515625
1481801746549,1002.9299926757813
1481801746733,1002.8900146484375
1481801746913,1002.8499755859375
1481801747089,1002.9099731445313
1481801747274,1002.8599853515625
1481801747453,1002.8400268554688
1481801747633,1002.8900146484375
1481801747810,1002.9299926757813
1481801747994,1002.9099731445313
1481801748175,1002.8599853515625
1481801748355,1002.9199829101563
1481801748533,1002.9199829101563
1481801748712,1002.8699951171875
1481801748895,1002.8400268554688
1481801749071,1002.9000244140625
1481801749256,1002.8699951171875
1481801749436,1002.9199829101563
1481801749612,1002.8400268554688
1481801749796,1002.8900146484375
1481801749976,1002.9099731445313
1481801750157,1002.8499755859375
1481801750336,1002.9000244140625
1481801750518,1002.9099731445313
1481801750697,1002.9099731445313
1481801750877,1002.8699951171875
1481801751057,1002.8699951171875
1481801751237,1002.9099731445313
1481801751418,1002.8699951171875
1481801751593,1002.8599853515625
1481801751778,1002.8400268554688
1481801751958,1002.8800048828125
1481801752134,1002.9000244140625
1481801752318,1002.9500122070313
1481801752498,1002.9500122070313
1481801752679,1002.9400024414063
1481801752859,1002.9000244140625
1481801753037,1002.8900146484375
1481801753219,1002.8900146484375
1481801753398,1002.9600219726563
1481801753593,1002.9099731445313
1481801753759,1002.9400024414063
1481801753940,1002.8300170898438
1481801754115,1002.8300170898438
1481801754300,1002.9299926757813
1481801754480,1002.8900146484375
1481801754656,1002.8599853515625
1481801754839,1002.8800048828125
1481801755022,1002.8499755859375
1481801755199,1002.8900146484375
1481801755382,1002.9199829101563
1481801755558,1002.8900146484375
1481801755742,1002.9099731445313
1481801755922,1002.9299926757813
1481801756097,1002.8800048828125
1481801756283,1002.9299926757813
1481801756458,1002.9099731445313
1481801756637,1002.9199829101563
1481801756823,1002.9099731445313
1481801757005,1002.8200073242188
1481801757178,1002.8400268554688
1481801757363,1002.8499755859375
1481801757546,1002.8699951171875
1481801757723,1002.8400268554688
1481801757904,1002.8699951171875
1481801758082,1002.8400268554688
1481801758262,1002.8400268554688
1481801758444,1002.8499755859375
1481801758620,1002.8300170898438
1481801758804,1002.8200073242188
1481801758985,1002.8400268554688
1481801759160,1002.8099975585938
1481801759342,1002.9000244140625
1481801759523,1002.8099975585938
1481801759704,1002.760009765625
1481801759885,1002.9099731445313
1481801760060,1002.8099975585938
1481801760240,1002.8400268554688
1481801760424,1002.8200073242188
1481801760606,1002.8599853515625
1481801760784,1002.8300170898438
1481801760966,1002.8499755859375
1481801761143,1002.8499755859375
1481801761328,1002.739990234375
1481801761508,1002.8300170898438
1481801761683,1002.7999877929688
1481801761866,1002.8200073242188
1481801762047,1002.8200073242188
1481801762227,1002.8599853515625
1481801762404,1002.8599853515625
1481801762589,1002.8400268554688
