timestamp,light
1484279178216,257
1484279178637,724
1484279179013,348
1484279179412,519
1484279179615,584
1484279179832,584
1484279180209,712
1484279180412,715
1484279180810,738
1484279181231,736
1484279181608,735
1484279182006,749
1484279182206,825
1484279182418,841
1484279182805,838
1484279183006,838
1484279183206,842
1484279183626,844
1484279184003,941
1484279184403,795
1484279184822,807
1484279185199,843
1484279185402,834
1484279185605,901
1484279186018,892
1484279186398,946
1484279186598,953
1484279186799,962
1484279187219,983
1484279187596,867
1484279187997,805
1484279188405,700
1484279188793,727
1484279188993,743
1484279189194,880
1484279189395,816
1484279189612,807
1484279189990,780
1484279190196,781
1484279190589,815
1484279190810,808
1484279191189,972
1484279191589,954
1484279192007,932
1484279192386,814
1484279192586,779
1484279192788,820
1484279193211,1213
1484279193585,972
1484279193786,972
1484279193989,1004
1484279194403,938
1484279194783,983
1484279195183,1026
1484279195385,1018
1484279195803,1043
1484279196178,1033
1484279196378,1038
1484279196579,1010
1484279196976,1180
1484279197203,1123
1484279197575,972
1484279197777,986
1484279198173,986
1484279198397,980
1484279198774,1054
1484279198975,1004
1484279199177,951
1484279199592,942
1484279199974,928
1484279200369,930
1484279200571,948
1484279200791,940
1484279201170,944
1484279201573,938
1484279201987,946
1484279202368,943
1484279202766,1003
1484279203186,957
1484279203564,910
1484279203765,849
1484279204166,737
1484279204380,724
1484279204762,728
1484279205164,831
1484279205572,1073
1484279205961,1117
1484279206362,1133
1484279206778,1129
1484279207158,1159
1484279207557,1172
1484279207957,1175
1484279208179,1182
1484279208555,1190
1484279208756,1208
1484279208958,1212
1484279209372,1149
1484279209754,1132
1484279210153,1123
1484279210571,1137
1484279210949,1145
1484279211151,1220
1484279211545,1008
1484279211748,964
1484279211968,970
1484279212345,964
1484279212548,986
1484279212944,1042
1484279213166,974
1484279213545,961
1484279213946,977
1484279214148,977
1484279214355,983
1484279214743,1094
1484279215143,1023
1484279215344,1032
1484279215561,1043
1484279215940,1056
1484279216143,1040
1484279216537,1041
1484279216739,1041
1484279216959,1049
1484279217336,1056
1484279217536,1072
1484279217935,1086
1484279218160,1156
1484279218534,1133
1484279218936,1105
1484279219344,1105
1484279219731,1162
1484279219932,1027
1484279220134,1027
1484279220335,1013
1484279220551,1018
1484279220932,1022
1484279221333,1041
1484279221748,1276
1484279222128,1156
1484279222328,1151
1484279222727,1151
1484279222950,1146
1484279223326,1154
1484279223726,1190
1484279224148,1128
1484279224523,1126
1484279224724,1131
1484279225125,1131
1484279225334,1146
1484279225721,1118
1484279225921,1102
1484279226318,1095
1484279226541,1095
1484279226918,1098
1484279227119,1098
1484279227516,1110
1484279227736,1114
1484279228116,1128
1484279228516,1146
1484279228719,1157
1484279229135,1157
1484279229514,1143
1484279229913,1148
1484279230115,1170
1484279230315,1167
1484279230535,1176
1484279230911,1159
1484279231111,1165
1484279231507,1165
1484279231707,1174
1484279231933,1172
1484279232307,1202
1484279232508,1191
1484279232905,1193
1484279233130,1193
1484279233505,1187
1484279233705,1206
1484279233907,1181
1484279234324,1206
1484279234704,1196
1484279235105,1184
1484279235525,1198
1484279235901,1230
1484279236102,1200
1484279236312,1031
1484279236699,987
1484279236919,967
1484279237298,1016
1484279237499,1028
1484279237895,1053
1484279238122,1062
1484279238495,1116
1484279238896,1068
1484279239305,1104
1484279239693,1122
1484279240094,1166
1484279240492,1215
1484279240704,1193
1484279240915,1197
1484279241290,1185
1484279241490,1187
1484279241693,1186
1484279242087,1177
1484279242306,1171
1484279242508,1212
1484279242886,1198
1484279243086,1198
1484279243287,1198
1484279243706,1203
1484279244086,1205
1484279244487,1186
1484279244906,1185
1484279245281,1193
1484279245483,1193
1484279245879,1166
1484279246100,1184
1484279246480,1208
1484279246680,1178
1484279247077,1317
1484279247290,1293
1484279247676,1287
1484279247879,1290
1484279248275,1312
1484279248475,1299
1484279248676,1311
1484279248898,1313
1484279249274,1314
1484279249476,1320
1484279249678,1320
1484279250095,1314
1484279250472,1313
1484279250673,1320
1484279251072,1334
1484279251282,1340
1484279251669,1349
1484279251869,1352
1484279252073,1200
1484279252466,1216
1484279252688,1228
1484279253066,1267
1484279253266,1249
1484279253664,1253
1484279253885,1254
1484279254264,1267
1484279254465,1267
1484279254665,1285
1484279255074,1267
1484279255284,1270
1484279255663,1292
1484279256064,1292
1484279256476,1289
1484279256860,1268
1484279257258,1272
1484279257463,1280
1484279257878,1308
1484279258256,1294
1484279258458,1296
1484279258658,1304
1484279259078,1332
1484279259452,1350
1484279259654,1402
1484279259855,1417
1484279260273,1512
1484279260652,1492
1484279261049,1458
1484279261452,1447
1484279261670,1455
1484279262048,1458
1484279262248,1492
1484279262667,1462
1484279263046,1451
1484279263446,1465
1484279263646,1463
1484279263866,1468
1484279264244,1481
1484279264446,1457
1484279264648,1455
1484279265055,1467
1484279265443,1447
1484279265840,1469
1484279266042,1469
1484279266253,1475
1484279266463,1474
1484279266839,1489
1484279267040,1485
1484279267437,1641
1484279267662,1536
1484279268036,1321
1484279268236,1318
1484279268635,1283
1484279268860,1305
1484279269234,1323
1484279269436,1323
1484279269637,1326
1484279270055,1337
1484279270432,1412
1484279270633,1378
1484279271032,1353
1484279271253,1360
1484279271631,1374
1484279271832,1373
1484279272034,1403
1484279272448,1384
1484279272829,1396
1484279273029,1401
1484279273425,1422
1484279273647,1421
1484279274025,1427
1484279274225,1428
1484279274623,1436
1484279274844,1432
1484279275223,1449
1484279275425,1427
1484279275820,1432
1484279276041,1432
1484279276246,1438
1484279276622,1459
1484279276822,1458
1484279277218,1460
1484279277431,1469
1484279277817,1468
1484279278019,1472
1484279278416,1478
1484279278637,1544
1484279279017,1450
1484279279420,1448
1484279279836,1448
1484279280212,1454
1484279280413,1462
1484279280816,1454
1484279281036,1421
1484279281411,1417
1484279281808,1436
1484279282009,1437
1484279282236,1450
1484279282609,1424
1484279282809,1416
1484279283206,1427
1484279283428,1424
1484279283807,1459
1484279284205,1409
1484279284628,1409
1484279285005,1414
1484279285209,1424
1484279285602,1497
1484279285826,1497
1484279286201,1490
1484279286403,1492
1484279286604,1497
1484279287022,1484
1484279287398,1477
1484279287598,1409
1484279287998,1395
1484279288220,1407
1484279288597,1416
1484279288997,1414
1484279289407,1488
1484279289795,1316
1484279290195,1310
1484279290613,1313
1484279290994,1326
1484279291392,1343
1484279291791,1355
1484279292003,1366
1484279292389,1363
1484279292591,1368
1484279292987,1419
1484279293210,1357
1484279293587,1347
1484279293988,1348
1484279294412,1360
1484279294784,1378
1484279294985,1365
1484279295385,1383
1484279295603,1383
1484279295982,1360
1484279296183,1359
1484279296579,1367
1484279296780,1373
1484279297003,1380
1484279297379,1385
1484279297582,1393
1484279297978,1392
1484279298201,1398
1484279298576,1424
1484279298778,1560
1484279299174,1422
1484279299387,1384
1484279299775,1380
1484279299976,1386
1484279300176,1396
1484279300592,1404
1484279300973,1409
1484279301369,1410
1484279301571,1409
1484279301791,1411
1484279302170,1416
1484279302370,1416
1484279302767,1423
1484279302988,1433
1484279303366,1398
1484279303569,1388
1484279303965,1400
1484279304187,1400
1484279304565,1431
1484279304966,1403
1484279305381,1434
1484279305587,1434
1484279305963,1397
1484279306365,1401
1484279306760,1408
1484279306984,1412
1484279307360,1419
1484279307560,1426
1484279307763,1469
1484279308178,1427
1484279308556,1424
1484279308756,1424
1484279309157,1432
1484279309377,1453
1484279309755,1452
1484279309955,1458
1484279310352,1458
1484279310577,1571
1484279310953,1676
1484279311154,1552
1484279311556,1506
1484279311773,1517
1484279312151,1459
1484279312352,1428
1484279312749,1419
1484279313169,1381
1484279313547,1411
1484279313748,1404
1484279314145,1396
1484279314359,1433
1484279314745,1460
1484279315148,1411
1484279315564,1409
1484279315943,1418
1484279316145,1394
1484279316542,1401
1484279316765,1429
1484279317140,1426
1484279317541,1414
1484279317962,1414
1484279318337,1405
1484279318538,1405
1484279318938,1410
1484279319347,1421
1484279319735,1433
1484279320135,1413
1484279320337,1414
1484279320756,1431
1484279321133,1427
1484279321536,1442
1484279321953,1437
1484279322329,1435
1484279322529,1450
1484279322928,1429
1484279323149,1423
1484279323527,1437
1484279323927,1396
1484279324337,1405
1484279324725,1418
1484279324926,1409
1484279325127,1409
1484279325543,1432
1484279325926,1848
1484279326324,2010
1484279326742,1560
1484279327121,1553
1484279327523,1544
1484279327938,1541
1484279328318,1545
1484279328718,1562
1484279328918,1548
1484279329336,1555
1484279329715,1550
1484279329916,1542
1484279330119,1550
1484279330537,1540
1484279330913,1537
1484279331315,1571
1484279331712,1573
1484279331935,1562
1484279332310,1557
1484279332511,1590
1484279332910,1631
1484279333326,1586
1484279333708,1571
1484279333908,1566
1484279334305,1560
1484279334530,1566
1484279334905,1562
1484279335106,1562
1484279335309,1569
1484279335727,1566
1484279336103,1514
1484279336508,1587
1484279336920,1578
1484279337299,1587
1484279337500,1596
1484279337899,1597
1484279338310,1709
1484279338697,1667
1484279338900,1623
1484279339295,1519
1484279339515,1509
1484279339721,1512
1484279340096,1521
1484279340497,1555
1484279340698,1558
1484279340906,1560
1484279341292,1567
1484279341493,1571
1484279341695,1571
1484279342114,1609
1484279342491,1591
1484279342893,1609
1484279343309,1623
1484279343687,1596
1484279343888,1607
1484279344284,1607
1484279344486,1615
1484279344710,1672
1484279345085,1558
1484279345285,1527
1484279345683,1537
1484279345906,1533
1484279346283,1544
1484279346483,1560
1484279346684,1559
1484279347105,1582
1484279347481,1583
1484279347682,1573
1484279348078,1518
1484279348291,1518
1484279348679,1529
1484279349080,1553
1484279349475,1547
1484279349696,1537
1484279350076,1538
1484279350475,1538
1484279350895,1550
1484279351272,1552
1484279351474,1552
1484279351872,1553
1484279352095,1561
1484279352469,1564
1484279352672,1882
1484279353068,1517
1484279353269,1496
1484279353481,1485
1484279353868,1480
