timestamp,light
1482298534784,36
1482298535177,75
1482298535574,41
1482298535775,54
1482298536007,56
1482298536375,60
1482298536776,79
1482298537198,77
1482298537401,68
1482298537772,63
1482298538170,82
1482298538601,87
1482298538970,82
1482298539372,84
1482298539797,84
1482298540167,91
1482298540367,86
1482298540571,87
1482298540997,90
1482298541364,94
1482298541564,94
1482298541966,93
1482298542392,92
1482298542762,94
1482298543159,96
1482298543359,84
1482298543591,77
1482298543960,56
1482298544361,69
1482298544788,69
1482298545157,71
1482298545357,72
1482298545559,76
1482298545977,77
1482298546355,78
1482298546754,76
1482298547181,80
1482298547552,77
1482298547753,80
1482298548152,79
1482298548380,81
1482298548750,79
1482298548951,78
1482298549346,85
1482298549547,82
1482298549780,84
1482298550146,69
1482298550347,77
1482298550547,81
1482298550974,79
1482298551345,85
1482298551744,86
1482298552164,90
1482298552543,86
1482298552943,89
1482298553371,89
1482298553741,87
1482298554138,91
1482298554573,86
1482298554938,89
1482298555339,90
1482298555735,94
1482298555957,89
1482298556334,94
1482298556535,90
1482298556932,95
1482298557167,92
1482298557532,97
1482298557934,80
1482298558361,84
1482298558734,87
1482298559133,92
1482298559554,95
1482298559927,95
1482298560329,92
1482298560747,92
1482298561125,85
1482298561523,75
1482298561724,81
1482298561953,80
1482298562322,84
1482298562724,83
1482298563154,85
1482298563521,87
1482298563921,80
1482298564344,82
1482298564719,81
1482298565116,85
1482298565538,87
1482298565916,89
1482298566314,90
1482298566514,90
1482298566746,87
1482298567113,91
1482298567313,91
1482298567513,88
1482298567942,79
1482298568310,77
1482298568511,77
1482298568711,77
1482298569109,70
1482298569324,64
1482298569541,61
1482298569909,71
1482298570306,71
1482298570735,72
1482298571106,69
1482298571504,65
1482298571936,71
1482298572303,67
1482298572503,70
1482298572900,69
1482298573134,72
1482298573501,74
1482298573701,72
1482298573901,77
1482298574319,74
1482298574699,78
1482298575098,79
1482298575529,79
1482298575897,82
1482298576296,79
1482298576694,83
1482298576927,82
1482298577294,61
1482298577694,77
1482298578091,82
1482298578317,80
1482298578691,85
1482298578891,82
1482298579288,87
1482298579686,86
1482298579920,85
1482298580287,86
1482298580488,82
1482298580884,84
1482298581116,82
1482298581486,86
1482298581884,87
1482298582312,86
1482298582682,88
1482298582883,88
1482298583084,87
1482298583480,90
1482298583706,89
1482298584081,91
1482298584480,88
1482298584877,90
1482298585110,87
1482298585478,91
1482298585877,87
1482298586274,88
1482298586500,77
1482298586874,77
1482298587274,83
1482298587702,88
1482298588072,89
1482298588473,87
1482298588891,92
1482298589270,88
1482298589668,92
1482298590100,86
1482298590468,87
1482298590867,92
1482298591294,91
1482298591665,95
1482298591865,91
1482298592263,91
1482298592691,91
1482298593063,95
1482298593463,95
1482298593882,97
1482298594260,93
1482298594461,93
1482298594860,84
1482298595286,54
1482298595658,49
1482298596058,50
1482298596454,50
1482298596676,33
1482298597054,31
1482298597254,32
1482298597652,48
1482298597885,48
1482298598252,46
1482298598453,49
1482298598653,60
1482298599082,63
1482298599450,54
1482298599651,51
1482298600049,46
1482298600252,38
1482298600469,38
1482298600847,43
1482298601048,47
1482298601447,39
1482298601865,34
1482298602244,38
1482298602445,40
1482298602844,43
1482298603270,41
1482298603642,41
1482298604042,36
1482298604440,38
1482298604871,37
1482298605239,37
1482298605440,37
1482298605836,38
1482298606065,41
1482298606437,30
1482298606637,34
1482298607035,33
1482298607263,34
1482298607634,33
1482298608034,36
1482298608457,35
1482298608663,35
1482298609031,34
1482298609232,34
1482298609632,34
1482298609858,35
1482298610229,35
1482298610430,36
1482298610826,36
1482298611055,34
1482298611426,25
1482298611627,25
1482298612024,26
1482298612249,32
1482298612624,67
1482298612825,78
1482298613221,86
1482298613448,86
1482298613822,85
1482298614023,89
1482298614420,87
1482298614651,91
1482298615019,87
1482298615220,90
1482298615617,88
1482298615837,90
1482298616217,88
1482298616418,88
1482298616814,92
1482298617036,92
1482298617414,84
1482298617615,61
1482298618012,77
1482298618241,85
1482298618612,83
1482298618813,86
1482298619210,85
1482298619444,88
1482298619810,89
1482298620208,92
1482298620629,90
1482298621007,93
1482298621217,89
1482298621605,92
1482298621826,90
1482298622205,96
1482298622406,96
1482298622802,98
1482298623035,98
1482298623405,92
1482298623803,96
1482298624232,95
1482298624600,112
1482298624801,102
1482298625004,64
1482298625397,69
1482298625626,72
1482298625998,71
1482298626199,71
1482298626595,76
1482298626825,72
1482298627195,77
1482298627396,75
1482298627792,78
1482298628027,77
1482298628392,79
1482298628594,79
1482298628990,81
1482298629207,81
1482298629591,76
1482298629793,79
1482298630187,87
1482298630414,83
1482298630788,62
1482298630990,54
1482298631384,66
1482298631607,77
1482298631985,76
1482298632384,75
1482298632813,80
1482298633182,80
1482298633383,79
1482298633785,75
1482298634197,74
1482298634581,80
1482298634980,78
1482298635404,72
1482298635779,73
1482298636176,79
1482298636609,79
1482298636977,78
1482298637374,83
1482298637609,81
1482298637974,87
1482298638376,84
1482298638798,87
1482298639172,82
1482298639571,79
1482298639969,82
1482298640198,84
1482298640569,84
1482298640966,84
1482298641387,87
1482298641767,85
1482298642164,88
1482298642364,87
1482298642597,86
1482298642964,90
1482298643366,77
1482298643791,58
1482298644162,60
1482298644564,69
1482298644987,70
1482298645360,72
1482298645758,74
1482298646156,72
1482298646389,72
1482298646757,72
1482298647156,66
1482298647586,71
1482298647954,69
1482298648356,76
1482298648780,75
1482298649151,78
1482298649552,77
1482298649949,76
1482298650184,77
1482298650549,77
1482298650947,79
1482298651373,63
1482298651747,73
1482298652144,72
1482298652344,74
1482298652544,74
1482298652770,72
1482298653143,76
1482298653344,75
1482298653546,74
1482298653970,77
1482298654342,78
1482298654742,81
1482298655174,82
1482298655540,82
1482298655937,84
1482298656357,83
1482298656737,83
1482298657137,84
1482298657567,88
1482298657934,87
1482298658336,75
1482298658761,82
1482298659134,80
1482298659535,80
1482298659966,87
1482298660330,86
1482298660530,86
1482298660732,90
1482298660933,89
1482298661162,86
1482298661528,87
1482298661929,87
1482298662355,85
1482298662728,81
1482298663124,61
1482298663549,65
1482298663923,79
1482298664323,83
1482298664753,84
1482298665121,80
1482298665522,87
1482298665950,84
1482298666320,88
1482298666719,89
1482298666920,92
1482298667340,90
1482298667715,92
1482298667915,69
1482298668115,72
1482298668539,84
1482298668913,89
1482298669313,90
1482298669742,92
1482298670111,91
1482298670512,92
1482298670712,91
1482298671143,93
1482298671508,94
1482298671709,95
1482298671909,88
1482298672327,101
1482298672705,58
1482298673104,54
1482298673530,65
1482298673907,69
1482298674302,72
1482298674503,73
1482298674932,75
1482298675301,72
1482298675700,76
1482298675902,76
1482298676324,74
1482298676698,73
1482298677097,78
1482298677524,76
1482298677894,79
1482298678095,77
1482298678494,77
1482298678725,77
1482298679093,79
1482298679493,61
1482298679922,75
1482298680290,74
1482298680491,78
1482298680692,76
1482298681089,80
1482298681332,81
1482298681687,82
1482298682087,82
1482298682506,84
1482298682884,80
1482298683084,83
1482298683482,80
1482298683715,83
1482298684083,57
1482298684483,72
1482298684912,75
1482298685280,79
1482298685682,82
1482298686110,84
1482298686477,82
1482298686678,84
1482298687075,82
1482298687302,84
1482298687676,69
