,timestamp,gx,gy,gz,grx,gry,grz,pressure,lax,lay,laz,mx,my,mz,ax,ay,az
0,5000.0,0.033292155712842934,-0.0030543261673301463,-0.08307767659425735,-6.2215633392333975,-1.673078536987305,7.393465995788574,998.8800048828124,0.008329391479492188,0.14859485626220706,-0.3049125671386719,-20.631000518798828,-1.805999994277954,-27.375,-6.21115779876709,-1.6136919260025024,7.066486358642577
1,5100.0,0.033292155712842934,-0.0030543261673301463,-0.08307767659425735,-6.2215633392333975,-1.673078536987305,7.393465995788574,998.8800048828124,0.008329391479492188,0.14859485626220706,-0.3049125671386719,-20.631000518798828,-1.805999994277954,-27.375,-6.21115779876709,-1.6136919260025024,7.066486358642577
2,5200.0,0.033292155712842934,-0.0030543261673301463,-0.08307767659425735,-6.2215633392333975,-1.673078536987305,7.393465995788574,998.8800048828124,0.008329391479492188,0.14859485626220706,-0.3049125671386719,-20.631000518798828,-1.805999994277954,-27.375,-6.21115779876709,-1.6136919260025024,7.066486358642577
3,6700.0,-0.02443460933864117,-0.10476338863372804,-0.07696902006864548,-6.299856662750244,-1.4191113710403442,7.380265235900879,998.9199829101564,0.21288061141967773,0.2900683879852295,-0.10219097137451172,-19.628000259399414,-2.505000114440918,-26.336000442504893,-5.972336292266848,-0.9570821523666382,7.364564418792725
4,6800.0,-0.02443460933864117,-0.10476338863372804,-0.07696902006864548,-6.299856662750244,-1.4191113710403442,7.380265235900879,998.9199829101564,0.21288061141967773,0.2900683879852295,-0.10219097137451172,-19.628000259399414,-2.505000114440918,-26.336000442504893,-5.972336292266848,-0.9570821523666382,7.364564418792725
5,6900.0,0.06719517707824707,0.0754418596625328,-0.07269296050071716,-6.2941527366638175,-1.3896055221557615,7.390739440917969,998.8900146484376,0.12113714218139647,0.25729548931121826,-0.1495513916015625,-19.628000259399414,-2.505000114440918,-26.336000442504893,-6.0812721252441415,-1.0995371341705322,7.288548469543457
6,7000.0,0.06719517707824707,0.0754418596625328,-0.07269296050071716,-6.2941527366638175,-1.3896055221557615,7.390739440917969,998.8900146484376,0.12113714218139647,0.25729548931121826,-0.1495513916015625,-19.937000274658203,-2.505000114440918,-26.336000442504893,-6.0812721252441415,-1.0995371341705322,7.288548469543457
7,7100.0,0.0039706239476799965,-0.025656340643763542,-0.07727445662021637,-6.296980381011963,-1.3634166717529297,7.393208503723144,998.9299926757812,0.14067554473876953,0.2995798587799072,-0.2081003189086914,-19.937000274658203,-2.505000114440918,-26.336000442504893,-6.175843238830566,-1.1061211824417114,7.243657112121582
8,7200.0,0.0039706239476799965,-0.025656340643763542,-0.07727445662021637,-6.296980381011963,-1.3634166717529297,7.393208503723144,998.9299926757812,0.14067554473876953,0.2995798587799072,-0.2081003189086914,-19.937000274658203,-2.505000114440918,-26.336000442504893,-6.175843238830566,-1.1061211824417114,7.243657112121582
9,7300.0,0.024129176512360573,-0.003359758760780096,-0.06475171446800232,-6.302153587341309,-1.333276391029358,7.394296646118164,998.9400024414064,0.14206218719482422,0.247589111328125,-0.14187145233154294,-19.937000274658203,-2.505000114440918,-26.336000442504893,-6.161478042602539,-1.033696532249451,7.186196327209473
10,7400.0,0.028099801391363144,-0.036041051149368286,-0.06872233748435974,-6.3029417991638175,-1.3082205057144165,7.398098468780518,998.9600219726564,0.13282251358032227,0.17741405963897705,-0.16756582260131836,-19.937000274658203,-2.505000114440918,-26.336000442504893,-6.160879611968994,-1.0606313943862915,7.256227016448975
11,212800.0,0.03390302136540413,-0.007941247895359993,-0.07269296050071716,-6.472981452941895,-0.8976622819900513,7.311983108520508,998.9299926757812,0.1731414794921875,0.053446352481842034,-0.16541385650634766,-18.628999710083008,-0.30300000309944153,-26.058000564575195,-6.2392897605896,-0.8631097078323364,7.155670166015625
12,212900.0,0.03390302136540413,-0.007941247895359993,-0.07269296050071716,-6.472981452941895,-0.8976622819900513,7.311983108520508,998.9299926757812,0.1731414794921875,0.053446352481842034,-0.16541385650634766,-18.628999710083008,-0.30300000309944153,-26.058000564575195,-6.2392897605896,-0.8631097078323364,7.155670166015625
13,213000.0,0.03023782931268215,-0.017104227095842358,-0.0757472887635231,-6.478271484375,-0.8926140666007996,7.3079161643981925,998.9400024414064,0.22122621536254888,-0.028320968151092533,-0.13360881805419922,-18.628999710083008,-0.30300000309944153,-26.058000564575195,-6.3051300048828125,-0.8391677141189575,7.142502307891848
14,213100.0,0.03023782931268215,-0.017104227095842358,-0.0757472887635231,-6.478271484375,-0.8926140666007996,7.3079161643981925,998.9400024414064,0.22122621536254888,-0.028320968151092533,-0.13360881805419922,-18.628999710083008,-0.30300000309944153,-26.37400054931641,-6.3051300048828125,-0.8391677141189575,7.142502307891848
15,213200.0,0.02474004216492176,-0.02535090781748295,-0.06352998316287994,-6.468297004699707,-0.9018263816833496,7.315615177154541,998.97998046875,0.16475820541381836,0.0599702000617981,-0.21802663803100586,-18.628999710083008,-0.30300000309944153,-26.37400054931641,-6.247070789337157,-0.930147349834442,7.182006359100343
16,213300.0,0.02474004216492176,-0.02535090781748295,-0.06352998316287994,-6.468297004699707,-0.9018263816833496,7.315615177154541,998.97998046875,0.16475820541381836,0.0599702000617981,-0.21802663803100586,-18.327999114990234,-0.30300000309944153,-26.37400054931641,-6.247070789337157,-0.930147349834442,7.182006359100343
