,timestamp,mx,my,mz,mAc,timestamp,pressure,timestamp,light,timestamp,ax,ay,az,timestamp,gx,gy,gz,timestamp,uv
15,6000.0,-26.34,0.23,-23.51,ACCURACY_VERYGOOD,6000.0,1001.07,6000.0,98.0,6000.0,-0.607776939868927,5.958127975463867,-8.372486114501951,6000.0,2.685760021209717,2.5636799335479736,3.2351200580596924,6000.0,0.0
16,6100.0,-25.68,0.65,-24.84,ACCURACY_VERYGOOD,6100.0,1001.07,6100.0,98.0,6100.0,-0.607776939868927,5.958127975463867,-8.372486114501951,6100.0,2.685760021209717,2.5636799335479736,3.2351200580596924,6100.0,0.0
17,6200.0,-25.68,-0.17,-24.35,ACCURACY_VERYGOOD,6200.0,1001.07,6200.0,100.0,6200.0,-0.27278175950050354,6.367300987243652,-7.063612461090088,6200.0,-10.743040084838867,1.8312000036239624,-2.5636799335479736,6200.0,0.0
18,6300.0,-26.34,-0.83,-24.6,ACCURACY_VERYGOOD,6300.0,1001.07,6300.0,100.0,6300.0,-0.27278175950050354,6.367300987243652,-7.063612461090088,6300.0,-10.743040084838867,1.8312000036239624,-2.5636799335479736,6300.0,0.0
19,6400.0,-26.34,-2.09,-22.92,ACCURACY_VERYGOOD,6400.0,1001.06,6400.0,100.0,6400.0,-0.27278175950050354,6.367300987243652,-7.063612461090088,6400.0,-10.743040084838867,1.8312000036239624,-2.5636799335479736,6400.0,0.0
20,6000.0,-26.34,0.23,-23.51,ACCURACY_VERYGOOD,6000.0,1001.07,6000.0,98.0,6000.0,-0.607776939868927,5.958127975463867,-8.372486114501951,6000.0,2.685760021209717,2.5636799335479736,3.2351200580596924,6000.0,0.0
21,6100.0,-25.68,0.65,-24.84,ACCURACY_VERYGOOD,6100.0,1001.07,6100.0,98.0,6100.0,-0.607776939868927,5.958127975463867,-8.372486114501951,6100.0,2.685760021209717,2.5636799335479736,3.2351200580596924,6100.0,0.0
22,6200.0,-25.68,-0.17,-24.35,ACCURACY_VERYGOOD,6200.0,1001.07,6200.0,100.0,6200.0,-0.27278175950050354,6.367300987243652,-7.063612461090088,6200.0,-10.743040084838867,1.8312000036239624,-2.5636799335479736,6200.0,0.0
23,6300.0,-26.34,-0.83,-24.6,ACCURACY_VERYGOOD,6300.0,1001.07,6300.0,100.0,6300.0,-0.27278175950050354,6.367300987243652,-7.063612461090088,6300.0,-10.743040084838867,1.8312000036239624,-2.5636799335479736,6300.0,0.0
24,6400.0,-26.34,-2.09,-22.92,ACCURACY_VERYGOOD,6400.0,1001.06,6400.0,100.0,6400.0,-0.27278175950050354,6.367300987243652,-7.063612461090088,6400.0,-10.743040084838867,1.8312000036239624,-2.5636799335479736,6400.0,0.0
25,6500.0,-26.34,0.23,-23.51,ACCURACY_VERYGOOD,6500.0,1001.06,6500.0,100.0,6500.0,0.3254238963127136,6.2500529289245605,-7.5876407623291025,6500.0,8.240400314331055,-0.4272800087928772,-1.7091200351715088,6500.0,0.0
26,6600.0,-26.34,-1.25,-23.34,ACCURACY_VERYGOOD,6600.0,1001.06,6600.0,100.0,6600.0,0.3254238963127136,6.2500529289245605,-7.5876407623291025,6600.0,8.240400314331055,-0.4272800087928772,-1.7091200351715088,6600.0,0.0
27,6700.0,-25.68,0.47,-24.18,ACCURACY_VERYGOOD,6700.0,1001.06,6700.0,100.0,6700.0,-0.5982056856155396,6.608975887298584,-6.324230670928955,6700.0,-10.254719734191896,2.4415998458862305,1.7091200351715088,6700.0,0.11
28,6800.0,-27.77,-0.83,-24.6,ACCURACY_VERYGOOD,6800.0,1001.05,6800.0,101.0,6800.0,-0.5982056856155396,6.608975887298584,-6.324230670928955,6800.0,-10.254719734191896,2.4415998458862305,1.7091200351715088,6800.0,0.11
29,6900.0,-26.34,-0.65,-25.31,ACCURACY_VERYGOOD,6900.0,1001.05,6900.0,101.0,6900.0,0.3302095234394073,4.034298896789552,-8.248059272766112,6900.0,10.987199783325195,2.2584800720214844,0.18311999738216397,6900.0,0.0
30,6500.0,-26.34,0.23,-23.51,ACCURACY_VERYGOOD,6500.0,1001.06,6500.0,100.0,6500.0,0.3254238963127136,6.2500529289245605,-7.5876407623291025,6500.0,8.240400314331055,-0.4272800087928772,-1.7091200351715088,6500.0,0.0
31,6600.0,-26.34,-1.25,-23.34,ACCURACY_VERYGOOD,6600.0,1001.06,6600.0,100.0,6600.0,0.3254238963127136,6.2500529289245605,-7.5876407623291025,6600.0,8.240400314331055,-0.4272800087928772,-1.7091200351715088,6600.0,0.0
32,6700.0,-25.68,0.47,-24.18,ACCURACY_VERYGOOD,6700.0,1001.06,6700.0,100.0,6700.0,-0.5982056856155396,6.608975887298584,-6.324230670928955,6700.0,-10.254719734191896,2.4415998458862305,1.7091200351715088,6700.0,0.11
33,6800.0,-27.77,-0.83,-24.6,ACCURACY_VERYGOOD,6800.0,1001.05,6800.0,101.0,6800.0,-0.5982056856155396,6.608975887298584,-6.324230670928955,6800.0,-10.254719734191896,2.4415998458862305,1.7091200351715088,6800.0,0.11
34,6900.0,-26.34,-0.65,-25.31,ACCURACY_VERYGOOD,6900.0,1001.05,6900.0,101.0,6900.0,0.3302095234394073,4.034298896789552,-8.248059272766112,6900.0,10.987199783325195,2.2584800720214844,0.18311999738216397,6900.0,0.0
35,7000.0,-24.95,1.55,-23.1,ACCURACY_VERYGOOD,7000.0,1001.04,7000.0,102.0,7000.0,0.3302095234394073,4.034298896789552,-8.248059272766112,7000.0,10.987199783325195,2.2584800720214844,0.18311999738216397,7000.0,0.0
36,7100.0,-26.34,0.47,-24.18,ACCURACY_VERYGOOD,7100.0,1001.04,7100.0,102.0,7100.0,0.3302095234394073,4.034298896789552,-8.248059272766112,7100.0,10.987199783325195,2.2584800720214844,0.18311999738216397,7100.0,0.11
37,7200.0,-26.34,-0.83,-24.6,ACCURACY_VERYGOOD,7200.0,1001.03,7200.0,110.0,7200.0,-0.4977070987224579,7.5876407623291025,-6.379265785217285,7200.0,-9.461199760437012,3.3571999073028564,0.488319993019104,7200.0,0.0
38,7300.0,-25.68,-1.5,-24.84,ACCURACY_VERYGOOD,7300.0,1001.03,7300.0,110.0,7300.0,-0.4977070987224579,7.5876407623291025,-6.379265785217285,7300.0,-9.461199760437012,3.3571999073028564,0.488319993019104,7300.0,0.0
39,7400.0,-26.34,-0.65,-25.31,ACCURACY_VERYGOOD,7400.0,1001.03,7400.0,108.0,7400.0,1.5026925802230835,18.427127838134766,-14.921642303466795,7400.0,-4.2727999687194815,-34.36552047729492,-14.039199829101562,7400.0,0.0
40,7000.0,-24.95,1.55,-23.1,ACCURACY_VERYGOOD,7000.0,1001.04,7000.0,102.0,7000.0,0.3302095234394073,4.034298896789552,-8.248059272766112,7000.0,10.987199783325195,2.2584800720214844,0.18311999738216397,7000.0,0.0
41,7100.0,-26.34,0.47,-24.18,ACCURACY_VERYGOOD,7100.0,1001.04,7100.0,102.0,7100.0,0.3302095234394073,4.034298896789552,-8.248059272766112,7100.0,10.987199783325195,2.2584800720214844,0.18311999738216397,7100.0,0.11
42,7200.0,-26.34,-0.83,-24.6,ACCURACY_VERYGOOD,7200.0,1001.03,7200.0,110.0,7200.0,-0.4977070987224579,7.5876407623291025,-6.379265785217285,7200.0,-9.461199760437012,3.3571999073028564,0.488319993019104,7200.0,0.0
43,7300.0,-25.68,-1.5,-24.84,ACCURACY_VERYGOOD,7300.0,1001.03,7300.0,110.0,7300.0,-0.4977070987224579,7.5876407623291025,-6.379265785217285,7300.0,-9.461199760437012,3.3571999073028564,0.488319993019104,7300.0,0.0
44,7400.0,-26.34,-0.65,-25.31,ACCURACY_VERYGOOD,7400.0,1001.03,7400.0,108.0,7400.0,1.5026925802230835,18.427127838134766,-14.921642303466795,7400.0,-4.2727999687194815,-34.36552047729492,-14.039199829101562,7400.0,0.0
45,7500.0,-25.68,-1.67,-24.18,ACCURACY_VERYGOOD,7500.0,1001.03,7500.0,108.0,7500.0,1.5026925802230835,18.427127838134766,-14.921642303466795,7500.0,-4.2727999687194815,-34.36552047729492,-14.039199829101562,7500.0,0.0
46,7600.0,-24.95,-0.65,-25.31,ACCURACY_VERYGOOD,7600.0,1001.04,7600.0,108.0,7600.0,0.014356935396790503,7.9585280418396,-6.912864685058594,7600.0,4.3338398933410645,-0.6714400053024292,-4.394879817962647,7600.0,0.0
47,7700.0,-27.77,-2.15,-25.01,ACCURACY_VERYGOOD,7700.0,1001.04,7700.0,108.0,7700.0,0.014356935396790503,7.9585280418396,-6.912864685058594,7700.0,4.3338398933410645,-0.6714400053024292,-4.394879817962647,7700.0,0.0
48,7800.0,-26.34,-0.35,-23.76,ACCURACY_VERYGOOD,7800.0,1001.04,7800.0,108.0,7800.0,0.014356935396790503,7.9585280418396,-6.912864685058594,7800.0,4.3338398933410645,-0.6714400053024292,-4.394879817962647,7800.0,0.0
49,7900.0,-25.68,-1.55,-27.0,ACCURACY_VERYGOOD,7900.0,1001.04,7900.0,110.0,7900.0,0.4211367666721344,5.759523868560791,-7.70249605178833,7900.0,35.64735794067383,-0.122079998254776,-0.4272800087928772,7900.0,0.0
50,7500.0,-25.68,-1.67,-24.18,ACCURACY_VERYGOOD,7500.0,1001.03,7500.0,108.0,7500.0,1.5026925802230835,18.427127838134766,-14.921642303466795,7500.0,-4.2727999687194815,-34.36552047729492,-14.039199829101562,7500.0,0.0
51,7600.0,-24.95,-0.65,-25.31,ACCURACY_VERYGOOD,7600.0,1001.04,7600.0,108.0,7600.0,0.014356935396790503,7.9585280418396,-6.912864685058594,7600.0,4.3338398933410645,-0.6714400053024292,-4.394879817962647,7600.0,0.0
52,7700.0,-27.77,-2.15,-25.01,ACCURACY_VERYGOOD,7700.0,1001.04,7700.0,108.0,7700.0,0.014356935396790503,7.9585280418396,-6.912864685058594,7700.0,4.3338398933410645,-0.6714400053024292,-4.394879817962647,7700.0,0.0
53,7800.0,-26.34,-0.35,-23.76,ACCURACY_VERYGOOD,7800.0,1001.04,7800.0,108.0,7800.0,0.014356935396790503,7.9585280418396,-6.912864685058594,7800.0,4.3338398933410645,-0.6714400053024292,-4.394879817962647,7800.0,0.0
54,7900.0,-25.68,-1.55,-27.0,ACCURACY_VERYGOOD,7900.0,1001.04,7900.0,110.0,7900.0,0.4211367666721344,5.759523868560791,-7.70249605178833,7900.0,35.64735794067383,-0.122079998254776,-0.4272800087928772,7900.0,0.0
55,8000.0,-24.95,-1.07,-26.09,ACCURACY_VERYGOOD,8000.0,1001.03,8000.0,111.0,8000.0,0.4211367666721344,5.759523868560791,-7.70249605178833,8000.0,35.64735794067383,-0.122079998254776,-0.4272800087928772,8000.0,0.0
56,8100.0,-24.95,-0.65,-25.31,ACCURACY_VERYGOOD,8100.0,1001.03,8100.0,111.0,8100.0,-0.8997013568878174,7.635497093200684,-5.800201892852782,8100.0,29.66543960571289,-2.807839870452881,1.0987199544906616,8100.0,0.0
57,8200.0,-25.68,0.65,-24.84,ACCURACY_VERYGOOD,8200.0,1001.03,8200.0,110.0,8200.0,-0.8997013568878174,7.635497093200684,-5.800201892852782,8200.0,29.66543960571289,-2.807839870452881,1.0987199544906616,8200.0,0.0
58,8300.0,-24.95,-0.23,-26.57,ACCURACY_VERYGOOD,8300.0,1001.03,8300.0,110.0,8300.0,0.6556334495544434,5.572883605957031,-8.070990562438965,8300.0,29.2992000579834,-0.4272800087928772,1.2818399667739868,8300.0,0.0
59,8400.0,-24.95,0.17,-25.68,ACCURACY_VERYGOOD,8400.0,1001.02,8400.0,110.0,8400.0,0.6556334495544434,5.572883605957031,-8.070990562438965,8400.0,29.2992000579834,-0.4272800087928772,1.2818399667739868,8400.0,0.0
60,8000.0,-24.95,-1.07,-26.09,ACCURACY_VERYGOOD,8000.0,1001.03,8000.0,111.0,8000.0,0.4211367666721344,5.759523868560791,-7.70249605178833,8000.0,35.64735794067383,-0.122079998254776,-0.4272800087928772,8000.0,0.0
61,8100.0,-24.95,-0.65,-25.31,ACCURACY_VERYGOOD,8100.0,1001.03,8100.0,111.0,8100.0,-0.8997013568878174,7.635497093200684,-5.800201892852782,8100.0,29.66543960571289,-2.807839870452881,1.0987199544906616,8100.0,0.0
62,8200.0,-25.68,0.65,-24.84,ACCURACY_VERYGOOD,8200.0,1001.03,8200.0,110.0,8200.0,-0.8997013568878174,7.635497093200684,-5.800201892852782,8200.0,29.66543960571289,-2.807839870452881,1.0987199544906616,8200.0,0.0
63,8300.0,-24.95,-0.23,-26.57,ACCURACY_VERYGOOD,8300.0,1001.03,8300.0,110.0,8300.0,0.6556334495544434,5.572883605957031,-8.070990562438965,8300.0,29.2992000579834,-0.4272800087928772,1.2818399667739868,8300.0,0.0
64,8400.0,-24.95,0.17,-25.68,ACCURACY_VERYGOOD,8400.0,1001.02,8400.0,110.0,8400.0,0.6556334495544434,5.572883605957031,-8.070990562438965,8400.0,29.2992000579834,-0.4272800087928772,1.2818399667739868,8400.0,0.0
65,8500.0,-26.34,0.17,-25.68,ACCURACY_VERYGOOD,8500.0,1001.02,8500.0,110.0,8500.0,0.6556334495544434,5.572883605957031,-8.070990562438965,8500.0,29.2992000579834,-0.4272800087928772,1.2818399667739868,8500.0,0.0
66,8600.0,-25.68,1.07,-26.09,ACCURACY_VERYGOOD,8600.0,1001.02,8600.0,108.0,8600.0,-0.5120640397071838,8.700303077697754,-6.10169792175293,8600.0,-1.2207999229431152,-1.0987199544906616,-2.1363999843597408,8600.0,0.0
67,8700.0,-24.95,0.17,-25.68,ACCURACY_VERYGOOD,8700.0,1001.02,8700.0,108.0,8700.0,-0.5120640397071838,8.700303077697754,-6.10169792175293,8700.0,-1.2207999229431152,-1.0987199544906616,-2.1363999843597408,8700.0,0.0
68,8800.0,-25.68,0.89,-25.5,ACCURACY_VERYGOOD,8800.0,1001.01,8800.0,107.0,8800.0,-0.4163511395454407,7.692924976348878,-6.656832218170166,8800.0,3.4182400703430176,-1.1597599983215332,0.3051999807357788,8800.0,0.0
69,8900.0,-25.68,-0.83,-26.76,ACCURACY_VERYGOOD,8900.0,1001.01,8900.0,107.0,8900.0,-0.4163511395454407,7.692924976348878,-6.656832218170166,8900.0,3.4182400703430176,-1.1597599983215332,0.3051999807357788,8900.0,0.11
70,8500.0,-26.34,0.17,-25.68,ACCURACY_VERYGOOD,8500.0,1001.02,8500.0,110.0,8500.0,0.6556334495544434,5.572883605957031,-8.070990562438965,8500.0,29.2992000579834,-0.4272800087928772,1.2818399667739868,8500.0,0.0
71,8600.0,-25.68,1.07,-26.09,ACCURACY_VERYGOOD,8600.0,1001.02,8600.0,108.0,8600.0,-0.5120640397071838,8.700303077697754,-6.10169792175293,8600.0,-1.2207999229431152,-1.0987199544906616,-2.1363999843597408,8600.0,0.0
72,8700.0,-24.95,0.17,-25.68,ACCURACY_VERYGOOD,8700.0,1001.02,8700.0,108.0,8700.0,-0.5120640397071838,8.700303077697754,-6.10169792175293,8700.0,-1.2207999229431152,-1.0987199544906616,-2.1363999843597408,8700.0,0.0
73,8800.0,-25.68,0.89,-25.5,ACCURACY_VERYGOOD,8800.0,1001.01,8800.0,107.0,8800.0,-0.4163511395454407,7.692924976348878,-6.656832218170166,8800.0,3.4182400703430176,-1.1597599983215332,0.3051999807357788,8800.0,0.0
74,8900.0,-25.68,-0.83,-26.76,ACCURACY_VERYGOOD,8900.0,1001.01,8900.0,107.0,8900.0,-0.4163511395454407,7.692924976348878,-6.656832218170166,8900.0,3.4182400703430176,-1.1597599983215332,0.3051999807357788,8900.0,0.11
75,9000.0,-26.39,-0.41,-25.92,ACCURACY_VERYGOOD,9000.0,1001.01,9000.0,107.0,9000.0,-0.2632104754447937,6.853044033050537,-6.903293132781982,9000.0,-12.94048023223877,1.7701599597930908,-0.488319993019104,9000.0,0.0
76,9100.0,-25.73,0.11,-27.84,ACCURACY_VERYGOOD,9100.0,1001.01,9100.0,107.0,9100.0,-0.2632104754447937,6.853044033050537,-6.903293132781982,9100.0,-12.94048023223877,1.7701599597930908,-0.488319993019104,9100.0,0.0
77,9200.0,-25.01,0.83,-27.65,ACCURACY_VERYGOOD,9200.0,1001.01,9200.0,107.0,9200.0,-0.2632104754447937,6.853044033050537,-6.903293132781982,9200.0,-12.94048023223877,1.7701599597930908,-0.488319993019104,9200.0,0.0
78,9300.0,-26.45,0.11,-27.84,ACCURACY_VERYGOOD,9300.0,1001.02,9300.0,110.0,9300.0,0.7609176039695741,6.049055576324463,-7.52303409576416,9300.0,-21.547119140625,1.0987199544906616,-5.249439716339111,9300.0,0.0
79,9400.0,-25.07,-2.33,-26.63,ACCURACY_VERYGOOD,9400.0,1001.02,9400.0,106.0,9400.0,0.7609176039695741,6.049055576324463,-7.52303409576416,9400.0,-21.547119140625,1.0987199544906616,-5.249439716339111,9400.0,0.0
80,9000.0,-26.39,-0.41,-25.92,ACCURACY_VERYGOOD,9000.0,1001.01,9000.0,107.0,9000.0,-0.2632104754447937,6.853044033050537,-6.903293132781982,9000.0,-12.94048023223877,1.7701599597930908,-0.488319993019104,9000.0,0.0
81,9100.0,-25.73,0.11,-27.84,ACCURACY_VERYGOOD,9100.0,1001.01,9100.0,107.0,9100.0,-0.2632104754447937,6.853044033050537,-6.903293132781982,9100.0,-12.94048023223877,1.7701599597930908,-0.488319993019104,9100.0,0.0
82,9200.0,-25.01,0.83,-27.65,ACCURACY_VERYGOOD,9200.0,1001.01,9200.0,107.0,9200.0,-0.2632104754447937,6.853044033050537,-6.903293132781982,9200.0,-12.94048023223877,1.7701599597930908,-0.488319993019104,9200.0,0.0
83,9300.0,-26.45,0.11,-27.84,ACCURACY_VERYGOOD,9300.0,1001.02,9300.0,110.0,9300.0,0.7609176039695741,6.049055576324463,-7.52303409576416,9300.0,-21.547119140625,1.0987199544906616,-5.249439716339111,9300.0,0.0
84,9400.0,-25.07,-2.33,-26.63,ACCURACY_VERYGOOD,9400.0,1001.02,9400.0,106.0,9400.0,0.7609176039695741,6.049055576324463,-7.52303409576416,9400.0,-21.547119140625,1.0987199544906616,-5.249439716339111,9400.0,0.0
85,9500.0,-25.07,-1.13,-28.31,ACCURACY_VERYGOOD,9500.0,1001.02,9500.0,106.0,9500.0,0.0813559740781784,7.417750358581543,-5.996413230895996,9500.0,6.653359889984131,-5.005280017852783,7.752079963684082,9500.0,0.0
86,9600.0,-24.35,-2.81,-27.47,ACCURACY_VERYGOOD,9600.0,1001.02,9600.0,110.0,9600.0,0.0813559740781784,7.417750358581543,-5.996413230895996,9600.0,6.653359889984131,-5.005280017852783,7.752079963684082,9600.0,0.0
87,9700.0,-25.07,-1.91,-27.84,ACCURACY_VERYGOOD,9700.0,1001.02,9700.0,110.0,9700.0,0.0813559740781784,7.417750358581543,-5.996413230895996,9700.0,6.653359889984131,-5.005280017852783,7.752079963684082,9700.0,0.0
88,9800.0,-25.07,-1.31,-27.65,ACCURACY_VERYGOOD,9800.0,1001.03,9800.0,109.0,9800.0,-0.03349951654672624,5.264209270477295,-7.788637638092041,9800.0,3.5403199195861816,3.723439931869507,0.18311999738216397,9800.0,0.0
89,9900.0,-25.73,-1.25,-25.5,ACCURACY_VERYGOOD,9900.0,1001.03,9900.0,109.0,9900.0,-0.03349951654672624,5.264209270477295,-7.788637638092041,9900.0,3.5403199195861816,3.723439931869507,0.18311999738216397,9900.0,0.0
90,9500.0,-25.07,-1.13,-28.31,ACCURACY_VERYGOOD,9500.0,1001.02,9500.0,106.0,9500.0,0.0813559740781784,7.417750358581543,-5.996413230895996,9500.0,6.653359889984131,-5.005280017852783,7.752079963684082,9500.0,0.0
91,9600.0,-24.35,-2.81,-27.47,ACCURACY_VERYGOOD,9600.0,1001.02,9600.0,110.0,9600.0,0.0813559740781784,7.417750358581543,-5.996413230895996,9600.0,6.653359889984131,-5.005280017852783,7.752079963684082,9600.0,0.0
92,9700.0,-25.07,-1.91,-27.84,ACCURACY_VERYGOOD,9700.0,1001.02,9700.0,110.0,9700.0,0.0813559740781784,7.417750358581543,-5.996413230895996,9700.0,6.653359889984131,-5.005280017852783,7.752079963684082,9700.0,0.0
93,9800.0,-25.07,-1.31,-27.65,ACCURACY_VERYGOOD,9800.0,1001.03,9800.0,109.0,9800.0,-0.03349951654672624,5.264209270477295,-7.788637638092041,9800.0,3.5403199195861816,3.723439931869507,0.18311999738216397,9800.0,0.0
94,9900.0,-25.73,-1.25,-25.5,ACCURACY_VERYGOOD,9900.0,1001.03,9900.0,109.0,9900.0,-0.03349951654672624,5.264209270477295,-7.788637638092041,9900.0,3.5403199195861816,3.723439931869507,0.18311999738216397,9900.0,0.0
95,10000.0,-26.45,-3.24,-26.15,ACCURACY_VERYGOOD,10000.0,1001.03,10000.0,108.0,10000.0,-0.6221339106559753,7.499105930328369,-6.230910301208496,10000.0,-19.65488052368164,3.0520000457763667,-1.5870399475097656,10000.0,0.0
96,10100.0,-24.35,-0.65,-27.42,ACCURACY_VERYGOOD,10100.0,1001.03,10100.0,108.0,10100.0,-0.6221339106559753,7.499105930328369,-6.230910301208496,10100.0,-19.65488052368164,3.0520000457763667,-1.5870399475097656,10100.0,0.0
97,10200.0,-24.35,-1.91,-27.84,ACCURACY_VERYGOOD,10200.0,1001.03,10200.0,108.0,10200.0,0.11964112520217896,5.864808082580566,-7.810173511505128,10200.0,-9.644319534301758,2.990959882736206,-0.061039999127388,10200.0,0.0
98,10300.0,-24.42,-0.65,-27.42,ACCURACY_VERYGOOD,10300.0,1001.03,10300.0,108.0,10300.0,0.11964112520217896,5.864808082580566,-7.810173511505128,10300.0,-9.644319534301758,2.990959882736206,-0.061039999127388,10300.0,0.11
99,10400.0,-26.51,-1.74,-26.39,ACCURACY_VERYGOOD,10400.0,1001.03,10400.0,108.0,10400.0,0.11964112520217896,5.864808082580566,-7.810173511505128,10400.0,-9.644319534301758,2.990959882736206,-0.061039999127388,10400.0,0.0
100,10000.0,-26.45,-3.24,-26.15,ACCURACY_VERYGOOD,10000.0,1001.03,10000.0,108.0,10000.0,-0.6221339106559753,7.499105930328369,-6.230910301208496,10000.0,-19.65488052368164,3.0520000457763667,-1.5870399475097656,10000.0,0.0
101,10100.0,-24.35,-0.65,-27.42,ACCURACY_VERYGOOD,10100.0,1001.03,10100.0,108.0,10100.0,-0.6221339106559753,7.499105930328369,-6.230910301208496,10100.0,-19.65488052368164,3.0520000457763667,-1.5870399475097656,10100.0,0.0
102,10200.0,-24.35,-1.91,-27.84,ACCURACY_VERYGOOD,10200.0,1001.03,10200.0,108.0,10200.0,0.11964112520217896,5.864808082580566,-7.810173511505128,10200.0,-9.644319534301758,2.990959882736206,-0.061039999127388,10200.0,0.0
103,10300.0,-24.42,-0.65,-27.42,ACCURACY_VERYGOOD,10300.0,1001.03,10300.0,108.0,10300.0,0.11964112520217896,5.864808082580566,-7.810173511505128,10300.0,-9.644319534301758,2.990959882736206,-0.061039999127388,10300.0,0.11
104,10400.0,-26.51,-1.74,-26.39,ACCURACY_VERYGOOD,10400.0,1001.03,10400.0,108.0,10400.0,0.11964112520217896,5.864808082580566,-7.810173511505128,10400.0,-9.644319534301758,2.990959882736206,-0.061039999127388,10400.0,0.0
105,10500.0,-25.07,-1.5,-27.05,ACCURACY_VERYGOOD,10500.0,1001.02,10500.0,108.0,10500.0,-0.14356936514377594,5.615954875946045,-7.52303409576416,10500.0,-12.94048023223877,3.84552001953125,-3.723439931869507,10500.0,0.0
106,10600.0,-23.69,-1.5,-29.15,ACCURACY_VERYGOOD,10600.0,1001.03,10600.0,108.0,10600.0,-0.14356936514377594,5.615954875946045,-7.52303409576416,10600.0,-12.94048023223877,3.84552001953125,-3.723439931869507,10600.0,0.0
107,10700.0,-22.97,-1.31,-29.81,ACCURACY_VERYGOOD,10700.0,1001.03,10700.0,108.0,10700.0,0.1866401582956314,6.92482852935791,-7.695317268371582,10700.0,9.949520111083984,-0.061039999127388,-2.502640008926392,10700.0,0.0
