,timestamp,mx,my,mz,mAc,pressure,light,gx,gy,gz,ax,ay,az,uv
0,5000.0,-27.05,-0.29,-21.6,ACCURACY_VERYGOOD,1001.03,99.0,-9.461199760437012,6.2260799407958975,-1.2818399667739868,-0.7992027401924133,6.484549045562744,-6.451050281524657,0.0
1,5100.0,-27.05,-0.29,-21.6,ACCURACY_VERYGOOD,1001.03,99.0,-9.461199760437012,6.2260799407958975,-1.2818399667739868,-0.7992027401924133,6.484549045562744,-6.451050281524657,0.0
2,5200.0,-25.68,1.55,-23.1,ACCURACY_VERYGOOD,1001.03,99.0,-9.461199760437012,6.2260799407958975,-1.2818399667739868,-0.7992027401924133,6.484549045562744,-6.451050281524657,0.0
3,6700.0,-25.68,0.47,-24.18,ACCURACY_VERYGOOD,1001.06,100.0,-10.254719734191896,2.4415998458862305,1.7091200351715088,-0.5982056856155396,6.608975887298584,-6.324230670928955,0.11
4,6800.0,-27.77,-0.83,-24.6,ACCURACY_VERYGOOD,1001.05,101.0,-10.254719734191896,2.4415998458862305,1.7091200351715088,-0.5982056856155396,6.608975887298584,-6.324230670928955,0.11
5,6900.0,-26.34,-0.65,-25.31,ACCURACY_VERYGOOD,1001.05,101.0,10.987199783325195,2.2584800720214844,0.18311999738216397,0.3302095234394073,4.034298896789552,-8.248059272766112,0.0
6,7000.0,-24.95,1.55,-23.1,ACCURACY_VERYGOOD,1001.04,102.0,10.987199783325195,2.2584800720214844,0.18311999738216397,0.3302095234394073,4.034298896789552,-8.248059272766112,0.0
7,7100.0,-26.34,0.47,-24.18,ACCURACY_VERYGOOD,1001.04,102.0,10.987199783325195,2.2584800720214844,0.18311999738216397,0.3302095234394073,4.034298896789552,-8.248059272766112,0.11
8,7200.0,-26.34,-0.83,-24.6,ACCURACY_VERYGOOD,1001.03,110.0,-9.461199760437012,3.3571999073028564,0.488319993019104,-0.4977070987224579,7.5876407623291025,-6.379265785217285,0.0
9,7300.0,-25.68,-1.5,-24.84,ACCURACY_VERYGOOD,1001.03,110.0,-9.461199760437012,3.3571999073028564,0.488319993019104,-0.4977070987224579,7.5876407623291025,-6.379265785217285,0.0
10,7400.0,-26.34,-0.65,-25.31,ACCURACY_VERYGOOD,1001.03,108.0,-4.2727999687194815,-34.36552047729492,-14.039199829101562,1.5026925802230835,18.427127838134766,-14.921642303466795,0.0
11,212800.0,-24.53,-4.31,-27.71,ACCURACY_VERYGOOD,1001.05,108.0,-1.7091200351715088,1.0987199544906616,0.7324799895286559,-0.6029912829399109,5.910271644592285,-7.130610942840576,0.05
12,212900.0,-25.97,-5.03,-27.89,ACCURACY_VERYGOOD,1001.05,108.0,-1.7091200351715088,1.0987199544906616,0.7324799895286559,-0.6029912829399109,5.910271644592285,-7.130610942840576,0.0
13,213000.0,-24.53,-4.13,-28.31,ACCURACY_VERYGOOD,1001.03,106.0,7.813119888305664,-2.014319896697998,0.488319993019104,-0.11006984114646913,7.41535758972168,-7.0851478576660165,0.05
14,213100.0,-25.26,-4.79,-28.55,ACCURACY_VERYGOOD,1001.03,106.0,7.813119888305664,-2.014319896697998,0.488319993019104,-0.11006984114646913,7.41535758972168,-7.0851478576660165,0.0
15,213200.0,-27.35,-5.46,-28.73,ACCURACY_VERYGOOD,1001.03,106.0,7.813119888305664,-2.014319896697998,0.488319993019104,-0.11006984114646913,7.41535758972168,-7.0851478576660165,0.0
16,213300.0,-25.97,-4.98,-25.73,ACCURACY_VERYGOOD,1001.03,106.0,-6.897520065307617,0.061039999127388,-1.7701599597930908,-0.4067798554897308,6.288337707519531,-6.608975887298584,0.0
17,8900.0,-25.68,-0.83,-26.76,ACCURACY_VERYGOOD,1001.01,107.0,3.4182400703430176,-1.1597599983215332,0.3051999807357788,-0.4163511395454407,7.692924976348878,-6.656832218170166,0.11
18,9000.0,-26.39,-0.41,-25.92,ACCURACY_VERYGOOD,1001.01,107.0,-12.94048023223877,1.7701599597930908,-0.488319993019104,-0.2632104754447937,6.853044033050537,-6.903293132781982,0.0
19,9100.0,-25.73,0.11,-27.84,ACCURACY_VERYGOOD,1001.01,107.0,-12.94048023223877,1.7701599597930908,-0.488319993019104,-0.2632104754447937,6.853044033050537,-6.903293132781982,0.0
20,7400.0,-26.34,-0.65,-25.31,ACCURACY_VERYGOOD,1001.03,108.0,-4.2727999687194815,-34.36552047729492,-14.039199829101562,1.5026925802230835,18.427127838134766,-14.921642303466795,0.0
21,212800.0,-24.53,-4.31,-27.71,ACCURACY_VERYGOOD,1001.05,108.0,-1.7091200351715088,1.0987199544906616,0.7324799895286559,-0.6029912829399109,5.910271644592285,-7.130610942840576,0.05
22,212900.0,-25.97,-5.03,-27.89,ACCURACY_VERYGOOD,1001.05,108.0,-1.7091200351715088,1.0987199544906616,0.7324799895286559,-0.6029912829399109,5.910271644592285,-7.130610942840576,0.0
23,213000.0,-24.53,-4.13,-28.31,ACCURACY_VERYGOOD,1001.03,106.0,7.813119888305664,-2.014319896697998,0.488319993019104,-0.11006984114646913,7.41535758972168,-7.0851478576660165,0.05
24,213100.0,-25.26,-4.79,-28.55,ACCURACY_VERYGOOD,1001.03,106.0,7.813119888305664,-2.014319896697998,0.488319993019104,-0.11006984114646913,7.41535758972168,-7.0851478576660165,0.0
25,213200.0,-27.35,-5.46,-28.73,ACCURACY_VERYGOOD,1001.03,106.0,7.813119888305664,-2.014319896697998,0.488319993019104,-0.11006984114646913,7.41535758972168,-7.0851478576660165,0.0
26,213300.0,-25.97,-4.98,-25.73,ACCURACY_VERYGOOD,1001.03,106.0,-6.897520065307617,0.061039999127388,-1.7701599597930908,-0.4067798554897308,6.288337707519531,-6.608975887298584,0.0
27,8900.0,-25.68,-0.83,-26.76,ACCURACY_VERYGOOD,1001.01,107.0,3.4182400703430176,-1.1597599983215332,0.3051999807357788,-0.4163511395454407,7.692924976348878,-6.656832218170166,0.11
28,9000.0,-26.39,-0.41,-25.92,ACCURACY_VERYGOOD,1001.01,107.0,-12.94048023223877,1.7701599597930908,-0.488319993019104,-0.2632104754447937,6.853044033050537,-6.903293132781982,0.0
29,9100.0,-25.73,0.11,-27.84,ACCURACY_VERYGOOD,1001.01,107.0,-12.94048023223877,1.7701599597930908,-0.488319993019104,-0.2632104754447937,6.853044033050537,-6.903293132781982,0.0
30,9200.0,-25.01,0.83,-27.65,ACCURACY_VERYGOOD,1001.01,107.0,-12.94048023223877,1.7701599597930908,-0.488319993019104,-0.2632104754447937,6.853044033050537,-6.903293132781982,0.0
31,10300.0,-24.42,-0.65,-27.42,ACCURACY_VERYGOOD,1001.03,108.0,-9.644319534301758,2.990959882736206,-0.061039999127388,0.11964112520217896,5.864808082580566,-7.810173511505128,0.11
32,10400.0,-26.51,-1.74,-26.39,ACCURACY_VERYGOOD,1001.03,108.0,-9.644319534301758,2.990959882736206,-0.061039999127388,0.11964112520217896,5.864808082580566,-7.810173511505128,0.0
33,10500.0,-25.07,-1.5,-27.05,ACCURACY_VERYGOOD,1001.02,108.0,-12.94048023223877,3.84552001953125,-3.723439931869507,-0.14356936514377594,5.615954875946045,-7.52303409576416,0.0
34,10600.0,-23.69,-1.5,-29.15,ACCURACY_VERYGOOD,1001.03,108.0,-12.94048023223877,3.84552001953125,-3.723439931869507,-0.14356936514377594,5.615954875946045,-7.52303409576416,0.0
35,215500.0,-27.29,-3.29,-28.73,ACCURACY_VERYGOOD,1000.98,95.0,-39.37080001831055,-25.69783973693848,-2.502640008926392,-1.2011969089508057,8.949156761169434,-3.4743783473968506,0.05
36,215600.0,-27.29,1.07,-26.63,ACCURACY_VERYGOOD,1000.97,102.0,-22.157520294189453,12.26904010772705,10.37679958343506,-0.6460621356964111,8.444271087646483,-7.649853706359862,0.0
37,215700.0,-28.01,-2.15,-25.55,ACCURACY_VERYGOOD,1000.97,102.0,-22.157520294189453,12.26904010772705,10.37679958343506,-0.6460621356964111,8.444271087646483,-7.649853706359862,0.0
38,215800.0,-28.01,-1.43,-25.31,ACCURACY_VERYGOOD,1000.96,97.0,-22.157520294189453,12.26904010772705,10.37679958343506,-0.6460621356964111,8.444271087646483,-7.649853706359862,0.0
39,216900.0,-27.95,-7.79,-25.97,ACCURACY_VERYGOOD,1001.03,108.0,-9.40015983581543,2.624719858169556,-1.1597599983215332,-0.397208571434021,6.587440490722656,-7.262216091156006,0.05
40,9200.0,-25.01,0.83,-27.65,ACCURACY_VERYGOOD,1001.01,107.0,-12.94048023223877,1.7701599597930908,-0.488319993019104,-0.2632104754447937,6.853044033050537,-6.903293132781982,0.0
41,10300.0,-24.42,-0.65,-27.42,ACCURACY_VERYGOOD,1001.03,108.0,-9.644319534301758,2.990959882736206,-0.061039999127388,0.11964112520217896,5.864808082580566,-7.810173511505128,0.11
42,10400.0,-26.51,-1.74,-26.39,ACCURACY_VERYGOOD,1001.03,108.0,-9.644319534301758,2.990959882736206,-0.061039999127388,0.11964112520217896,5.864808082580566,-7.810173511505128,0.0
43,10500.0,-25.07,-1.5,-27.05,ACCURACY_VERYGOOD,1001.02,108.0,-12.94048023223877,3.84552001953125,-3.723439931869507,-0.14356936514377594,5.615954875946045,-7.52303409576416,0.0
44,10600.0,-23.69,-1.5,-29.15,ACCURACY_VERYGOOD,1001.03,108.0,-12.94048023223877,3.84552001953125,-3.723439931869507,-0.14356936514377594,5.615954875946045,-7.52303409576416,0.0
45,215500.0,-27.29,-3.29,-28.73,ACCURACY_VERYGOOD,1000.98,95.0,-39.37080001831055,-25.69783973693848,-2.502640008926392,-1.2011969089508057,8.949156761169434,-3.4743783473968506,0.05
46,215600.0,-27.29,1.07,-26.63,ACCURACY_VERYGOOD,1000.97,102.0,-22.157520294189453,12.26904010772705,10.37679958343506,-0.6460621356964111,8.444271087646483,-7.649853706359862,0.0
47,215700.0,-28.01,-2.15,-25.55,ACCURACY_VERYGOOD,1000.97,102.0,-22.157520294189453,12.26904010772705,10.37679958343506,-0.6460621356964111,8.444271087646483,-7.649853706359862,0.0
48,215800.0,-28.01,-1.43,-25.31,ACCURACY_VERYGOOD,1000.96,97.0,-22.157520294189453,12.26904010772705,10.37679958343506,-0.6460621356964111,8.444271087646483,-7.649853706359862,0.0
49,216900.0,-27.95,-7.79,-25.97,ACCURACY_VERYGOOD,1001.03,108.0,-9.40015983581543,2.624719858169556,-1.1597599983215332,-0.397208571434021,6.587440490722656,-7.262216091156006,0.05
50,217000.0,-27.95,-7.37,-27.23,ACCURACY_VERYGOOD,1001.03,108.0,-9.40015983581543,2.624719858169556,-1.1597599983215332,-0.397208571434021,6.587440490722656,-7.262216091156006,0.0
51,217100.0,-26.57,-7.55,-26.63,ACCURACY_VERYGOOD,1001.06,110.0,26.308238983154297,0.7935199737548828,5.92087984085083,-0.2679961323738098,5.532205581665039,-8.260024070739746,0.0
52,217200.0,-25.85,-7.37,-27.23,ACCURACY_VERYGOOD,1001.08,109.0,26.308238983154297,0.7935199737548828,5.92087984085083,-0.2679961323738098,5.532205581665039,-8.260024070739746,0.0
53,12500.0,-23.03,-2.7,-30.23,ACCURACY_VERYGOOD,1001.04,106.0,-28.32255935668945,0.8545600175857544,-3.4182400703430176,-0.17228324711322784,6.829115867614746,-6.2117671966552725,0.11
54,12600.0,-20.93,-0.65,-29.57,ACCURACY_VERYGOOD,1001.05,106.0,4.761119842529297,-0.061039999127388,0.6714400053024292,0.35413774847984314,6.1878395080566415,-7.487142086029053,0.0
55,12700.0,-21.6,2.7,-31.31,ACCURACY_VERYGOOD,1001.05,106.0,4.761119842529297,-0.061039999127388,0.6714400053024292,0.35413774847984314,6.1878395080566415,-7.487142086029053,0.0
56,12800.0,-20.93,2.75,-29.15,ACCURACY_VERYGOOD,1001.06,101.0,100.71599578857422,-51.94503784179688,-4.028639793395996,-1.124626636505127,7.671389579772949,-0.8015955686569214,0.0
57,12900.0,-27.18,-0.17,-26.57,ACCURACY_VERYGOOD,1001.06,101.0,100.71599578857422,-51.94503784179688,-4.028639793395996,-1.124626636505127,7.671389579772949,-0.8015955686569214,0.0
58,13000.0,-25.73,-0.65,-29.57,ACCURACY_VERYGOOD,1001.06,101.0,100.71599578857422,-51.94503784179688,-4.028639793395996,-1.124626636505127,7.671389579772949,-0.8015955686569214,0.0
59,13100.0,-27.18,-2.15,-27.23,ACCURACY_VERYGOOD,1001.07,102.0,8.789759635925293,-2.2584800720214844,-21.6081600189209,1.5744771957397459,8.135597229003906,-7.322037220001223,0.05
60,217000.0,-27.95,-7.37,-27.23,ACCURACY_VERYGOOD,1001.03,108.0,-9.40015983581543,2.624719858169556,-1.1597599983215332,-0.397208571434021,6.587440490722656,-7.262216091156006,0.0
61,217100.0,-26.57,-7.55,-26.63,ACCURACY_VERYGOOD,1001.06,110.0,26.308238983154297,0.7935199737548828,5.92087984085083,-0.2679961323738098,5.532205581665039,-8.260024070739746,0.0
62,217200.0,-25.85,-7.37,-27.23,ACCURACY_VERYGOOD,1001.08,109.0,26.308238983154297,0.7935199737548828,5.92087984085083,-0.2679961323738098,5.532205581665039,-8.260024070739746,0.0
63,12500.0,-23.03,-2.7,-30.23,ACCURACY_VERYGOOD,1001.04,106.0,-28.32255935668945,0.8545600175857544,-3.4182400703430176,-0.17228324711322784,6.829115867614746,-6.2117671966552725,0.11
64,12600.0,-20.93,-0.65,-29.57,ACCURACY_VERYGOOD,1001.05,106.0,4.761119842529297,-0.061039999127388,0.6714400053024292,0.35413774847984314,6.1878395080566415,-7.487142086029053,0.0
65,12700.0,-21.6,2.7,-31.31,ACCURACY_VERYGOOD,1001.05,106.0,4.761119842529297,-0.061039999127388,0.6714400053024292,0.35413774847984314,6.1878395080566415,-7.487142086029053,0.0
66,12800.0,-20.93,2.75,-29.15,ACCURACY_VERYGOOD,1001.06,101.0,100.71599578857422,-51.94503784179688,-4.028639793395996,-1.124626636505127,7.671389579772949,-0.8015955686569214,0.0
67,12900.0,-27.18,-0.17,-26.57,ACCURACY_VERYGOOD,1001.06,101.0,100.71599578857422,-51.94503784179688,-4.028639793395996,-1.124626636505127,7.671389579772949,-0.8015955686569214,0.0
68,13000.0,-25.73,-0.65,-29.57,ACCURACY_VERYGOOD,1001.06,101.0,100.71599578857422,-51.94503784179688,-4.028639793395996,-1.124626636505127,7.671389579772949,-0.8015955686569214,0.0
69,13100.0,-27.18,-2.15,-27.23,ACCURACY_VERYGOOD,1001.07,102.0,8.789759635925293,-2.2584800720214844,-21.6081600189209,1.5744771957397459,8.135597229003906,-7.322037220001223,0.05
70,13200.0,-26.39,-2.81,-29.51,ACCURACY_VERYGOOD,1001.07,105.0,8.789759635925293,-2.2584800720214844,-21.6081600189209,1.5744771957397459,8.135597229003906,-7.322037220001223,0.05
71,13300.0,-24.35,-3.48,-27.65,ACCURACY_VERYGOOD,1001.07,105.0,1.5870399475097656,-0.36623999476432795,1.5870399475097656,-0.04785645008087158,6.10887622833252,-7.3531436920166025,0.0
72,13400.0,-24.35,-3.72,-29.15,ACCURACY_VERYGOOD,1001.05,105.0,1.5870399475097656,-0.36623999476432795,1.5870399475097656,-0.04785645008087158,6.10887622833252,-7.3531436920166025,0.0
73,13500.0,-27.11,-5.94,-29.15,ACCURACY_VERYGOOD,1001.05,105.0,-3.2351200580596924,-0.5493599772453308,-3.84552001953125,-0.5312066078186035,7.544569969177246,-6.247659683227539,0.0
74,217500.0,-27.29,-8.46,-26.21,ACCURACY_VERYGOOD,1001.07,109.0,-52.25024032592773,19.044479370117188,-8.057279586791992,0.4259224236011505,7.319644451141357,-9.006584167480469,0.0
75,217600.0,-26.57,-9.35,-27.89,ACCURACY_VERYGOOD,1001.08,110.0,8.850799560546875,1.8312000036239624,-6.2871198654174805,0.41156551241874695,4.838287353515625,-8.662017822265625,0.0
76,217700.0,-27.29,-10.85,-25.5,ACCURACY_VERYGOOD,1001.08,110.0,8.850799560546875,1.8312000036239624,-6.2871198654174805,0.41156551241874695,4.838287353515625,-8.662017822265625,0.05
77,217800.0,-24.47,-8.88,-27.05,ACCURACY_VERYGOOD,1001.07,111.0,-27.712160110473643,0.4272800087928772,-4.516960144042969,-0.28235307335853577,6.697510242462157,-7.357929229736327,0.0
78,217900.0,-25.85,-8.27,-26.81,ACCURACY_VERYGOOD,1001.07,111.0,-27.712160110473643,0.4272800087928772,-4.516960144042969,-0.28235307335853577,6.697510242462157,-7.357929229736327,0.0
79,218000.0,-25.85,-8.03,-27.47,ACCURACY_VERYGOOD,1001.06,110.0,-19.22760009765625,2.5636799335479736,-2.075360059738159,-0.23449662327766416,5.187639236450195,-7.970492362976074,0.0
80,13200.0,-26.39,-2.81,-29.51,ACCURACY_VERYGOOD,1001.07,105.0,8.789759635925293,-2.2584800720214844,-21.6081600189209,1.5744771957397459,8.135597229003906,-7.322037220001223,0.05
81,13300.0,-24.35,-3.48,-27.65,ACCURACY_VERYGOOD,1001.07,105.0,1.5870399475097656,-0.36623999476432795,1.5870399475097656,-0.04785645008087158,6.10887622833252,-7.3531436920166025,0.0
82,13400.0,-24.35,-3.72,-29.15,ACCURACY_VERYGOOD,1001.05,105.0,1.5870399475097656,-0.36623999476432795,1.5870399475097656,-0.04785645008087158,6.10887622833252,-7.3531436920166025,0.0
