,Unnamed: 0,timestamp,ax,ay,az
0,0.0,5000.0,1.3120225667953491,-17.60097312927246,1.6023194789886477
1,1.0,5100.0,1.3120225667953491,-17.60097312927246,1.6023194789886477
2,2.0,5200.0,1.3120225667953491,-17.60097312927246,1.6023194789886477
3,3.0,5300.0,3.356072187423706,-9.287108421325684,2.05123233795166
4,4.0,5400.0,3.356072187423706,-9.287108421325684,2.05123233795166
5,5.0,5500.0,1.0480618476867676,-8.413225173950195,1.7387889623641968
6,6.0,5600.0,1.2635399103164673,-8.632294654846191,2.0141222476959237
7,7.0,5700.0,1.2635399103164673,-8.632294654846191,2.0141222476959237
8,8.0,5800.0,5.817910194396973,-13.968371391296387,-1.105522632598877
9,9.0,5900.0,5.817910194396973,-13.968371391296387,-1.105522632598877
10,10.0,6000.0,2.542043685913086,-10.276512145996094,-1.2318167686462402
11,11.0,6100.0,2.542043685913086,-10.276512145996094,-1.2318167686462402
12,12.0,6200.0,1.4784195423126218,-9.683348655700684,-0.26815059781074524
13,13.0,6300.0,1.4784195423126218,-9.683348655700684,-0.26815059781074524
14,14.0,6400.0,1.01753568649292,-8.608950614929201,0.2645592987537384
15,15.0,6500.0,1.7178397178649902,-7.011419773101808,-0.3405751883983612
16,16.0,6600.0,1.7178397178649902,-7.011419773101808,-0.3405751883983612
17,17.0,6700.0,5.200804710388184,-14.979323387145994,2.3277626037597656
18,18.0,6800.0,5.200804710388184,-14.979323387145994,2.3277626037597656
19,19.0,6900.0,1.4652514457702637,-5.122394561767578,2.407968282699585
20,20.0,7000.0,1.4652514457702637,-5.122394561767578,2.407968282699585
21,21.0,7100.0,1.7106571197509766,-7.76020622253418,1.8782511949539185
22,22.0,7200.0,1.7106571197509766,-7.76020622253418,1.8782511949539185
23,23.0,7300.0,2.419340848922729,-8.47906494140625,1.2449848651885986
24,24.0,7400.0,2.380434989929199,-5.521627902984619,1.5310919284820557
25,25.0,7500.0,2.380434989929199,-5.521627902984619,1.5310919284820557
26,26.0,7600.0,2.352303266525269,-19.59773826599121,-2.9221231937408447
27,27.0,7700.0,2.352303266525269,-19.59773826599121,-2.9221231937408447
28,28.0,7800.0,3.868431329727173,-7.316680431365968,-1.217451572418213
29,29.0,7900.0,3.868431329727173,-7.316680431365968,-1.217451572418213
30,30.0,8000.0,1.5053542852401731,-9.151237487792967,-1.2054805755615234
31,31.0,8100.0,1.5053542852401731,-9.151237487792967,-1.2054805755615234
32,32.0,8200.0,1.6017209291458132,-7.536946773529053,-0.08978256583213806
33,33.0,8300.0,-1.2258312702178955,-11.076774597167967,2.544437885284424
34,34.0,8400.0,-1.2258312702178955,-11.076774597167967,2.544437885284424
35,35.0,8500.0,1.368884801864624,-12.626420974731445,2.670133352279663
36,36.0,8600.0,1.368884801864624,-12.626420974731445,2.670133352279663
37,37.0,8700.0,3.844489336013794,-7.404667377471924,3.25491714477539
38,38.0,8800.0,3.844489336013794,-7.404667377471924,3.25491714477539
39,39.0,8900.0,2.2858641147613525,-7.773972988128662,0.9157821536064148
40,40.0,9000.0,2.2858641147613525,-7.773972988128662,0.9157821536064148
41,41.0,9100.0,0.706289529800415,-7.338826656341553,1.5424644947052002
42,42.0,9200.0,1.6903064250946045,-12.86943244934082,-3.0544028282165527
43,43.0,9300.0,1.6903064250946045,-12.86943244934082,-3.0544028282165527
44,44.0,9400.0,2.831143617630005,-6.766014099121094,-1.2665326595306396
45,45.0,9500.0,2.831143617630005,-6.766014099121094,-1.2665326595306396
46,46.0,9600.0,0.376488208770752,-10.22264289855957,-0.44532153010368347
47,47.0,9700.0,0.376488208770752,-10.22264289855957,-0.44532153010368347
48,48.0,9800.0,-0.3705027103424072,-8.215703010559082,0.059855043888092034
49,49.0,9900.0,-0.3705027103424072,-8.215703010559082,0.059855043888092034
50,50.0,10000.0,-0.05327098816633225,-8.242637634277344,0.9481038451194764
51,51.0,10100.0,4.660912036895752,-15.184625625610352,2.672527551651001
52,52.0,10200.0,4.660912036895752,-15.184625625610352,2.672527551651001
53,53.0,10300.0,3.457825899124145,-5.668272495269775,2.43011474609375
54,54.0,10400.0,3.457825899124145,-5.668272495269775,2.43011474609375
55,55.0,10500.0,2.1051018238067627,-8.133701324462889,2.764704465866089
56,56.0,10600.0,2.1051018238067627,-8.133701324462889,2.764704465866089
57,57.0,10700.0,-0.014963760972023009,-10.53688144683838,3.7942111492156982
58,58.0,10800.0,-0.014963760972023009,-10.53688144683838,3.7942111492156982
59,59.0,10900.0,1.316810965538025,-5.24030876159668,0.5147533416748047
60,30.0,8000.0,1.5053542852401731,-9.151237487792967,-1.2054805755615234
61,31.0,8100.0,1.5053542852401731,-9.151237487792967,-1.2054805755615234
62,32.0,8200.0,1.6017209291458132,-7.536946773529053,-0.08978256583213806
63,33.0,8300.0,-1.2258312702178955,-11.076774597167967,2.544437885284424
64,34.0,8400.0,-1.2258312702178955,-11.076774597167967,2.544437885284424
65,35.0,8500.0,1.368884801864624,-12.626420974731445,2.670133352279663
66,36.0,8600.0,1.368884801864624,-12.626420974731445,2.670133352279663
67,37.0,8700.0,3.844489336013794,-7.404667377471924,3.25491714477539
68,38.0,8800.0,3.844489336013794,-7.404667377471924,3.25491714477539
69,39.0,8900.0,2.2858641147613525,-7.773972988128662,0.9157821536064148
70,40.0,9000.0,2.2858641147613525,-7.773972988128662,0.9157821536064148
71,41.0,9100.0,0.706289529800415,-7.338826656341553,1.5424644947052002
72,42.0,9200.0,1.6903064250946045,-12.86943244934082,-3.0544028282165527
73,43.0,9300.0,1.6903064250946045,-12.86943244934082,-3.0544028282165527
74,44.0,9400.0,2.831143617630005,-6.766014099121094,-1.2665326595306396
75,45.0,9500.0,2.831143617630005,-6.766014099121094,-1.2665326595306396
76,46.0,9600.0,0.376488208770752,-10.22264289855957,-0.44532153010368347
77,47.0,9700.0,0.376488208770752,-10.22264289855957,-0.44532153010368347
78,48.0,9800.0,-0.3705027103424072,-8.215703010559082,0.059855043888092034
79,49.0,9900.0,-0.3705027103424072,-8.215703010559082,0.059855043888092034
80,50.0,10000.0,-0.05327098816633225,-8.242637634277344,0.9481038451194764
81,51.0,10100.0,4.660912036895752,-15.184625625610352,2.672527551651001
82,52.0,10200.0,4.660912036895752,-15.184625625610352,2.672527551651001
83,53.0,10300.0,3.457825899124145,-5.668272495269775,2.43011474609375
84,54.0,10400.0,3.457825899124145,-5.668272495269775,2.43011474609375
85,55.0,10500.0,2.1051018238067627,-8.133701324462889,2.764704465866089
86,56.0,10600.0,2.1051018238067627,-8.133701324462889,2.764704465866089
87,57.0,10700.0,-0.014963760972023009,-10.53688144683838,3.7942111492156982
88,58.0,10800.0,-0.014963760972023009,-10.53688144683838,3.7942111492156982
89,59.0,10900.0,1.316810965538025,-5.24030876159668,0.5147533416748047
90,60.0,11000.0,4.373009204864502,-13.10765552520752,-3.2357635498046875
91,61.0,11100.0,4.373009204864502,-13.10765552520752,-3.2357635498046875
92,62.0,11200.0,2.9915549755096436,-7.256227016448975,-0.7679402232170105
93,63.0,11300.0,2.9915549755096436,-7.256227016448975,-0.7679402232170105
94,64.0,11400.0,0.8918401598930359,-9.37389850616455,-0.7445967197418213
95,65.0,11500.0,0.8918401598930359,-9.37389850616455,-0.7445967197418213
96,66.0,11600.0,2.813785552978516,-7.3472065925598145,-0.2759317457675934
97,67.0,11700.0,2.813785552978516,-7.3472065925598145,-0.2759317457675934
98,68.0,11800.0,-0.8882488012313843,-13.0914945602417,4.252700805664063
99,69.0,11900.0,-1.2779051065444946,-8.244433403015138,1.7459715604782104
100,70.0,12000.0,-1.2779051065444946,-8.244433403015138,1.7459715604782104
101,71.0,12100.0,2.691681146621704,-6.910863399505615,2.607285737991333
102,72.0,12200.0,2.691681146621704,-6.910863399505615,2.607285737991333
103,73.0,12300.0,0.8373720645904541,-8.33601188659668,4.599261283874512
104,74.0,12400.0,0.8373720645904541,-8.33601188659668,4.599261283874512
105,75.0,12500.0,5.6461262702941895,-16.066289901733402,1.3521254062652588
106,76.0,12600.0,5.6461262702941895,-16.066289901733402,1.3521254062652588
107,77.0,12700.0,6.494272232055664,-8.546102523803711,-7.1885905265808105
108,78.0,12800.0,-0.8565256595611572,-10.231022834777832,1.5963339805603027
109,79.0,12900.0,-0.8565256595611572,-10.231022834777832,1.5963339805603027
110,80.0,13000.0,9.034520149230957,-15.439608573913574,-0.7852981686592102
111,81.0,13100.0,9.034520149230957,-15.439608573913574,-0.7852981686592102
112,82.0,13200.0,2.7772738933563232,-3.1866824626922607,-1.3922282457351685
113,83.0,13300.0,2.7772738933563232,-3.1866824626922607,-1.3922282457351685
114,84.0,13400.0,1.3024457693099976,-4.945822238922119,4.662109375
115,85.0,13500.0,1.3024457693099976,-4.945822238922119,4.662109375
116,86.0,13600.0,6.028001308441162,-19.608510971069336,5.708375453948975
117,87.0,13700.0,0.7769184708595276,-8.201337814331055,-6.633135795593263
118,88.0,13800.0,0.7769184708595276,-8.201337814331055,-6.633135795593263
119,89.0,13900.0,1.4718354940414429,-7.946953773498535,1.063624143600464
120,60.0,11000.0,4.373009204864502,-13.10765552520752,-3.2357635498046875
121,61.0,11100.0,4.373009204864502,-13.10765552520752,-3.2357635498046875
122,62.0,11200.0,2.9915549755096436,-7.256227016448975,-0.7679402232170105
123,63.0,11300.0,2.9915549755096436,-7.256227016448975,-0.7679402232170105
124,64.0,11400.0,0.8918401598930359,-9.37389850616455,-0.7445967197418213
125,65.0,11500.0,0.8918401598930359,-9.37389850616455,-0.7445967197418213
126,66.0,11600.0,2.813785552978516,-7.3472065925598145,-0.2759317457675934
127,67.0,11700.0,2.813785552978516,-7.3472065925598145,-0.2759317457675934
128,68.0,11800.0,-0.8882488012313843,-13.0914945602417,4.252700805664063
129,69.0,11900.0,-1.2779051065444946,-8.244433403015138,1.7459715604782104
130,70.0,12000.0,-1.2779051065444946,-8.244433403015138,1.7459715604782104
131,71.0,12100.0,2.691681146621704,-6.910863399505615,2.607285737991333
132,72.0,12200.0,2.691681146621704,-6.910863399505615,2.607285737991333
133,73.0,12300.0,0.8373720645904541,-8.33601188659668,4.599261283874512
134,74.0,12400.0,0.8373720645904541,-8.33601188659668,4.599261283874512
135,75.0,12500.0,5.6461262702941895,-16.066289901733402,1.3521254062652588
136,76.0,12600.0,5.6461262702941895,-16.066289901733402,1.3521254062652588
137,77.0,12700.0,6.494272232055664,-8.546102523803711,-7.1885905265808105
138,78.0,12800.0,-0.8565256595611572,-10.231022834777832,1.5963339805603027
139,79.0,12900.0,-0.8565256595611572,-10.231022834777832,1.5963339805603027
140,80.0,13000.0,9.034520149230957,-15.439608573913574,-0.7852981686592102
141,81.0,13100.0,9.034520149230957,-15.439608573913574,-0.7852981686592102
142,82.0,13200.0,2.7772738933563232,-3.1866824626922607,-1.3922282457351685
143,83.0,13300.0,2.7772738933563232,-3.1866824626922607,-1.3922282457351685
144,84.0,13400.0,1.3024457693099976,-4.945822238922119,4.662109375
145,85.0,13500.0,1.3024457693099976,-4.945822238922119,4.662109375
146,86.0,13600.0,6.028001308441162,-19.608510971069336,5.708375453948975
147,87.0,13700.0,0.7769184708595276,-8.201337814331055,-6.633135795593263
148,88.0,13800.0,0.7769184708595276,-8.201337814331055,-6.633135795593263
149,89.0,13900.0,1.4718354940414429,-7.946953773498535,1.063624143600464
150,90.0,14000.0,1.4718354940414429,-7.946953773498535,1.063624143600464
151,91.0,14100.0,-1.4742296934127808,-8.576030731201174,1.0115501880645752
