,Unnamed: 0,timestamp,pressure
0,0.0,5000.0,1002.21
1,1.0,5100.0,1002.21
2,2.0,5200.0,1002.21
3,3.0,5300.0,1002.21
4,4.0,5400.0,1002.22
5,5.0,5500.0,1002.22
6,6.0,5600.0,1002.22
7,7.0,5700.0,1002.22
8,8.0,5800.0,1002.22
9,9.0,5900.0,1002.22
10,10.0,6000.0,1002.24
11,11.0,6100.0,1002.24
12,12.0,6200.0,1002.27
13,13.0,6300.0,1002.27
14,14.0,6400.0,1002.28
15,15.0,6500.0,1002.28
16,16.0,6600.0,1002.26
17,17.0,6700.0,1002.26
18,18.0,6800.0,1002.26
19,19.0,6900.0,1002.24
20,20.0,7000.0,1002.24
21,21.0,7100.0,1002.24
22,22.0,7200.0,1002.25
23,23.0,7300.0,1002.25
24,24.0,7400.0,1002.25
25,25.0,7500.0,1002.25
26,26.0,7600.0,1002.25
27,27.0,7700.0,1002.25
28,28.0,7800.0,1002.27
29,29.0,7900.0,1002.27
30,30.0,8000.0,1002.28
31,31.0,8100.0,1002.28
32,32.0,8200.0,1002.28
33,33.0,8300.0,1002.28
34,34.0,8400.0,1002.28
35,35.0,8500.0,1002.28
36,36.0,8600.0,1002.28
37,37.0,8700.0,1002.28
38,38.0,8800.0,1002.3
39,39.0,8900.0,1002.3
40,40.0,9000.0,1002.29
41,41.0,9100.0,1002.29
42,42.0,9200.0,1002.3
43,43.0,9300.0,1002.3
44,44.0,9400.0,1002.3
45,45.0,9500.0,1002.3
46,46.0,9600.0,1002.31
47,47.0,9700.0,1002.31
48,48.0,9800.0,1002.31
49,49.0,9900.0,1002.31
50,50.0,10000.0,1002.31
51,51.0,10100.0,1002.31
52,52.0,10200.0,1002.32
53,53.0,10300.0,1002.32
54,54.0,10400.0,1002.32
55,55.0,10500.0,1002.32
56,56.0,10600.0,1002.33
57,57.0,10700.0,1002.33
58,58.0,10800.0,1002.34
59,59.0,10900.0,1002.34
60,30.0,8000.0,1002.28
61,31.0,8100.0,1002.28
62,32.0,8200.0,1002.28
63,33.0,8300.0,1002.28
64,34.0,8400.0,1002.28
65,35.0,8500.0,1002.28
66,36.0,8600.0,1002.28
67,37.0,8700.0,1002.28
68,38.0,8800.0,1002.3
69,39.0,8900.0,1002.3
70,40.0,9000.0,1002.29
71,41.0,9100.0,1002.29
72,42.0,9200.0,1002.3
73,43.0,9300.0,1002.3
74,44.0,9400.0,1002.3
75,45.0,9500.0,1002.3
76,46.0,9600.0,1002.31
77,47.0,9700.0,1002.31
78,48.0,9800.0,1002.31
79,49.0,9900.0,1002.31
80,50.0,10000.0,1002.31
81,51.0,10100.0,1002.31
82,52.0,10200.0,1002.32
83,53.0,10300.0,1002.32
84,54.0,10400.0,1002.32
85,55.0,10500.0,1002.32
86,56.0,10600.0,1002.33
87,57.0,10700.0,1002.33
88,58.0,10800.0,1002.34
89,59.0,10900.0,1002.34
90,60.0,11000.0,1002.35
91,61.0,11100.0,1002.35
92,62.0,11200.0,1002.38
93,63.0,11300.0,1002.38
94,64.0,11400.0,1002.38
95,65.0,11500.0,1002.38
96,66.0,11600.0,1002.38
97,67.0,11700.0,1002.38
98,68.0,11800.0,1002.38
99,69.0,11900.0,1002.38
100,70.0,12000.0,1002.38
101,71.0,12100.0,1002.38
102,72.0,12200.0,1002.37
103,73.0,12300.0,1002.37
104,74.0,12400.0,1002.35
105,75.0,12500.0,1002.35
106,76.0,12600.0,1002.35
107,77.0,12700.0,1002.35
108,78.0,12800.0,1002.35
109,79.0,12900.0,1002.35
110,80.0,13000.0,1002.37
111,81.0,13100.0,1002.37
112,82.0,13200.0,1002.38
113,83.0,13300.0,1002.38
114,84.0,13400.0,1002.4
115,85.0,13500.0,1002.4
116,86.0,13600.0,1002.41
117,87.0,13700.0,1002.41
118,88.0,13800.0,1002.4
119,89.0,13900.0,1002.4
120,60.0,11000.0,1002.35
121,61.0,11100.0,1002.35
122,62.0,11200.0,1002.38
123,63.0,11300.0,1002.38
124,64.0,11400.0,1002.38
125,65.0,11500.0,1002.38
126,66.0,11600.0,1002.38
127,67.0,11700.0,1002.38
128,68.0,11800.0,1002.38
129,69.0,11900.0,1002.38
130,70.0,12000.0,1002.38
131,71.0,12100.0,1002.38
132,72.0,12200.0,1002.37
133,73.0,12300.0,1002.37
134,74.0,12400.0,1002.35
135,75.0,12500.0,1002.35
136,76.0,12600.0,1002.35
137,77.0,12700.0,1002.35
138,78.0,12800.0,1002.35
139,79.0,12900.0,1002.35
140,80.0,13000.0,1002.37
141,81.0,13100.0,1002.37
142,82.0,13200.0,1002.38
143,83.0,13300.0,1002.38
144,84.0,13400.0,1002.4
145,85.0,13500.0,1002.4
146,86.0,13600.0,1002.41
147,87.0,13700.0,1002.41
148,88.0,13800.0,1002.4
149,89.0,13900.0,1002.4
150,90.0,14000.0,1002.4
151,91.0,14100.0,1002.4
152,92.0,14200.0,1002.42
153,93.0,14300.0,1002.42
154,94.0,14400.0,1002.42
155,95.0,14500.0,1002.42
156,96.0,14600.0,1002.43
157,97.0,14700.0,1002.43
158,98.0,14800.0,1002.42
159,99.0,14900.0,1002.42
160,100.0,15000.0,1002.43
161,101.0,15100.0,1002.43
162,102.0,15200.0,1002.42
163,103.0,15300.0,1002.42
164,104.0,15400.0,1002.42
165,105.0,15500.0,1002.42
166,106.0,15600.0,1002.4
167,107.0,15700.0,1002.4
168,108.0,15800.0,1002.41
169,109.0,15900.0,1002.41
170,110.0,16000.0,1002.43
171,111.0,16100.0,1002.43
172,112.0,16200.0,1002.43
173,113.0,16300.0,1002.43
174,114.0,16400.0,1002.44
175,115.0,16500.0,1002.44
176,116.0,16600.0,1002.46
177,117.0,16700.0,1002.46
178,118.0,16800.0,1002.48
179,119.0,16900.0,1002.48
180,90.0,14000.0,1002.4
181,91.0,14100.0,1002.4
182,92.0,14200.0,1002.42
183,93.0,14300.0,1002.42
184,94.0,14400.0,1002.42
185,95.0,14500.0,1002.42
186,96.0,14600.0,1002.43
187,97.0,14700.0,1002.43
188,98.0,14800.0,1002.42
189,99.0,14900.0,1002.42
190,100.0,15000.0,1002.43
191,101.0,15100.0,1002.43
192,102.0,15200.0,1002.42
193,103.0,15300.0,1002.42
194,104.0,15400.0,1002.42
195,105.0,15500.0,1002.42
196,106.0,15600.0,1002.4
197,107.0,15700.0,1002.4
198,108.0,15800.0,1002.41
199,109.0,15900.0,1002.41
200,110.0,16000.0,1002.43
201,111.0,16100.0,1002.43
202,112.0,16200.0,1002.43
203,113.0,16300.0,1002.43
204,114.0,16400.0,1002.44
205,115.0,16500.0,1002.44
206,116.0,16600.0,1002.46
207,117.0,16700.0,1002.46
208,118.0,16800.0,1002.48
209,119.0,16900.0,1002.48
210,120.0,17000.0,1002.47
211,121.0,17100.0,1002.47
212,122.0,17200.0,1002.46
213,123.0,17300.0,1002.46
214,124.0,17400.0,1002.47
215,125.0,17500.0,1002.47
216,126.0,17600.0,1002.49
217,127.0,17700.0,1002.49
218,128.0,17800.0,1002.49
219,129.0,17900.0,1002.49
220,130.0,18000.0,1002.49
221,131.0,18100.0,1002.49
222,132.0,18200.0,1002.5
223,133.0,18300.0,1002.5
224,134.0,18400.0,1002.52
225,135.0,18500.0,1002.52
226,136.0,18600.0,1002.54
227,137.0,18700.0,1002.54
228,138.0,18800.0,1002.54
229,139.0,18900.0,1002.54
230,140.0,19000.0,1002.56
231,141.0,19100.0,1002.56
232,142.0,19200.0,1002.58
233,143.0,19300.0,1002.58
234,144.0,19400.0,1002.59
235,145.0,19500.0,1002.59
236,146.0,19600.0,1002.61
237,147.0,19700.0,1002.61
238,148.0,19800.0,1002.61
239,149.0,19900.0,1002.61
240,120.0,17000.0,1002.47
241,121.0,17100.0,1002.47
242,122.0,17200.0,1002.46
243,123.0,17300.0,1002.46
244,124.0,17400.0,1002.47
245,125.0,17500.0,1002.47
246,126.0,17600.0,1002.49
247,127.0,17700.0,1002.49
248,128.0,17800.0,1002.49
249,129.0,17900.0,1002.49
250,130.0,18000.0,1002.49
251,131.0,18100.0,1002.49
252,132.0,18200.0,1002.5
253,133.0,18300.0,1002.5
254,134.0,18400.0,1002.52
255,135.0,18500.0,1002.52
256,136.0,18600.0,1002.54
257,137.0,18700.0,1002.54
258,138.0,18800.0,1002.54
259,139.0,18900.0,1002.54
260,140.0,19000.0,1002.56
261,141.0,19100.0,1002.56
262,142.0,19200.0,1002.58
263,143.0,19300.0,1002.58
264,144.0,19400.0,1002.59
265,145.0,19500.0,1002.59
266,146.0,19600.0,1002.61
267,147.0,19700.0,1002.61
268,148.0,19800.0,1002.61
269,149.0,19900.0,1002.61
270,150.0,20000.0,1002.6
271,151.0,20100.0,1002.6
272,152.0,20200.0,1002.59
273,153.0,20300.0,1002.59
274,154.0,20400.0,1002.56
275,155.0,20500.0,1002.56
276,156.0,20600.0,1002.54
277,157.0,20700.0,1002.54
278,158.0,20800.0,1002.52
279,159.0,20900.0,1002.52
280,160.0,21000.0,1002.52
281,161.0,21100.0,1002.52
282,162.0,21200.0,1002.51
283,163.0,21300.0,1002.51
284,164.0,21400.0,1002.53
285,165.0,21500.0,1002.53
286,166.0,21600.0,1002.53
287,167.0,21700.0,1002.53
288,168.0,21800.0,1002.55
289,169.0,21900.0,1002.55
290,170.0,22000.0,1002.57
291,171.0,22100.0,1002.57
292,172.0,22200.0,1002.57
293,173.0,22300.0,1002.57
294,174.0,22400.0,1002.58
295,175.0,22500.0,1002.58
296,176.0,22600.0,1002.57
297,177.0,22700.0,1002.57
298,178.0,22800.0,1002.58
299,179.0,22900.0,1002.58
300,150.0,20000.0,1002.6
301,151.0,20100.0,1002.6
302,152.0,20200.0,1002.59
303,153.0,20300.0,1002.59
304,154.0,20400.0,1002.56
305,155.0,20500.0,1002.56
306,156.0,20600.0,1002.54
307,157.0,20700.0,1002.54
308,158.0,20800.0,1002.52
309,159.0,20900.0,1002.52
310,160.0,21000.0,1002.52
311,161.0,21100.0,1002.52
312,162.0,21200.0,1002.51
313,163.0,21300.0,1002.51
314,164.0,21400.0,1002.53
315,165.0,21500.0,1002.53
316,166.0,21600.0,1002.53
317,167.0,21700.0,1002.53
318,168.0,21800.0,1002.55
319,169.0,21900.0,1002.55
320,170.0,22000.0,1002.57
321,171.0,22100.0,1002.57
322,172.0,22200.0,1002.57
323,173.0,22300.0,1002.57
324,174.0,22400.0,1002.58
325,175.0,22500.0,1002.58
326,176.0,22600.0,1002.57
327,177.0,22700.0,1002.57
328,178.0,22800.0,1002.58
329,179.0,22900.0,1002.58
330,180.0,23000.0,1002.59
331,181.0,23100.0,1002.59
332,182.0,23200.0,1002.61
333,183.0,23300.0,1002.61
334,184.0,23400.0,1002.61
335,185.0,23500.0,1002.61
336,186.0,23600.0,1002.62
337,187.0,23700.0,1002.62
338,188.0,23800.0,1002.64
339,189.0,23900.0,1002.64
340,190.0,24000.0,1002.63
341,191.0,24100.0,1002.63
342,192.0,24200.0,1002.62
343,193.0,24300.0,1002.62
344,194.0,24400.0,1002.62
345,195.0,24500.0,1002.62
346,196.0,24600.0,1002.63
347,197.0,24700.0,1002.63
348,198.0,24800.0,1002.62
349,199.0,24900.0,1002.62
350,200.0,25000.0,1002.62
351,201.0,25100.0,1002.62
352,202.0,25200.0,1002.62
353,203.0,25300.0,1002.62
354,204.0,25400.0,1002.64
355,205.0,25500.0,1002.64
356,206.0,25600.0,1002.65
357,207.0,25700.0,1002.65
358,208.0,25800.0,1002.64
359,209.0,25900.0,1002.64
360,180.0,23000.0,1002.59
361,181.0,23100.0,1002.59
362,182.0,23200.0,1002.61
363,183.0,23300.0,1002.61
364,184.0,23400.0,1002.61
365,185.0,23500.0,1002.61
366,186.0,23600.0,1002.62
367,187.0,23700.0,1002.62
368,188.0,23800.0,1002.64
369,189.0,23900.0,1002.64
370,190.0,24000.0,1002.63
371,191.0,24100.0,1002.63
372,192.0,24200.0,1002.62
373,193.0,24300.0,1002.62
374,194.0,24400.0,1002.62
375,195.0,24500.0,1002.62
376,196.0,24600.0,1002.63
377,197.0,24700.0,1002.63
378,198.0,24800.0,1002.62
379,199.0,24900.0,1002.62
380,200.0,25000.0,1002.62
381,201.0,25100.0,1002.62
382,202.0,25200.0,1002.62
383,203.0,25300.0,1002.62
384,204.0,25400.0,1002.64
385,205.0,25500.0,1002.64
386,206.0,25600.0,1002.65
387,207.0,25700.0,1002.65
388,208.0,25800.0,1002.64
389,209.0,25900.0,1002.64
390,210.0,26000.0,1002.63
391,211.0,26100.0,1002.63
392,212.0,26200.0,1002.66
393,213.0,26300.0,1002.66
394,214.0,26400.0,1002.67
395,215.0,26500.0,1002.67
396,216.0,26600.0,1002.67
397,217.0,26700.0,1002.67
398,218.0,26800.0,1002.67
399,219.0,26900.0,1002.67
400,220.0,27000.0,1002.68
401,221.0,27100.0,1002.68
402,222.0,27200.0,1002.7
403,223.0,27300.0,1002.7
404,224.0,27400.0,1002.7
405,225.0,27500.0,1002.7
406,226.0,27600.0,1002.69
407,227.0,27700.0,1002.69
408,228.0,27800.0,1002.73
409,229.0,27900.0,1002.73
410,230.0,28000.0,1002.75
411,231.0,28100.0,1002.75
412,232.0,28200.0,1002.74
413,233.0,28300.0,1002.74
414,234.0,28400.0,1002.74
415,235.0,28500.0,1002.74
416,236.0,28600.0,1002.73
417,237.0,28700.0,1002.73
418,238.0,28800.0,1002.74
419,239.0,28900.0,1002.74
420,210.0,26000.0,1002.63
421,211.0,26100.0,1002.63
422,212.0,26200.0,1002.66
423,213.0,26300.0,1002.66
424,214.0,26400.0,1002.67
425,215.0,26500.0,1002.67
426,216.0,26600.0,1002.67
427,217.0,26700.0,1002.67
428,218.0,26800.0,1002.67
429,219.0,26900.0,1002.67
430,220.0,27000.0,1002.68
431,221.0,27100.0,1002.68
432,222.0,27200.0,1002.7
433,223.0,27300.0,1002.7
434,224.0,27400.0,1002.7
435,225.0,27500.0,1002.7
436,226.0,27600.0,1002.69
437,227.0,27700.0,1002.69
438,228.0,27800.0,1002.73
439,229.0,27900.0,1002.73
440,230.0,28000.0,1002.75
441,231.0,28100.0,1002.75
442,232.0,28200.0,1002.74
443,233.0,28300.0,1002.74
444,234.0,28400.0,1002.74
445,235.0,28500.0,1002.74
446,236.0,28600.0,1002.73
447,237.0,28700.0,1002.73
448,238.0,28800.0,1002.74
449,239.0,28900.0,1002.74
450,240.0,29000.0,1002.75
451,241.0,29100.0,1002.75
452,242.0,29200.0,1002.73
453,243.0,29300.0,1002.73
454,244.0,29400.0,1002.74
455,245.0,29500.0,1002.74
456,246.0,29600.0,1002.75
457,247.0,29700.0,1002.75
458,248.0,29800.0,1002.75
459,249.0,29900.0,1002.75
460,250.0,30000.0,1002.77
461,251.0,30100.0,1002.77
462,252.0,30200.0,1002.77
463,253.0,30300.0,1002.77
464,254.0,30400.0,1002.77
465,255.0,30500.0,1002.77
466,256.0,30600.0,1002.77
467,257.0,30700.0,1002.77
468,258.0,30800.0,1002.77
469,259.0,30900.0,1002.77
470,260.0,31000.0,1002.78
471,261.0,31100.0,1002.78
472,262.0,31200.0,1002.79
473,263.0,31300.0,1002.79
474,264.0,31400.0,1002.79
475,265.0,31500.0,1002.79
476,266.0,31600.0,1002.79
477,267.0,31700.0,1002.79
478,268.0,31800.0,1002.81
479,269.0,31900.0,1002.81
480,240.0,29000.0,1002.75
481,241.0,29100.0,1002.75
482,242.0,29200.0,1002.73
483,243.0,29300.0,1002.73
484,244.0,29400.0,1002.74
485,245.0,29500.0,1002.74
486,246.0,29600.0,1002.75
487,247.0,29700.0,1002.75
488,248.0,29800.0,1002.75
489,249.0,29900.0,1002.75
490,250.0,30000.0,1002.77
491,251.0,30100.0,1002.77
492,252.0,30200.0,1002.77
493,253.0,30300.0,1002.77
494,254.0,30400.0,1002.77
495,255.0,30500.0,1002.77
496,256.0,30600.0,1002.77
497,257.0,30700.0,1002.77
498,258.0,30800.0,1002.77
499,259.0,30900.0,1002.77
500,260.0,31000.0,1002.78
501,261.0,31100.0,1002.78
502,262.0,31200.0,1002.79
503,263.0,31300.0,1002.79
504,264.0,31400.0,1002.79
505,265.0,31500.0,1002.79
506,266.0,31600.0,1002.79
507,267.0,31700.0,1002.79
508,268.0,31800.0,1002.81
509,269.0,31900.0,1002.81
510,270.0,32000.0,1002.81
511,271.0,32100.0,1002.81
512,272.0,32200.0,1002.82
513,273.0,32300.0,1002.83
514,274.0,32400.0,1002.83
515,275.0,32500.0,1002.84
516,276.0,32600.0,1002.84
517,277.0,32700.0,1002.84
518,278.0,32800.0,1002.83
519,279.0,32900.0,1002.83
520,280.0,33000.0,1002.81
521,281.0,33100.0,1002.8
522,282.0,33200.0,1002.8
523,283.0,33300.0,1002.8
524,284.0,33400.0,1002.82
525,285.0,33500.0,1002.83
526,286.0,33600.0,1002.83
527,287.0,33700.0,1002.83
528,288.0,33800.0,1002.83
529,289.0,33900.0,1002.83
530,290.0,34000.0,1002.85
531,291.0,34100.0,1002.85
532,292.0,34200.0,1002.88
533,293.0,34300.0,1002.89
534,294.0,34400.0,1002.89
535,295.0,34500.0,1002.89
536,296.0,34600.0,1002.88
537,297.0,34700.0,1002.87
538,298.0,34800.0,1002.87
539,299.0,34900.0,1002.87
540,270.0,32000.0,1002.81
541,271.0,32100.0,1002.81
542,272.0,32200.0,1002.82
543,273.0,32300.0,1002.83
544,274.0,32400.0,1002.83
545,275.0,32500.0,1002.84
546,276.0,32600.0,1002.84
547,277.0,32700.0,1002.84
548,278.0,32800.0,1002.83
549,279.0,32900.0,1002.83
550,280.0,33000.0,1002.81
551,281.0,33100.0,1002.8
552,282.0,33200.0,1002.8
553,283.0,33300.0,1002.8
554,284.0,33400.0,1002.82
555,285.0,33500.0,1002.83
556,286.0,33600.0,1002.83
557,287.0,33700.0,1002.83
558,288.0,33800.0,1002.83
559,289.0,33900.0,1002.83
560,290.0,34000.0,1002.85
561,291.0,34100.0,1002.85
562,292.0,34200.0,1002.88
563,293.0,34300.0,1002.89
564,294.0,34400.0,1002.89
565,295.0,34500.0,1002.89
566,296.0,34600.0,1002.88
567,297.0,34700.0,1002.87
568,298.0,34800.0,1002.87
569,299.0,34900.0,1002.87
570,300.0,35000.0,1002.89
571,301.0,35100.0,1002.89
572,302.0,35200.0,1002.88
573,303.0,35300.0,1002.88
574,304.0,35400.0,1002.88
575,305.0,35500.0,1002.88
576,306.0,35600.0,1002.88
