,Unnamed: 0,timestamp,mx,my,mz,mAc
137,77.0,12700.0,54.36,9.96,40.79,ACCURACY_BAD
138,78.0,12800.0,53.69,10.85,42.47,ACCURACY_BAD
139,79.0,12900.0,52.97,7.13,42.71,ACCURACY_BAD
140,80.0,13000.0,52.25,6.29,43.13,ACCURACY_BAD
141,81.0,13100.0,50.87,7.79,42.95,ACCURACY_BAD
142,82.0,13200.0,50.87,5.63,42.95,ACCURACY_BAD
143,83.0,13300.0,50.87,3.65,44.45,ACCURACY_BAD
144,84.0,13400.0,52.25,4.55,43.97,ACCURACY_BAD
145,85.0,13500.0,50.87,6.29,43.13,ACCURACY_BAD
146,86.0,13600.0,52.25,8.69,44.63,ACCURACY_BAD
147,87.0,13700.0,53.69,9.84,43.61,ACCURACY_BAD
148,88.0,13800.0,57.84,12.42,42.29,ACCURACY_BAD
149,89.0,13900.0,60.65,16.73,40.2,ACCURACY_BAD
150,75.0,12500.0,51.59,6.05,41.63,ACCURACY_BAD
151,76.0,12600.0,54.36,8.46,41.04,ACCURACY_BAD
152,77.0,12700.0,54.36,9.96,40.79,ACCURACY_BAD
153,78.0,12800.0,53.69,10.85,42.47,ACCURACY_BAD
154,79.0,12900.0,52.97,7.13,42.71,ACCURACY_BAD
155,80.0,13000.0,52.25,6.29,43.13,ACCURACY_BAD
156,81.0,13100.0,50.87,7.79,42.95,ACCURACY_BAD
157,82.0,13200.0,50.87,5.63,42.95,ACCURACY_BAD
158,83.0,13300.0,50.87,3.65,44.45,ACCURACY_BAD
159,84.0,13400.0,52.25,4.55,43.97,ACCURACY_BAD
160,85.0,13500.0,50.87,6.29,43.13,ACCURACY_BAD
161,86.0,13600.0,52.25,8.69,44.63,ACCURACY_BAD
162,87.0,13700.0,53.69,9.84,43.61,ACCURACY_BAD
163,88.0,13800.0,57.84,12.42,42.29,ACCURACY_BAD
164,89.0,13900.0,60.65,16.73,40.2,ACCURACY_BAD
165,90.0,14000.0,64.86,17.63,41.87,ACCURACY_BAD
166,91.0,14100.0,64.86,16.79,44.45,ACCURACY_BAD
167,92.0,14200.0,67.61,16.37,43.61,ACCURACY_BAD
168,93.0,14300.0,66.23,16.37,45.71,ACCURACY_BAD
169,94.0,14400.0,66.9,18.29,42.11,ACCURACY_BAD
170,95.0,14500.0,67.61,17.87,39.11,ACCURACY_BAD
171,96.0,14600.0,67.61,17.63,39.71,ACCURACY_BAD
172,97.0,14700.0,66.23,18.53,43.61,ACCURACY_BAD
173,98.0,14800.0,60.65,17.03,45.95,ACCURACY_BAD
174,99.0,14900.0,59.27,17.52,46.79,ACCURACY_BAD
175,100.0,15000.0,58.55,16.85,46.61,ACCURACY_BAD
176,101.0,15100.0,57.18,15.05,45.29,ACCURACY_BAD
177,102.0,15200.0,59.93,14.88,45.95,ACCURACY_BAD
178,103.0,15300.0,61.31,15.96,44.87,ACCURACY_BAD
179,104.0,15400.0,67.61,17.27,45.29,ACCURACY_BAD
180,90.0,14000.0,64.86,17.63,41.87,ACCURACY_BAD
181,91.0,14100.0,64.86,16.79,44.45,ACCURACY_BAD
182,92.0,14200.0,67.61,16.37,43.61,ACCURACY_BAD
183,93.0,14300.0,66.23,16.37,45.71,ACCURACY_BAD
184,94.0,14400.0,66.9,18.29,42.11,ACCURACY_BAD
185,95.0,14500.0,67.61,17.87,39.11,ACCURACY_BAD
186,96.0,14600.0,67.61,17.63,39.71,ACCURACY_BAD
187,97.0,14700.0,66.23,18.53,43.61,ACCURACY_BAD
188,98.0,14800.0,60.65,17.03,45.95,ACCURACY_BAD
189,99.0,14900.0,59.27,17.52,46.79,ACCURACY_BAD
190,100.0,15000.0,58.55,16.85,46.61,ACCURACY_BAD
191,101.0,15100.0,57.18,15.05,45.29,ACCURACY_BAD
192,102.0,15200.0,59.93,14.88,45.95,ACCURACY_BAD
193,103.0,15300.0,61.31,15.96,44.87,ACCURACY_BAD
194,104.0,15400.0,67.61,17.27,45.29,ACCURACY_BAD
195,105.0,15500.0,69.0,19.19,43.79,ACCURACY_BAD
196,106.0,15600.0,70.43,14.21,47.87,ACCURACY_BAD
197,107.0,15700.0,74.58,14.03,48.53,ACCURACY_BAD
198,108.0,15800.0,73.19,11.81,48.47,ACCURACY_BAD
199,109.0,15900.0,73.91,11.88,50.63,ACCURACY_BAD
200,110.0,16000.0,71.81,11.88,50.63,ACCURACY_BAD
201,111.0,16100.0,72.47,9.89,49.97,ACCURACY_BAD
202,112.0,16200.0,71.09,12.3,49.31,ACCURACY_BAD
203,113.0,16300.0,70.43,12.96,49.55,ACCURACY_BAD
204,114.0,16400.0,69.72,10.38,50.87,ACCURACY_BAD
205,115.0,16500.0,71.09,13.67,51.95,ACCURACY_BAD
206,116.0,16600.0,69.0,10.55,50.21,ACCURACY_BAD
207,117.0,16700.0,67.61,9.53,53.39,ACCURACY_BAD
208,118.0,16800.0,69.72,9.96,52.19,ACCURACY_BAD
209,119.0,16900.0,69.72,7.07,54.11,ACCURACY_BAD
210,105.0,15500.0,69.0,19.19,43.79,ACCURACY_BAD
211,106.0,15600.0,70.43,14.21,47.87,ACCURACY_BAD
212,107.0,15700.0,74.58,14.03,48.53,ACCURACY_BAD
213,108.0,15800.0,73.19,11.81,48.47,ACCURACY_BAD
214,109.0,15900.0,73.91,11.88,50.63,ACCURACY_BAD
215,110.0,16000.0,71.81,11.88,50.63,ACCURACY_BAD
216,111.0,16100.0,72.47,9.89,49.97,ACCURACY_BAD
217,112.0,16200.0,71.09,12.3,49.31,ACCURACY_BAD
218,113.0,16300.0,70.43,12.96,49.55,ACCURACY_BAD
219,114.0,16400.0,69.72,10.38,50.87,ACCURACY_BAD
220,115.0,16500.0,71.09,13.67,51.95,ACCURACY_BAD
221,116.0,16600.0,69.0,10.55,50.21,ACCURACY_BAD
222,117.0,16700.0,67.61,9.53,53.39,ACCURACY_BAD
223,118.0,16800.0,69.72,9.96,52.19,ACCURACY_BAD
224,119.0,16900.0,69.72,7.07,54.11,ACCURACY_BAD
225,120.0,17000.0,69.72,5.87,55.73,ACCURACY_BAD
226,121.0,17100.0,69.0,3.41,56.45,ACCURACY_BAD
227,122.0,17200.0,67.61,3.89,55.13,ACCURACY_BAD
228,123.0,17300.0,67.61,-0.23,56.63,ACCURACY_BAD
229,124.0,17400.0,67.61,0.41,58.97,ACCURACY_BAD
230,125.0,17500.0,68.33,-1.25,57.71,ACCURACY_BAD
231,126.0,17600.0,68.33,-2.63,55.13,ACCURACY_BAD
232,127.0,17700.0,67.61,-3.11,52.13,ACCURACY_BAD
233,128.0,17800.0,69.0,-2.87,51.47,ACCURACY_BAD
234,129.0,17900.0,69.0,-4.5,49.55,ACCURACY_BAD
235,130.0,18000.0,71.09,-3.35,50.63,ACCURACY_BAD
236,131.0,18100.0,71.09,-5.75,49.13,ACCURACY_BAD
237,132.0,18200.0,71.81,-4.73,45.89,ACCURACY_BAD
238,133.0,18300.0,72.47,-6.48,33.29,ACCURACY_BAD
239,134.0,18400.0,61.31,-21.18,-13.19,ACCURACY_BAD
240,120.0,17000.0,69.72,5.87,55.73,ACCURACY_BAD
241,121.0,17100.0,69.0,3.41,56.45,ACCURACY_BAD
242,122.0,17200.0,67.61,3.89,55.13,ACCURACY_BAD
243,123.0,17300.0,67.61,-0.23,56.63,ACCURACY_BAD
244,124.0,17400.0,67.61,0.41,58.97,ACCURACY_BAD
245,125.0,17500.0,68.33,-1.25,57.71,ACCURACY_BAD
246,126.0,17600.0,68.33,-2.63,55.13,ACCURACY_BAD
247,127.0,17700.0,67.61,-3.11,52.13,ACCURACY_BAD
248,128.0,17800.0,69.0,-2.87,51.47,ACCURACY_BAD
249,129.0,17900.0,69.0,-4.5,49.55,ACCURACY_BAD
250,130.0,18000.0,71.09,-3.35,50.63,ACCURACY_BAD
251,131.0,18100.0,71.09,-5.75,49.13,ACCURACY_BAD
252,132.0,18200.0,71.81,-4.73,45.89,ACCURACY_BAD
253,133.0,18300.0,72.47,-6.48,33.29,ACCURACY_BAD
254,134.0,18400.0,61.31,-21.18,-13.19,ACCURACY_BAD
255,135.0,18500.0,24.35,-79.79,23.69,ACCURACY_BAD
256,136.0,18600.0,9.71,-75.59,39.89,ACCURACY_BAD
257,137.0,18700.0,7.61,-65.09,54.71,ACCURACY_BAD
258,138.0,18800.0,18.77,-64.91,49.79,ACCURACY_BAD
259,139.0,18900.0,31.37,-63.47,45.29,ACCURACY_BAD
260,140.0,19000.0,39.0,-67.5,37.55,ACCURACY_BAD
261,141.0,19100.0,44.57,-67.19,18.53,ACCURACY_BAD
262,142.0,19200.0,48.11,-69.54,7.85,ACCURACY_BAD
263,143.0,19300.0,53.69,-64.26,-3.89,ACCURACY_BAD
264,144.0,19400.0,59.27,-60.35,-9.0,ACCURACY_BAD
265,145.0,19500.0,71.09,-54.84,-15.0,ACCURACY_BAD
266,146.0,19600.0,89.93,-38.81,-26.03,ACCURACY_BAD
267,147.0,19700.0,92.75,-18.95,-28.85,ACCURACY_BAD
268,148.0,19800.0,88.55,-18.71,-27.29,ACCURACY_BAD
269,149.0,19900.0,85.08,-26.03,-20.52,ACCURACY_BAD
270,135.0,18500.0,24.35,-79.79,23.69,ACCURACY_BAD
271,136.0,18600.0,9.71,-75.59,39.89,ACCURACY_BAD
272,137.0,18700.0,7.61,-65.09,54.71,ACCURACY_BAD
273,138.0,18800.0,18.77,-64.91,49.79,ACCURACY_BAD
274,139.0,18900.0,31.37,-63.47,45.29,ACCURACY_BAD
275,140.0,19000.0,39.0,-67.5,37.55,ACCURACY_BAD
276,141.0,19100.0,44.57,-67.19,18.53,ACCURACY_BAD
277,142.0,19200.0,48.11,-69.54,7.85,ACCURACY_BAD
278,143.0,19300.0,53.69,-64.26,-3.89,ACCURACY_BAD
279,144.0,19400.0,59.27,-60.35,-9.0,ACCURACY_BAD
280,145.0,19500.0,71.09,-54.84,-15.0,ACCURACY_BAD
281,146.0,19600.0,89.93,-38.81,-26.03,ACCURACY_BAD
282,147.0,19700.0,92.75,-18.95,-28.85,ACCURACY_BAD
283,148.0,19800.0,88.55,-18.71,-27.29,ACCURACY_BAD
284,149.0,19900.0,85.08,-26.03,-20.52,ACCURACY_BAD
285,150.0,20000.0,78.77,-23.81,-16.26,ACCURACY_BAD
286,151.0,20100.0,76.68,-20.57,-19.43,ACCURACY_BAD
287,152.0,20200.0,76.01,-25.55,-17.52,ACCURACY_BAD
288,153.0,20300.0,76.68,-28.19,-16.19,ACCURACY_BAD
289,154.0,20400.0,73.91,-28.79,-16.44,ACCURACY_BAD
290,155.0,20500.0,73.19,-32.15,-15.35,ACCURACY_BAD
291,156.0,20600.0,71.09,-27.53,-18.18,ACCURACY_BAD
292,157.0,20700.0,70.43,-26.69,-16.44,ACCURACY_BAD
293,158.0,20800.0,74.58,-14.81,-12.53,ACCURACY_BAD
294,159.0,20900.0,78.05,-9.71,-10.19,ACCURACY_BAD
295,160.0,21000.0,81.59,-7.98,-11.09,ACCURACY_BAD
296,161.0,21100.0,79.5,-7.98,-11.09,ACCURACY_BAD
297,162.0,21200.0,77.4,-11.27,-10.01,ACCURACY_BAD
298,163.0,21300.0,76.01,-16.37,-3.24,ACCURACY_BAD
299,164.0,21400.0,74.58,-18.53,-1.07,ACCURACY_BAD
300,150.0,20000.0,78.77,-23.81,-16.26,ACCURACY_BAD
301,151.0,20100.0,76.68,-20.57,-19.43,ACCURACY_BAD
302,152.0,20200.0,76.01,-25.55,-17.52,ACCURACY_BAD
303,153.0,20300.0,76.68,-28.19,-16.19,ACCURACY_BAD
304,154.0,20400.0,73.91,-28.79,-16.44,ACCURACY_BAD
305,155.0,20500.0,73.19,-32.15,-15.35,ACCURACY_BAD
306,156.0,20600.0,71.09,-27.53,-18.18,ACCURACY_BAD
307,157.0,20700.0,70.43,-26.69,-16.44,ACCURACY_BAD
308,158.0,20800.0,74.58,-14.81,-12.53,ACCURACY_BAD
309,159.0,20900.0,78.05,-9.71,-10.19,ACCURACY_BAD
310,160.0,21000.0,81.59,-7.98,-11.09,ACCURACY_BAD
311,161.0,21100.0,79.5,-7.98,-11.09,ACCURACY_BAD
312,162.0,21200.0,77.4,-11.27,-10.01,ACCURACY_BAD
313,163.0,21300.0,76.01,-16.37,-3.24,ACCURACY_BAD
314,164.0,21400.0,74.58,-18.53,-1.07,ACCURACY_BAD
315,165.0,21500.0,76.68,-17.1,5.69,ACCURACY_BAD
316,166.0,21600.0,78.77,-15.29,7.01,ACCURACY_BAD
317,167.0,21700.0,84.36,-13.07,9.11,ACCURACY_BAD
318,168.0,21800.0,85.08,-11.39,8.27,ACCURACY_BAD
319,169.0,21900.0,82.97,-7.85,8.69,ACCURACY_BAD
320,170.0,22000.0,80.87,-8.93,9.77,ACCURACY_BAD
321,171.0,22100.0,80.87,-4.31,11.27,ACCURACY_BAD
322,172.0,22200.0,80.87,-3.05,9.53,ACCURACY_BAD
323,173.0,22300.0,83.63,0.95,5.87,ACCURACY_BAD
324,174.0,22400.0,83.63,5.09,6.53,ACCURACY_BAD
325,175.0,22500.0,85.73,4.79,5.09,ACCURACY_BAD
326,176.0,22600.0,89.93,3.29,3.11,ACCURACY_BAD
327,177.0,22700.0,93.41,-3.89,-1.25,ACCURACY_BAD
328,178.0,22800.0,95.51,-9.17,-2.93,ACCURACY_BAD
329,179.0,22900.0,95.51,-15.05,-2.81,ACCURACY_BAD
330,165.0,21500.0,76.68,-17.1,5.69,ACCURACY_BAD
331,166.0,21600.0,78.77,-15.29,7.01,ACCURACY_BAD
332,167.0,21700.0,84.36,-13.07,9.11,ACCURACY_BAD
333,168.0,21800.0,85.08,-11.39,8.27,ACCURACY_BAD
334,169.0,21900.0,82.97,-7.85,8.69,ACCURACY_BAD
335,170.0,22000.0,80.87,-8.93,9.77,ACCURACY_BAD
336,171.0,22100.0,80.87,-4.31,11.27,ACCURACY_BAD
337,172.0,22200.0,80.87,-3.05,9.53,ACCURACY_BAD
338,173.0,22300.0,83.63,0.95,5.87,ACCURACY_BAD
339,174.0,22400.0,83.63,5.09,6.53,ACCURACY_BAD
340,175.0,22500.0,85.73,4.79,5.09,ACCURACY_BAD
341,176.0,22600.0,89.93,3.29,3.11,ACCURACY_BAD
342,177.0,22700.0,93.41,-3.89,-1.25,ACCURACY_BAD
343,178.0,22800.0,95.51,-9.17,-2.93,ACCURACY_BAD
344,179.0,22900.0,95.51,-15.05,-2.81,ACCURACY_BAD
345,180.0,23000.0,96.23,-18.35,-1.74,ACCURACY_BAD
346,181.0,23100.0,95.51,-20.03,-3.0,ACCURACY_BAD
347,182.0,23200.0,97.61,-17.1,-7.61,ACCURACY_BAD
348,183.0,23300.0,96.23,-11.27,-10.01,ACCURACY_BAD
349,184.0,23400.0,94.13,-2.7,-9.35,ACCURACY_BAD
350,185.0,23500.0,92.75,9.05,-5.51,ACCURACY_BAD
351,186.0,23600.0,91.31,17.15,-3.59,ACCURACY_BAD
352,187.0,23700.0,87.83,28.37,2.15,ACCURACY_BAD
353,188.0,23800.0,85.73,32.81,6.42,ACCURACY_BAD
354,189.0,23900.0,89.22,28.79,0.83,ACCURACY_BAD
355,190.0,24000.0,92.04,23.34,-2.27,ACCURACY_BAD
356,191.0,24100.0,97.61,9.42,-6.77,ACCURACY_BAD
357,192.0,24200.0,99.72,0.29,-7.61,ACCURACY_BAD
358,193.0,24300.0,96.9,-14.03,-8.09,ACCURACY_BAD
359,194.0,24400.0,94.13,-25.79,-3.41,ACCURACY_BAD
360,180.0,23000.0,96.23,-18.35,-1.74,ACCURACY_BAD
361,181.0,23100.0,95.51,-20.03,-3.0,ACCURACY_BAD
362,182.0,23200.0,97.61,-17.1,-7.61,ACCURACY_BAD
363,183.0,23300.0,96.23,-11.27,-10.01,ACCURACY_BAD
364,184.0,23400.0,94.13,-2.7,-9.35,ACCURACY_BAD
365,185.0,23500.0,92.75,9.05,-5.51,ACCURACY_BAD
366,186.0,23600.0,91.31,17.15,-3.59,ACCURACY_BAD
367,187.0,23700.0,87.83,28.37,2.15,ACCURACY_BAD
368,188.0,23800.0,85.73,32.81,6.42,ACCURACY_BAD
369,189.0,23900.0,89.22,28.79,0.83,ACCURACY_BAD
370,190.0,24000.0,92.04,23.34,-2.27,ACCURACY_BAD
371,191.0,24100.0,97.61,9.42,-6.77,ACCURACY_BAD
372,192.0,24200.0,99.72,0.29,-7.61,ACCURACY_BAD
373,193.0,24300.0,96.9,-14.03,-8.09,ACCURACY_BAD
374,194.0,24400.0,94.13,-25.79,-3.41,ACCURACY_BAD
375,195.0,24500.0,92.04,-29.93,-1.91,ACCURACY_BAD
376,196.0,24600.0,89.93,-31.37,0.35,ACCURACY_BAD
377,197.0,24700.0,88.55,-32.7,0.35,ACCURACY_BAD
378,198.0,24800.0,87.18,-29.69,-2.57,ACCURACY_BAD
379,199.0,24900.0,87.18,-27.77,-6.23,ACCURACY_BAD
380,200.0,25000.0,85.73,-22.73,-6.0,ACCURACY_BAD
381,201.0,25100.0,89.22,-5.69,-4.67,ACCURACY_BAD
382,202.0,25200.0,88.55,8.46,-1.43,ACCURACY_BAD
383,203.0,25300.0,89.22,14.34,0.41,ACCURACY_BAD
384,204.0,25400.0,90.65,16.31,1.07,ACCURACY_BAD
385,205.0,25500.0,87.18,17.03,1.25,ACCURACY_BAD
386,206.0,25600.0,89.93,11.51,-1.91,ACCURACY_BAD
387,207.0,25700.0,91.31,5.75,-4.44,ACCURACY_BAD
388,208.0,25800.0,90.65,-7.91,-4.61,ACCURACY_BAD
389,209.0,25900.0,89.93,-18.77,-2.51,ACCURACY_BAD
390,195.0,24500.0,92.04,-29.93,-1.91,ACCURACY_BAD
391,196.0,24600.0,89.93,-31.37,0.35,ACCURACY_BAD
392,197.0,24700.0,88.55,-32.7,0.35,ACCURACY_BAD
393,198.0,24800.0,87.18,-29.69,-2.57,ACCURACY_BAD
394,199.0,24900.0,87.18,-27.77,-6.23,ACCURACY_BAD
395,200.0,25000.0,85.73,-22.73,-6.0,ACCURACY_BAD
396,201.0,25100.0,89.22,-5.69,-4.67,ACCURACY_BAD
397,202.0,25200.0,88.55,8.46,-1.43,ACCURACY_BAD
398,203.0,25300.0,89.22,14.34,0.41,ACCURACY_BAD
399,204.0,25400.0,90.65,16.31,1.07,ACCURACY_BAD
400,205.0,25500.0,87.18,17.03,1.25,ACCURACY_BAD
401,206.0,25600.0,89.93,11.51,-1.91,ACCURACY_BAD
402,207.0,25700.0,91.31,5.75,-4.44,ACCURACY_BAD
