,Unnamed: 0,timestamp,mx,my,mz
0,0.0,5000.0,-17.117000579833984,-10.545999526977539,44.685001373291016
1,1.0,5100.0,-18.940000534057614,-13.375,42.183998107910156
2,2.0,5200.0,-20.62299919128418,-14.468999862670898,40.040000915527344
3,3.0,5300.0,-23.584999084472656,-15.309000015258787,38.05799865722656
4,4.0,5400.0,-25.25,-16.10099983215332,36.61899948120117
5,5.0,5500.0,-23.44499969482422,-15.843999862670898,36.266998291015625
6,6.0,5600.0,-24.64699935913086,-20.655000686645508,33.262001037597656
7,7.0,5700.0,-25.65299987792969,-22.202999114990234,31.743999481201172
8,8.0,5800.0,-25.65299987792969,-23.05200004577637,30.83300018310547
9,9.0,5900.0,-25.65299987792969,-23.645000457763672,30.28199958801269
10,5.0,5500.0,-23.44499969482422,-15.843999862670898,36.266998291015625
11,6.0,5600.0,-24.64699935913086,-20.655000686645508,33.262001037597656
12,7.0,5700.0,-25.65299987792969,-22.202999114990234,31.743999481201172
13,8.0,5800.0,-25.65299987792969,-23.05200004577637,30.83300018310547
14,9.0,5900.0,-25.65299987792969,-23.645000457763672,30.28199958801269
15,10.0,6000.0,-26.274999618530273,-23.645000457763672,29.957000732421875
16,11.0,6100.0,-25.94599914550781,-24.34900093078613,29.5939998626709
17,12.0,6200.0,-23.91900062561035,-24.34900093078613,31.211000442504893
18,13.0,6300.0,-22.183000564575195,-21.29599952697754,33.810001373291016
19,14.0,6400.0,-21.46299934387207,-14.722999572753904,37.32400131225586
20,10.0,6000.0,-26.274999618530273,-23.645000457763672,29.957000732421875
21,11.0,6100.0,-25.94599914550781,-24.34900093078613,29.5939998626709
22,12.0,6200.0,-23.91900062561035,-24.34900093078613,31.211000442504893
23,13.0,6300.0,-22.183000564575195,-21.29599952697754,33.810001373291016
24,14.0,6400.0,-21.46299934387207,-14.722999572753904,37.32400131225586
25,15.0,6500.0,-21.46299934387207,-8.92300033569336,39.01499938964844
26,16.0,6600.0,-21.46299934387207,-8.571999549865723,39.01499938964844
27,17.0,6700.0,-19.242000579833984,-9.454000473022461,39.40399932861328
28,18.0,6800.0,-19.566999435424805,-10.04699993133545,39.70600128173828
29,19.0,6900.0,-18.145000457763672,-13.0,39.70600128173828
30,15.0,6500.0,-21.46299934387207,-8.92300033569336,39.01499938964844
31,16.0,6600.0,-21.46299934387207,-8.571999549865723,39.01499938964844
32,17.0,6700.0,-19.242000579833984,-9.454000473022461,39.40399932861328
33,18.0,6800.0,-19.566999435424805,-10.04699993133545,39.70600128173828
34,19.0,6900.0,-18.145000457763672,-13.0,39.70600128173828
35,20.0,7000.0,-18.145000457763672,-16.86199951171875,38.91999816894531
36,21.0,7100.0,-18.766000747680664,-18.405000686645508,36.14899826049805
37,22.0,7200.0,-22.208999633789066,-19.382999420166016,33.94699859619141
38,23.0,7300.0,-24.91699981689453,-19.77199935913086,31.843000411987305
39,24.0,7400.0,-24.72800064086914,-19.777999877929688,31.75900077819824
40,20.0,7000.0,-18.145000457763672,-16.86199951171875,38.91999816894531
41,21.0,7100.0,-18.766000747680664,-18.405000686645508,36.14899826049805
42,22.0,7200.0,-22.208999633789066,-19.382999420166016,33.94699859619141
43,23.0,7300.0,-24.91699981689453,-19.77199935913086,31.843000411987305
44,24.0,7400.0,-24.72800064086914,-19.777999877929688,31.75900077819824
45,25.0,7500.0,-29.170000076293945,-20.974000930786133,27.733999252319336
46,26.0,7600.0,-25.958999633789066,-21.37700080871582,28.738000869750977
47,27.0,7700.0,-29.586000442504893,-23.658000946044922,24.295000076293945
48,28.0,7800.0,-27.33099937438965,-23.658000946044922,27.226999282836914
49,29.0,7900.0,-25.99099922180176,-23.993999481201172,28.43400001525879
50,25.0,7500.0,-29.170000076293945,-20.974000930786133,27.733999252319336
51,26.0,7600.0,-25.958999633789066,-21.37700080871582,28.738000869750977
52,27.0,7700.0,-29.586000442504893,-23.658000946044922,24.295000076293945
