,Unnamed: 0,timestamp,ax,ay,az
0,0.0,5000.0,-2.9233202934265137,-8.935759544372559,1.3072341680526731
1,1.0,5100.0,-2.9233202934265137,-8.935759544372559,1.3072341680526731
2,2.0,5200.0,-2.9233202934265137,-8.935759544372559,1.3072341680526731
3,3.0,5300.0,2.3295583724975586,-14.314931869506836,-0.05147533491253853
4,4.0,5400.0,2.3295583724975586,-14.314931869506836,-0.05147533491253853
5,5.0,5500.0,0.5596446394920349,-6.2009825706481925,0.7745242714881897
6,6.0,5600.0,-1.8644845485687256,-9.61451530456543,1.4754267930984497
7,7.0,5700.0,-1.8644845485687256,-9.61451530456543,1.4754267930984497
8,8.0,5800.0,-0.05027823522686958,-9.30686092376709,2.714426279067993
9,9.0,5900.0,-0.05027823522686958,-9.30686092376709,2.714426279067993
10,10.0,6000.0,-3.093308687210083,-9.13387966156006,0.14484919607639313
11,11.0,6100.0,-3.093308687210083,-9.13387966156006,0.14484919607639313
12,12.0,6200.0,-2.120664119720459,-8.833407402038574,0.4489128291606903
13,13.0,6300.0,-2.120664119720459,-8.833407402038574,0.4489128291606903
14,14.0,6400.0,-8.330026626586914,-16.550518035888672,0.6087257862091064
15,15.0,6500.0,-0.10893617570400238,-12.534244537353516,2.4576480388641357
16,16.0,6600.0,-0.10893617570400238,-12.534244537353516,2.4576480388641357
17,17.0,6700.0,-3.3506853580474854,-9.42597198486328,-2.5025393962860107
18,18.0,6800.0,-3.3506853580474854,-9.42597198486328,-2.5025393962860107
19,19.0,6900.0,-0.9277531504631042,-9.586383819580078,-2.4612393379211426
20,10.0,6000.0,-3.093308687210083,-9.13387966156006,0.14484919607639313
21,11.0,6100.0,-3.093308687210083,-9.13387966156006,0.14484919607639313
22,12.0,6200.0,-2.120664119720459,-8.833407402038574,0.4489128291606903
23,13.0,6300.0,-2.120664119720459,-8.833407402038574,0.4489128291606903
24,14.0,6400.0,-8.330026626586914,-16.550518035888672,0.6087257862091064
25,15.0,6500.0,-0.10893617570400238,-12.534244537353516,2.4576480388641357
26,16.0,6600.0,-0.10893617570400238,-12.534244537353516,2.4576480388641357
27,17.0,6700.0,-3.3506853580474854,-9.42597198486328,-2.5025393962860107
28,18.0,6800.0,-3.3506853580474854,-9.42597198486328,-2.5025393962860107
29,19.0,6900.0,-0.9277531504631042,-9.586383819580078,-2.4612393379211426
30,20.0,7000.0,-0.9277531504631042,-9.586383819580078,-2.4612393379211426
31,21.0,7100.0,-2.3995885848999023,-8.58620548248291,-1.1426327228546145
32,22.0,7200.0,-2.3995885848999023,-8.58620548248291,-1.1426327228546145
