,Unnamed: 0,timestamp,lax,lay,laz
0,0.0,5000.0,-0.2512145638465881,1.5777645111083984,3.1316843032836914
1,1.0,5100.0,-0.2512145638465881,1.5777645111083984,3.1316843032836914
2,2.0,5200.0,-0.2512145638465881,1.5777645111083984,3.1316843032836914
3,3.0,5300.0,-0.9261984825134276,2.9827852249145512,1.261245608329773
4,4.0,5400.0,-0.9261984825134276,2.9827852249145512,1.261245608329773
5,5.0,5500.0,1.019923210144043,-3.919602394104004,-0.4374909400939941
6,6.0,5600.0,-0.27174070477485657,-0.5797901153564453,-2.5509166717529297
7,7.0,5700.0,-0.27174070477485657,-0.5797901153564453,-2.5509166717529297
8,8.0,5800.0,-1.9537849426269531,-0.3119449615478516,-0.2364981770515442
9,9.0,5900.0,-1.9537849426269531,-0.3119449615478516,-0.2364981770515442
10,10.0,6000.0,-1.623937487602234,0.8370800018310547,-1.4505395889282229
11,11.0,6100.0,-1.623937487602234,0.8370800018310547,-1.4505395889282229
12,12.0,6200.0,-1.3209511041641235,1.903009891510009,-0.7158446907997131
13,13.0,6300.0,-1.3209511041641235,1.903009891510009,-0.7158446907997131
14,14.0,6400.0,0.4791688323020935,-6.029712677001952,2.020737171173096
15,15.0,6500.0,0.4791688323020935,-6.029712677001952,2.020737171173096
16,16.0,6600.0,0.5236683487892151,3.6307144165039062,1.0132365226745603
17,17.0,6700.0,-0.33623117208480835,0.4497175216674805,1.368383526802063
18,18.0,6800.0,-0.33623117208480835,0.4497175216674805,1.368383526802063
19,19.0,6900.0,0.022990286350250244,0.455728530883789,1.1809173822402954
20,10.0,6000.0,-1.623937487602234,0.8370800018310547,-1.4505395889282229
21,11.0,6100.0,-1.623937487602234,0.8370800018310547,-1.4505395889282229
22,12.0,6200.0,-1.3209511041641235,1.903009891510009,-0.7158446907997131
23,13.0,6300.0,-1.3209511041641235,1.903009891510009,-0.7158446907997131
24,14.0,6400.0,0.4791688323020935,-6.029712677001952,2.020737171173096
25,15.0,6500.0,0.4791688323020935,-6.029712677001952,2.020737171173096
26,16.0,6600.0,0.5236683487892151,3.6307144165039062,1.0132365226745603
27,17.0,6700.0,-0.33623117208480835,0.4497175216674805,1.368383526802063
28,18.0,6800.0,-0.33623117208480835,0.4497175216674805,1.368383526802063
29,19.0,6900.0,0.022990286350250244,0.455728530883789,1.1809173822402954
30,20.0,7000.0,0.022990286350250244,0.455728530883789,1.1809173822402954
31,21.0,7100.0,0.5323483943939209,2.5458641052246094,-0.21611762046813965
32,22.0,7200.0,0.5323483943939209,2.5458641052246094,-0.21611762046813965
33,23.0,7300.0,1.837206244468689,-5.264531135559082,-3.93886947631836
34,24.0,7400.0,-0.14064764976501465,2.471203327178955,-3.2740268707275386
35,25.0,7500.0,-0.14064764976501465,2.471203327178955,-3.2740268707275386
36,26.0,7600.0,-1.877595067024231,-1.307387351989746,0.7009336352348328
37,27.0,7700.0,-1.877595067024231,-1.307387351989746,0.7009336352348328
38,28.0,7800.0,-0.3756511807441712,0.4794034957885742,-0.5460330843925476
39,29.0,7900.0,-0.3756511807441712,0.4794034957885742,-0.5460330843925476
40,20.0,7000.0,0.022990286350250244,0.455728530883789,1.1809173822402954
41,21.0,7100.0,0.5323483943939209,2.5458641052246094,-0.21611762046813965
42,22.0,7200.0,0.5323483943939209,2.5458641052246094,-0.21611762046813965
43,23.0,7300.0,1.837206244468689,-5.264531135559082,-3.93886947631836
44,24.0,7400.0,-0.14064764976501465,2.471203327178955,-3.2740268707275386
45,25.0,7500.0,-0.14064764976501465,2.471203327178955,-3.2740268707275386
46,26.0,7600.0,-1.877595067024231,-1.307387351989746,0.7009336352348328
47,27.0,7700.0,-1.877595067024231,-1.307387351989746,0.7009336352348328
48,28.0,7800.0,-0.3756511807441712,0.4794034957885742,-0.5460330843925476
49,29.0,7900.0,-0.3756511807441712,0.4794034957885742,-0.5460330843925476
50,30.0,8000.0,-1.2071183919906616,1.9974608421325684,-0.7798987030982971
51,31.0,8100.0,-1.2071183919906616,1.9974608421325684,-0.7798987030982971
52,32.0,8200.0,0.9448026418685912,-9.812751770019533,0.3188312351703644
53,33.0,8300.0,1.443848729133606,4.453653812408447,0.1992939114570617
54,34.0,8400.0,1.443848729133606,4.453653812408447,0.1992939114570617
55,35.0,8500.0,0.9647095799446106,0.9867391586303712,2.0994610786437997
56,36.0,8600.0,0.9647095799446106,0.9867391586303712,2.0994610786437997
57,37.0,8700.0,0.69440758228302,1.132699966430664,1.1490683555603027
58,38.0,8800.0,0.69440758228302,1.132699966430664,1.1490683555603027
59,39.0,8900.0,-0.6681147813796997,0.2144298553466797,1.4540702104568481
60,30.0,8000.0,-1.2071183919906616,1.9974608421325684,-0.7798987030982971
61,31.0,8100.0,-1.2071183919906616,1.9974608421325684,-0.7798987030982971
62,32.0,8200.0,0.9448026418685912,-9.812751770019533,0.3188312351703644
63,33.0,8300.0,1.443848729133606,4.453653812408447,0.1992939114570617
64,34.0,8400.0,1.443848729133606,4.453653812408447,0.1992939114570617
65,35.0,8500.0,0.9647095799446106,0.9867391586303712,2.0994610786437997
66,36.0,8600.0,0.9647095799446106,0.9867391586303712,2.0994610786437997
67,37.0,8700.0,0.69440758228302,1.132699966430664,1.1490683555603027
68,38.0,8800.0,0.69440758228302,1.132699966430664,1.1490683555603027
69,39.0,8900.0,-0.6681147813796997,0.2144298553466797,1.4540702104568481
70,40.0,9000.0,-0.6681147813796997,0.2144298553466797,1.4540702104568481
71,41.0,9100.0,0.9878583550453186,1.6942586898803709,0.551886796951294
72,42.0,9200.0,-0.11819383502006532,-0.8743743896484375,-2.8679387569427486
73,43.0,9300.0,-0.11819383502006532,-0.8743743896484375,-2.8679387569427486
74,44.0,9400.0,-0.2745204269886017,-0.8213062286376953,3.7796306610107417
75,45.0,9500.0,-0.2745204269886017,-0.8213062286376953,3.7796306610107417
76,46.0,9600.0,-0.5460770130157471,-0.16732120513916016,-0.27264559268951416
77,47.0,9700.0,-0.5460770130157471,-0.16732120513916016,-0.27264559268951416
78,48.0,9800.0,-1.0905468463897705,2.542709350585937,-0.8448933362960815
79,49.0,9900.0,-1.0905468463897705,2.542709350585937,-0.8448933362960815
80,40.0,9000.0,-0.6681147813796997,0.2144298553466797,1.4540702104568481
81,41.0,9100.0,0.9878583550453186,1.6942586898803709,0.551886796951294
82,42.0,9200.0,-0.11819383502006532,-0.8743743896484375,-2.8679387569427486
83,43.0,9300.0,-0.11819383502006532,-0.8743743896484375,-2.8679387569427486
84,44.0,9400.0,-0.2745204269886017,-0.8213062286376953,3.7796306610107417
85,45.0,9500.0,-0.2745204269886017,-0.8213062286376953,3.7796306610107417
86,46.0,9600.0,-0.5460770130157471,-0.16732120513916016,-0.27264559268951416
87,47.0,9700.0,-0.5460770130157471,-0.16732120513916016,-0.27264559268951416
88,48.0,9800.0,-1.0905468463897705,2.542709350585937,-0.8448933362960815
89,49.0,9900.0,-1.0905468463897705,2.542709350585937,-0.8448933362960815
90,50.0,10000.0,-2.3341269493103027,-8.218859672546388,0.1481020450592041
91,51.0,10100.0,1.7836709022521973,1.4698066711425781,0.9048773050308228
92,52.0,10200.0,1.7836709022521973,1.4698066711425781,0.9048773050308228
93,53.0,10300.0,2.8849616050720215,1.8646440505981443,2.069629192352295
94,54.0,10400.0,2.8849616050720215,1.8646440505981443,2.069629192352295
95,55.0,10500.0,0.4388948082923889,2.385009765625,0.08108401298522949
96,56.0,10600.0,0.4388948082923889,2.385009765625,0.08108401298522949
97,57.0,10700.0,-0.03891444206237793,2.186001300811768,3.8876969814300537
98,58.0,10800.0,-0.03891444206237793,2.186001300811768,3.8876969814300537
99,59.0,10900.0,-0.4051505625247955,-1.5328016281127932,-3.161698818206787
100,50.0,10000.0,-2.3341269493103027,-8.218859672546388,0.1481020450592041
101,51.0,10100.0,1.7836709022521973,1.4698066711425781,0.9048773050308228
102,52.0,10200.0,1.7836709022521973,1.4698066711425781,0.9048773050308228
103,53.0,10300.0,2.8849616050720215,1.8646440505981443,2.069629192352295
104,54.0,10400.0,2.8849616050720215,1.8646440505981443,2.069629192352295
105,55.0,10500.0,0.4388948082923889,2.385009765625,0.08108401298522949
106,56.0,10600.0,0.4388948082923889,2.385009765625,0.08108401298522949
107,57.0,10700.0,-0.03891444206237793,2.186001300811768,3.8876969814300537
108,58.0,10800.0,-0.03891444206237793,2.186001300811768,3.8876969814300537
109,59.0,10900.0,-0.4051505625247955,-1.5328016281127932,-3.161698818206787
110,60.0,11000.0,-1.0651180744171145,-1.1220216751098633,-2.2688817977905282
111,61.0,11100.0,-1.0651180744171145,-1.1220216751098633,-2.2688817977905282
112,62.0,11200.0,-0.34116554260253906,-0.8232498168945312,-1.8199489116668701
113,63.0,11300.0,-0.34116554260253906,-0.8232498168945312,-1.8199489116668701
114,64.0,11400.0,-0.6490607261657715,0.3946561813354492,-1.4578261375427246
115,65.0,11500.0,-0.6490607261657715,0.3946561813354492,-1.4578261375427246
116,66.0,11600.0,-0.2903273403644562,2.187133312225342,-0.977950930595398
117,67.0,11700.0,-0.2903273403644562,2.187133312225342,-0.977950930595398
118,68.0,11800.0,2.1672110557556152,-7.301579475402832,-0.2490928173065185
119,69.0,11900.0,1.7334706783294678,1.7390217781066897,-1.4165620803833008
120,60.0,11000.0,-1.0651180744171145,-1.1220216751098633,-2.2688817977905282
121,61.0,11100.0,-1.0651180744171145,-1.1220216751098633,-2.2688817977905282
122,62.0,11200.0,-0.34116554260253906,-0.8232498168945312,-1.8199489116668701
123,63.0,11300.0,-0.34116554260253906,-0.8232498168945312,-1.8199489116668701
124,64.0,11400.0,-0.6490607261657715,0.3946561813354492,-1.4578261375427246
125,65.0,11500.0,-0.6490607261657715,0.3946561813354492,-1.4578261375427246
126,66.0,11600.0,-0.2903273403644562,2.187133312225342,-0.977950930595398
127,67.0,11700.0,-0.2903273403644562,2.187133312225342,-0.977950930595398
128,68.0,11800.0,2.1672110557556152,-7.301579475402832,-0.2490928173065185
129,69.0,11900.0,1.7334706783294678,1.7390217781066897,-1.4165620803833008
130,70.0,12000.0,1.7334706783294678,1.7390217781066897,-1.4165620803833008
131,71.0,12100.0,1.260399580001831,1.1192073822021484,0.3828846216201782
132,72.0,12200.0,1.260399580001831,1.1192073822021484,0.3828846216201782
133,73.0,12300.0,2.3418781757354736,1.8803377151489256,0.7019276618957521
134,74.0,12400.0,2.3418781757354736,1.8803377151489256,0.7019276618957521
135,75.0,12500.0,3.145216941833496,1.92712926864624,2.7876341342926025
136,76.0,12600.0,3.145216941833496,1.92712926864624,2.7876341342926025
137,77.0,12700.0,3.952428817749024,-5.195564270019531,-2.2732834815979004
138,78.0,12800.0,2.6346869468688965,1.2312421798706057,-2.740787506103516
139,79.0,12900.0,2.6346869468688965,1.2312421798706057,-2.740787506103516
140,70.0,12000.0,1.7334706783294678,1.7390217781066897,-1.4165620803833008
141,71.0,12100.0,1.260399580001831,1.1192073822021484,0.3828846216201782
142,72.0,12200.0,1.260399580001831,1.1192073822021484,0.3828846216201782
143,73.0,12300.0,2.3418781757354736,1.8803377151489256,0.7019276618957521
144,74.0,12400.0,2.3418781757354736,1.8803377151489256,0.7019276618957521
145,75.0,12500.0,3.145216941833496,1.92712926864624,2.7876341342926025
146,76.0,12600.0,3.145216941833496,1.92712926864624,2.7876341342926025
147,77.0,12700.0,3.952428817749024,-5.195564270019531,-2.2732834815979004
148,78.0,12800.0,2.6346869468688965,1.2312421798706057,-2.740787506103516
149,79.0,12900.0,2.6346869468688965,1.2312421798706057,-2.740787506103516
150,80.0,13000.0,1.0444619655609129,-1.4443130493164065,2.1796932220458984
151,81.0,13100.0,1.0444619655609129,-1.4443130493164065,2.1796932220458984
152,82.0,13200.0,1.9035859107971191,0.2398214340209961,0.656947135925293
153,83.0,13300.0,1.9035859107971191,0.2398214340209961,0.656947135925293
154,84.0,13400.0,0.2775261402130127,2.4689598083496094,-0.18056130409240725
155,85.0,13500.0,0.2775261402130127,2.4689598083496094,-0.18056130409240725
156,86.0,13600.0,3.2724838256835938,-9.82986831665039,0.23230409622192386
157,87.0,13700.0,0.7900052666664124,3.5372910499572754,1.2730344533920288
158,88.0,13800.0,0.7900052666664124,3.5372910499572754,1.2730344533920288
159,89.0,13900.0,-0.5958765149116516,1.6495199203491209,1.8100851774215696
160,80.0,13000.0,1.0444619655609129,-1.4443130493164065,2.1796932220458984
161,81.0,13100.0,1.0444619655609129,-1.4443130493164065,2.1796932220458984
162,82.0,13200.0,1.9035859107971191,0.2398214340209961,0.656947135925293
163,83.0,13300.0,1.9035859107971191,0.2398214340209961,0.656947135925293
164,84.0,13400.0,0.2775261402130127,2.4689598083496094,-0.18056130409240725
165,85.0,13500.0,0.2775261402130127,2.4689598083496094,-0.18056130409240725
166,86.0,13600.0,3.2724838256835938,-9.82986831665039,0.23230409622192386
167,87.0,13700.0,0.7900052666664124,3.5372910499572754,1.2730344533920288
168,88.0,13800.0,0.7900052666664124,3.5372910499572754,1.2730344533920288
169,89.0,13900.0,-0.5958765149116516,1.6495199203491209,1.8100851774215696
170,90.0,14000.0,-0.5958765149116516,1.6495199203491209,1.8100851774215696
171,91.0,14100.0,-0.14445102214813232,2.7052221298217773,2.232529401779175
172,92.0,14200.0,-0.14445102214813232,2.7052221298217773,2.232529401779175
173,93.0,14300.0,2.4757750034332275,-2.28359317779541,0.3742404580116272
174,94.0,14400.0,2.4757750034332275,-2.28359317779541,0.3742404580116272
175,95.0,14500.0,2.8726224899291988,-1.225320816040039,5.1359710693359375
176,96.0,14600.0,-0.4455077052116394,0.6376466751098633,-2.740767240524292
177,97.0,14700.0,-0.4455077052116394,0.6376466751098633,-2.740767240524292
178,98.0,14800.0,-1.3456530570983893,-1.0449752807617188,-3.299234628677368
179,99.0,14900.0,-1.3456530570983893,-1.0449752807617188,-3.299234628677368
180,90.0,14000.0,-0.5958765149116516,1.6495199203491209,1.8100851774215696
181,91.0,14100.0,-0.14445102214813232,2.7052221298217773,2.232529401779175
182,92.0,14200.0,-0.14445102214813232,2.7052221298217773,2.232529401779175
183,93.0,14300.0,2.4757750034332275,-2.28359317779541,0.3742404580116272
184,94.0,14400.0,2.4757750034332275,-2.28359317779541,0.3742404580116272
185,95.0,14500.0,2.8726224899291988,-1.225320816040039,5.1359710693359375
186,96.0,14600.0,-0.4455077052116394,0.6376466751098633,-2.740767240524292
187,97.0,14700.0,-0.4455077052116394,0.6376466751098633,-2.740767240524292
188,98.0,14800.0,-1.3456530570983893,-1.0449752807617188,-3.299234628677368
189,99.0,14900.0,-1.3456530570983893,-1.0449752807617188,-3.299234628677368
190,100.0,15000.0,1.7007739543914795,-1.2098464965820312,-4.1385498046875
191,101.0,15100.0,1.7007739543914795,-1.2098464965820312,-4.1385498046875
192,102.0,15200.0,2.8357560634613037,-4.068310737609863,-4.549925804138184
193,103.0,15300.0,2.8357560634613037,-4.068310737609863,-4.549925804138184
194,104.0,15400.0,4.336430549621582,0.652341365814209,-1.669664740562439
195,105.0,15500.0,4.815841197967528,-0.2706003189086914,1.8897733688354488
196,106.0,15600.0,4.815841197967528,-0.2706003189086914,1.8897733688354488
197,107.0,15700.0,7.194108486175537,-4.3994102478027335,-0.7122095823287964
198,108.0,15800.0,7.194108486175537,-4.3994102478027335,-0.7122095823287964
199,109.0,15900.0,2.7156872749328613,-4.260957717895509,-3.8330485820770255
200,100.0,15000.0,1.7007739543914795,-1.2098464965820312,-4.1385498046875
201,101.0,15100.0,1.7007739543914795,-1.2098464965820312,-4.1385498046875
202,102.0,15200.0,2.8357560634613037,-4.068310737609863,-4.549925804138184
203,103.0,15300.0,2.8357560634613037,-4.068310737609863,-4.549925804138184
204,104.0,15400.0,4.336430549621582,0.652341365814209,-1.669664740562439
205,105.0,15500.0,4.815841197967528,-0.2706003189086914,1.8897733688354488
206,106.0,15600.0,4.815841197967528,-0.2706003189086914,1.8897733688354488
207,107.0,15700.0,7.194108486175537,-4.3994102478027335,-0.7122095823287964
208,108.0,15800.0,7.194108486175537,-4.3994102478027335,-0.7122095823287964
209,109.0,15900.0,2.7156872749328613,-4.260957717895509,-3.8330485820770255
210,110.0,16000.0,2.7156872749328613,-4.260957717895509,-3.8330485820770255
211,111.0,16100.0,1.4382394552230835,0.2253713607788086,-1.509891390800476
212,112.0,16200.0,1.4382394552230835,0.2253713607788086,-1.509891390800476
213,113.0,16300.0,1.6590441465377808,0.5740108489990234,0.6889543533325195
214,114.0,16400.0,1.4392516613006592,-2.7172107696533203,0.798943817615509
215,115.0,16500.0,1.4392516613006592,-2.7172107696533203,0.798943817615509
216,116.0,16600.0,1.510840892791748,-5.514473915100098,1.257642149925232
217,117.0,16700.0,1.510840892791748,-5.514473915100098,1.257642149925232
218,118.0,16800.0,3.8075075149536133,2.495428562164306,1.2250053882598877
219,119.0,16900.0,3.8075075149536133,2.495428562164306,1.2250053882598877
220,110.0,16000.0,2.7156872749328613,-4.260957717895509,-3.8330485820770255
221,111.0,16100.0,1.4382394552230835,0.2253713607788086,-1.509891390800476
222,112.0,16200.0,1.4382394552230835,0.2253713607788086,-1.509891390800476
223,113.0,16300.0,1.6590441465377808,0.5740108489990234,0.6889543533325195
224,114.0,16400.0,1.4392516613006592,-2.7172107696533203,0.798943817615509
225,115.0,16500.0,1.4392516613006592,-2.7172107696533203,0.798943817615509
226,116.0,16600.0,1.510840892791748,-5.514473915100098,1.257642149925232
227,117.0,16700.0,1.510840892791748,-5.514473915100098,1.257642149925232
228,118.0,16800.0,3.8075075149536133,2.495428562164306,1.2250053882598877
229,119.0,16900.0,3.8075075149536133,2.495428562164306,1.2250053882598877
230,120.0,17000.0,1.194061279296875,0.4019899368286133,3.3345401287078857
231,121.0,17100.0,1.194061279296875,0.4019899368286133,3.3345401287078857
232,122.0,17200.0,3.1023874282836914,-6.580633163452148,-0.9286393523216248
233,123.0,17300.0,0.784224271774292,-2.969135284423828,-1.4507995843887331
234,124.0,17400.0,0.784224271774292,-2.969135284423828,-1.4507995843887331
235,125.0,17500.0,0.021102428436279297,0.005627632141113281,0.15287643671035767
236,126.0,17600.0,0.021102428436279297,0.005627632141113281,0.15287643671035767
237,127.0,17700.0,-1.15690016746521,-0.12816238403320312,1.0374200344085691
238,128.0,17800.0,-1.15690016746521,-0.12816238403320312,1.0374200344085691
239,129.0,17900.0,1.3958942890167236,-0.1601696014404297,0.7091138958930969
240,120.0,17000.0,1.194061279296875,0.4019899368286133,3.3345401287078857
241,121.0,17100.0,1.194061279296875,0.4019899368286133,3.3345401287078857
242,122.0,17200.0,3.1023874282836914,-6.580633163452148,-0.9286393523216248
243,123.0,17300.0,0.784224271774292,-2.969135284423828,-1.4507995843887331
244,124.0,17400.0,0.784224271774292,-2.969135284423828,-1.4507995843887331
245,125.0,17500.0,0.021102428436279297,0.005627632141113281,0.15287643671035767
246,126.0,17600.0,0.021102428436279297,0.005627632141113281,0.15287643671035767
247,127.0,17700.0,-1.15690016746521,-0.12816238403320312,1.0374200344085691
248,128.0,17800.0,-1.15690016746521,-0.12816238403320312,1.0374200344085691
249,129.0,17900.0,1.3958942890167236,-0.1601696014404297,0.7091138958930969
250,130.0,18000.0,1.3958942890167236,-0.1601696014404297,0.7091138958930969
251,131.0,18100.0,1.019871950149536,-1.2410707473754885,-0.9378174543380736
252,132.0,18200.0,1.019871950149536,-1.2410707473754885,-0.9378174543380736
253,133.0,18300.0,0.977031707763672,2.7965984344482417,1.1970744132995603
254,134.0,18400.0,-1.5701804161071775,1.3191347122192385,3.388233184814453
255,135.0,18500.0,-1.5701804161071775,1.3191347122192385,3.388233184814453
256,136.0,18600.0,0.5507118105888367,-4.789002418518066,-1.2108668088912964
257,137.0,18700.0,0.5507118105888367,-4.789002418518066,-1.2108668088912964
258,138.0,18800.0,1.5000268220901491,1.0161476135253906,-4.295906066894531
259,139.0,18900.0,1.5000268220901491,1.0161476135253906,-4.295906066894531
260,130.0,18000.0,1.3958942890167236,-0.1601696014404297,0.7091138958930969
261,131.0,18100.0,1.019871950149536,-1.2410707473754885,-0.9378174543380736
262,132.0,18200.0,1.019871950149536,-1.2410707473754885,-0.9378174543380736
263,133.0,18300.0,0.977031707763672,2.7965984344482417,1.1970744132995603
264,134.0,18400.0,-1.5701804161071775,1.3191347122192385,3.388233184814453
265,135.0,18500.0,-1.5701804161071775,1.3191347122192385,3.388233184814453
266,136.0,18600.0,0.5507118105888367,-4.789002418518066,-1.2108668088912964
267,137.0,18700.0,0.5507118105888367,-4.789002418518066,-1.2108668088912964
268,138.0,18800.0,1.5000268220901491,1.0161476135253906,-4.295906066894531
269,139.0,18900.0,1.5000268220901491,1.0161476135253906,-4.295906066894531
270,140.0,19000.0,-0.5813958644866943,0.9823884963989258,0.9150193333625792
271,141.0,19100.0,-0.5813958644866943,0.9823884963989258,0.9150193333625792
272,142.0,19200.0,-1.5978819131851196,1.9183783531188965,-3.022895336151123
273,143.0,19300.0,-0.04610152542591095,-2.3090133666992188,0.35114097595214844
274,144.0,19400.0,-0.04610152542591095,-2.3090133666992188,0.35114097595214844
275,145.0,19500.0,1.6606985330581665,0.9213123321533204,-1.4289730787277222
276,146.0,19600.0,1.6606985330581665,0.9213123321533204,-1.4289730787277222
277,147.0,19700.0,1.1977707147598269,-0.9190711975097656,-0.10144495964050293
278,148.0,19800.0,1.1977707147598269,-0.9190711975097656,-0.10144495964050293
279,149.0,19900.0,0.951282262802124,2.066812992095948,-0.016085982322692868
280,140.0,19000.0,-0.5813958644866943,0.9823884963989258,0.9150193333625792
281,141.0,19100.0,-0.5813958644866943,0.9823884963989258,0.9150193333625792
282,142.0,19200.0,-1.5978819131851196,1.9183783531188965,-3.022895336151123
283,143.0,19300.0,-0.04610152542591095,-2.3090133666992188,0.35114097595214844
