,Unnamed: 0,timestamp,mx,my,mz,mAc
0,0.0,5000.0,65.51,-30.29,59.63,ACCURACY_BAD
1,1.0,5100.0,60.65,-27.84,61.13,ACCURACY_BAD
2,2.0,5200.0,58.55,-25.85,59.63,ACCURACY_BAD
3,3.0,5300.0,59.27,-27.47,59.87,ACCURACY_BAD
4,4.0,5400.0,61.31,-29.81,60.47,ACCURACY_BAD
5,5.0,5500.0,61.31,-29.81,60.47,ACCURACY_BAD
6,6.0,5600.0,73.91,-31.79,59.81,ACCURACY_BAD
7,7.0,5700.0,76.68,-31.79,57.71,ACCURACY_BAD
8,8.0,5800.0,78.77,-32.75,53.87,ACCURACY_BAD
9,9.0,5900.0,80.15,-38.34,48.47,ACCURACY_BAD
10,10.0,6000.0,80.15,-40.07,47.27,ACCURACY_BAD
11,56.0,10600.0,70.43,-31.73,46.37,ACCURACY_BAD
12,57.0,10700.0,65.51,-32.81,49.61,ACCURACY_BAD
13,58.0,10800.0,64.13,-31.73,50.63,ACCURACY_BAD
14,59.0,10900.0,59.93,-34.61,48.29,ACCURACY_BAD
15,109.0,15900.0,83.63,7.44,1.67,ACCURACY_BAD
16,110.0,16000.0,78.77,10.07,4.61,ACCURACY_BAD
17,111.0,16100.0,78.77,15.71,3.0,ACCURACY_BAD
18,112.0,16200.0,77.4,16.61,4.67,ACCURACY_BAD
19,124.0,17400.0,82.97,14.15,1.01,ACCURACY_BAD
20,10.0,6000.0,80.15,-40.07,47.27,ACCURACY_BAD
21,56.0,10600.0,70.43,-31.73,46.37,ACCURACY_BAD
22,57.0,10700.0,65.51,-32.81,49.61,ACCURACY_BAD
23,58.0,10800.0,64.13,-31.73,50.63,ACCURACY_BAD
24,59.0,10900.0,59.93,-34.61,48.29,ACCURACY_BAD
25,109.0,15900.0,83.63,7.44,1.67,ACCURACY_BAD
26,110.0,16000.0,78.77,10.07,4.61,ACCURACY_BAD
27,111.0,16100.0,78.77,15.71,3.0,ACCURACY_BAD
28,112.0,16200.0,77.4,16.61,4.67,ACCURACY_BAD
29,124.0,17400.0,82.97,14.15,1.01,ACCURACY_BAD
30,125.0,17500.0,80.87,15.47,3.65,ACCURACY_BAD
31,126.0,17600.0,80.87,18.18,6.59,ACCURACY_BAD
32,127.0,17700.0,78.77,23.03,7.44,ACCURACY_BAD
33,128.0,17800.0,78.05,26.09,9.11,ACCURACY_BAD
34,129.0,17900.0,75.29,29.45,12.35,ACCURACY_BAD
35,130.0,18000.0,76.68,28.31,11.27,ACCURACY_BAD
36,131.0,18100.0,79.5,28.13,11.88,ACCURACY_BAD
37,132.0,18200.0,81.59,24.35,9.96,ACCURACY_BAD
38,133.0,18300.0,85.08,21.42,5.57,ACCURACY_BAD
39,134.0,18400.0,85.08,16.85,6.17,ACCURACY_BAD
40,125.0,17500.0,80.87,15.47,3.65,ACCURACY_BAD
41,126.0,17600.0,80.87,18.18,6.59,ACCURACY_BAD
42,127.0,17700.0,78.77,23.03,7.44,ACCURACY_BAD
43,128.0,17800.0,78.05,26.09,9.11,ACCURACY_BAD
44,129.0,17900.0,75.29,29.45,12.35,ACCURACY_BAD
45,130.0,18000.0,76.68,28.31,11.27,ACCURACY_BAD
46,131.0,18100.0,79.5,28.13,11.88,ACCURACY_BAD
47,132.0,18200.0,81.59,24.35,9.96,ACCURACY_BAD
48,133.0,18300.0,85.08,21.42,5.57,ACCURACY_BAD
49,134.0,18400.0,85.08,16.85,6.17,ACCURACY_BAD
50,147.0,19700.0,87.18,22.73,3.83,ACCURACY_BAD
51,148.0,19800.0,88.55,14.15,1.01,ACCURACY_BAD
52,149.0,19900.0,92.04,5.4,1.01,ACCURACY_BAD
53,150.0,20000.0,91.31,3.17,-1.01,ACCURACY_BAD
54,151.0,20100.0,89.93,-0.59,-0.17,ACCURACY_BAD
55,152.0,20200.0,89.93,-0.59,-0.17,ACCURACY_BAD
56,175.0,22500.0,77.4,26.39,14.93,ACCURACY_BAD
57,176.0,22600.0,82.25,20.45,10.85,ACCURACY_BAD
58,177.0,22700.0,81.59,16.68,8.93,ACCURACY_BAD
59,178.0,22800.0,87.83,14.34,9.53,ACCURACY_BAD
60,147.0,19700.0,87.18,22.73,3.83,ACCURACY_BAD
61,148.0,19800.0,88.55,14.15,1.01,ACCURACY_BAD
62,149.0,19900.0,92.04,5.4,1.01,ACCURACY_BAD
63,150.0,20000.0,91.31,3.17,-1.01,ACCURACY_BAD
64,151.0,20100.0,89.93,-0.59,-0.17,ACCURACY_BAD
65,152.0,20200.0,89.93,-0.59,-0.17,ACCURACY_BAD
66,175.0,22500.0,77.4,26.39,14.93,ACCURACY_BAD
67,176.0,22600.0,82.25,20.45,10.85,ACCURACY_BAD
68,177.0,22700.0,81.59,16.68,8.93,ACCURACY_BAD
69,178.0,22800.0,87.83,14.34,9.53,ACCURACY_BAD
70,179.0,22900.0,89.22,14.03,8.09,ACCURACY_BAD
71,180.0,23000.0,89.93,13.19,8.51,ACCURACY_BAD
72,181.0,23100.0,87.83,14.75,8.27,ACCURACY_BAD
73,182.0,23200.0,85.08,18.47,10.19,ACCURACY_BAD
74,183.0,23300.0,84.36,22.68,12.96,ACCURACY_BAD
75,184.0,23400.0,80.87,28.19,18.35,ACCURACY_BAD
76,185.0,23500.0,78.05,32.27,26.03,ACCURACY_BAD
77,186.0,23600.0,73.91,31.07,32.04,ACCURACY_BAD
78,187.0,23700.0,70.43,31.92,33.77,ACCURACY_BAD
79,188.0,23800.0,71.81,33.71,35.04,ACCURACY_BAD
80,179.0,22900.0,89.22,14.03,8.09,ACCURACY_BAD
