,timestamp,gx,gy,gz,pressure,light,uv,ax,ay,az,mx,my,mz,mAc
12,6200.0,128.91647338867188,39.06559753417969,192.5811920166016,1004.61,25.0,0.0,15.347564697265625,1.1365907192230225,-0.7872385978698729,51.59,-49.68,5.03,ACCURACY_BAD
13,6300.0,88.32488250732422,128.61128234863278,313.806640625,1004.61,25.0,0.0,14.988640785217285,7.039684295654298,-1.5960125923156738,55.73,-51.41,3.77,ACCURACY_BAD
14,6400.0,88.32488250732422,128.61128234863278,313.806640625,1004.61,46.0,0.0,14.988640785217285,7.039684295654298,-1.5960125923156738,69.72,-52.5,9.11,ACCURACY_BAD
15,6500.0,88.32488250732422,128.61128234863278,313.806640625,1004.61,46.0,0.0,14.988640785217285,7.039684295654298,-1.5960125923156738,89.22,-50.09,21.95,ACCURACY_BAD
16,6600.0,47.36703872680664,193.06951904296875,-154.98056030273438,1004.6,56.0,0.0,3.818945169448853,5.941378593444824,-3.2614171504974365,106.68,-34.55,23.51,ACCURACY_BAD
17,6700.0,47.36703872680664,193.06951904296875,-154.98056030273438,1004.6,56.0,0.0,3.818945169448853,5.941378593444824,-3.2614171504974365,113.63,-21.53,30.53,ACCURACY_BAD
18,6800.0,-91.80416107177734,78.00911712646484,-210.58799743652344,1004.59,46.0,0.0,1.0001999139785769,7.219145774841309,-5.029713153839111,111.54,-18.47,41.45,ACCURACY_BAD
19,6900.0,-91.80416107177734,78.00911712646484,-210.58799743652344,1004.59,46.0,0.0,1.0001999139785769,7.219145774841309,-5.029713153839111,112.25,-17.27,53.21,ACCURACY_BAD
20,6000.0,-73.8583984375,-31.98495864868164,-88.26383972167969,1004.59,5.0,0.0,10.188638687133787,4.012763977050781,-3.3332018852233887,52.97,-64.55,-9.65,ACCURACY_BAD
21,6100.0,128.91647338867188,39.06559753417969,192.5811920166016,1004.59,5.0,0.0,15.347564697265625,1.1365907192230225,-0.7872385978698729,50.15,-50.15,-9.23,ACCURACY_BAD
22,6200.0,128.91647338867188,39.06559753417969,192.5811920166016,1004.61,25.0,0.0,15.347564697265625,1.1365907192230225,-0.7872385978698729,51.59,-49.68,5.03,ACCURACY_BAD
23,6300.0,88.32488250732422,128.61128234863278,313.806640625,1004.61,25.0,0.0,14.988640785217285,7.039684295654298,-1.5960125923156738,55.73,-51.41,3.77,ACCURACY_BAD
24,6400.0,88.32488250732422,128.61128234863278,313.806640625,1004.61,46.0,0.0,14.988640785217285,7.039684295654298,-1.5960125923156738,69.72,-52.5,9.11,ACCURACY_BAD
25,6500.0,88.32488250732422,128.61128234863278,313.806640625,1004.61,46.0,0.0,14.988640785217285,7.039684295654298,-1.5960125923156738,89.22,-50.09,21.95,ACCURACY_BAD
26,6600.0,47.36703872680664,193.06951904296875,-154.98056030273438,1004.6,56.0,0.0,3.818945169448853,5.941378593444824,-3.2614171504974365,106.68,-34.55,23.51,ACCURACY_BAD
27,6700.0,47.36703872680664,193.06951904296875,-154.98056030273438,1004.6,56.0,0.0,3.818945169448853,5.941378593444824,-3.2614171504974365,113.63,-21.53,30.53,ACCURACY_BAD
28,6800.0,-91.80416107177734,78.00911712646484,-210.58799743652344,1004.59,46.0,0.0,1.0001999139785769,7.219145774841309,-5.029713153839111,111.54,-18.47,41.45,ACCURACY_BAD
29,6900.0,-91.80416107177734,78.00911712646484,-210.58799743652344,1004.59,46.0,0.0,1.0001999139785769,7.219145774841309,-5.029713153839111,112.25,-17.27,53.21,ACCURACY_BAD
30,7000.0,11.597599983215332,138.80496215820312,-32.168079376220696,1004.57,48.0,0.0,-2.0195422172546387,9.20040225982666,-4.187439441680908,107.39,-20.69,59.21,ACCURACY_BAD
31,7100.0,11.597599983215332,138.80496215820312,-32.168079376220696,1004.57,48.0,0.0,-2.0195422172546387,9.20040225982666,-4.187439441680908,100.37,-15.77,66.47,ACCURACY_BAD
32,7200.0,11.597599983215332,138.80496215820312,-32.168079376220696,1004.57,48.0,0.0,-2.0195422172546387,9.20040225982666,-4.187439441680908,93.41,-26.03,64.55,ACCURACY_BAD
33,7300.0,155.71304321289062,105.78231811523438,-5.615679740905762,1004.57,48.0,0.0,-3.168097257614136,8.193024635314941,-5.0201416015625,86.45,-34.38,45.47,ACCURACY_BAD
34,7400.0,155.71304321289062,105.78231811523438,-5.615679740905762,1004.55,66.0,0.0,-3.168097257614136,8.193024635314941,-5.0201416015625,80.87,-24.84,31.55,ACCURACY_BAD
35,7500.0,-11.353440284729006,-132.70095825195312,-56.15679931640625,1004.55,66.0,0.0,-1.0911270380020142,1.2179466485977173,-5.929414749145508,78.77,-13.79,20.27,ACCURACY_BAD
36,7600.0,-11.353440284729006,-132.70095825195312,-56.15679931640625,1004.52,56.0,0.05,-1.0911270380020142,1.2179466485977173,-5.929414749145508,70.43,-8.88,14.03,ACCURACY_BAD
37,7700.0,-119.15007781982422,-122.7514419555664,-195.9384002685547,1004.52,56.0,0.0,8.135597229003906,1.6773687601089478,-6.1256256103515625,70.43,-3.48,12.96,ACCURACY_BAD
38,7800.0,-119.15007781982422,-122.7514419555664,-195.9384002685547,1004.52,21.0,0.0,8.135597229003906,1.6773687601089478,-6.1256256103515625,65.51,4.85,18.53,ACCURACY_BAD
39,7900.0,-119.15007781982422,-122.7514419555664,-195.9384002685547,1004.52,21.0,0.0,8.135597229003906,1.6773687601089478,-6.1256256103515625,65.51,11.46,22.79,ACCURACY_BAD
40,7000.0,11.597599983215332,138.80496215820312,-32.168079376220696,1004.57,48.0,0.0,-2.0195422172546387,9.20040225982666,-4.187439441680908,107.39,-20.69,59.21,ACCURACY_BAD
41,7100.0,11.597599983215332,138.80496215820312,-32.168079376220696,1004.57,48.0,0.0,-2.0195422172546387,9.20040225982666,-4.187439441680908,100.37,-15.77,66.47,ACCURACY_BAD
42,7200.0,11.597599983215332,138.80496215820312,-32.168079376220696,1004.57,48.0,0.0,-2.0195422172546387,9.20040225982666,-4.187439441680908,93.41,-26.03,64.55,ACCURACY_BAD
43,7300.0,155.71304321289062,105.78231811523438,-5.615679740905762,1004.57,48.0,0.0,-3.168097257614136,8.193024635314941,-5.0201416015625,86.45,-34.38,45.47,ACCURACY_BAD
44,7400.0,155.71304321289062,105.78231811523438,-5.615679740905762,1004.55,66.0,0.0,-3.168097257614136,8.193024635314941,-5.0201416015625,80.87,-24.84,31.55,ACCURACY_BAD
45,7500.0,-11.353440284729006,-132.70095825195312,-56.15679931640625,1004.55,66.0,0.0,-1.0911270380020142,1.2179466485977173,-5.929414749145508,78.77,-13.79,20.27,ACCURACY_BAD
46,7600.0,-11.353440284729006,-132.70095825195312,-56.15679931640625,1004.52,56.0,0.05,-1.0911270380020142,1.2179466485977173,-5.929414749145508,70.43,-8.88,14.03,ACCURACY_BAD
47,7700.0,-119.15007781982422,-122.7514419555664,-195.9384002685547,1004.52,56.0,0.0,8.135597229003906,1.6773687601089478,-6.1256256103515625,70.43,-3.48,12.96,ACCURACY_BAD
48,7800.0,-119.15007781982422,-122.7514419555664,-195.9384002685547,1004.52,21.0,0.0,8.135597229003906,1.6773687601089478,-6.1256256103515625,65.51,4.85,18.53,ACCURACY_BAD
49,7900.0,-119.15007781982422,-122.7514419555664,-195.9384002685547,1004.52,21.0,0.0,8.135597229003906,1.6773687601089478,-6.1256256103515625,65.51,11.46,22.79,ACCURACY_BAD
50,8000.0,-113.47335815429688,-66.35047912597656,-106.27063751220705,1004.51,8.0,0.0,12.179466247558596,6.259624004364014,-4.505684852600098,71.09,17.45,17.69,ACCURACY_BAD
51,8100.0,-113.47335815429688,-66.35047912597656,-106.27063751220705,1004.51,8.0,0.0,12.179466247558596,6.259624004364014,-4.505684852600098,85.73,16.44,18.77,ACCURACY_BAD
52,8200.0,128.30607604980472,72.51551818847656,172.49903869628906,1004.51,8.0,0.0,14.045868873596193,0.7872385978698729,-1.7850456237792969,97.61,9.11,25.61,ACCURACY_BAD
53,8300.0,128.30607604980472,72.51551818847656,172.49903869628906,1004.51,8.0,0.0,14.045868873596193,0.7872385978698729,-1.7850456237792969,96.9,8.09,30.95,ACCURACY_BAD
54,8400.0,-5.249439716339111,33.694080352783196,4.4559197425842285,1004.51,15.0,0.0,10.360921859741213,-2.4670000076293945,2.2205395698547363,93.41,13.73,29.21,ACCURACY_BAD
55,8500.0,-5.249439716339111,33.694080352783196,4.4559197425842285,1004.51,15.0,0.0,10.360921859741213,-2.4670000076293945,2.2205395698547363,82.25,22.92,30.05,ACCURACY_BAD
56,8600.0,-5.249439716339111,33.694080352783196,4.4559197425842285,1004.48,12.0,0.0,10.360921859741213,-2.4670000076293945,2.2205395698547363,78.05,23.03,36.54,ACCURACY_BAD
57,8700.0,-99.31208038330078,-51.63983917236328,-206.49832153320312,1004.48,12.0,0.0,13.648659706115724,1.8233308792114256,-2.7972097396850586,74.58,23.76,38.87,ACCURACY_BAD
58,8800.0,-99.31208038330078,-51.63983917236328,-206.49832153320312,1004.47,6.0,0.0,13.648659706115724,1.8233308792114256,-2.7972097396850586,74.58,23.76,38.87,ACCURACY_BAD
59,8900.0,3.4182400703430176,-7.263760089874268,-28.078399658203125,1004.47,6.0,0.0,8.145168304443361,6.288337707519531,-3.0269205570220947,80.15,24.84,39.95,ACCURACY_BAD
60,8000.0,-113.47335815429688,-66.35047912597656,-106.27063751220705,1004.51,8.0,0.0,12.179466247558596,6.259624004364014,-4.505684852600098,71.09,17.45,17.69,ACCURACY_BAD
61,8100.0,-113.47335815429688,-66.35047912597656,-106.27063751220705,1004.51,8.0,0.0,12.179466247558596,6.259624004364014,-4.505684852600098,85.73,16.44,18.77,ACCURACY_BAD
62,8200.0,128.30607604980472,72.51551818847656,172.49903869628906,1004.51,8.0,0.0,14.045868873596193,0.7872385978698729,-1.7850456237792969,97.61,9.11,25.61,ACCURACY_BAD
63,8300.0,128.30607604980472,72.51551818847656,172.49903869628906,1004.51,8.0,0.0,14.045868873596193,0.7872385978698729,-1.7850456237792969,96.9,8.09,30.95,ACCURACY_BAD
64,8400.0,-5.249439716339111,33.694080352783196,4.4559197425842285,1004.51,15.0,0.0,10.360921859741213,-2.4670000076293945,2.2205395698547363,93.41,13.73,29.21,ACCURACY_BAD
65,8500.0,-5.249439716339111,33.694080352783196,4.4559197425842285,1004.51,15.0,0.0,10.360921859741213,-2.4670000076293945,2.2205395698547363,82.25,22.92,30.05,ACCURACY_BAD
66,8600.0,-5.249439716339111,33.694080352783196,4.4559197425842285,1004.48,12.0,0.0,10.360921859741213,-2.4670000076293945,2.2205395698547363,78.05,23.03,36.54,ACCURACY_BAD
67,8700.0,-99.31208038330078,-51.63983917236328,-206.49832153320312,1004.48,12.0,0.0,13.648659706115724,1.8233308792114256,-2.7972097396850586,74.58,23.76,38.87,ACCURACY_BAD
68,8800.0,-99.31208038330078,-51.63983917236328,-206.49832153320312,1004.47,6.0,0.0,13.648659706115724,1.8233308792114256,-2.7972097396850586,74.58,23.76,38.87,ACCURACY_BAD
69,8900.0,3.4182400703430176,-7.263760089874268,-28.078399658203125,1004.47,6.0,0.0,8.145168304443361,6.288337707519531,-3.0269205570220947,80.15,24.84,39.95,ACCURACY_BAD
70,9000.0,3.4182400703430176,-7.263760089874268,-28.078399658203125,1004.47,4.0,0.0,8.145168304443361,6.288337707519531,-3.0269205570220947,89.93,24.05,35.45,ACCURACY_BAD
71,9100.0,3.4182400703430176,-7.263760089874268,-28.078399658203125,1004.47,4.0,0.0,8.145168304443361,6.288337707519531,-3.0269205570220947,96.9,12.3,33.71,ACCURACY_BAD
72,9200.0,103.70695495605469,9.156000137329102,201.4930419921875,1004.48,12.0,0.0,14.629717826843262,2.816352128982544,-0.8638089299201965,95.51,2.93,37.79,ACCURACY_BAD
73,9300.0,103.70695495605469,9.156000137329102,201.4930419921875,1004.48,12.0,0.0,14.629717826843262,2.816352128982544,-0.8638089299201965,94.79,2.03,38.21,ACCURACY_BAD
74,9400.0,13.489839553833008,28.50568008422852,45.657920837402344,1004.49,15.0,0.0,8.193024635314941,0.3302095234394073,1.9238293170928955,92.75,7.91,35.88,ACCURACY_BAD
75,9500.0,13.489839553833008,28.50568008422852,45.657920837402344,1004.49,15.0,0.0,8.193024635314941,0.3302095234394073,1.9238293170928955,85.08,19.85,30.53,ACCURACY_BAD
76,9600.0,-27.468000411987305,-57.31655883789063,-195.3890380859375,1004.48,9.0,0.0,11.700902938842773,1.7874385118484497,-1.782652735710144,79.5,23.27,35.88,ACCURACY_BAD
77,9700.0,-27.468000411987305,-57.31655883789063,-195.3890380859375,1004.48,9.0,0.0,11.700902938842773,1.7874385118484497,-1.782652735710144,74.58,25.85,36.71,ACCURACY_BAD
78,9800.0,-105.2329559326172,-28.26152038574219,-117.74615478515624,1004.49,4.0,0.0,6.900900363922119,4.3166518211364755,-2.5507488250732417,73.19,27.11,32.88,ACCURACY_BAD
79,9900.0,-105.2329559326172,-28.26152038574219,-117.74615478515624,1004.49,4.0,0.0,6.900900363922119,4.3166518211364755,-2.5507488250732417,77.4,24.71,31.43,ACCURACY_BAD
80,9000.0,3.4182400703430176,-7.263760089874268,-28.078399658203125,1004.47,4.0,0.0,8.145168304443361,6.288337707519531,-3.0269205570220947,89.93,24.05,35.45,ACCURACY_BAD
81,9100.0,3.4182400703430176,-7.263760089874268,-28.078399658203125,1004.47,4.0,0.0,8.145168304443361,6.288337707519531,-3.0269205570220947,96.9,12.3,33.71,ACCURACY_BAD
82,9200.0,103.70695495605469,9.156000137329102,201.4930419921875,1004.48,12.0,0.0,14.629717826843262,2.816352128982544,-0.8638089299201965,95.51,2.93,37.79,ACCURACY_BAD
83,9300.0,103.70695495605469,9.156000137329102,201.4930419921875,1004.48,12.0,0.0,14.629717826843262,2.816352128982544,-0.8638089299201965,94.79,2.03,38.21,ACCURACY_BAD
84,9400.0,13.489839553833008,28.50568008422852,45.657920837402344,1004.49,15.0,0.0,8.193024635314941,0.3302095234394073,1.9238293170928955,92.75,7.91,35.88,ACCURACY_BAD
85,9500.0,13.489839553833008,28.50568008422852,45.657920837402344,1004.49,15.0,0.0,8.193024635314941,0.3302095234394073,1.9238293170928955,85.08,19.85,30.53,ACCURACY_BAD
86,9600.0,-27.468000411987305,-57.31655883789063,-195.3890380859375,1004.48,9.0,0.0,11.700902938842773,1.7874385118484497,-1.782652735710144,79.5,23.27,35.88,ACCURACY_BAD
87,9700.0,-27.468000411987305,-57.31655883789063,-195.3890380859375,1004.48,9.0,0.0,11.700902938842773,1.7874385118484497,-1.782652735710144,74.58,25.85,36.71,ACCURACY_BAD
88,9800.0,-105.2329559326172,-28.26152038574219,-117.74615478515624,1004.49,4.0,0.0,6.900900363922119,4.3166518211364755,-2.5507488250732417,73.19,27.11,32.88,ACCURACY_BAD
89,9900.0,-105.2329559326172,-28.26152038574219,-117.74615478515624,1004.49,4.0,0.0,6.900900363922119,4.3166518211364755,-2.5507488250732417,77.4,24.71,31.43,ACCURACY_BAD
90,10000.0,-105.2329559326172,-28.26152038574219,-117.74615478515624,1004.49,4.0,0.05,6.900900363922119,4.3166518211364755,-2.5507488250732417,79.5,9.71,25.79,ACCURACY_BAD
91,10100.0,12.024879455566404,3.1130399703979488,83.99103546142578,1004.49,4.0,0.0,13.179667472839355,3.493520975112915,-4.357330322265625,82.25,2.33,28.37,ACCURACY_BAD
92,10200.0,12.024879455566404,3.1130399703979488,83.99103546142578,1004.48,15.0,0.0,13.179667472839355,3.493520975112915,-4.357330322265625,78.77,-10.19,31.43,ACCURACY_BAD
93,10300.0,-25.087440490722656,95.22239685058594,179.27447509765625,1004.48,15.0,0.0,9.863215446472168,0.8638089299201965,-0.3876372575759888,77.4,-14.27,32.93,ACCURACY_BAD
94,10400.0,-25.087440490722656,95.22239685058594,179.27447509765625,1004.47,15.0,0.0,9.863215446472168,0.8638089299201965,-0.3876372575759888,76.68,-13.67,33.11,ACCURACY_BAD
95,10500.0,-25.087440490722656,95.22239685058594,179.27447509765625,1004.47,15.0,0.0,9.863215446472168,0.8638089299201965,-0.3876372575759888,81.59,-6.29,28.37,ACCURACY_BAD
96,10600.0,-13.55087947845459,-39.30976104736328,-105.78231811523438,1004.45,18.0,0.0,12.083754539489744,0.3613162040710449,-0.0263210479170084,82.97,-0.41,28.13,ACCURACY_BAD
97,10700.0,-13.55087947845459,-39.30976104736328,-105.78231811523438,1004.45,18.0,0.0,12.083754539489744,0.3613162040710449,-0.0263210479170084,82.25,10.61,25.37,ACCURACY_BAD
98,10800.0,-105.35504150390624,-51.51775741577149,-209.18408203125,1004.46,8.0,0.0,10.686346054077148,4.182653903961182,-3.938585996627808,80.87,11.63,24.35,ACCURACY_BAD
99,10900.0,-105.35504150390624,-51.51775741577149,-209.18408203125,1004.46,8.0,0.0,10.686346054077148,4.182653903961182,-3.938585996627808,80.87,8.63,22.61,ACCURACY_BAD
100,10000.0,-105.2329559326172,-28.26152038574219,-117.74615478515624,1004.49,4.0,0.05,6.900900363922119,4.3166518211364755,-2.5507488250732417,79.5,9.71,25.79,ACCURACY_BAD
101,10100.0,12.024879455566404,3.1130399703979488,83.99103546142578,1004.49,4.0,0.0,13.179667472839355,3.493520975112915,-4.357330322265625,82.25,2.33,28.37,ACCURACY_BAD
102,10200.0,12.024879455566404,3.1130399703979488,83.99103546142578,1004.48,15.0,0.0,13.179667472839355,3.493520975112915,-4.357330322265625,78.77,-10.19,31.43,ACCURACY_BAD
103,10300.0,-25.087440490722656,95.22239685058594,179.27447509765625,1004.48,15.0,0.0,9.863215446472168,0.8638089299201965,-0.3876372575759888,77.4,-14.27,32.93,ACCURACY_BAD
104,10400.0,-25.087440490722656,95.22239685058594,179.27447509765625,1004.47,15.0,0.0,9.863215446472168,0.8638089299201965,-0.3876372575759888,76.68,-13.67,33.11,ACCURACY_BAD
105,10500.0,-25.087440490722656,95.22239685058594,179.27447509765625,1004.47,15.0,0.0,9.863215446472168,0.8638089299201965,-0.3876372575759888,81.59,-6.29,28.37,ACCURACY_BAD
106,10600.0,-13.55087947845459,-39.30976104736328,-105.78231811523438,1004.45,18.0,0.0,12.083754539489744,0.3613162040710449,-0.0263210479170084,82.97,-0.41,28.13,ACCURACY_BAD
107,10700.0,-13.55087947845459,-39.30976104736328,-105.78231811523438,1004.45,18.0,0.0,12.083754539489744,0.3613162040710449,-0.0263210479170084,82.25,10.61,25.37,ACCURACY_BAD
108,10800.0,-105.35504150390624,-51.51775741577149,-209.18408203125,1004.46,8.0,0.0,10.686346054077148,4.182653903961182,-3.938585996627808,80.87,11.63,24.35,ACCURACY_BAD
109,10900.0,-105.35504150390624,-51.51775741577149,-209.18408203125,1004.46,8.0,0.0,10.686346054077148,4.182653903961182,-3.938585996627808,80.87,8.63,22.61,ACCURACY_BAD
110,11000.0,14.222319602966307,-7.874159812927246,3.906559944152832,1004.46,3.0,0.0,9.997212409973145,3.7184462547302246,-2.648854732513428,84.36,-2.81,26.69,ACCURACY_BAD
111,11100.0,14.222319602966307,-7.874159812927246,3.906559944152832,1004.46,3.0,0.0,9.997212409973145,3.7184462547302246,-2.648854732513428,78.05,-8.93,29.69,ACCURACY_BAD
112,11200.0,14.222319602966307,-7.874159812927246,3.906559944152832,1004.45,5.0,0.0,9.997212409973145,3.7184462547302246,-2.648854732513428,71.09,-9.47,33.71,ACCURACY_BAD
113,11300.0,109.93303680419922,16.541839599609375,242.0846405029297,1004.45,5.0,0.0,15.203993797302244,1.710868239402771,0.17706887423992154,69.72,-5.4,32.21,ACCURACY_BAD
114,11400.0,109.93303680419922,16.541839599609375,242.0846405029297,1004.44,15.0,0.0,15.203993797302244,1.710868239402771,0.17706887423992154,67.61,-6.53,31.13,ACCURACY_BAD
115,11500.0,-22.767919540405273,32.107040405273445,92.78079986572266,1004.44,15.0,0.0,7.647461414337157,0.8087739944458008,1.1892328262329102,71.09,-5.21,31.55,ACCURACY_BAD
116,11600.0,-22.767919540405273,32.107040405273445,92.78079986572266,1004.44,18.0,0.0,7.647461414337157,0.8087739944458008,1.1892328262329102,71.81,-1.67,29.87,ACCURACY_BAD
117,11700.0,32.35120010375977,-36.80712127685547,-203.20216369628903,1004.44,18.0,0.0,13.03131103515625,1.7180466651916504,-1.2969098091125488,76.68,-1.5,31.37,ACCURACY_BAD
118,11800.0,32.35120010375977,-36.80712127685547,-203.20216369628903,1004.45,9.0,0.0,13.03131103515625,1.7180466651916504,-1.2969098091125488,76.68,3.48,31.61,ACCURACY_BAD
119,11900.0,-145.2141571044922,-5.859839916229247,-137.52311706542972,1004.45,9.0,0.0,7.637890338897705,1.7012970447540283,-2.1583259105682373,76.68,3.48,33.71,ACCURACY_BAD
120,11000.0,14.222319602966307,-7.874159812927246,3.906559944152832,1004.46,3.0,0.0,9.997212409973145,3.7184462547302246,-2.648854732513428,84.36,-2.81,26.69,ACCURACY_BAD
121,11100.0,14.222319602966307,-7.874159812927246,3.906559944152832,1004.46,3.0,0.0,9.997212409973145,3.7184462547302246,-2.648854732513428,78.05,-8.93,29.69,ACCURACY_BAD
122,11200.0,14.222319602966307,-7.874159812927246,3.906559944152832,1004.45,5.0,0.0,9.997212409973145,3.7184462547302246,-2.648854732513428,71.09,-9.47,33.71,ACCURACY_BAD
123,11300.0,109.93303680419922,16.541839599609375,242.0846405029297,1004.45,5.0,0.0,15.203993797302244,1.710868239402771,0.17706887423992154,69.72,-5.4,32.21,ACCURACY_BAD
124,11400.0,109.93303680419922,16.541839599609375,242.0846405029297,1004.44,15.0,0.0,15.203993797302244,1.710868239402771,0.17706887423992154,67.61,-6.53,31.13,ACCURACY_BAD
125,11500.0,-22.767919540405273,32.107040405273445,92.78079986572266,1004.44,15.0,0.0,7.647461414337157,0.8087739944458008,1.1892328262329102,71.09,-5.21,31.55,ACCURACY_BAD
126,11600.0,-22.767919540405273,32.107040405273445,92.78079986572266,1004.44,18.0,0.0,7.647461414337157,0.8087739944458008,1.1892328262329102,71.81,-1.67,29.87,ACCURACY_BAD
127,11700.0,32.35120010375977,-36.80712127685547,-203.20216369628903,1004.44,18.0,0.0,13.03131103515625,1.7180466651916504,-1.2969098091125488,76.68,-1.5,31.37,ACCURACY_BAD
128,11800.0,32.35120010375977,-36.80712127685547,-203.20216369628903,1004.45,9.0,0.0,13.03131103515625,1.7180466651916504,-1.2969098091125488,76.68,3.48,31.61,ACCURACY_BAD
129,11900.0,-145.2141571044922,-5.859839916229247,-137.52311706542972,1004.45,9.0,0.0,7.637890338897705,1.7012970447540283,-2.1583259105682373,76.68,3.48,33.71,ACCURACY_BAD
130,12000.0,-145.2141571044922,-5.859839916229247,-137.52311706542972,1004.45,4.0,0.0,7.637890338897705,1.7012970447540283,-2.1583259105682373,75.29,3.95,32.39,ACCURACY_BAD
131,12100.0,-145.2141571044922,-5.859839916229247,-137.52311706542972,1004.45,4.0,0.0,7.637890338897705,1.7012970447540283,-2.1583259105682373,75.29,-0.59,30.95,ACCURACY_BAD
132,12200.0,-21.730239868164066,-29.97064018249512,-7.6910400390625,1004.44,4.0,0.0,10.762916564941406,4.149154186248778,-2.4693927764892583,67.61,-0.41,26.03,ACCURACY_BAD
133,12300.0,-21.730239868164066,-29.97064018249512,-7.6910400390625,1004.44,4.0,0.0,10.762916564941406,4.149154186248778,-2.4693927764892583,69.72,-0.41,26.87,ACCURACY_BAD
134,12400.0,139.65951538085938,31.37455940246582,221.3920745849609,1004.42,10.0,0.0,14.395221710205078,0.02392822504043579,-1.3495519161224363,67.61,-1.79,25.61,ACCURACY_BAD
135,12500.0,139.65951538085938,31.37455940246582,221.3920745849609,1004.42,10.0,0.0,14.395221710205078,0.02392822504043579,-1.3495519161224363,68.33,-3.29,25.79,ACCURACY_BAD
136,12600.0,36.50191879272461,7.019599914550781,53.22687911987305,1004.41,16.0,0.0,7.058826446533202,1.5409778356552124,0.4689932465553284,67.61,-3.11,25.19,ACCURACY_BAD
137,12700.0,36.50191879272461,7.019599914550781,53.22687911987305,1004.41,16.0,0.0,7.058826446533202,1.5409778356552124,0.4689932465553284,68.33,0.11,24.11,ACCURACY_BAD
138,12800.0,36.50191879272461,7.019599914550781,53.22687911987305,1004.41,11.0,0.0,7.058826446533202,1.5409778356552124,0.4689932465553284,67.61,-0.95,23.03,ACCURACY_BAD
139,12900.0,52.86063766479492,-40.34743881225586,-155.3468017578125,1004.41,11.0,0.0,14.356935501098633,1.3639088869094849,-1.5529417991638184,70.43,0.35,23.51,ACCURACY_BAD
140,12000.0,-145.2141571044922,-5.859839916229247,-137.52311706542972,1004.45,4.0,0.0,7.637890338897705,1.7012970447540283,-2.1583259105682373,75.29,3.95,32.39,ACCURACY_BAD
141,12100.0,-145.2141571044922,-5.859839916229247,-137.52311706542972,1004.45,4.0,0.0,7.637890338897705,1.7012970447540283,-2.1583259105682373,75.29,-0.59,30.95,ACCURACY_BAD
142,12200.0,-21.730239868164066,-29.97064018249512,-7.6910400390625,1004.44,4.0,0.0,10.762916564941406,4.149154186248778,-2.4693927764892583,67.61,-0.41,26.03,ACCURACY_BAD
143,12300.0,-21.730239868164066,-29.97064018249512,-7.6910400390625,1004.44,4.0,0.0,10.762916564941406,4.149154186248778,-2.4693927764892583,69.72,-0.41,26.87,ACCURACY_BAD
144,12400.0,139.65951538085938,31.37455940246582,221.3920745849609,1004.42,10.0,0.0,14.395221710205078,0.02392822504043579,-1.3495519161224363,67.61,-1.79,25.61,ACCURACY_BAD
