,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_yz,sp_cov_a_xz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude,sw_mean_ax,sw_mean_ay,sw_mean_az,sw_mean_acc_magnitude,sw_var_ax,sw_var_ay,sw_var_az,sw_var_acc_magnitude,sw_cov_a_xy,sw_cov_a_yz,sw_cov_a_xz,sw_cov_a_xmag,sw_cov_a_ymag,sw_cov_a_zmag,sw_energy_ax,sw_energy_ay,sw_energy_az,sw_energy_acc_magnitude,sw_entropy_ax,sw_entropy_ay,sw_entropy_az,sw_entropy_acc_magnitude
0,-3.694512629508972,-8.112652794520061,2.0009740089376766,9.51455064659197,1.7802535352746556,3.3152281461292707,5.437803968384563,3.231680731080747,1.2567613857636346,0.2291287652489529,2.5407782341706198,-1.834774071137959,-2.8461878214568705,-0.8719722919953858,2.4584056676236066,2.9272143888470876,2.9288461302116517,2.8911133022092312,3.1344416185782515,3.1723865336921535,2.895001500559731,3.1671155432870517,9.529176680246989,2.5521846294403074,-1.4533207195500533,10.05530829722326,1.9581843629467934,1.173595102771847,0.4668573409090321,1.862537580194113,-0.12904193760223578,-0.2963731209270299,-0.26346712267553385,1.879514797129177,0.11528069027935199,-0.3804911238678466,2.471355952818317,2.1167889503512214,1.687174380523332,2.469839179744089,3.073720652165899,3.0323674089825676,3.020581082135949,3.103679111405083
1,-3.8884429295857745,-8.57882374127706,1.3649144378801188,9.888309161532101,1.7901121082322613,3.607240748908263,6.012684578914689,3.962318693888085,1.6476482478604397,0.8354286641463787,2.2899503642699606,-1.9945279062019499,-3.50943628372643,-0.9645706717905959,2.5499083160582794,2.9984311889710287,3.1855815325404726,3.1220336223084955,3.213507188389253,3.1939529467110837,3.0854425419256946,3.2379828764582372,9.273144626617432,2.8995426932970685,-1.5688940403362115,9.918511490537666,1.3004455435799889,1.1091181997187634,0.6547837026841915,1.4951585683528605,0.20939307195733334,-0.254812377517171,-0.12360001768781607,1.3387364151563166,0.5578354557879842,-0.347133046700791,2.2274518881901573,2.1629377460911434,1.769879910412413,2.25948903633531,3.138355015853663,3.1183153435818602,2.987165963510535,3.0778919036317394
2,-3.5738248387972513,-8.531298780441285,1.9630458819369474,9.817158428844786,1.7037322935247006,2.0184686006457255,6.419979648244661,2.934145070464574,1.066025610183016,0.7082250084263229,1.1355966661841705,-1.563976854696156,-2.0704375703243536,0.5603261928559988,2.4195409493300057,2.532959416922997,3.1864720475552666,2.769881596059059,3.141718279838915,3.1045118491960264,3.0522119518800244,3.1282684043455307,9.199126847585042,2.87992156346639,-1.9079570015271505,9.892639196948723,2.9663113597018533,0.8654145566490837,0.7819631000972045,3.2625227492227773,0.09534608069469822,-1.1891470931226484,0.14016393625457982,3.0707014641012575,0.3545315401064867,-1.2191119750269501,2.879901639344347,2.00298479855978,2.001061207201608,2.9242882866657585,3.203631895290091,3.107550706966753,3.148755559648949,3.196862164147085
3,-3.414171556631724,-8.555180962880453,1.834557027121385,9.783648742548598,1.2691098938712657,1.82834785852669,7.069604474472827,2.401723082663502,0.6959586470789328,0.320506396323889,0.6111126588343532,-0.9389688435583421,-1.8062084038574635,1.0124646226166039,2.273635955638835,2.5365640051385547,3.381228590444472,2.7650503061651115,3.1652324884651684,3.22126351564495,3.103435101488421,3.256914744586311,8.890293232599895,2.6766113956769306,-1.9938593367735544,9.567972523682421,5.345470404184945,0.4978110939578492,0.992653930404462,5.41966560024695,0.6009199779537062,-1.0362000992534712,0.04593433113601617,5.352294960380061,0.6797423353870664,-1.1901388110509483,3.2307174762555912,1.7464075090370779,2.0836681152124097,3.2073271913774133,3.1403827211411417,3.1149996140511584,3.104590050395262,3.1064985278368544
4,-3.5204342047373456,-8.388803847630818,1.8913793901602427,9.685534333441698,1.1421493441260837,3.6243560473253265,7.3299256780199675,4.3721838182526715,1.372714399947458,0.6640724710653763,0.08373370893334572,-1.2677604232761899,-3.7918176060539364,1.4695609809761534,2.203972294219359,3.0278224677215997,3.2824033311832927,3.156208320123129,3.1407859633272115,3.2121710385048825,3.03850539007848,3.1781460342078036,9.017750946680705,2.485983169078827,-1.9767905553181966,9.694726594216148,5.316025439328623,1.7280400036304282,0.7584212104358854,5.1334400495646255,-0.20524750755877058,-0.23439892079092461,-0.1268611141214753,5.177636199508773,0.08324186903713378,-0.4132777697627952,3.193020533656472,2.356309670169376,2.033617732263971,3.123820049588363,3.0958709552470163,3.0692916731870334,3.2007576631519483,3.0592118660670904
5,-3.4023800690968833,-8.179271268844605,2.698444859186808,9.577512250516742,1.4463678452467832,5.0769394263445005,5.043559169564036,5.390520620336018,1.8712683940939197,1.163196164404322,0.590226001028546,-1.8315309290721213,-4.946654159710138,0.8255273830772109,2.307955434331359,3.2567896906670004,2.9779331382597043,3.3171703913926267,3.113202688688729,3.1819889164876556,2.987897778745661,3.1995945801556145,9.297392050425211,2.183769639333089,-1.7919848918914796,9.835445177910808,3.7417615020208093,1.8161224825933193,0.5951806741698928,3.758833743674998,-0.5888172185939443,-0.6547603042333112,-0.41835932943304593,3.71148573285782,-0.2596533454431088,-0.808555312486389,3.0086658778725615,2.443387932188801,1.823682170689678,3.0232755687995194,3.1789585615391514,3.128577404398143,3.0876205262084087,3.185580560842391
6,-3.179938809076945,-8.263048442204793,2.143488894899686,9.416286081819267,1.3758395222812188,3.2395970299195276,4.27841135918867,3.0160011413119396,1.1498389520594121,0.9314398767194085,1.5832146912555822,-1.31002817459266,-2.8606661045652393,-0.4988265552847022,2.429767119801961,2.918452464382687,2.677983662147609,2.880975524417476,3.2847550624528314,3.1956918605230045,2.798970077039401,3.2112728741274146,9.545129044850666,2.5925435543060305,-1.747239089012146,10.10985767873684,2.395048503083385,0.8559901497488093,0.6764688018010784,2.5561895722366175,0.2996798281033897,-0.7241633679078174,-0.21352486464252016,2.4537797303730793,0.46580385934097385,-0.8210228475671654,2.6274809827975787,2.0748899488583277,1.8474669891900908,2.6977439783221175,3.1518467110185866,3.179539407923396,3.03759881527021,3.1648451952428154
7,-3.8662965836624306,-8.992621596654256,1.6554707676172256,10.276997438885935,6.009887679148464,3.597385141839234,5.842367144318127,8.145570541532813,3.5259138133110497,-1.9280623578534999,0.17818043756037397,-6.413172165318388,-4.985134995816306,2.081493830669619,3.4398363556904497,3.0942820316367063,2.995641200891289,3.7054704523816677,3.232654502757962,3.270273932161009,2.9498017633314717,3.1949413220314664,9.239326445261637,2.7645875215530396,-1.7462021922071775,9.856732252470165,2.196128217706747,0.2978151410335875,0.8994525874727989,2.257687731338668,0.2649420822477302,-0.5379657368754355,0.01839642972065076,2.2098116855794294,0.32875225839919336,-0.6391468889370239,2.5920612912726884,1.6056551923374995,1.9748639332178155,2.6096612516542277,3.1362049869170203,3.200277598462181,3.035430653846075,3.1292805045729266
8,-3.896782726297776,-8.945076751708985,2.1450850158929824,10.36394767232602,6.028363171806566,4.87471345907381,5.4889811634569,8.518911670855067,3.939344559264778,-1.4141196935201468,0.9474011822568775,-6.553567593595593,-5.811834969020327,1.334759861136613,3.4607941076555884,3.284286689605898,2.937266382593167,3.8208711423935697,3.225994565056878,3.243416500616471,2.9462567888538476,3.2526686946883765,9.581180826822917,2.9891937971115112,-1.7140586232145627,10.224330428848052,8.36660316852815,0.7700568484063188,0.8745966582893279,9.116811680586169,2.2295189535327107,-1.464389554706298,-0.5026067933824048,8.712747732413348,2.3924238801799604,-1.6590192182218915,3.6229903166559945,1.9448317436741205,2.0017292930519446,3.7017129741284296,3.1747824047541258,3.1184162028526017,3.1007104998878243,3.176351962358459
9,-3.2051377654075623,-8.58644528388977,1.831185241540273,9.560796583034216,1.0465006332870455,2.793771624599189,2.702470178583109,2.3472515349013205,0.8895181463582371,0.7576077745199269,1.1618689006467027,-0.9630057822893764,-2.4385153953236287,-0.587098669915188,2.0931102165338253,2.6055783506448225,2.3626179701418604,2.523431719094707,3.087937658232183,2.999625920987341,2.8265748924028196,3.03680687574317,9.567302401860555,3.0858638366063436,-1.781057631969452,10.248844448444006,7.784664735442059,0.8071297654597176,0.5207494299261046,8.273769406741717,1.7421765132940448,-1.1874995475826866,-0.4658350208740836,7.9902882338348595,1.9519379303725755,-1.3391851804601171,3.6242876018025543,2.076581836145558,1.7512062579921273,3.6874886152423785,3.213721268928328,3.218736374861727,3.0832012685138834,3.2195072238166156
