,Unnamed: 0,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_yz,sp_cov_a_xz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude,Unnamed: 0,sw_mean_ax,sw_mean_ay,sw_mean_az,sw_mean_acc_magnitude,sw_var_ax,sw_var_ay,sw_var_az,sw_var_acc_magnitude,sw_cov_a_xy,sw_cov_a_yz,sw_cov_a_xz,sw_cov_a_xmag,sw_cov_a_ymag,sw_cov_a_zmag,sw_energy_ax,sw_energy_ay,sw_energy_az,sw_energy_acc_magnitude,sw_entropy_ax,sw_entropy_ay,sw_entropy_az,sw_entropy_acc_magnitude
0,0,-3.826652555167675,-6.488705547650656,1.3845469057559967,8.236058931602004,5.217860612300368,13.311265461640136,5.112024301156337,14.155846449063455,5.669399875314577,1.9500876505804008,0.6700197682688156,-6.680871077411176,-13.290061462597132,-0.19872730922711465,3.2703441557110824,4.164248534244597,3.3736521479865207,4.184086909731311,3.194799072939416,3.2126585323498804,3.2725754630098285,3.1855107547948434,0,6.580262136459352,3.9006996432940166,-3.138585631052653,10.496677791373186,37.379973395529476,10.734815200261993,3.937688236126759,8.796389865633051,-9.406310349154502,8.10349273179904,-2.192289065929104,12.14167940206481,2.193026360227468,2.221070661222626,4.514454451881449,3.4258888524507927,2.740735465966112,3.5740064559188096,2.8094059280709365,2.932944722161394,2.9399271124258166,3.095897648983457
1,1,-4.746325266857941,-6.611069214344026,1.0255562823265791,8.967292890609409,7.596699739594902,12.776002862496878,6.2026175893960325,12.99593770656391,3.9075888928456055,1.8809388179786524,1.8090373472747647,-6.8350554591022625,-11.63864498418544,-0.6719334105451618,3.3576933682514865,4.018665211042904,3.4228391993552183,3.9991997378975976,3.0519768986429936,3.1436391634908465,3.1635756547314497,3.1095725344060217,1,6.905845594406128,3.999443416794141,-3.0471797664960225,11.09041272518214,39.2567531586037,13.215128131332188,6.6154387864319455,7.336597109861628,-11.936918898533484,8.355401943439473,-5.0790660971148505,13.094744698592587,-0.4591087904638184,2.073236761778777,4.7069024991281525,3.7811021654011423,3.1181259503943486,3.6633646184426687,2.908063767896358,3.0033179518303816,2.921105227078064,3.261483296629452
2,2,-6.791492255528767,-7.730458291371662,1.2408548962324857,11.401182965574625,24.4790396549802,26.495577312182565,17.309662116389493,44.94334837031701,18.441863724191386,-11.562785422959294,-7.6278796555042145,-30.001343079227986,-31.821384810182423,16.579525325905983,4.726344319282381,4.888181882556698,4.261295648169049,5.629538903252636,3.1143255101931517,3.141021377788092,3.0890440051706265,3.1674846814833657,2,10.883514483769737,2.356292160352071,-1.5833307024091483,11.771092974479046,5.864101778831811,6.7878980019541695,4.617722741396827,4.805556897414407,-1.145353295544107,-0.8154737612145999,-4.7740682066518065,4.9439304750274555,0.7789016382103264,-2.02564988330404,3.2150409639750093,2.982950544423152,2.8286613924704542,3.04948448162022,3.0868004070583224,2.8583121945852903,2.963770475953127,3.05705687718134
3,3,-7.133224618434906,-7.581937948862713,1.256536931047837,11.388263358437321,23.541919308885678,27.533989999837985,15.396717958374698,46.04678511752394,20.671490177432727,-12.096004106150275,-9.142085708704464,-30.987595680036375,-33.390594402611235,17.443718201425373,4.839460628609718,4.975122740560302,4.058090754654138,5.67027818740296,3.206439735599909,3.1693523807360866,3.026707176419065,3.1748942737482277,3,10.479286988576254,2.285943175355593,-1.5890734917173783,11.090181590395217,6.265738737756758,2.2480162450423835,2.7092274132861687,5.609898441640185,-0.677327669019329,-0.07039656330472817,-1.9732794663689264,5.771704450290646,0.13812217436146365,-0.8113056255586054,3.5101823099004235,2.572368606332424,2.634728809354596,3.4297464910956394,3.247254008421268,3.1524802932352647,3.118040669685,3.263254205395863
4,4,-6.706518028179804,-6.574338253339134,0.9712478064000608,10.077632814593454,12.706198412969925,10.449975132969346,7.945135638254587,18.257116102075035,6.276240372292628,-2.9205415621635327,1.2160379290932193,-13.76843088025908,-11.426117635475602,2.1882991592249086,4.049890896077037,3.8295750444137817,3.74397397724084,4.412236610409084,3.1642886134671224,3.1556771405780286,3.2486273060913926,3.1432794558802843,4,10.228838237126668,1.74428790807724,-1.6409179439147314,10.726088421843313,8.411231870377279,2.242618816932644,2.0024384133470243,7.8100589486181455,-0.6751893183111868,0.23822853246809134,-0.6922650362073776,8.024295100281043,-0.22548773872546,-0.2155053766381163,3.512528071736595,2.5069356810123065,2.410090740880212,3.4290936966384784,3.0698102632918847,3.0263571307404944,3.0503872576765274,3.059624790827129
5,5,-7.986617889006933,-7.191284171740214,0.3277661914626757,11.263463568264413,15.272901989065113,9.486489276199505,9.68528250427211,22.79893494164691,9.103433315595009,-0.08680709477781362,3.984023836663431,-17.823743640497067,-13.199022434307075,-1.828691988390891,4.294039420848884,3.9186687270347447,3.8383258620289213,4.812276483668363,3.189471660026185,3.253490895596686,3.173356102789473,3.2250566663042597,5,9.348120037714642,2.2291535516579946,-2.2430319031079606,10.215950690935395,7.578405725920136,3.196540824768842,1.941547244848117,5.497891100842093,-2.4318819781972856,0.8232093116459966,-0.5547906188711157,6.230858554100134,-1.3278895702348077,0.18750403423309514,3.547836374760124,2.7779156748923297,2.46194458333242,3.3526140358305585,3.1592942143645333,3.0986668487361335,3.0989903485662764,3.2202854534836214
6,6,-7.8689229885737095,-7.615037846565246,0.1671352361639341,11.384078144328349,14.114550848025091,14.066995432592025,5.3050963154598225,23.492969557164496,10.847672437350392,2.570476105377477,1.4366891796518235,-17.139318067879636,-16.945947507139618,-2.4898677825258506,4.111721238563674,4.018011307209917,3.2989737782992483,4.585386252853727,3.125154877762625,3.095637390206208,3.2094928129159257,3.0952772314936543,6,8.910073677698769,3.1199216405550643,-2.3685753504435225,10.00690007477484,3.860523613973282,2.638701834978181,1.5220985253082413,2.430383356422685,-1.289007961202579,1.0209846133402232,-0.6431627449693376,2.776775578012799,-0.07312729164377811,0.34187679191963266,2.9508883214340864,2.5642701371272043,2.2675883808502855,2.620708465834705,3.122897403422205,3.0450739904106654,3.0511925579008823,3.1151188129393708
7,7,-7.482299335797628,-6.192482952276865,-0.1708462397257487,10.53553993006356,18.70214564194098,12.306495936617784,8.531033819474182,22.32922914049708,7.263269863896586,-0.5417620569802624,0.31749482887006514,-18.28029206422678,-12.8117575857641,-1.2911595424215243,4.615126400658943,3.941927302276005,3.800090019262642,4.458128347696865,3.2586647863948204,3.1338780575833125,3.2415433076311047,3.0661646897449737,7,9.453882296880089,2.7434508204460144,-2.063969012101491,10.247895611672806,2.2876032540307123,2.31053156434462,1.2060022875707341,1.8141541776437802,-0.8391441463118833,0.6423566938133003,-1.1750755977004887,1.7889251187311948,0.20643562445258773,-0.02488968324886727,2.532739140385465,2.542156752442487,2.1360003416248348,2.512193954940396,3.0792438647615232,3.0898545178225247,3.068217946570831,3.1844666432529327
8,8,-9.414380057652789,-5.8535437782605495,-0.4174091130495071,11.694992054254453,25.29406120224731,12.982931620560658,8.31372334818641,32.41407946671024,13.357842947076346,-0.42777496085430655,1.9665689889525717,-27.07490839313098,-18.105498674387807,-2.6300100836005718,4.8401992521449015,3.925450952269416,3.7322556396731748,4.965967222277702,3.1930033176715265,3.071726789018453,3.2352778625908964,3.11941307369034,8,10.598130305608112,2.103769612312317,-1.9907486587762837,11.126476284316356,3.9119874242824806,1.1820466308237711,1.442830066272674,3.3411588868649336,-0.6647177485874147,0.07329249793586573,-0.81606831771589,3.5150739520137475,-0.204291552070598,-0.3824753872730495,3.0035078814174487,2.22260122140877,2.278979437161582,2.822092163944156,3.1870194485068266,3.1655871334215755,3.119535838479612,3.116532233720998
9,9,-9.143436241149905,-5.4781529347101845,0.303764346241951,10.949245982389092,17.498516497972947,12.48128982748126,2.986323460566513,26.57185847626012,12.48678291198328,2.1992813385831838,0.6362525298258569,-21.093740037168775,-17.030589152667428,-2.027317746099353,4.558716973304307,4.160013778659391,2.7940265311985644,5.066065591280983,3.2458023669099263,3.230655675080193,3.163780203468764,3.2526504304879755,9,10.530652968088786,1.7383058985074362,-2.1208384171128274,10.99090420448331,4.0088646163041375,0.6008617666731747,2.032903576898894,4.17470550174758,0.2167520102192413,-0.94727303386616,-0.5050285545799961,4.035742792956156,0.4069041719635964,-1.3658965317601086,2.9069783870732016,1.899265098081736,2.4505970480793904,2.9906308438768896,3.0649119123993396,3.176057774682234,3.0869666623001537,3.127072165396036
