,timestamp,ax,ay,az
0,7000.0,-0.3780659735202789,6.063412666320801,-8.051848411560059
1,7100.0,-0.3780659735202789,6.063412666320801,-8.051848411560059
2,7200.0,-0.3780659735202789,6.063412666320801,-8.051848411560059
3,7300.0,-1.8089739084243772,3.081955671310425,-9.35832977294922
4,7400.0,-1.8089739084243772,3.081955671310425,-9.35832977294922
5,7500.0,0.14356936514377594,6.967899799346924,-10.028319358825684
6,7600.0,0.14356936514377594,6.967899799346924,-10.028319358825684
7,7700.0,0.14356936514377594,6.967899799346924,-10.028319358825684
8,7800.0,-1.4739787578582764,5.491527557373047,-6.783651828765869
9,7900.0,-1.4739787578582764,5.491527557373047,-6.783651828765869
10,8000.0,-1.0815558433532717,6.142375946044923,-7.980063438415527
11,8100.0,-1.0815558433532717,6.142375946044923,-7.980063438415527
12,8200.0,-1.0959126949310305,5.5824551582336435,-7.513463020324707
13,8300.0,-1.0959126949310305,5.5824551582336435,-7.513463020324707
14,8400.0,-1.0959126949310305,5.5824551582336435,-7.513463020324707
15,8500.0,-1.0289137363433838,5.532205581665039,-7.29810905456543
16,8600.0,-1.0289137363433838,5.532205581665039,-7.29810905456543
17,8700.0,-0.8087739944458008,5.491527557373047,-8.152346611022951
18,8800.0,-0.8087739944458008,5.491527557373047,-8.152346611022951
19,8900.0,-1.1102697849273682,5.146961212158203,-8.173882484436035
20,9000.0,-1.1102697849273682,5.146961212158203,-8.173882484436035
21,9100.0,-1.0097711086273191,4.886143684387207,-8.334200859069824
22,9200.0,-1.0097711086273191,4.886143684387207,-8.334200859069824
23,9300.0,-1.2346963882446291,8.145168304443361,-6.051448345184326
24,9400.0,-1.2346963882446291,8.145168304443361,-6.051448345184326
25,9500.0,-1.2346963882446291,8.145168304443361,-6.051448345184326
26,9600.0,-1.2586246728897097,6.597012042999268,-7.1090760231018075
27,9700.0,-1.2586246728897097,6.597012042999268,-7.1090760231018075
28,9800.0,-1.2777673006057741,6.697510242462157,-7.152146816253662
29,9900.0,-1.2777673006057741,6.697510242462157,-7.152146816253662
30,10000.0,-1.0815558433532717,4.907679080963135,-8.346165657043457
31,10100.0,-1.0815558433532717,4.907679080963135,-8.346165657043457
32,10200.0,-1.0815558433532717,4.907679080963135,-8.346165657043457
33,10300.0,-1.2059825658798218,4.622933387756348,-8.49452018737793
34,10400.0,-1.2059825658798218,4.622933387756348,-8.49452018737793
35,10500.0,-1.244267821311951,4.783252716064453,-8.154739379882812
36,10600.0,-1.244267821311951,4.783252716064453,-8.154739379882812
37,10700.0,-1.129412293434143,5.367101192474365,-8.370094299316406
38,10800.0,-1.129412293434143,5.367101192474365,-8.370094299316406
39,10900.0,-1.129412293434143,5.367101192474365,-8.370094299316406
40,11000.0,-1.191625714302063,5.642275810241699,-8.315058708190918
41,11100.0,-1.191625714302063,5.642275810241699,-8.315058708190918
42,11200.0,-1.0719845294952393,5.769095420837402,-7.690531730651855
43,11300.0,-1.0719845294952393,5.769095420837402,-7.690531730651855
44,11400.0,-1.0719845294952393,6.27158784866333,-7.884350299835205
45,11500.0,-1.0719845294952393,6.27158784866333,-7.884350299835205
46,11600.0,-1.0719845294952393,6.27158784866333,-7.884350299835205
47,11700.0,-1.0145567655563354,6.364907741546631,-7.556533336639403
48,11800.0,-1.0145567655563354,6.364907741546631,-7.556533336639403
49,11900.0,-1.1581261157989502,6.259624004364014,-7.5254268646240225
50,12000.0,-1.1581261157989502,6.259624004364014,-7.5254268646240225
51,12100.0,-1.1629117727279663,6.281159400939941,-7.417750358581543
52,12200.0,-1.1629117727279663,6.281159400939941,-7.417750358581543
53,12300.0,-1.1629117727279663,6.281159400939941,-7.417750358581543
54,12400.0,-1.239482045173645,6.288337707519531,-7.429713726043701
55,12500.0,-1.239482045173645,6.288337707519531,-7.429713726043701
56,12600.0,-1.210768222808838,6.3912291526794425,-7.276573657989503
57,12700.0,-1.210768222808838,6.3912291526794425,-7.276573657989503
58,12800.0,-1.210768222808838,6.3912291526794425,-7.276573657989503
59,12900.0,-1.2059825658798218,6.2189459800720215,-7.39860725402832
60,13000.0,-1.2059825658798218,6.2189459800720215,-7.39860725402832
61,13100.0,-1.1485549211502075,6.1256256103515625,-7.482356548309326
62,13200.0,-1.1485549211502075,6.1256256103515625,-7.482356548309326
63,13300.0,-1.3112668991088867,6.728617191314697,-7.121039390563965
64,13400.0,-1.3112668991088867,6.728617191314697,-7.121039390563965
65,13500.0,-1.3112668991088867,6.728617191314697,-7.121039390563965
66,13600.0,-1.392622709274292,7.518248558044434,-6.130411148071289
67,13700.0,-1.392622709274292,7.518248558044434,-6.130411148071289
68,13800.0,-1.3591231107711792,7.180860996246338,-6.455835819244385
69,13900.0,-1.3591231107711792,7.180860996246338,-6.455835819244385
