,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_yz,sp_cov_a_xz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude,sw_mean_ax,sw_mean_ay,sw_mean_az,sw_mean_acc_magnitude,sw_var_ax,sw_var_ay,sw_var_az,sw_var_acc_magnitude,sw_cov_a_xy,sw_cov_a_yz,sw_cov_a_xz,sw_cov_a_xmag,sw_cov_a_ymag,sw_cov_a_zmag,sw_energy_ax,sw_energy_ay,sw_energy_az,sw_energy_acc_magnitude,sw_entropy_ax,sw_entropy_ay,sw_entropy_az,sw_entropy_acc_magnitude
0,-5.076680228114128,2.49100231975317,5.9978493571281435,10.00865949373038,4.134621178226643,28.72832325516878,0.9614105245482572,0.7768746963065097,8.165456461828663,-0.41492000958793857,0.9594139888057305,-0.20239688217994412,-2.9371672010391885,-0.4842649823070151,2.967296197532442,4.950620970725823,2.1826573350756946,1.9884410153853225,3.1974496483828876,3.311126490350965,3.3561217120406406,3.2569564245562623,-5.607101309299469,-0.5914459228515625,-8.061180126667022,9.90355273933255,0.04933590407102718,1.3717224474246779,0.04535403863855983,0.12452679652986773,-0.1903744475759714,0.03570236144767834,-0.23535729233479336,-0.07249459770064992,0.37362316255771283,-0.07044533876997289,1.0383230408711979,2.3951975277826096,0.9758361415892879,1.2676753374018395,3.3648650151251607,3.357453508491487,3.2492483856656666,3.2857687325880627
1,-6.168855232000351,-0.7913434997200968,6.68942950963974,9.918845391341279,0.9927677894788791,14.180896197983222,0.9896597752571878,0.8258598396775088,2.5089604258408733,-0.13246344559171508,2.0319188009910434,-0.051390864039931844,-2.216588780323488,-0.7418738887814535,2.3083657440422276,4.4386031413389935,2.198435930958147,2.0031540743406366,3.4643300288040493,3.4581954522388485,3.3684263957663587,3.235160507687154,-5.639165091514587,-1.2438490107655524,-7.942675697803497,9.825478207359785,0.006753920577263021,0.09953029705095473,0.00956725566785399,0.00653714315800833,0.01129894362437759,-0.003012622824162627,-0.015347203519788452,-0.0030711785853498714,-0.007115837327678472,-0.004300713430548829,0.604995625440954,1.1893727438276505,0.6592243802907131,0.5966972866802482,3.2559559344532083,3.251707158636488,3.265839102444124,3.265229585007568
2,-6.156420302391052,-0.6539013788104058,7.256226789951325,9.544187756763824,0.08907180454212574,0.052215910828562036,0.01118750603308594,0.040070343198373826,0.041188037955402615,0.008755492760021476,-0.004256612499490516,-0.054546558947048705,-0.034243760375765084,0.0027742221295313572,1.213862939460232,1.0743302879554286,0.7053622971440956,0.9773648356053484,3.3820531867195953,3.4161271650139398,3.311298721439022,3.352347470025011,-5.632584822177887,-1.3008580327033996,-7.867900013923645,9.764839660887722,0.006730338686664994,0.02640457874658794,0.006027499913912854,0.008393624046207025,0.0017962694956848658,0.0006571464175740799,0.0028577577251915113,-0.004735793580560271,-0.00723632169365597,-0.00565668652160733,0.640422349622617,0.9365234634237513,0.6030397219929807,0.681295218337177,3.4159747271950462,3.4869913377704185,3.3435476607330488,3.4377908655063782
3,-6.0480975866317745,-0.6786963284015656,7.29237916469574,9.49926814702644,0.015537453773503697,0.0023429597412990117,0.005815267875451932,0.0060666313228559905,-0.0013668986232621874,0.0037534240367239225,-0.00027132214749165013,-0.006986371382168842,0.0005133761794842085,0.002094586565154536,0.7872072702809213,0.5204440422668181,0.6277388642604318,0.6434020106549836,3.3686775581064934,3.5317389347212447,3.421030568069271,3.465822963220573,-5.60674239397049,-1.238166093826294,-7.8853076815605165,9.754953799354933,0.0055880348177137695,0.011251520545469837,0.008604765422106317,0.012694734708387648,0.005006712992617859,0.00387278016487251,0.003207915222134946,-0.006993451146224372,-0.00693764677885484,-0.00960689805504019,0.5903893723906224,0.6723489763107635,0.6458992068585122,0.7196464643882496,3.3522431936331096,3.2340433641904878,3.221669906168443,3.248418558343845
4,-6.055803978443146,-0.6745663270354271,7.2716693639755245,9.48785366330476,0.013684068599103356,0.0013693532761214593,0.005181478705078033,0.005475677598235912,0.002099006104784639,0.0034742326672652156,-8.88859829709701e-05,-0.006231046757582221,-0.0015027781879843806,0.0017831050547390348,0.7548229637434541,0.4286057161337953,0.5932724869085645,0.6148952671648522,3.3447786612223376,3.353200652489758,3.347171478595956,3.401618808056695,-5.576832008361817,-1.3463216602802277,-7.79850801229477,9.68408795322417,0.004773555272734088,0.042463557277288615,0.035917170765262824,0.030646585338646642,0.004669890872019211,0.006467997648409261,-0.006757975037702604,-0.008544068991449558,-0.003611423899039383,-0.03149120944105374,0.5554413787720529,0.9688791902981867,0.9050659839013899,0.8756821655512865,3.2736643558754634,3.286794019655813,3.237601482813344,3.258252374190835
5,-6.02574177980423,-0.6677727848291397,7.31286461353302,9.499432384929985,0.004149605804087157,0.0009880431226222369,0.002182436302863465,0.0014305560435164107,0.0008758899165547022,0.0016668895915971033,3.9788292558757696e-05,-0.0014408160175522573,-0.00059732740680035,0.0006053889417106807,0.6242494100772853,0.39882996025308454,0.4650272806036714,0.4667688029022128,3.61745939316712,3.4095884250735926,3.332197919530625,3.558191026531109,-5.585206913948059,-1.4200205683708191,-7.739644658565521,9.652094723709393,0.008655241589278773,0.0376838324434657,0.02515712884690214,0.020379866071945762,0.008278828542954201,-0.00044409265627732213,-0.0021518292683838642,-0.005856309013122817,-0.008821288614678399,-0.01956750921421421,0.6136277001066267,0.915107698674337,0.8710806242044504,0.816791346690547,3.152481342295768,3.280934111249743,3.3288394118395104,3.3206093286270884
6,-6.0153868913650514,-0.6931662768125534,7.345725083351136,9.519858422906179,0.00024000873512040498,0.0022466065582893067,0.0007999351315465195,0.0005496766946846592,4.033193615647099e-05,8.569279438385665e-05,-0.0003646065770017119,-8.815522893305388e-05,-0.0004821707080040352,0.000591689050410372,0.2812472592687637,0.47245761864700364,0.3837536450145991,0.3482235934211371,3.423146644805101,3.311246845078197,3.4599412361185524,3.433209731594124,-5.59011218547821,-1.3770694375038146,-7.851628637313842,9.737629042053014,0.008843632510969751,0.015349303522465649,0.010648532023356529,0.0064592932788848055,0.009501274387219512,-0.005307573479586385,-0.001498996300620098,-0.0022455580004540733,-0.0065160038147816235,-0.005251130166201573,0.6297786923517528,0.7270826264091279,0.6766888385641013,0.5570078360427523,3.1998222349073484,3.2119732007737536,3.2376202201941826,3.1088004215421043
7,-6.0356328845024105,-0.7101052507758141,7.370071160793304,9.5527824559469,0.0021560421379279208,0.003194722588870851,0.0012846575649021984,0.0019277793958845156,-0.0013453242903938116,-0.00036257343172387284,-0.0003543844407848895,-0.0015530059354384783,0.000340074421784908,0.0012485420503542848,0.4934261621032158,0.5390011119587704,0.4154135091405626,0.45193229480567104,3.4391757342127596,3.4173417003084046,3.364739791876681,3.30259816143239,-5.561757183074951,-1.281416392326355,-7.922575736045838,9.764930706188478,0.0015184704538580972,0.009494807140211572,0.00838825559383517,0.007612333934759654,-0.00013468819714805525,0.0018665922733770274,-0.001712329947079716,-0.0023843508959212442,0.0002324622606571834,-0.007687915322572745,0.4409506894379339,0.663182276087924,0.6085776203468904,0.5952252123268786,3.381466203677947,3.2920797641925432,3.1970393617538466,3.2132446108833843
8,-6.032236051559448,-0.6524648562073707,7.359820890426636,9.538823504309372,0.002907600272299502,0.007794735981584744,0.0038014399208501984,0.005674917830803,0.0006493341194863448,-0.0017988053427427848,-0.004308723937316694,-0.003262866446006667,-0.004236017041541598,0.004339838850282571,0.5249195128333884,0.632136244874078,0.535091401126365,0.5906256364665989,3.4268278377096677,3.263351681328725,3.3107396747571918,3.31140738072241,-5.5521859407424925,-1.2176476538181304,-7.963253855705261,9.78454393550196,0.0020422898451046487,0.009114334507328053,0.01222589647603073,0.008558391663360346,-0.0024027329394714562,0.001739752471519595,-0.008338553273483599,-0.002290385487107621,0.007064169104916099,-0.009947638949338592,0.431024321879294,0.6685239491333289,0.7236476949275285,0.6530793490114105,3.1373930935271304,3.31203679300453,3.307621401463598,3.2840167644661618
9,-6.015446710586548,-0.616237586736679,7.337734365463257,9.508513560947028,0.001053651405373583,0.00399396576436742,0.0026948367212426944,0.0034997570709746242,0.000946330667752357,-0.0011953208549153372,-0.002528583943609855,-0.0016425527415125363,-0.002787632805970365,0.002981050275976488,0.3865762694170521,0.5489593252921683,0.5122314162274106,0.5386690927285377,3.3113061003706927,3.3520409849261044,3.3972956397983847,3.3637707222697464,-5.530530738830566,-1.2699308186769485,-7.936035561561584,9.756860173784432,0.0014757892579650498,0.011227164951701401,0.00942986402484247,0.005552839736771646,-0.0021102100346396565,0.000670756347013733,-0.008507133534584647,-0.0011318373538874334,0.00675571738618741,-0.007029858011117038,0.45607706972646045,0.6904068282291379,0.6997488894943599,0.637770127134514,3.502538933344622,3.324683726031397,3.4156671399996337,3.508806228352455
