,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_xz,sp_cov_a_yz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude,sw_mean_ax,sw_mean_ay,sw_mean_az,sw_mean_acc_magnitude,sw_var_ax,sw_var_ay,sw_var_az,sw_var_acc_magnitude,sw_cov_a_xy,sw_cov_a_xz,sw_cov_a_yz,sw_cov_a_xmag,sw_cov_a_ymag,sw_cov_a_zmag,sw_energy_ax,sw_energy_ay,sw_energy_az,sw_energy_acc_magnitude,sw_entropy_ax,sw_entropy_ay,sw_entropy_az,sw_entropy_acc_magnitude
0,-9.433154773712157,-2.418203556537628,0.33399113416671755,9.744266878629386,0.0008810926309275996,0.002126192711158192,0.005666622020405586,0.0012323298972713639,0.0004805298036743634,-0.0007679189139199658,0.001331606266745133,-0.0010049710044606678,-0.0009350639169723523,0.0006503971968425951,0.3545555334386973,0.39991899394579383,0.5381848689448697,0.3790528661085739,2.889628919852597,2.644842441198433,2.7555508969837526,2.84014358594963,-7.713263726234436,1.5147763967514036,-5.819703388214111,9.783541578361056,0.007386320066092639,0.040804536873296965,0.021249387898392588,0.0065418804907660215,0.010619937714626543,0.0006531688045182675,0.022924451567650127,-0.004332964500780784,-0.015296285727580338,-0.009518343781397662,0.5794587600834055,0.8733419748491119,0.693039964322613,0.5295500164078191,2.7822218639231475,2.7470566119160664,2.59559564325035,2.633877922143786
1,-9.426690292358398,-2.4024317622184754,0.3327940344810486,9.734008869701794,0.0012382067131463848,0.001631295551516871,0.004994445718937501,0.0015391417869713448,0.0004099109196120286,-0.0011748721012629186,0.000879648439969711,-0.0013482266276686927,-0.0007603761138622358,0.0011328954374654806,0.3663300076922251,0.3955381504243941,0.5272108635578241,0.38976531092897054,2.7495179389642774,2.7910574230517122,2.738098159069441,2.7598425137052742,-7.713981628417969,1.384247887134552,-5.931208992004395,9.829177816728773,0.0008965750663312484,0.00462296781915325,0.00849008388656182,0.0015447115795727926,-0.0009251390874253122,-0.002176030316449147,0.0017262854026350925,0.0004549602072656641,0.00036117774245781687,-0.0031003078998613903,0.3471838177170812,0.5264791620049295,0.5919095576766438,0.36381905781795376,2.829966539520093,2.8504721760378926,2.7642535702470377,2.5941186275893973
2,-9.41980700492859,-2.4053945899009705,0.30573955476284026,9.726951905546684,0.0004846342582416223,0.0010479007413926253,0.0006884522263483924,0.0007161932837305629,0.0003715017536221334,-0.00023020954321536298,-0.0001758272484220844,-0.0005692929250558891,-0.0006254530978201525,0.00028910369033501417,0.3022002519096008,0.3651434781465475,0.32735786366389547,0.33448845764115637,2.846617848037121,2.8481090309012793,2.850368857303697,2.8651842747632483,-7.6658858299255375,1.437847125530243,-6.012325620651245,9.850190892667946,0.0058709166059423305,0.027827553384139937,0.017816982568262415,0.00415614791581525,0.009270832715827392,-0.007421013774944012,-0.014099217464907733,0.0014816033109831604,0.005657998925880145,-0.007328538389161225,0.5347832360618037,0.7644564914927187,0.6975570355078876,0.502609970337803,2.720962528152011,2.5986539627004923,2.6883352758636603,2.7965859014963237
3,-9.427647924423217,-2.4108413815498353,0.2990357935428619,9.735684145321738,0.00016482116995671106,0.00048326048057186903,0.001122659194108779,0.0002740905554469364,0.0001624817251090953,-4.722045908831915e-05,-0.00047295073435713655,-0.00020179753573964783,-0.00029145545313156263,0.00019682153539800804,0.2194289898709362,0.2918279551089776,0.3620485548542723,0.2506687223849467,2.7409465470339196,2.761348986025953,2.733254583551606,2.7576757332946507,-7.652007389068603,1.4504094481468202,-6.019982576370239,9.846509537053173,0.0053482466475255576,0.04112382768883414,0.0170756940864593,0.003910722271468609,0.011017767617813347,-0.0065333061264769,-0.01193288581948522,0.0015832266832423562,0.004989722637271749,-0.0072135479513086385,0.5304705299157937,0.8815113865955598,0.7011253813832635,0.4925446315452763,2.743003621678622,2.7546185824966085,2.728621975479003,2.7921267030620798
4,-9.42989239692688,-2.4091355323791506,0.30364463180303575,9.737570541660428,0.00012974820485731612,0.0004253302288397636,0.0009734976328235782,0.0001860914359776744,7.156824921319201e-05,4.809204722358847e-05,-0.00036132206888137426,-0.00014219901915379568,-0.0001855584344405014,7.184275696395943e-05,0.21121293731685767,0.28288823369179283,0.34998894465607083,0.2335110888225222,2.794554779619201,2.7594503213494637,2.780597790424153,2.8091215282002167,-7.720681428909302,1.3834104120731354,-5.878806090354919,9.803932085899023,0.003452470330809168,0.020989611719551347,0.012938808887790131,0.0016154151603848912,0.0042609796563166605,-0.004921069747470758,-8.993615616362176e-05,0.0008719707270146445,-9.70129789629262e-05,-0.0038715922967018355,0.4740776841798085,0.7251225910640736,0.6738771766810953,0.4063376993484732,2.7757410839357277,2.6778498394007095,2.82958267406479,2.8523412680172906
5,-9.42513403892517,-2.4058435201644897,0.30939071625471115,9.732317828879534,0.00014671320176794803,0.000649678937196842,0.0005800047084549144,0.00026796337531378723,0.00016524643048533563,-6.454669367023387e-05,-0.00036140914330610785,-0.00018533860758116242,-0.00033319864776393883,0.0001715122704817466,0.215203916773309,0.32022118907202024,0.3023004960799392,0.2582677327001687,2.7562779767183123,2.8117701380874194,2.7445211361718895,2.8137117175419406,-7.718767046928406,1.3296915352344514,-5.909075379371643,9.812753246655806,0.0035749436660299644,0.006237956409709406,0.01925458690055251,0.002214711149005643,-0.0011851550406769265,-0.00684722786488275,0.0048610382035703765,0.001121511693405115,-0.001093728302319996,-0.005441814590701483,0.4466156730208204,0.535358030168203,0.7156457678183871,0.39385550490821847,2.577654682341081,2.7128735836545386,2.7162650109651687,2.563804624304423
6,-9.423996925354004,-2.4075793027877808,0.3166032537817955,9.73188007709479,0.0001310515308432485,0.0005733813732837558,0.0006810940812448689,0.00023177292703965057,0.00013810243238989662,-2.972999781330976e-06,-0.00035666659202062263,-0.00016146949955279198,-0.00028784781531791803,0.00011412464272657732,0.21490980819734018,0.3220799120883657,0.3233376434815557,0.25231647859013984,2.804615708526369,2.910789921456817,2.804152351943069,2.8643345507326217,-7.731448936462402,1.2981062650680542,-5.906204152107239,9.817056283446817,0.005500128459262711,0.008708643122930107,0.020420516988506145,0.0020355480871783274,0.002606343075947383,-0.009794557386950176,-0.005929000989635821,0.0018469693771635046,0.0026409137714371264,-0.005250211283531655,0.490406407036534,0.6133048110764336,0.7077622546307503,0.43035999293375354,2.5770633663612452,2.826935416879021,2.655475323116614,2.847323956732257
7,-9.419717264175414,-2.4029405236244203,0.31528644263744354,9.72652716409257,5.64722415770335e-05,0.00031185393252308974,0.0004601554385719766,6.14965190747485e-05,-1.907665060918493e-05,8.540506451699702e-05,-0.00023396491776383,-4.713973534514364e-05,-6.594466032197366e-05,-1.0085372640679494e-05,0.17738577154740515,0.2695369686095753,0.2732505333633697,0.17799885624988793,2.866062815075693,2.8411509754358195,2.646021763042012,2.8128205351060958,-7.740302562713623,1.3233505547046662,-5.8572709321975704,9.79772925161628,0.005157590869538037,0.010487778383874389,0.011864796438717476,0.0018941006157975882,0.004403509883424652,-0.006554162270312599,-0.008612850889091599,0.00038889665550800005,0.00307701010301773,-0.0029995302859978264,0.45833784846409076,0.6348726356569093,0.641601762503181,0.4072914142308073,2.473352462753683,2.7946405915619565,2.7332033016951662,2.7367632454892634
8,-9.41825075149536,-2.406382155418396,0.3112162917852402,9.725820058021222,5.5695199233402685e-05,0.0003339854497132952,0.0003088027621922881,6.908890975330585e-05,-1.0932565914792532e-05,2.1138846017860246e-05,-0.0001862842783441625,-5.045666024421002e-05,-7.779562241457891e-05,3.531954551220255e-05,0.16539707870131418,0.26658495785182573,0.25294371856629344,0.1811204437075133,2.7005304918846282,2.781449434994377,2.6957932381362815,2.773867671464333,-7.687421154975891,1.3639088988304138,-5.921398591995239,9.799401289804203,0.001721938149432834,0.0045346738835852895,0.0037519425414302785,0.0009423913604247909,0.0005351808275131397,-0.001821062151026643,-0.0015911128608027804,-0.00018575437603274072,0.0011767889859215397,-0.0010467263645716944,0.3422312179802503,0.5165168163252424,0.47377471154530115,0.3657860330544293,2.4106699850710123,2.8133821950715823,2.7619835840195064,2.9167002518921126
9,-9.418669748306275,-2.4042872190475464,0.31166519969701767,9.725711448536712,6.168146630300492e-05,0.00019064257561826752,0.0002128495496040764,5.346394861134053e-05,-3.4253188082877166e-05,5.775614008099282e-06,-3.537559241264133e-05,-5.107811855358035e-05,-1.5003239225189461e-05,9.882910082334417e-06,0.17221759911570597,0.22818248721134476,0.24396188807323638,0.16518227498046065,2.715012914660143,2.742066041960344,2.8322951177202143,2.7112969902633277,-7.731449055671692,1.3246665716171264,-5.882275986671448,9.805292934076125,0.0035377570894160318,0.005036362167580935,0.0049523984915110725,0.00031313536422825474,0.0029529580878967327,-0.003648294470065171,-0.0019432105165923328,-0.00020599831455750262,-0.00048440952977645913,-0.0003559122899202426,0.45020002958767324,0.525170843897513,0.462532215045582,0.25370720582762807,2.6363162431738423,2.781021962343372,2.5053561635215504,2.7282254891263973
