,timestamp,mx,my,mz,mAc,pressure,light,gx,gy,gz,ax,ay,az,uv
62,8200.0,20.81,-1.19,16.85,ACCURACY_VERYGOOD,1001.88,36.0,1.4649599790573118,4.089679718017578,-4.578000068664551,-4.3405799865722665,0.1579262912273407,-8.774479866027832,0.0
63,8300.0,18.71,-2.15,17.34,ACCURACY_VERYGOOD,1001.88,36.0,-1.4039199352264404,-4.761119842529297,-0.976639986038208,-4.335794448852538,0.2488535493612289,-8.738588333129883,0.0
64,8400.0,20.1,-1.01,16.19,ACCURACY_VERYGOOD,1001.85,35.0,-1.4039199352264404,-4.761119842529297,-0.976639986038208,-4.335794448852538,0.2488535493612289,-8.738588333129883,0.0
65,8500.0,20.1,-1.5,15.35,ACCURACY_VERYGOOD,1001.85,35.0,-2.3805599212646484,-6.165040016174316,0.488319993019104,-4.335794448852538,0.2488535493612289,-8.738588333129883,0.0
66,8600.0,20.1,-1.01,16.19,ACCURACY_VERYGOOD,1001.83,36.0,-2.3805599212646484,-6.165040016174316,0.488319993019104,-3.7232320308685294,0.42831525206565857,-9.138189315795898,0.0
67,8700.0,20.81,-0.59,17.03,ACCURACY_VERYGOOD,1001.83,36.0,-2.3805599212646484,-6.165040016174316,0.488319993019104,-3.7232320308685294,0.42831525206565857,-9.138189315795898,0.0
68,8800.0,18.0,-1.91,16.61,ACCURACY_VERYGOOD,1001.81,38.0,-2.075360059738159,6.1040000915527335,-2.014319896697998,-4.0390844345092765,0.3349951505661011,-8.791230201721191,0.0
69,8900.0,18.71,-0.11,17.94,ACCURACY_VERYGOOD,1001.81,38.0,-2.075360059738159,6.1040000915527335,-2.014319896697998,-4.0390844345092765,0.3349951505661011,-8.791230201721191,0.0
70,9000.0,18.71,-0.59,17.03,ACCURACY_VERYGOOD,1001.81,38.0,4.578000068664551,3.784479856491089,4.028639793395996,-4.153940200805663,0.22492533922195435,-8.803194999694824,0.0
71,9100.0,18.71,-0.83,17.76,ACCURACY_VERYGOOD,1001.79,36.0,4.578000068664551,3.784479856491089,4.028639793395996,-4.153940200805663,0.22492533922195435,-8.803194999694824,0.0
72,9200.0,18.71,-0.83,17.76,ACCURACY_VERYGOOD,1001.8,35.0,4.578000068664551,3.784479856491089,4.028639793395996,-4.153940200805663,0.22492533922195435,-8.803194999694824,0.0
73,9300.0,21.47,-3.65,17.52,ACCURACY_VERYGOOD,1001.8,35.0,36.01359939575195,-5.188399791717528,17.335359573364258,-3.6514470577239986,-0.5742774605751038,-9.652647018432617,0.0
74,9400.0,18.71,-2.22,15.11,ACCURACY_VERYGOOD,1001.85,34.0,36.01359939575195,-5.188399791717528,17.335359573364258,-3.6514470577239986,-0.5742774605751038,-9.652647018432617,0.0
75,9500.0,19.37,-2.81,17.1,ACCURACY_VERYGOOD,1001.85,34.0,-7.813119888305664,-1.1597599983215332,-8.972879409790039,-3.2446675300598145,0.9738788008689879,-9.408578872680664,0.0
76,9600.0,20.81,-1.91,16.61,ACCURACY_VERYGOOD,1001.87,34.0,-7.813119888305664,-1.1597599983215332,-8.972879409790039,-3.2446675300598145,0.9738788008689879,-9.408578872680664,0.0
77,9700.0,18.71,-2.15,17.34,ACCURACY_VERYGOOD,1001.87,34.0,-0.488319993019104,-0.061039999127388,-1.8312000036239624,-3.9290146827697767,0.25842484831810003,-8.800802230834961,0.0
78,9800.0,20.1,-1.19,16.85,ACCURACY_VERYGOOD,1001.85,36.0,-0.488319993019104,-0.061039999127388,-1.8312000036239624,-3.9290146827697767,0.25842484831810003,-8.800802230834961,0.0
79,9900.0,20.1,-1.43,17.52,ACCURACY_VERYGOOD,1001.85,36.0,-0.488319993019104,-0.061039999127388,-1.8312000036239624,-3.9290146827697767,0.25842484831810003,-8.800802230834961,0.0
80,9000.0,18.71,-0.59,17.03,ACCURACY_VERYGOOD,1001.81,38.0,4.578000068664551,3.784479856491089,4.028639793395996,-4.153940200805663,0.22492533922195435,-8.803194999694824,0.0
81,9100.0,18.71,-0.83,17.76,ACCURACY_VERYGOOD,1001.79,36.0,4.578000068664551,3.784479856491089,4.028639793395996,-4.153940200805663,0.22492533922195435,-8.803194999694824,0.0
82,9200.0,18.71,-0.83,17.76,ACCURACY_VERYGOOD,1001.8,35.0,4.578000068664551,3.784479856491089,4.028639793395996,-4.153940200805663,0.22492533922195435,-8.803194999694824,0.0
83,9300.0,21.47,-3.65,17.52,ACCURACY_VERYGOOD,1001.8,35.0,36.01359939575195,-5.188399791717528,17.335359573364258,-3.6514470577239986,-0.5742774605751038,-9.652647018432617,0.0
84,9400.0,18.71,-2.22,15.11,ACCURACY_VERYGOOD,1001.85,34.0,36.01359939575195,-5.188399791717528,17.335359573364258,-3.6514470577239986,-0.5742774605751038,-9.652647018432617,0.0
85,9500.0,19.37,-2.81,17.1,ACCURACY_VERYGOOD,1001.85,34.0,-7.813119888305664,-1.1597599983215332,-8.972879409790039,-3.2446675300598145,0.9738788008689879,-9.408578872680664,0.0
86,9600.0,20.81,-1.91,16.61,ACCURACY_VERYGOOD,1001.87,34.0,-7.813119888305664,-1.1597599983215332,-8.972879409790039,-3.2446675300598145,0.9738788008689879,-9.408578872680664,0.0
87,9700.0,18.71,-2.15,17.34,ACCURACY_VERYGOOD,1001.87,34.0,-0.488319993019104,-0.061039999127388,-1.8312000036239624,-3.9290146827697767,0.25842484831810003,-8.800802230834961,0.0
88,9800.0,20.1,-1.19,16.85,ACCURACY_VERYGOOD,1001.85,36.0,-0.488319993019104,-0.061039999127388,-1.8312000036239624,-3.9290146827697767,0.25842484831810003,-8.800802230834961,0.0
89,9900.0,20.1,-1.43,17.52,ACCURACY_VERYGOOD,1001.85,36.0,-0.488319993019104,-0.061039999127388,-1.8312000036239624,-3.9290146827697767,0.25842484831810003,-8.800802230834961,0.0
90,10000.0,19.37,-1.91,16.61,ACCURACY_VERYGOOD,1001.85,35.0,0.6714400053024292,1.8312000036239624,-0.18311999738216397,-3.967299938201904,0.4067798554897308,-8.889336585998535,0.0
91,10100.0,18.0,-1.43,17.52,ACCURACY_VERYGOOD,1001.85,35.0,0.6714400053024292,1.8312000036239624,-0.18311999738216397,-3.967299938201904,0.4067798554897308,-8.889336585998535,0.0
92,10200.0,18.71,-1.74,16.02,ACCURACY_VERYGOOD,1001.85,35.0,1.5870399475097656,-1.0987199544906616,0.36623999476432795,-4.019941806793213,0.16510476171970367,-8.901299476623535,0.0
93,10300.0,19.37,-1.67,18.18,ACCURACY_VERYGOOD,1001.84,35.0,1.5870399475097656,-1.0987199544906616,0.36623999476432795,-4.019941806793213,0.16510476171970367,-8.901299476623535,0.0
94,10400.0,19.37,-1.67,18.18,ACCURACY_VERYGOOD,1001.83,35.0,1.5870399475097656,-1.0987199544906616,0.36623999476432795,-4.019941806793213,0.16510476171970367,-8.901299476623535,0.0
95,10500.0,19.37,-1.91,16.61,ACCURACY_VERYGOOD,1001.83,35.0,-0.488319993019104,-0.36623999476432795,-0.061039999127388,-4.053441524505615,0.13878372311592102,-8.884550094604492,0.0
96,10600.0,19.37,-1.43,17.52,ACCURACY_VERYGOOD,1001.79,36.0,-0.488319993019104,-0.36623999476432795,-0.061039999127388,-4.053441524505615,0.13878372311592102,-8.884550094604492,0.0
97,10700.0,20.1,-1.19,16.85,ACCURACY_VERYGOOD,1001.79,36.0,1.1597599983215332,-1.0376800298690796,0.6103999614715576,-4.048655986785889,0.16510476171970367,-8.841480255126953,0.0
98,10800.0,18.71,-1.19,17.27,ACCURACY_VERYGOOD,1001.73,35.0,1.1597599983215332,-1.0376800298690796,0.6103999614715576,-4.048655986785889,0.16510476171970367,-8.841480255126953,0.0
99,10900.0,19.37,-1.5,15.35,ACCURACY_VERYGOOD,1001.73,35.0,2.624719858169556,-0.6714400053024292,-0.4272800087928772,-4.058227062225342,0.2321037948131561,-8.906085968017578,0.0
100,10000.0,19.37,-1.91,16.61,ACCURACY_VERYGOOD,1001.85,35.0,0.6714400053024292,1.8312000036239624,-0.18311999738216397,-3.967299938201904,0.4067798554897308,-8.889336585998535,0.0
101,10100.0,18.0,-1.43,17.52,ACCURACY_VERYGOOD,1001.85,35.0,0.6714400053024292,1.8312000036239624,-0.18311999738216397,-3.967299938201904,0.4067798554897308,-8.889336585998535,0.0
102,10200.0,18.71,-1.74,16.02,ACCURACY_VERYGOOD,1001.85,35.0,1.5870399475097656,-1.0987199544906616,0.36623999476432795,-4.019941806793213,0.16510476171970367,-8.901299476623535,0.0
103,10300.0,19.37,-1.67,18.18,ACCURACY_VERYGOOD,1001.84,35.0,1.5870399475097656,-1.0987199544906616,0.36623999476432795,-4.019941806793213,0.16510476171970367,-8.901299476623535,0.0
104,10400.0,19.37,-1.67,18.18,ACCURACY_VERYGOOD,1001.83,35.0,1.5870399475097656,-1.0987199544906616,0.36623999476432795,-4.019941806793213,0.16510476171970367,-8.901299476623535,0.0
105,10500.0,19.37,-1.91,16.61,ACCURACY_VERYGOOD,1001.83,35.0,-0.488319993019104,-0.36623999476432795,-0.061039999127388,-4.053441524505615,0.13878372311592102,-8.884550094604492,0.0
106,10600.0,19.37,-1.43,17.52,ACCURACY_VERYGOOD,1001.79,36.0,-0.488319993019104,-0.36623999476432795,-0.061039999127388,-4.053441524505615,0.13878372311592102,-8.884550094604492,0.0
107,10700.0,20.1,-1.19,16.85,ACCURACY_VERYGOOD,1001.79,36.0,1.1597599983215332,-1.0376800298690796,0.6103999614715576,-4.048655986785889,0.16510476171970367,-8.841480255126953,0.0
108,10800.0,18.71,-1.19,17.27,ACCURACY_VERYGOOD,1001.73,35.0,1.1597599983215332,-1.0376800298690796,0.6103999614715576,-4.048655986785889,0.16510476171970367,-8.841480255126953,0.0
109,10900.0,19.37,-1.5,15.35,ACCURACY_VERYGOOD,1001.73,35.0,2.624719858169556,-0.6714400053024292,-0.4272800087928772,-4.058227062225342,0.2321037948131561,-8.906085968017578,0.0
110,11000.0,19.37,-1.91,16.61,ACCURACY_VERYGOOD,1001.74,36.0,2.624719858169556,-0.6714400053024292,-0.4272800087928772,-4.058227062225342,0.2321037948131561,-8.906085968017578,0.0
111,11100.0,18.71,-2.81,14.93,ACCURACY_VERYGOOD,1001.74,36.0,2.3805599212646484,-0.3051999807357788,-0.3051999807357788,-4.000799655914307,0.20099709928035736,-8.824729919433594,0.0
112,11200.0,17.27,-2.15,17.34,ACCURACY_VERYGOOD,1001.77,36.0,2.3805599212646484,-0.3051999807357788,-0.3051999807357788,-4.000799655914307,0.20099709928035736,-8.824729919433594,0.0
113,11300.0,18.71,-2.57,16.37,ACCURACY_VERYGOOD,1001.77,36.0,2.3805599212646484,-0.3051999807357788,-0.3051999807357788,-4.000799655914307,0.20099709928035736,-8.824729919433594,0.0
114,11400.0,20.1,-0.11,17.94,ACCURACY_VERYGOOD,1001.78,36.0,1.4649599790573118,0.244159996509552,-0.18311999738216397,-4.096512317657472,0.2632104754447937,-8.84626579284668,0.0
115,11500.0,19.37,-1.19,16.85,ACCURACY_VERYGOOD,1001.78,36.0,1.4649599790573118,0.244159996509552,-0.18311999738216397,-4.096512317657472,0.2632104754447937,-8.84626579284668,0.0
116,11600.0,19.37,-1.74,16.02,ACCURACY_VERYGOOD,1001.79,36.0,2.1363999843597408,1.5870399475097656,0.4272800087928772,-4.077369689941406,0.16510476171970367,-8.83669376373291,0.0
117,11700.0,20.1,-1.5,15.35,ACCURACY_VERYGOOD,1001.79,36.0,2.1363999843597408,1.5870399475097656,0.4272800087928772,-4.077369689941406,0.16510476171970367,-8.83669376373291,0.0
118,11800.0,20.1,-1.5,15.35,ACCURACY_VERYGOOD,1001.8,37.0,2.1363999843597408,1.5870399475097656,0.4272800087928772,-4.077369689941406,0.16510476171970367,-8.83669376373291,0.0
119,11900.0,18.0,-1.43,17.52,ACCURACY_VERYGOOD,1001.8,37.0,0.7935199737548828,1.0376800298690796,0.488319993019104,-4.096512317657472,0.11246266961097716,-8.798408508300781,0.0
120,11000.0,19.37,-1.91,16.61,ACCURACY_VERYGOOD,1001.74,36.0,2.624719858169556,-0.6714400053024292,-0.4272800087928772,-4.058227062225342,0.2321037948131561,-8.906085968017578,0.0
121,11100.0,18.71,-2.81,14.93,ACCURACY_VERYGOOD,1001.74,36.0,2.3805599212646484,-0.3051999807357788,-0.3051999807357788,-4.000799655914307,0.20099709928035736,-8.824729919433594,0.0
122,11200.0,17.27,-2.15,17.34,ACCURACY_VERYGOOD,1001.77,36.0,2.3805599212646484,-0.3051999807357788,-0.3051999807357788,-4.000799655914307,0.20099709928035736,-8.824729919433594,0.0
123,11300.0,18.71,-2.57,16.37,ACCURACY_VERYGOOD,1001.77,36.0,2.3805599212646484,-0.3051999807357788,-0.3051999807357788,-4.000799655914307,0.20099709928035736,-8.824729919433594,0.0
124,11400.0,20.1,-0.11,17.94,ACCURACY_VERYGOOD,1001.78,36.0,1.4649599790573118,0.244159996509552,-0.18311999738216397,-4.096512317657472,0.2632104754447937,-8.84626579284668,0.0
125,11500.0,19.37,-1.19,16.85,ACCURACY_VERYGOOD,1001.78,36.0,1.4649599790573118,0.244159996509552,-0.18311999738216397,-4.096512317657472,0.2632104754447937,-8.84626579284668,0.0
126,11600.0,19.37,-1.74,16.02,ACCURACY_VERYGOOD,1001.79,36.0,2.1363999843597408,1.5870399475097656,0.4272800087928772,-4.077369689941406,0.16510476171970367,-8.83669376373291,0.0
127,11700.0,20.1,-1.5,15.35,ACCURACY_VERYGOOD,1001.79,36.0,2.1363999843597408,1.5870399475097656,0.4272800087928772,-4.077369689941406,0.16510476171970367,-8.83669376373291,0.0
128,11800.0,20.1,-1.5,15.35,ACCURACY_VERYGOOD,1001.8,37.0,2.1363999843597408,1.5870399475097656,0.4272800087928772,-4.077369689941406,0.16510476171970367,-8.83669376373291,0.0
129,11900.0,18.0,-1.43,17.52,ACCURACY_VERYGOOD,1001.8,37.0,0.7935199737548828,1.0376800298690796,0.488319993019104,-4.096512317657472,0.11246266961097716,-8.798408508300781,0.0
130,12000.0,18.0,-1.43,17.52,ACCURACY_VERYGOOD,1001.81,36.0,0.7935199737548828,1.0376800298690796,0.488319993019104,-4.096512317657472,0.11246266961097716,-8.798408508300781,0.0
131,12100.0,19.37,-1.01,16.19,ACCURACY_VERYGOOD,1001.81,36.0,-0.061039999127388,0.5493599772453308,-0.7935199737548828,-4.110869407653809,0.16749757528305054,-8.896513938903809,0.0
132,12200.0,19.37,-1.01,16.19,ACCURACY_VERYGOOD,1001.81,36.0,-0.061039999127388,0.5493599772453308,-0.7935199737548828,-4.110869407653809,0.16749757528305054,-8.896513938903809,0.0
133,12300.0,18.71,-0.59,17.03,ACCURACY_VERYGOOD,1001.81,36.0,1.8922399282455444,-0.976639986038208,-1.2818399667739868,-4.125226020812988,0.07896314561367035,-8.819944381713867,0.0
134,12400.0,20.1,0.65,17.45,ACCURACY_VERYGOOD,1001.81,36.0,1.8922399282455444,-0.976639986038208,-1.2818399667739868,-4.125226020812988,0.07896314561367035,-8.819944381713867,0.0
