,timestamp,light,timestamp,uv,timestamp,gx,gy,gz,timestamp,mx,my,mz,mAc,timestamp,ax,ay,az,timestamp,pressure
2293,120300.0,36.0,120300.0,0.0,120300.0,-13.306719779968262,19.22760009765625,-2.4415998458862305,120300.0,20.1,-12.0,11.93,ACCURACY_VERYGOOD,120300.0,-3.493520975112915,4.295116424560547,-8.434700012207031,120300.0,1001.8
2294,120400.0,41.0,120400.0,0.0,120400.0,-13.306719779968262,19.22760009765625,-2.4415998458862305,120400.0,20.1,-12.42,13.19,ACCURACY_VERYGOOD,120400.0,-3.493520975112915,4.295116424560547,-8.434700012207031,120400.0,1001.8
2295,120500.0,41.0,120500.0,0.0,120500.0,-13.306719779968262,19.22760009765625,-2.4415998458862305,120500.0,18.71,-13.73,12.77,ACCURACY_VERYGOOD,120500.0,-3.493520975112915,4.295116424560547,-8.434700012207031,120500.0,1001.8
2296,120600.0,38.0,120600.0,0.0,120600.0,-27.8342399597168,19.22760009765625,20.93671989440918,120600.0,19.37,-17.45,13.01,ACCURACY_VERYGOOD,120600.0,-4.675575256347656,4.5583271980285645,-7.635497093200684,120600.0,1001.8
2297,120700.0,38.0,120700.0,0.0,120700.0,-27.8342399597168,19.22760009765625,20.93671989440918,120700.0,15.89,-19.19,11.75,ACCURACY_VERYGOOD,120700.0,-4.675575256347656,4.5583271980285645,-7.635497093200684,120700.0,1001.8
2298,120800.0,34.0,120800.0,0.0,120800.0,-47.24496078491211,-0.18311999738216397,49.19823837280274,120800.0,16.61,-22.26,12.11,ACCURACY_VERYGOOD,120800.0,-5.1732821464538565,4.768895626068115,-6.498906135559082,120800.0,1001.8
2299,120900.0,34.0,120900.0,0.0,120900.0,-47.24496078491211,-0.18311999738216397,49.19823837280274,120900.0,13.79,-23.81,10.26,ACCURACY_VERYGOOD,120900.0,-5.1732821464538565,4.768895626068115,-6.498906135559082,120900.0,1001.8
2300,121000.0,31.0,121000.0,0.0,121000.0,-47.24496078491211,-0.18311999738216397,49.19823837280274,121000.0,13.13,-26.03,10.26,ACCURACY_VERYGOOD,121000.0,-5.1732821464538565,4.768895626068115,-6.498906135559082,121000.0,1001.79
2301,121100.0,31.0,121100.0,0.0,121100.0,-0.7324799895286559,-5.798799991607666,13.67296028137207,121100.0,12.42,-28.61,9.35,ACCURACY_VERYGOOD,121100.0,-5.565705299377441,4.4506497383117685,-6.1399827003479,121100.0,1001.79
2302,121200.0,31.0,121200.0,0.0,121200.0,-0.7324799895286559,-5.798799991607666,13.67296028137207,121200.0,11.69,-26.87,8.51,ACCURACY_VERYGOOD,121200.0,-5.565705299377441,4.4506497383117685,-6.1399827003479,121200.0,1001.76
2303,121300.0,31.0,121300.0,0.0,121300.0,0.36623999476432795,7.32480001449585,6.592319965362549,121300.0,13.79,-25.61,8.93,ACCURACY_VERYGOOD,121300.0,-5.771488666534424,5.556134223937988,-6.223731517791747,121300.0,1001.76
2304,121400.0,31.0,121400.0,0.0,121400.0,0.36623999476432795,7.32480001449585,6.592319965362549,121400.0,13.13,-27.71,11.03,ACCURACY_VERYGOOD,121400.0,-5.771488666534424,5.556134223937988,-6.223731517791747,121400.0,1001.75
2305,121500.0,31.0,121500.0,0.0,121500.0,48.22159957885742,15.626239776611328,-18.67823982238769,121500.0,13.13,-23.51,13.85,ACCURACY_VERYGOOD,121500.0,-6.173482418060303,5.156532764434815,-5.26181697845459,121500.0,1001.75
2306,121600.0,30.0,121600.0,0.0,121600.0,48.22159957885742,15.626239776611328,-18.67823982238769,121600.0,13.13,-21.11,15.35,ACCURACY_VERYGOOD,121600.0,-6.173482418060303,5.156532764434815,-5.26181697845459,121600.0,1001.74
2307,121700.0,30.0,121700.0,0.0,121700.0,48.22159957885742,15.626239776611328,-18.67823982238769,121700.0,15.23,-16.68,19.68,ACCURACY_VERYGOOD,121700.0,-6.173482418060303,5.156532764434815,-5.26181697845459,121700.0,1001.74
2308,121800.0,29.0,121800.0,0.0,121800.0,110.29927825927734,-40.65264129638672,-15.931439399719238,121800.0,17.27,-9.53,17.76,ACCURACY_VERYGOOD,121800.0,-5.37906551361084,2.2205395698547363,-9.109475135803224,121800.0,1001.75
2309,121900.0,29.0,121900.0,0.0,121900.0,110.29927825927734,-40.65264129638672,-15.931439399719238,121900.0,15.89,-7.73,19.02,ACCURACY_VERYGOOD,121900.0,-5.37906551361084,2.2205395698547363,-9.109475135803224,121900.0,1001.75
