timestamp,ax,ay,az
1477402203466,-7.59560489654541,-5.544970989227295,2.8544869422912598
1477402203646,-6.657077789306641,-6.282983779907227,3.55479097366333
1477402203827,-7.059902191162109,-6.248267650604248,2.830544948577881
1477402204018,-6.036381244659424,-6.464344501495361,2.7263972759246826
1477402204227,-5.017648220062256,-8.867524147033691,-0.32860419154167175
1477402204372,1.0654197931289673,-5.52701473236084,-0.5099649429321289
1477402204552,-0.9068039059638977,-8.652645111083984,0.0293289702385664
1477402204731,1.157596468925476,-9.043498039245605,-2.1057004928588867
1477402204911,0.6805518269538879,-9.360730171203613,-1.5394717454910278
1477402205088,2.6132712364196777,-8.616731643676758,-1.2551602125167847
1477402205270,2.360084295272827,-9.59057331085205,-1.128267526626587
1477402205448,2.449268341064453,-9.130288124084473,-1.692102074623108
1477402205631,1.8884265422821045,-9.750985145568848,-0.8074445128440857
1477402205811,-0.8176198601722717,-9.725247383117676,-2.2427685260772705
1477402205993,0.6440402865409851,-9.552865028381348,-0.9415197968482971
1477402206173,-0.5949591398239136,-9.929352760314941,-0.3387795388698578
1477402206350,0.6967126727104187,-12.739546775817871,-1.0001777410507202
1477402206533,-2.188898801803589,-10.972626686096191,1.71245276927948
1477402206712,-4.0964789390563965,-9.604938507080078,1.171961784362793
1477402206893,-1.316810965538025,-5.486313343048096,1.6777368783950806
1477402207074,-3.5913026332855225,-5.705981254577637,4.642356872558594
1477402207253,-4.599860191345215,-7.6764092445373535,5.161899089813232
1477402207436,-1.5478514432907104,-10.0765962600708,3.02327823638916
1477402207615,-1.0875661373138428,-11.55980396270752,0.23343466222286224
1477402207796,0.17058686912059784,-9.05487060546875,0.6015431880950928
1477402207975,0.3208230137825012,-9.419387817382813,-1.1569979190826416
1477402208157,0.42676645517349243,-9.993996620178223,-1.104325532913208
1477402208333,0.3627215623855591,-9.139266014099121,-2.740163803100586
1477402208517,-0.943913996219635,-10.22144603729248,-2.0841526985168457
1477402208697,0.41778820753097534,-12.68747329711914,-0.4489128291606903
1477402208876,1.5705963373184204,-10.24658489227295,0.9636662006378174
1477402209057,-3.24414324760437,-9.678560256958008,1.2521674633026123
1477402209245,-2.1757307052612305,-4.739920616149902,3.0190882682800293
1477402209417,-6.869563102722168,-10.45966911315918,7.436390399932861
1477402209596,-4.556764602661133,-7.152677536010742,6.211756229400635
1477402209776,-1.3024457693099976,-9.309853553771973,3.8355112075805664
1477402209955,-2.0691888332366943,-10.051457405090332,0.2454056739807129
1477402210137,-0.46806642413139343,-8.875904083251953,-0.6093243360519409
1477402210314,-1.702277421951294,-9.3427734375,-1.48081374168396
1477402210499,-0.13407529890537262,-9.340977668762207,-1.136048674583435
1477402210679,0.7038952708244324,-9.45111083984375,-3.0412347316741943
1477402210858,-0.2759317457675934,-9.727641105651855,-2.7904419898986816
1477402211037,-2.497152328491211,-11.350311279296875,1.3862427473068237
1477402211220,1.3389573097229004,-9.306262016296387,1.8920178413391113
1477402211397,-2.3732523918151855,-7.348403453826904,1.713649868965149
1477402211578,-3.3267433643341064,-4.821323871612549,4.350862979888916
1477402211760,-8.858546257019043,-12.473791122436523,8.093000411987305
1477402211941,-3.843890905380249,-7.133523941040039,5.350442409515381
1477402212119,-0.7200561761856079,-8.571242332458496,0.38067805767059326
1477402212296,-0.4273650050163269,-8.192957878112793,-0.016759412363171577
1477402212480,-1.3096283674240112,-10.36569595336914,-0.8816647529602051
1477402212660,-0.8930372595787048,-9.525930404663086,-0.7098808288574219
