timestamp,mx,my,mz,mAc
1481186559587,-21.42,-38.63,3.35,ACCURACY_VERYGOOD
1481186559880,-22.13,-39.71,2.33,ACCURACY_VERYGOOD
1481186560081,-22.85,-38.34,4.92,ACCURACY_VERYGOOD
1481186560305,-21.42,-38.34,7.01,ACCURACY_VERYGOOD
1481186560591,-22.13,-37.91,5.75,ACCURACY_VERYGOOD
1481186560881,-22.85,-38.57,5.51,ACCURACY_VERYGOOD
1481186561186,-22.13,-38.15,6.35,ACCURACY_VERYGOOD
1481186561478,-24.23,-38.15,4.25,ACCURACY_VERYGOOD
1481186561679,-22.13,-39.89,5.09,ACCURACY_VERYGOOD
1481186561890,-22.85,-38.34,4.92,ACCURACY_VERYGOOD
1481186562179,-23.51,-38.15,4.25,ACCURACY_VERYGOOD
1481186562478,-23.51,-39.05,4.67,ACCURACY_VERYGOOD
1481186562781,-21.42,-39.47,5.94,ACCURACY_VERYGOOD
1481186563078,-22.13,-38.57,5.51,ACCURACY_VERYGOOD
1481186563377,-22.13,-38.15,6.35,ACCURACY_VERYGOOD
1481186563577,-23.51,-38.15,4.25,ACCURACY_VERYGOOD
1481186563779,-24.23,-38.81,4.07,ACCURACY_VERYGOOD
1481186564073,-22.13,-38.57,5.51,ACCURACY_VERYGOOD
1481186564379,-22.85,-39.05,4.67,ACCURACY_VERYGOOD
1481186564694,-22.85,-38.63,3.35,ACCURACY_VERYGOOD
1481186564975,-24.89,-40.55,2.75,ACCURACY_VERYGOOD
1481186565270,-22.13,-38.81,4.07,ACCURACY_VERYGOOD
1481186565472,-23.51,-38.81,4.07,ACCURACY_VERYGOOD
1481186565774,-23.51,-36.59,4.01,ACCURACY_VERYGOOD
1481186566092,-22.85,-38.34,4.92,ACCURACY_VERYGOOD
1481186566370,-22.13,-38.57,5.51,ACCURACY_VERYGOOD
1481186566668,-22.13,-37.5,4.5,ACCURACY_VERYGOOD
1481186566870,-23.51,-39.05,4.67,ACCURACY_VERYGOOD
1481186567171,-23.51,-39.05,4.67,ACCURACY_VERYGOOD
1481186567489,-22.85,-38.15,4.25,ACCURACY_VERYGOOD
1481186567767,-23.51,-38.15,4.25,ACCURACY_VERYGOOD
1481186567970,-22.85,-39.05,4.67,ACCURACY_VERYGOOD
1481186568267,-23.51,-38.75,6.17,ACCURACY_VERYGOOD
1481186568570,-22.13,-37.25,5.94,ACCURACY_VERYGOOD
1481186568863,-22.85,-37.91,5.75,ACCURACY_VERYGOOD
1481186569168,-22.85,-37.5,4.5,ACCURACY_VERYGOOD
1481186569487,-21.42,-37.07,3.17,ACCURACY_VERYGOOD
1481186569764,-20.76,-36.84,4.67,ACCURACY_VERYGOOD
1481186570061,-24.23,-37.68,7.25,ACCURACY_VERYGOOD
1481186570262,-23.51,-38.15,6.35,ACCURACY_VERYGOOD
1481186570567,-22.85,-39.47,5.94,ACCURACY_VERYGOOD
1481186570863,-22.85,-38.15,4.25,ACCURACY_VERYGOOD
1481186571164,-23.51,-37.02,7.5,ACCURACY_VERYGOOD
1481186571486,-23.51,-36.84,4.67,ACCURACY_VERYGOOD
1481186571760,-22.85,-37.91,5.75,ACCURACY_VERYGOOD
1481186571962,-22.85,-37.31,3.77,ACCURACY_VERYGOOD
1481186572255,-24.23,-36.59,6.17,ACCURACY_VERYGOOD
1481186572459,-22.85,-37.25,5.94,ACCURACY_VERYGOOD
1481186572758,-24.23,-37.91,5.75,ACCURACY_VERYGOOD
1481186572960,-23.51,-38.34,4.92,ACCURACY_VERYGOOD
1481186573274,-23.51,-38.57,7.67,ACCURACY_VERYGOOD
1481186573558,-22.85,-37.73,5.09,ACCURACY_VERYGOOD
1481186573854,-22.13,-36.41,5.51,ACCURACY_VERYGOOD
1481186574157,-24.23,-36.41,5.51,ACCURACY_VERYGOOD
1481186574455,-23.51,-37.73,5.09,ACCURACY_VERYGOOD
1481186574657,-22.85,-38.75,6.17,ACCURACY_VERYGOOD
1481186574952,-22.85,-37.25,5.94,ACCURACY_VERYGOOD
1481186575153,-22.85,-38.34,4.92,ACCURACY_VERYGOOD
1481186575356,-22.13,-37.91,5.75,ACCURACY_VERYGOOD
1481186575650,-22.85,-38.57,5.51,ACCURACY_VERYGOOD
1481186575862,-21.42,-37.73,5.09,ACCURACY_VERYGOOD
1481186576150,-22.85,-36.59,6.17,ACCURACY_VERYGOOD
1481186576450,-22.85,-37.73,5.09,ACCURACY_VERYGOOD
1481186576651,-23.51,-38.34,4.92,ACCURACY_VERYGOOD
1481186576953,-22.13,-37.25,5.94,ACCURACY_VERYGOOD
1481186577268,-23.51,-37.5,4.5,ACCURACY_VERYGOOD
1481186577552,-23.51,-38.15,6.35,ACCURACY_VERYGOOD
