timestamp,mx,my,mz,mAc
1482905618940,-29.51,-1.19,30.11,ACCURACY_VERYGOOD
1482905619143,-28.13,-2.7,30.35,ACCURACY_VERYGOOD
1482905619419,-27.42,-2.51,29.69,ACCURACY_VERYGOOD
1482905619725,-28.79,-1.19,30.11,ACCURACY_VERYGOOD
1482905620017,-26.76,0.05,30.53,ACCURACY_VERYGOOD
1482905620238,-28.13,-0.95,27.35,ACCURACY_VERYGOOD
1482905620518,-26.03,-2.46,31.85,ACCURACY_VERYGOOD
1482905620720,-28.79,-1.62,29.27,ACCURACY_VERYGOOD
1482905620921,-29.51,-2.93,28.85,ACCURACY_VERYGOOD
1482905621215,-28.79,-1.37,28.68,ACCURACY_VERYGOOD
1482905621518,-28.13,-3.11,31.61,ACCURACY_VERYGOOD
1482905621835,-29.51,-1.62,29.27,ACCURACY_VERYGOOD
1482905622115,-28.79,-1.79,29.87,ACCURACY_VERYGOOD
1482905622414,-29.51,-3.11,29.45,ACCURACY_VERYGOOD
1482905622718,-27.42,-3.41,28.01,ACCURACY_VERYGOOD
1482905623012,-28.79,-2.93,28.85,ACCURACY_VERYGOOD
1482905623313,-27.42,-2.51,29.69,ACCURACY_VERYGOOD
1482905623611,-26.69,-2.09,28.43,ACCURACY_VERYGOOD
1482905623913,-28.79,-1.19,28.01,ACCURACY_VERYGOOD
1482905624114,-27.42,-2.27,29.03,ACCURACY_VERYGOOD
1482905624408,-26.03,-2.09,28.43,ACCURACY_VERYGOOD
1482905624631,-28.79,-2.09,28.43,ACCURACY_VERYGOOD
1482905624911,-28.13,-1.19,30.11,ACCURACY_VERYGOOD
1482905625208,-28.79,-2.93,28.85,ACCURACY_VERYGOOD
1482905625513,-26.03,-1.19,28.01,ACCURACY_VERYGOOD
1482905625805,-27.42,-2.7,28.19,ACCURACY_VERYGOOD
1482905626110,-28.79,-3.11,29.45,ACCURACY_VERYGOOD
1482905626426,-26.69,-2.7,30.35,ACCURACY_VERYGOOD
1482905626706,-27.42,-0.95,29.45,ACCURACY_VERYGOOD
1482905626908,-28.07,-1.37,28.68,ACCURACY_VERYGOOD
1482905627109,-28.07,-2.51,29.69,ACCURACY_VERYGOOD
1482905627403,-27.42,-2.93,28.85,ACCURACY_VERYGOOD
1482905627707,-28.07,-2.27,29.03,ACCURACY_VERYGOOD
1482905628025,-28.07,-1.62,29.27,ACCURACY_VERYGOOD
1482905628302,-28.07,-1.62,29.27,ACCURACY_VERYGOOD
1482905628602,-28.79,-0.77,28.85,ACCURACY_VERYGOOD
1482905628904,-29.51,-1.43,30.77,ACCURACY_VERYGOOD
1482905629200,-27.42,-3.11,29.45,ACCURACY_VERYGOOD
1482905629422,-28.07,-1.79,29.87,ACCURACY_VERYGOOD
1482905629700,-28.07,-1.37,28.68,ACCURACY_VERYGOOD
1482905629907,-28.79,-0.77,28.85,ACCURACY_VERYGOOD
1482905630198,-27.42,-3.53,30.77,ACCURACY_VERYGOOD
1482905630500,-27.42,-1.62,29.27,ACCURACY_VERYGOOD
1482905630809,-28.07,-2.27,29.03,ACCURACY_VERYGOOD
1482905631097,-28.07,-2.7,30.35,ACCURACY_VERYGOOD
1482905631394,-27.42,-2.51,29.69,ACCURACY_VERYGOOD
1482905631596,-29.51,-1.19,30.11,ACCURACY_VERYGOOD
1482905631899,-27.42,-1.37,28.68,ACCURACY_VERYGOOD
1482905632207,-27.42,-1.62,29.27,ACCURACY_VERYGOOD
1482905632495,-28.07,-2.93,28.85,ACCURACY_VERYGOOD
1482905632802,-29.51,-3.77,31.43,ACCURACY_VERYGOOD
1482905633096,-28.07,-2.93,28.85,ACCURACY_VERYGOOD
1482905633297,-28.07,-3.11,29.45,ACCURACY_VERYGOOD
1482905633603,-28.79,-2.7,28.19,ACCURACY_VERYGOOD
1482905633892,-27.42,-1.79,29.87,ACCURACY_VERYGOOD
1482905634190,-26.69,-2.27,29.03,ACCURACY_VERYGOOD
1482905634495,-28.07,-1.19,30.11,ACCURACY_VERYGOOD
1482905634789,-29.51,-1.62,29.27,ACCURACY_VERYGOOD
1482905635011,-29.51,-2.09,28.43,ACCURACY_VERYGOOD
1482905635288,-28.79,-3.83,29.27,ACCURACY_VERYGOOD
1482905635588,-28.07,-2.27,29.03,ACCURACY_VERYGOOD
1482905635891,-26.03,-2.03,30.59,ACCURACY_VERYGOOD
1482905636207,-27.42,-0.59,28.19,ACCURACY_VERYGOOD
1482905636486,-28.79,-0.71,31.01,ACCURACY_VERYGOOD
1482905636785,-28.07,-2.7,30.35,ACCURACY_VERYGOOD
1482905636986,-28.07,-2.09,28.43,ACCURACY_VERYGOOD
1482905637288,-27.42,-2.7,30.35,ACCURACY_VERYGOOD
1482905637604,-28.07,-2.7,30.35,ACCURACY_VERYGOOD
1482905637883,-29.51,-0.47,30.35,ACCURACY_VERYGOOD
1482905638086,-28.07,-3.11,29.45,ACCURACY_VERYGOOD
1482905638288,-28.79,-2.27,29.03,ACCURACY_VERYGOOD
1482905638580,-28.79,-1.79,29.87,ACCURACY_VERYGOOD
1482905638804,-28.79,-4.01,29.93,ACCURACY_VERYGOOD
1482905639082,-28.79,-1.62,29.27,ACCURACY_VERYGOOD
1482905639380,-28.07,-1.79,29.87,ACCURACY_VERYGOOD
1482905639682,-26.69,-3.11,29.45,ACCURACY_VERYGOOD
1482905639883,-27.42,-3.11,29.45,ACCURACY_VERYGOOD
1482905640089,-28.79,-2.51,29.69,ACCURACY_VERYGOOD
1482905640377,-26.69,-0.59,28.19,ACCURACY_VERYGOOD
1482905640678,-28.79,-2.7,30.35,ACCURACY_VERYGOOD
1482905640880,-26.69,-2.7,30.35,ACCURACY_VERYGOOD
1482905641174,-26.69,-1.43,30.77,ACCURACY_VERYGOOD
1482905641375,-28.07,-1.37,28.68,ACCURACY_VERYGOOD
1482905641587,-28.07,-3.11,29.45,ACCURACY_VERYGOOD
1482905641876,-29.51,-1.79,29.87,ACCURACY_VERYGOOD
1482905642174,-26.69,-0.77,28.85,ACCURACY_VERYGOOD
1482905642376,-28.07,-2.51,29.69,ACCURACY_VERYGOOD
