timestamp,uv
1481629544561,0
1481629544877,0
1481629545156,0
1481629545455,0
1481629545656,0
1481629545955,0
1481629546155,0
1481629546456,0
1481629546756,0
1481629547053,0
1481629547269,0
1481629547469,0
1481629547751,0
1481629547953,0
1481629548154,0
1481629548472,0
1481629548748,0
1481629549048,0
1481629549353,0
1481629549647,0
1481629549848,0
1481629550147,0
1481629550469,0
1481629550744,0
1481629550944,0
1481629551243,0
1481629551448,0
1481629551748,0
1481629552042,0
1481629552259,0
1481629552541,0
1481629552742,0
1481629552944,0
1481629553242,0
1481629553541,0
1481629553860,0
1481629554138,0
1481629554338,0
1481629554637,0
1481629554938,0
1481629555249,0
1481629555534,0
1481629555736,0
1481629556035,0
1481629556336,0
1481629556633,0
1481629556865,0
1481629557135,0
1481629557433,0
1481629557733,0
1481629558030,0
1481629558253,0
1481629558530,0
1481629558830,0
1481629559132,0
1481629559333,0
1481629559626,0
1481629559929,0
1481629560224,0
1481629560427,0
1481629560725,0
1481629560929,0
1481629561223,0
1481629561437,0
1481629561723,0
1481629562032,0
1481629562326,0
1481629562621,0
1481629562843,0
1481629563119,0
1481629563319,0
1481629563621,0
1481629563920,0
1481629564120,0
1481629564431,0
1481629564715,0
1481629564917,0
1481629565119,0
1481629565415,0
1481629565638,0
1481629565915,0
1481629566214,0
1481629566516,0
1481629566814,0
1481629567029,0
1481629567313,0
1481629567612,0
1481629567914,0
1481629568209,0
1481629568427,0
1481629568709,0
1481629569009,0
1481629569312,0
1481629569608,0
1481629569832,0
1481629570105,0
1481629570305,0
1481629570507,0
1481629570708,0
1481629571005,0
1481629571227,0
1481629571504,0
1481629571804,0
1481629572107,0
1481629572413,0
1481629572703,0
1481629573002,0
1481629573303,0
1481629573598,0
1481629573901,0
1481629574224,0
1481629574498,0
1481629574796,0
1481629574996,0
1481629575296,0
1481629575611,0
1481629575895,0
1481629576195,0
1481629576396,0
1481629576598,0
1481629576894,0
1481629577192,0
1481629577394,0
1481629577693,0
1481629577895,0
1481629578190,0
1481629578410,0
1481629578690,0
1481629578992,0
1481629579293,0
1481629579587,0
1481629579816,0
1481629580087,0
1481629580387,0
1481629580688,0
1481629580892,0
1481629581186,0
1481629581404,0
1481629581685,0
1481629581885,0
1481629582183,0
1481629582488,0
1481629582780,0
1481629583000,0
1481629583280,0
1481629583480,0
1481629583780,0
1481629584080,0
1481629584390,0
1481629584678,0
1481629584979,0
1481629585278,0
1481629585575,0
1481629585796,0
1481629586075,0
1481629586377,0
1481629586678,0
1481629586880,0
1481629587172,0
1481629587393,0
1481629587676,0
1481629587972,0
1481629588273,0
1481629588569,0
1481629588793,0
1481629589068,0
1481629589269,0
1481629589569,0
1481629589870,0
1481629590166,0
1481629590387,0
1481629590665,0
1481629590966,0
1481629591166,0
1481629591367,0
1481629591665,0
1481629591966,0
1481629592173,0
1481629592464,0
1481629592664,0
1481629592973,0
1481629593259,0
1481629593459,0
1481629593661,0
1481629593964,0
1481629594260,0
1481629594557,0
1481629594775,0
1481629595057,0
1481629595358,0
1481629595655,0
1481629595858,0
1481629596154,0
1481629596375,0
1481629596653,0
1481629596954,0
1481629597154,0
1481629597355,0
1481629597654,0
1481629597974,0
1481629598250,0
1481629598552,0
1481629598851,0
1481629599150,0
1481629599350,0
1481629599647,0
1481629599849,0
1481629600148,0
1481629600349,0
1481629600645,0
1481629600848,0
1481629601144,0
1481629601360,0
1481629601645,0
1481629601944,0
1481629602244,0
1481629602444,0
1481629602755,0
1481629603040,0
1481629603241,0
1481629603539,0
1481629603842,0
1481629604161,0
1481629604438,0
1481629604739,0
1481629605040,0
1481629605336,0
1481629605560,0
1481629605835,0
1481629606035,0
1481629606336,0
1481629606637,0
1481629606933,0
1481629607158,0
1481629607432,0
1481629607733,0
1481629608032,0
1481629608233,0
1481629608530,0
1481629608753,0
1481629609029,0
1481629609229,0
1481629609429,0
1481629609729,0
1481629610029,0
1481629610348,0
1481629610626,0
1481629610926,0
1481629611227,0
1481629611526,0
1481629611739,0
1481629612023,0
1481629612326,0
1481629612625,0
1481629612827,0
1481629613123,0
1481629613342,0
1481629613622,0
1481629613922,0
1481629614122,0
1481629614324,0
1481629614621,0
1481629614916,0
1481629615130,0
1481629615417,0
1481629615717,0
1481629616021,0
1481629616313,0
1481629616532,0
1481629616815,0
1481629617115,0
1481629617417,0
1481629617711,0
1481629617932,0
1481629618211,0
1481629618510,0
1481629618716,0
1481629619012,0
1481629619309,0
1481629619531,0
1481629619810,0
1481629620109,0
1481629620410,0
1481629620706,0
1481629621007,0
1481629621317,0
1481629621517,0
1481629621817,0
1481629622105,0
1481629622406,0
1481629622702,0
1481629622924,0
1481629623202,0
1481629623502,0
1481629623804,0
1481629624099,0
1481629624314,0
1481629624599,0
1481629624899,0
1481629625100,0
1481629625400,0
1481629625696,0
1481629625920,0
1481629626195,0
1481629626498,0
1481629626796,0
1481629627094,0
1481629627313,0
1481629627593,0
1481629627894,0
1481629628193,0
1481629628491,0
1481629628713,0
1481629628991,0
1481629629290,0
1481629629490,0
1481629629692,0
1481629629990,0
1481629630290,0
1481629630587,0
1481629630888,0
1481629631189,0
1481629631486,0
1481629631708,0
1481629631984,0
1481629632185,0
1481629632487,0
1481629632785,0
1481629632986,0
