timestamp,light
1482122436478,120
1482122436824,131
1482122437024,131
1482122437224,131
1482122437443,133
1482122437829,133
1482122438224,124
1482122438635,135
1482122439033,137
1482122439433,134
1482122439820,137
1482122440033,141
1482122440430,142
1482122440663,141
1482122441019,144
1482122441227,139
1482122441630,143
1482122441831,140
1482122442216,141
1482122442424,139
1482122442812,131
1482122443013,128
1482122443239,132
1482122443614,129
1482122444013,141
1482122444220,140
1482122444608,143
1482122444810,141
1482122445035,143
1482122445410,141
1482122445807,141
1482122446225,140
1482122446621,139
1482122447007,141
1482122447214,139
1482122447606,141
1482122448025,141
1482122448404,141
1482122448802,141
1482122449219,143
1482122449602,140
1482122450011,141
1482122450411,138
1482122450812,138
1482122451198,140
1482122451403,138
1482122451795,142
1482122452025,140
1482122452395,142
1482122452595,139
1482122453008,141
1482122453405,126
1482122453791,121
1482122453994,118
1482122454201,120
1482122454605,118
1482122454807,121
1482122455191,120
1482122455400,123
1482122455795,121
1482122456015,121
1482122456390,121
1482122456786,123
1482122456997,120
1482122457388,120
1482122457804,121
1482122458184,118
1482122458595,120
1482122458992,118
1482122459221,122
1482122459582,120
1482122459788,123
1482122460180,122
1482122460384,123
1482122460605,121
1482122460978,121
1482122461387,123
1482122461790,120
1482122462007,122
1482122462376,120
1482122462785,121
1482122463184,118
1482122463390,121
1482122463772,120
1482122463977,122
1482122464371,121
1482122464573,123
1482122464982,122
1482122465372,123
1482122465578,120
1482122465968,121
1482122466178,119
1482122466566,120
1482122466988,121
1482122467366,118
1482122467772,120
1482122468176,123
1482122468383,123
1482122468763,123
1482122468968,125
1482122469361,123
1482122469781,123
1482122469986,125
1482122470359,121
1482122470567,123
1482122470962,121
1482122471380,121
1482122471759,119
1482122472163,120
1482122472576,122
1482122472954,121
1482122473154,124
1482122473366,121
1482122473763,122
1482122473970,118
1482122474352,138
1482122474761,137
1482122475157,142
1482122475368,137
1482122475750,136
1482122475957,133
1482122476349,128
1482122476758,133
1482122477158,132
1482122477362,136
1482122477746,136
1482122477951,136
1482122478357,133
1482122478561,131
1482122478943,132
1482122479150,132
1482122479543,130
1482122479961,133
1482122480341,131
1482122480745,130
1482122481162,131
1482122481539,130
1482122481950,128
1482122482347,129
1482122482587,122
1482122482935,126
1482122483145,128
1482122483548,131
1482122483753,128
1482122484135,130
1482122484344,132
1482122484731,130
1482122484946,130
1482122485331,128
1482122485540,131
1482122485940,128
1482122486177,124
1482122486529,128
1482122486937,127
1482122487327,129
1482122487537,128
1482122487927,131
1482122488325,129
1482122488534,133
1482122488924,131
1482122489338,131
1482122489742,123
1482122490121,129
1482122490329,129
1482122490719,127
1482122491141,128
1482122491519,126
1482122491928,126
1482122492325,126
1482122492546,127
1482122492915,129
1482122493125,128
1482122493524,128
1482122493743,119
1482122494114,121
1482122494523,120
1482122494921,119
1482122495133,121
1482122495511,134
1482122495717,128
1482122496109,138
1482122496531,141
1482122496908,138
1482122497318,137
1482122497721,138
1482122498106,136
1482122498504,133
1482122498913,137
1482122499124,136
1482122499505,135
1482122499713,138
1482122500104,137
1482122500522,131
1482122500901,133
1482122501110,133
1482122501499,134
1482122501709,129
1482122502097,131
1482122502498,133
1482122502716,133
1482122503096,131
1482122503506,134
1482122503902,136
1482122504117,133
1482122504493,136
1482122504694,135
1482122505103,138
1482122505501,136
1482122505729,136
1482122506090,136
1482122506296,138
1482122506700,136
1482122506902,136
1482122507288,137
1482122507496,136
1482122507886,135
1482122508308,137
1482122508685,137
1482122509096,136
1482122509493,138
1482122509694,136
1482122510082,139
1482122510291,136
1482122510681,136
1482122511102,137
1482122511480,138
1482122511889,138
1482122512290,137
1482122512494,138
1482122512876,138
1482122513275,141
1482122513486,137
1482122513879,140
1482122514274,139
1482122514483,140
1482122514872,139
1482122515293,139
1482122515671,138
1482122515877,140
1482122516270,140
1482122516693,137
1482122517070,139
1482122517467,139
1482122517679,138
1482122518077,138
1482122518481,138
1482122518864,131
1482122519074,133
1482122519464,140
1482122519882,137
1482122520261,139
1482122520669,141
1482122521068,139
1482122521276,141
1482122521658,139
1482122521864,140
1482122522257,140
1482122522458,140
1482122522683,142
1482122523057,141
1482122523264,144
1482122523655,141
1482122523860,141
1482122524255,141
1482122524656,141
1482122524862,138
1482122525257,138
1482122525652,138
1482122525856,138
1482122526257,133
1482122526492,132
1482122526848,133
1482122527056,131
1482122527448,133
1482122527866,132
1482122528246,133
1482122528454,132
1482122528845,133
1482122529258,132
1482122529648,133
1482122530046,136
1482122530453,134
1482122530852,136
1482122531060,133
1482122531440,136
1482122531647,135
1482122532039,136
1482122532456,136
1482122532837,135
1482122533044,135
1482122533435,134
1482122533855,136
1482122534233,133
1482122534444,136
1482122534831,133
1482122535059,136
1482122535432,134
1482122535634,136
1482122535837,136
1482122536244,134
1482122536449,136
1482122536829,134
1482122537039,134
1482122537429,131
1482122537848,133
1482122538229,134
1482122538458,133
1482122538825,135
1482122539236,132
1482122539630,132
1482122539846,133
1482122540222,133
1482122540422,133
1482122540632,131
1482122541034,133
1482122541259,132
1482122541620,132
1482122541820,132
1482122542232,133
1482122542441,133
1482122542817,134
1482122543030,133
1482122543431,136
1482122543636,133
1482122544015,134
1482122544224,134
1482122544615,136
1482122545010,134
1482122545224,136
1482122545430,133
1482122545811,136
1482122546021,134
1482122546420,135
1482122546631,136
1482122547009,135
1482122547217,137
1482122547634,136
1482122548007,135
1482122548417,136
1482122548814,135
1482122549029,136
1482122549406,135
1482122549802,136
1482122550003,133
1482122550215,133
1482122550611,134
1482122550831,136
1482122551201,137
1482122551610,141
1482122552012,138
1482122552224,138
1482122552599,138
1482122552997,140
1482122553205,138
1482122553597,139
1482122553798,138
1482122554007,139
1482122554395,138
1482122554804,141
1482122555208,141
1482122555592,138
1482122556005,137
1482122556404,136
1482122556608,138
1482122556991,137
1482122557200,138
1482122557603,137
