timestamp,uv
1482905619018,0
1482905619320,0
1482905619618,0
1482905619922,0
1482905620237,0
1482905620517,0
1482905620718,0
1482905620920,0
1482905621213,0
1482905621413,0
1482905621613,0
1482905621833,0
1482905622113,0
1482905622313,0
1482905622516,0
1482905622716,0
1482905623010,0
1482905623312,0
1482905623512,0
1482905623810,0
1482905624113,0
1482905624407,0
1482905624630,0
1482905624909,0
1482905625207,0
1482905625512,0
1482905625804,0
1482905626109,0
1482905626425,0
1482905626705,0
1482905626906,0
1482905627108,0
1482905627402,0
1482905627706,0
1482905628023,0
1482905628301,0
1482905628501,0
1482905628702,0
1482905628902,0
1482905629198,0
1482905629421,0
1482905629699,0
1482905629906,0
1482905630196,0
1482905630396,0
1482905630597,0
1482905630808,0
1482905631096,0
1482905631393,0
1482905631595,0
1482905631898,0
1482905632206,0
1482905632493,0
1482905632693,0
1482905632897,0
1482905633188,0
1482905633389,0
1482905633601,0
1482905633891,0
1482905634189,0
1482905634494,0
1482905634787,0
1482905635002,0
1482905635287,0
1482905635488,0
1482905635690,0
1482905635984,0
1482905636206,0
1482905636485,0
1482905636783,0
1482905636985,0
1482905637288,0
1482905637603,0
1482905637882,0
1482905638084,0
1482905638288,0
1482905638579,0
1482905638802,0
1482905639081,0
1482905639379,0
1482905639681,0
1482905639882,0
1482905640085,0
1482905640376,0
1482905640677,0
1482905640879,0
1482905641173,0
1482905641374,0
1482905641586,0
1482905641874,0
1482905642074,0
1482905642278,0
1482905642573,0
1482905642874,0
1482905643075,0
1482905643373,0
1482905643671,0
1482905643875,0
1482905644167,0
1482905644389,0
1482905644669,0
1482905644969,0
1482905645272,0
1482905645472,0
1482905645778,0
1482905646067,0
1482905646364,0
1482905646565,0
1482905646867,0
1482905647163,0
1482905647376,0
1482905647664,0
1482905647963,0
1482905648267,0
1482905648579,0
1482905648861,0
1482905649061,0
1482905649262,0
1482905649467,0
1482905649758,0
1482905649973,0
1482905650258,0
1482905650458,0
1482905650661,0
1482905650954,0
1482905651159,0
1482905651383,0
1482905651654,0
1482905651854,0
1482905652058,0
1482905652259,0
1482905652554,0
1482905652853,0
1482905653054,0
1482905653257,0
1482905653553,0
1482905653854,0
1482905654149,0
1482905654350,0
