timestamp,light
1484218288537,59
1484218288880,62
1484218289082,63
1484218289477,71
1484218289682,85
1484218290081,108
1484218290474,82
1484218290676,105
1484218290882,115
1484218291277,118
1484218291477,119
1484218291875,125
1484218292088,123
1484218292474,124
1484218292876,127
1484218293280,126
1484218293672,125
1484218294069,127
1484218294272,127
1484218294473,126
1484218294869,129
1484218295268,126
1484218295669,128
1484218296066,124
1484218296269,128
1484218296664,126
1484218296867,128
1484218297067,129
1484218297463,126
1484218297664,128
1484218298063,119
1484218298264,120
1484218298465,123
1484218298861,125
1484218299259,128
1484218299461,128
1484218299662,127
1484218300058,127
1484218300259,126
1484218300659,126
1484218301057,127
1484218301259,127
1484218301656,128
1484218302052,129
1484218302462,128
1484218302855,126
1484218303258,128
1484218303649,126
1484218303851,127
1484218304252,126
1484218304649,129
1484218305048,128
1484218305449,128
1484218305849,126
1484218306246,126
1484218306644,128
1484218306846,126
1484218307046,125
1484218307444,128
1484218307841,128
1484218308043,129
1484218308244,126
1484218308643,126
1484218309038,126
1484218309239,125
1484218309443,127
1484218309839,125
1484218310237,128
1484218310640,127
1484218311039,128
1484218311434,128
1484218311636,128
1484218311838,126
1484218312233,127
1484218312442,127
1484218312832,127
1484218313035,128
1484218313434,127
1484218313637,129
1484218314032,125
1484218314429,126
1484218314827,125
1484218315031,128
1484218315428,127
1484218315826,128
1484218316029,126
1484218316427,128
1484218316629,127
1484218317022,128
1484218317223,128
1484218317424,127
1484218317626,128
1484218318025,130
1484218318421,126
1484218318819,126
1484218319022,123
1484218319222,127
1484218319424,126
1484218319820,127
1484218320217,126
1484218320418,126
1484218320621,129
1484218321017,126
1484218321415,128
1484218321816,124
1484218322215,130
1484218322611,127
1484218322814,129
1484218323014,126
1484218323214,125
1484218323612,126
1484218324011,127
1484218324412,128
1484218324812,127
1484218325207,126
1484218325408,124
1484218325613,127
1484218326006,124
1484218326207,128
1484218326410,127
1484218326805,127
1484218327009,130
1484218327406,126
1484218327804,126
1484218328006,126
1484218328400,127
1484218328603,128
1484218328998,127
1484218329202,129
1484218329403,126
1484218329862,127
1484218330198,124
1484218330403,126
1484218330799,127
1484218331198,126
1484218331595,126
1484218331795,124
1484218331997,127
1484218332396,118
1484218332794,120
1484218332999,121
1484218333395,128
1484218333794,128
1484218334187,128
1484218334391,127
1484218334594,125
1484218334991,127
1484218335403,128
1484218335791,128
1484218336187,130
1484218336388,128
1484218336787,129
1484218337184,127
1484218337385,126
1484218337587,129
1484218337983,128
1484218338385,130
1484218338782,126
1484218339181,127
1484218339583,128
1484218339979,128
1484218340379,128
1484218340781,127
1484218341177,128
1484218341378,127
1484218341781,129
1484218342175,127
1484218342375,128
1484218342775,126
1484218343174,128
1484218343573,128
1484218343781,127
1484218344169,131
1484218344573,130
1484218344970,128
1484218345369,128
1484218345766,126
1484218345971,128
1484218346367,128
1484218346766,129
1484218347167,126
1484218347368,127
1484218347765,127
1484218348162,129
1484218348364,130
1484218348565,128
1484218348962,129
1484218349163,127
1484218349559,128
1484218349761,128
1484218349963,128
1484218350359,129
1484218350560,130
1484218350955,128
1484218351156,131
1484218351558,126
1484218351758,128
1484218352157,127
1484218352555,130
1484218352962,127
1484218353354,128
1484218353554,127
1484218353763,126
1484218354152,129
1484218354355,127
1484218354751,131
1484218355149,126
