timestamp,ax,ay,az
1482900495153,4.541577339172363,5.223531246185303,-7.7455668449401855
1482900495386,4.034298896789551,5.2354960441589355,-7.097111701965332
1482900495587,4.95792818069458,4.479363918304443,-7.293323516845703
1482900495826,4.541577339172363,5.048855781555176,-6.87697172164917
1482900496079,4.421936511993408,5.4556355476379395,-6.695117950439453
1482900496304,4.53200626373291,5.273780822753906,-6.733402729034424
1482900496516,4.426721572875977,5.436492443084717,-6.57547664642334
1482900496727,4.5128631591796875,5.197210788726807,-6.702296257019043
1482900496943,4.455435752868652,5.197210788726807,-6.807580471038818
1482900497212,4.5367913246154785,5.292923927307129,-6.752545356750488
1482900497422,4.565505504608154,5.170889854431152,-6.867401123046875
1482900497672,4.584648132324219,5.0703911781311035,-6.8650078773498535
1482900497909,4.474578380584717,5.111069202423096,-6.886543273925781
1482900498123,4.426721572875977,5.077569961547852,-6.903293132781982
1482900498339,4.508078098297119,5.178067684173584,-6.829115867614746
1482900498540,4.421936511993408,5.314458847045898,-6.735795497894287
1482900498779,4.560719966888428,5.271388053894043,-6.879364967346191
1482900499019,4.455435752868652,5.242674350738525,-6.814758777618408
1482900499267,4.450649738311768,5.254639148712158,-6.87697172164917
1482900499512,4.460221290588379,5.213961124420166,-6.843472957611084
1482900499738,4.465007305145264,5.362315654754639,-6.8410797119140625
1482900500006,4.417150497436523,5.3694939613342285,-6.8482584953308105
1482900500216,4.417150497436523,5.300102710723877,-6.850651264190674
1482900500418,4.340579986572266,5.290531158447266,-6.802794933319092
1482900500665,4.4027934074401855,5.343173027038574,-6.795616626739502
1482900500866,4.407578945159912,5.300102710723877,-6.896114826202393
1482900501095,4.426721572875977,5.304887294769287,-6.879364967346191
1482900501314,4.426721572875977,5.283352375030518,-6.826723098754883
1482900501532,4.421936511993408,5.185246467590332,-6.881758213043213
1482900501773,4.431507587432861,5.2354960441589355,-6.881758213043213
1482900502011,4.445864677429199,5.288137912750244,-6.874579429626465
1482900502212,4.407578945159912,5.245067596435547,-6.833901405334473
1482900502460,4.431507587432861,5.206782341003418,-6.915257453918457
1482900502664,4.335794448852539,5.216352939605713,-6.898508071899414
1482900502891,4.4027934074401855,5.237888813018799,-6.826723098754883
1482900503097,4.412364959716797,5.2354960441589355,-6.881758213043213
1482900503328,4.460221290588379,5.216352939605713,-6.853044033050537
1482900503595,4.421936511993408,5.2283172607421875,-6.948756694793701
1482900503813,4.417150497436523,5.199604034423828,-6.9583282470703125
1482900504060,4.450649738311768,5.197210788726807,-6.920042991638184
1482900504288,4.421936511993408,5.134997367858887,-6.884150981903076
1482900504493,4.417150497436523,5.2115678787231445,-6.920042991638184
1482900504703,4.450649738311768,5.108676433563232,-6.943971633911133
1482900504927,4.441079139709473,5.149354457855225,-7.030113220214844
1482900505167,4.421936511993408,5.142175674438477,-6.936792850494385
1482900505407,4.388436794281006,5.127819538116455,-7.001399040222168
1482900505656,4.407578945159912,5.2115678787231445,-6.989434719085693
1482900505861,4.393222332000732,5.0871405601501465,-6.97986364364624
1482900506085,4.35972261428833,5.137389659881592,-6.908078193664551
1482900506325,4.407578945159912,5.149354457855225,-6.975078105926514
1482900506564,4.374079704284668,5.173282146453857,-6.936792850494385
1482900506803,4.393222332000732,5.12303352355957,-6.984649658203125
1482900507054,4.364508152008057,5.115854740142822,-6.996613025665283
1482900507311,4.35972261428833,5.084747791290283,-6.991827487945557
1482900507522,4.364508152008057,5.099104881286621,-6.98704195022583
1482900507760,4.35972261428833,5.065605640411377,-7.056434154510498
1482900508001,4.393222332000732,5.0703911781311035,-6.965506553649902
1482900508248,4.321437358856201,5.132604122161865,-6.97986364364624
1482900508450,4.354937553405762,5.099104881286621,-7.061219692230225
1482900508695,4.431507587432861,5.056034088134766,-7.025327682495117
1482900508918,4.378865718841553,5.168497085571289,-6.888936519622803
1482900509159,4.2592244148254395,4.981856822967529,-7.121039390563965
1482900509398,4.393222332000732,4.993820667266846,-7.097111701965332
1482900509647,4.393222332000732,4.776073932647705,-7.2335028648376465
1482900509849,4.316651821136475,4.996213912963867,-7.104290962219238
1482900510076,4.3070807456970215,4.981856822967529,-7.104290962219238
1482900510292,4.354937553405762,4.90528678894043,-7.030113220214844
1482900510513,4.465007305145264,4.919642925262451,-7.116254806518555
1482900510715,4.364508152008057,4.898108005523682,-7.156932830810547
1482900510955,4.436293125152588,4.917250633239746,-7.0923261642456055
1482900511194,4.436293125152588,4.912464618682861,-7.111469268798828
1482900511442,4.412364959716797,4.871786594390869,-7.106683254241943
1482900511646,4.450649738311768,5.010570526123047,-7.056434154510498
1482900511873,4.441079139709473,5.1565327644348145,-6.963113307952881
1482900512087,4.287938117980957,5.252245903015137,-6.9320068359375
1482900512300,4.503292083740234,5.1804609298706055,-6.838686943054199
1482900512512,4.35972261428833,5.056034088134766,-7.075576305389404
1482900512752,4.398008346557617,5.26181697845459,-6.948756694793701
1482900512991,4.460221290588379,5.103890895843506,-6.955935001373291
1482900513241,4.3310089111328125,5.182853698730469,-6.965506553649902
1482900513470,4.393222332000732,5.108676433563232,-6.98704195022583
1482900513691,4.388436794281006,5.158926010131836,-6.905685901641846
1482900513912,4.407578945159912,5.091926097869873,-7.008577823638916
1482900514151,4.374079704284668,5.108676433563232,-6.972684860229492
1482900514389,4.412364959716797,5.103890895843506,-6.92482852935791
1482900514639,4.421936511993408,5.0871405601501465,-7.075576305389404
1482900514868,4.364508152008057,5.077569961547852,-7.044469833374023
1482900515076,4.3310089111328125,5.032106399536133,-7.118647575378418
1482900515307,4.412364959716797,5.12303352355957,-6.984649658203125
1482900515571,4.29750919342041,5.190032482147217,-7.022934436798096
1482900515784,4.378865718841553,5.204389572143555,-6.9583282470703125
1482900516036,4.364508152008057,5.142175674438477,-6.922436237335205
1482900516281,4.383650779724121,5.139782905578613,-7.003791332244873
1482900516504,4.34536600112915,5.041677951812744,-7.075576305389404
1482900516743,4.273581027984619,5.161318302154541,-6.991827487945557
1482900516983,4.326223373413086,5.015356063842773,-7.085147857666016
1482900517231,4.431507587432861,5.077569961547852,-6.967899799346924
1482900517433,4.465007305145264,5.096712112426758,-6.9320068359375
1482900517662,4.488935470581055,5.063212871551514,-6.967899799346924
1482900517875,4.498506546020508,4.996213912963867,-7.015756130218506
1482900518087,4.498506546020508,5.103890895843506,-6.939186096191406
1482900518301,4.441079139709473,5.079962730407715,-6.977471351623535
1482900518540,4.465007305145264,5.158926010131836,-6.8171515464782715
1482900518780,4.441079139709473,5.166104316711426,-6.884150981903076
1482900519030,4.460221290588379,5.132604122161865,-6.9511494636535645
1482900519280,4.350151538848877,5.230710506439209,-6.929614543914795
1482900519497,4.378865718841553,5.2283172607421875,-6.874579429626465
1482900519738,4.393222332000732,5.237888813018799,-6.936792850494385
