,Unnamed: 0,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_yz,sp_cov_a_xz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude,Unnamed: 0,sw_mean_ax,sw_mean_ay,sw_mean_az,sw_mean_acc_magnitude,sw_var_ax,sw_var_ay,sw_var_az,sw_var_acc_magnitude,sw_cov_a_xy,sw_cov_a_yz,sw_cov_a_xz,sw_cov_a_xmag,sw_cov_a_ymag,sw_cov_a_zmag,sw_energy_ax,sw_energy_ay,sw_energy_az,sw_energy_acc_magnitude,sw_entropy_ax,sw_entropy_ay,sw_entropy_az,sw_entropy_acc_magnitude
0,0,2.3985511521498357,-9.312516816457112,-0.23475148025900125,9.634655823415617,0.19094491261530894,0.0342566011016251,0.0912094227915332,0.015935520999834713,0.05851433051270865,0.04947408728542277,0.00863619657695992,-0.0073825357884037685,-0.018071553932184445,0.001038435516317701,1.5946534052603183,1.0623570231329635,1.2207517706098792,0.9314100748667901,3.7600232340499553,3.795131609618073,3.649620769362332,3.931748251831836,0,5.24219579299291,4.595017101367316,-5.531567890445392,10.261720138119447,4.2981782682370975,13.149798151160295,10.58189089454785,1.4774693757596753,-3.796367171540264,0.09696543106659908,7.692476790462769,0.9674690243362573,-0.06904380439198206,-0.665188593998696,3.5831730761582734,4.21261849608837,4.1603348860839064,2.5944570023988387,3.7993694678160987,3.620166960492772,3.695015563983031,3.731706647681933
1,1,2.8909785906473795,-9.129609870910645,-0.1893314713612199,9.617721646010274,0.3895296788626129,0.13989992279163407,0.3467246081848024,0.1061308395242839,0.0951082334615228,0.04260854308953968,0.06245967511367252,0.04293795903602378,-0.09743914660425328,-0.04931446341365404,1.9213748909780688,1.5519800863079238,1.7928597826710302,1.502006821810968,3.802592187346837,3.864523363088636,3.7087852683903697,3.937460563953328,1,5.2314280788103735,2.888535775678853,-6.374957991639772,9.820814952726892,2.1315742807904616,12.8658950518699,6.62946927014642,1.1894759559695012,-2.0316936389556797,-0.08085118427834087,6.396281827189185,0.6047869602947262,0.006239453116497675,-0.6611410217656869,3.1217394469378887,4.174043385813228,3.8311704573462766,2.582662991938661,3.9073512737653546,3.563204659298032,3.7453002639293502,3.806063206013989
2,2,3.0662241776784263,-9.056018082300822,-0.21997725119193395,9.59971022061006,0.27476813203284284,0.12339615429988295,0.4107391552787252,0.10430807153956106,0.05544186208185056,0.0904080124489111,0.07963679156974178,0.04220009886132238,-0.09531477227465544,-0.052137128072194665,1.7963655877559777,1.5145104349863783,1.8394060922687123,1.4891109718731057,3.803456138155259,3.8677686799849833,3.6348946912096216,3.931065744307181,2,6.045546102523804,1.981297046598047,-6.972884591420492,10.006196887938398,2.4442039604822803,8.906457595223968,1.5502050479328149,1.6852486677205076,-1.1044510983855251,-0.6649566135442861,2.9504897312221385,1.6566841817240718,-0.12030990365044525,-0.6207170191788947,3.1813654721126627,3.9659680506643062,2.697391971776973,2.838153279739265,3.8620302897721137,3.6715468167341614,3.71652456989797,3.8260821308805184
3,3,2.7964774449666345,-9.191230646769206,0.022126416365305584,9.626209438264508,0.1550330125149493,0.024645421188246558,0.1953892982000829,0.004479594227147736,0.05627393315366008,0.0497095615967058,0.008740553701022108,-0.010102047491738216,-0.007547499362793927,0.004508033693825782,1.6049088696769165,1.0008255746756018,1.395457675453954,0.6670656436765742,3.8979785879789306,3.8651908199546816,3.510816814885273,3.909183697469664,3,5.256313464045523,3.8966319468803694,-6.032266130050022,9.666541814801306,4.568993306999904,10.289953866265906,3.436842515877061,3.813188775449569,0.4968042698556206,-0.08600204477664589,4.247836127295547,3.4994842964317594,2.926712039425758,0.4259705376967219,3.621522422624939,4.2723060376487005,3.3886132257204866,3.5211944321399735,3.804369728776956,3.743168811448992,3.8161781527601053,3.850533940965085
4,4,2.691571505864461,-9.239064788818359,0.2308708768337965,9.639972818459553,0.15102422450821926,0.0181377526501973,0.11278739820478673,0.0064586271893686065,0.0426740023412455,0.060061147082034985,0.01668410940055427,0.0035713940803824154,-0.005041454206294964,0.0012390305199187436,1.5905980863166471,0.9632137802434738,1.3048371177729543,0.7668707249087497,3.882758876992679,3.9452093446478655,3.655574611446172,4.013541452029227,4,3.141935607790947,4.515216487646104,-6.147241181135177,9.650913393104283,16.697115786487238,8.488610720695075,4.786774832888876,4.454586877352969,-0.9813360681403952,-1.7441309719915683,3.4370242712799697,4.121209881060212,2.2089850331252845,-0.6667954252830095,4.449394965637189,4.033264457117632,3.6794619488421008,3.5368630614258154,3.517979901094756,3.7324006352197365,3.8347876245741053,3.7831030720379375
5,5,2.8296172142028815,-9.204568274815877,0.1950975134037435,9.641447010556417,0.1372819725803264,0.012648482990947986,0.05263412762532488,0.010740807294177016,0.02502600107322667,-0.00792593100274319,-0.009792432356516235,0.01960946928684163,-0.004370490084682452,0.008469088578395309,1.5206995900700528,0.8845278474387102,1.2174185842549523,0.844722690665527,3.8234223360053616,3.954039946750181,3.8781928083391146,3.9305052897734103,5,4.578506628672282,2.29778771797816,-6.5889163374900805,9.932500030601307,20.98912760775232,7.8244094156059925,2.7072864042190115,2.031141722732615,-8.484766976213125,-2.2214253793861016,-0.11391428248252272,2.6486753247839685,-0.4717926728847434,-1.4648278555638994,4.4324953577512005,3.6640995154213387,3.1196016380788207,2.9234515408143995,3.3532780495231784,3.6007827085727184,3.788094404187451,3.7800926645850046
6,6,3.2003294348716738,-9.07985029220581,-0.07347206482663751,9.645121430049032,0.2372048231736167,0.03871816697360463,0.0740044218905277,0.00703307084589242,0.08415166966226104,-0.05287615032389387,-0.02886607626082895,0.004549927348838555,-0.006055455032875766,0.008288269021309172,1.672095008317536,1.0949280354734874,1.2927195266780696,0.7740201010287953,3.7663868819943738,3.8147591731340458,3.836310541583994,3.9822415587737385,6,6.328058830897013,0.7755537117520969,-6.747879473368328,9.626131667586966,2.004423304277913,3.9343815054394002,1.6438752908123468,0.9900820996732432,-0.7116383650170404,0.6953290248315729,-0.04909759115395162,0.8292641581397242,0.10764130859980096,-0.5657007382624656,2.8948690137154083,3.418971500372756,2.743970057758411,2.530530483584345,3.797566307684943,3.771617230709112,3.7724378029906536,3.861577749797757
7,7,3.3954468846321104,-9.000632111231488,-0.16978880446404218,9.635423497259882,0.16536336256800468,0.03806061307654908,0.0781962275783067,0.004888218134131536,0.07440945716144484,-0.0067893811560889045,-0.004856824210339962,-0.00970454283156409,-0.008659094986523291,0.0007015711355617424,1.6409030742445307,1.1292510298130438,1.2653967673369586,0.6656753554207822,3.8776496932406985,3.866276786942105,3.737195611028608,3.84010700210096,7,5.35984294017156,2.702254485587279,-6.917370986938478,9.666689980428345,2.4776755235988777,7.194565437637472,1.3235424822835948,1.268890400883897,-1.5813783180722008,-0.3380910518244579,1.0130392837464095,0.8556459654473623,0.698970241719588,-0.7961370325602308,3.2422023560314117,3.769174167208365,2.698944878264842,2.6740868150568398,3.8938825050894836,3.714244765863982,3.8453592491142703,3.832381394215432
8,8,3.212230587005615,-9.03693421681722,0.08282940258892874,9.611309201599406,0.14997841421890326,0.03643332210865247,0.21651599577883046,0.010590299252254859,0.06057378427393721,0.05397833994420779,0.03491730240618696,-0.0067305656077333645,-0.013667034814896723,-0.010311960118861959,1.548674850474818,1.0857162908110642,1.5103665407402012,0.8136083328981669,3.831078527717703,3.806174466200245,3.573427417992761,3.8585259321109575,8,4.624608286221823,5.442435202250878,-6.157410597801207,10.21459232265324,4.795455287053636,6.983674743802352,6.3545824177481425,2.4553175505693643,-1.26751953740034,-0.7196920733793714,4.710630148562659,2.087637918856385,1.8591167994642737,0.7983962107798266,3.773241013058697,4.023201048072745,3.839777078200751,3.097967774971828,3.8969411164152126,3.808933918356335,3.741221358503367,3.7919084753354255
9,9,3.1032545010248818,-9.069285917282103,0.3992032041307539,9.611174472059993,0.13035820836508766,0.032953747478160385,0.1860110205790133,0.010499939154264741,0.052919117130896316,0.04216941574650492,0.017096638782672598,-0.007326727659712837,-0.013561760624133612,0.0033139834225523225,1.5068366565132605,1.094552366851417,1.4221301579950418,0.8017313677215232,3.8344921559086633,3.886476370675084,3.620776650197404,3.831824161582796,9,1.9980866855243218,6.576433698087929,-4.9293343245983126,10.053379237176523,8.790940124288941,9.031519609606855,14.614701539783086,2.406381665597984,1.1369967185767331,-0.21879415269424105,8.685708511387428,2.6659111902981163,1.696145091971674,0.43959162667778257,4.078496724795488,4.293239908378259,4.4607078086095,3.1779426486581435,3.70647682379248,3.8168760466497336,3.6232048826681904,3.847166494386504
