,Unnamed: 0,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_yz,sp_cov_a_xz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude,Unnamed: 0r_,sw_mean_ax,sw_mean_ay,sw_mean_az,sw_mean_acc_magnitude,sw_var_ax,sw_var_ay,sw_var_az,sw_var_acc_magnitude,sw_cov_a_xy,sw_cov_a_yz,sw_cov_a_xz,sw_cov_a_xmag,sw_cov_a_ymag,sw_cov_a_zmag,sw_energy_ax,sw_energy_ay,sw_energy_az,sw_energy_acc_magnitude,sw_entropy_ax,sw_entropy_ay,sw_entropy_az,sw_entropy_acc_magnitude
0,0,2.7595867991447447,-9.227881956100463,-0.3391685895621777,9.6791208332779,0.4868539429112281,0.05550834048569975,0.3051896285014364,0.0041623589402513895,0.15873342200891735,-0.2600237928491244,-0.08052260166161036,-0.0011644390982450425,-0.00411179634567181,-0.0101083236538158,1.5425605380903502,0.9299797585700172,1.314153801272051,0.5055435766466916,2.6550676697540085,2.7368585425335668,2.564394022315832,2.809569046539135,0,2.8838297963142394,4.925625443458556,-7.242954397201537,9.445860696930325,3.3374520614862715,1.8123264703908155,1.0283408988923284,1.7721872175949283,0.27555129378470616,0.500682808807208,-0.39860864261385465,1.1554602565319982,1.3187749531216917,-0.7970049282314209,2.6782975320124893,2.00107823654304,1.71795177569382,2.2031868351755066,2.8024252948753787,2.4285142588636037,2.505108933119588,2.6905802046016483
1,1,3.3745973706245422,-8.981518459320068,-0.4572326604276896,9.689197970732568,1.190532253509282,0.3366122299623098,0.2138885377240305,0.04007053556073938,0.5993737986798771,0.14082197647476113,0.0664881617098334,-0.16812706670067568,-0.10341613854886532,-0.00756444393080296,2.1277858190573213,1.5389007082197932,1.1786780360839353,0.8615622946711267,2.8645212303098164,2.8424934755543325,2.427160218362636,2.6984672978516326,1,4.187439644336701,4.589792823791504,-6.537191438674928,9.727726644466305,12.363114044248965,3.4716907547531592,2.1572588940754054,3.9994901948835735,-1.106071053043971,-1.3044794834942632,1.2751520500525917,5.6546345373718605,0.687192405529145,-1.2889190980608605,3.550596442911304,2.5297436857786155,2.308374212752688,2.7636804288243124,2.704576695366677,2.6585779516294217,2.688348752104003,2.7554194565920938
2,2,3.785651886463165,-8.808657026290893,-0.3316567953675985,9.672561983140495,1.1899223387626627,0.32891788733758115,0.1265005674751009,0.040224714127695516,0.5894279198590342,0.11796036572206199,0.05088672735800257,-0.16775352046979694,-0.10347632414916763,-0.008436555669944773,2.0073083952854898,1.488721558147173,1.068572510264636,0.8498460253881169,2.6963245803017495,2.7626541672029865,2.59794272088596,2.6439289697577557,2,0.5288138389587402,7.0955568075180055,-4.26209571659565,10.465940647067761,26.76338099696412,8.38539244344731,9.91845472632508,2.178930013544201,-11.334409181785235,-10.830558466628668,8.126837516979979,3.8667761447236257,-0.09855112486073024,-0.5171063940680078,4.046770021100544,3.1880553263947213,3.396859233277635,2.406981295813397,2.558963106131873,2.6596832466842404,2.7393149745018412,2.7847996540435203
3,3,4.085136544704437,-8.729768228530883,-0.4702511504292488,9.654408745879488,0.05924306725504357,0.01805815138155164,0.01827321715621157,0.0015974091745693988,0.031061386133985455,0.003460655880583829,0.0026686773960826835,-0.0025467854896973,-0.002940563209896288,-0.0015493648553702188,0.9144083163891056,0.6872699245147218,0.6789434945188006,0.38955401319957145,2.6003351701953568,2.6384409264016617,2.5939658717845373,2.7503408959335864,3,-4.2338603883981705,6.795018224418162,-2.4364917069673537,11.267607568661205,9.236208020581506,21.17971282973244,31.340019153599574,1.8352641885360532,8.421472911168237,-10.434021847458961,5.769128147576256,-0.7569457765381241,-0.8544831502260923,1.088611522004182,3.4477427359547885,3.9028741892717513,4.685894965444712,1.923534023022461,2.7877458084408318,2.5955478448072338,2.791423096790619,2.401290550483834
4,4,4.062930345535278,-8.743205738067626,-0.4962282344698906,9.660165835690076,0.07633180206465502,0.009214916489193118,0.04672051615397616,0.004359927867232762,0.022792951892477868,-0.011503737778206279,-0.001937091348909516,0.012688259243503437,0.0015388314552553762,-0.005814878151130215,0.974269655124765,0.5989430747595306,0.8689657340045194,0.4891430188055206,2.6337033587361005,2.7229400484871142,2.6659888922067445,2.70013676388702,4,-3.0295527577400208,6.700980071723461,-3.5096726298332213,11.453692111583967,15.534571755427224,20.810372901713787,34.80332396971332,2.950440011280364,10.444340952379603,-14.480774882234744,3.3130356092105147,-2.1003208866117986,0.34133912174471803,1.576691751498524,3.809786529472962,3.9677063808051374,4.602254769202238,2.3853307812573497,2.7193147057822964,2.6351706734294416,2.688221068284009,2.568276441273308
5,5,3.789362907409668,-8.863604164123535,-0.5407304525375366,9.664829715913047,0.14946552324632106,0.020613993589512,0.03797324774442309,0.004059087765419453,0.052105837841664636,-0.015188163002181334,-0.004404203989380848,0.01374456532199654,0.002240498618193625,-0.004119131506717525,1.026630126570268,0.6349777705999307,0.8531362619285556,0.4893598112866183,2.3542574711873128,2.4202331886014314,2.7365013854792823,2.7235468484033025,5,-1.930529272556305,8.026364547014236,-4.260899221897125,10.553980801047652,7.619335116089369,15.493438615777107,7.3252234177582825,4.0361261433562525,1.2253328477604668,-3.656879069421745,5.2688808572556365,0.07293626820023953,6.59113339039182,1.4504751901067596,3.08149993563691,3.690851458942329,3.1357203862435736,2.6076871049496755,2.6358023886816024,2.673948183704091,2.663426888667541,2.6213223296861243
6,6,3.601388120651245,-8.958384466171264,-0.5114014819264412,9.672282963854855,0.04943656533132038,0.03158533270599795,0.014809120326655203,0.023328262728444453,0.017384955187988268,8.303612567204675e-05,0.012234808728181116,0.0022018377843513576,-0.02353997733169469,-0.012010014342854808,0.8672394080893614,0.8822427797189357,0.718770556534034,0.8125188964472009,2.6294690669380616,2.9227636690486696,2.891012624207187,2.902941047006385,6,-2.1777078181505205,7.034419995546341,-4.592544531822204,10.070545468681543,10.356407903550684,16.895446828741523,6.817311847218003,6.5965931636825825,5.6155480970666165,-3.4254589841771423,2.2004983375922573,3.829095763975764,8.092312848998006,-2.330987968827244,3.4018091799473527,3.882318093684309,3.125199692827361,3.0916531169880748,2.6868153482073143,2.686270253485409,2.7303171580270846,2.7110638143900885
7,7,3.850744211673737,-8.860820722579955,-0.19877859503030776,9.766115100262851,0.6796295774649943,0.15180997842612182,1.3804334033049153,0.11175047467105166,0.25013889401072226,-0.7960078329378468,-0.2254613967180785,0.17071569476593434,0.00486699621050304,-0.22787249603623916,1.8632739458997705,1.2152013586383752,2.1879062582757234,1.0708654344852693,2.8699610269885714,2.741144246972574,2.844859204032482,2.6468530221696347,7,-0.8133202791213989,5.021577519178392,-5.879643797874451,9.686504472943797,18.207833158990947,12.683397109661794,9.216472880503042,4.970411510283442,-0.4113269741324329,-7.918099941082081,1.9905803063461236,5.5173288319613185,3.2770667376940423,-4.761019828073512,3.9083922063700167,3.633928810830831,3.3667093898042904,2.9155555496940453,2.720301467919013,2.7184788895157004,2.7477188400591173,2.7568805210222607
8,8,3.880881237983704,-8.820418691635131,0.2694674074649811,9.74382007237,0.7406197253309603,0.1350192115697922,1.3335245214158986,0.0950667846805373,0.2705663586084473,-0.8862941306177357,-0.27975850352719817,0.1720233801510158,0.024905923449151348,-0.2525227200974943,1.885227058271547,1.2096366261723248,2.175311814529396,0.9866743547908872,2.8510010270776567,2.797813202434852,2.8442578826216662,2.4693044749917754,8,2.3535805106163026,1.3624731779098511,-7.633821964263916,9.60034343620262,18.199984119102012,7.576408109548392,3.6479368846152003,1.5341376074930697,-7.508306436450477,-6.971845885003803,1.7359920610502897,2.789886911751026,-0.34562864327860443,-2.01793989407643,3.6602041191700887,2.981034356119815,2.4552135072247987,2.1212849358311874,2.5328007617824433,2.564320160311377,2.518094576847939,2.7295030279397756
9,9,3.5061288356781004,-8.935070991516113,0.9959579825401306,9.692816418171796,0.35026179346414577,0.1933759527751376,0.4338306522707245,0.10344231683723268,0.2081927829893082,-0.2432242745432471,-0.13232992924247966,-0.10112298651801263,-0.1301259783861115,0.08667727366034869,1.5026460815489566,1.3320220440985129,1.3151369968360167,1.1434444793651206,2.734104100377038,2.8112824605287035,2.268293081794578,2.845177857199732,9,5.078766000270844,0.10719847679138184,-7.6968729257583615,9.450788781147278,1.7018767685968272,3.613289043293373,1.4616989998894858,2.2819172837232635,-0.9622269976255704,-0.8116806440023567,1.145799422842435,1.6859280298812562,-1.3933336273920751,-1.592259024663515,2.2545772596378892,2.6712973454624827,2.044739438060452,2.370735480109265,2.7800989407460377,2.741428694905486,2.635291756292959,2.714710987232796
10,10,3.3655293107032778,-9.010697841644287,1.0937611162662506,9.711128046760033,0.2325268028608141,0.1815801403815241,0.3100360930593637,0.10284679788333746,0.16543894042114832,-0.1238748728143702,-0.06851416599360655,-0.09568248647031667,-0.12933536316305716,0.06443330856284958,1.3897145875148265,1.295696157072614,1.2936390789859775,1.1443282778037556,2.8225548172989607,2.789080369210281,2.5208535346714096,2.851267565146815,10,5.1407400369644165,0.08123637437820433,-7.691847991943359,9.622791024815518,2.432918265871113,6.098375935602861,1.1100509353911028,2.273161873774617,-2.2840562504482342,-0.8471353541234106,1.9191953216466864,1.9302031651192608,-2.734667627175613,-1.4196097230564078,2.4556943672722467,2.9690512413981134,1.98338511700216,2.3782683526606068,2.7619351561660954,2.6999290029359595,2.726922449609289,2.715503301747537
