,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_yz,sp_cov_a_xz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude,sw_mean_ax,sw_mean_ay,sw_mean_az,sw_mean_acc_magnitude,sw_var_ax,sw_var_ay,sw_var_az,sw_var_acc_magnitude,sw_cov_a_xy,sw_cov_a_yz,sw_cov_a_xz,sw_cov_a_xmag,sw_cov_a_ymag,sw_cov_a_zmag,sw_energy_ax,sw_energy_ay,sw_energy_az,sw_energy_acc_magnitude,sw_entropy_ax,sw_entropy_ay,sw_entropy_az,sw_entropy_acc_magnitude
0,-1.025586226582527,-9.603292608261109,0.2727294959127903,9.676963769058805,0.22386187570345364,0.01814619207990585,0.08604077337518108,0.01837475516096785,-0.006565493060008737,-0.0008204251898560133,-0.0038026161898016627,-0.015502740979958322,-0.01709453291223105,0.0057915701627421256,1.2481163005225013,0.7388974885989268,1.0136511947686104,0.7506789640248146,2.5801047183940886,2.838890808763397,2.642270940965189,2.8670554695400057,0.9339186549186707,3.987160456739366,-6.299345135688782,10.542564412109114,22.70222971703493,18.337648907223294,20.019750500136325,3.486721036865577,7.724292501639752,-3.462752347270262,13.531566434813945,1.1474133144081118,1.5759379268911042,-2.0586274985418362,3.8759766435212817,3.9096886245869737,4.169665186438114,2.673922097834074,2.5191744299493184,2.6772633872418425,2.7823149078522684,2.7511130546881293
1,-1.165347757935524,-9.488460874557495,0.7816469974815845,9.634440791974303,0.30908041168725897,0.033585227490390675,0.557511168433597,0.034332407134735024,-0.013261895488657893,-0.1883055912042332,0.05913096988379165,-0.04422648584744525,-0.024576929824104445,0.033094739629319796,1.410551644388412,0.8674240524505434,1.6543757445708775,0.8677294811893013,2.665878179578234,2.8609200620740114,2.707590579492103,2.813567842334545,0.020339024066925095,4.131686981208622,-5.473342680931092,10.452327364471081,25.406829347505198,24.26864215662458,22.110595619456483,6.2887868661333295,13.394501303388981,-3.6366652155566426,15.251806750088175,5.323156589926281,3.327288418010883,-4.655093717132958,3.7430849335596847,4.021578851371782,4.291940719399198,3.1688537880354035,2.4147442178634915,2.618380986397834,2.7687744322830223,2.803007566616026
2,-1.4972140550613404,-9.388413095474244,1.697878085076809,9.70181480235384,0.23863592883803744,0.06335684758589517,0.6798251995398834,0.07816525023480557,-0.014161109789672008,-0.2182646857946165,0.03624665894428557,-0.05348516884416271,-0.057208919098888374,0.08597910933254647,1.3804425215435876,0.9781355116011456,1.6426979209736483,1.0720816031335798,2.7921741334901506,2.7191833454426044,2.5757379090672394,2.8444529143322894,4.359244334697723,3.414438409730792,-6.362754589319229,10.309359511230127,15.704062286307341,14.893991758891769,12.862100970875952,6.474000548233955,-0.4556224966082507,-4.163593693325487,6.475420032602995,6.152088114894565,-2.2527758908788926,-6.8570751477146485,3.9150097310048464,3.477491589137069,3.703949310985174,3.0308076181941437,2.7592009202029506,2.56809966765169,2.763028871616023,2.6593007108623685
3,-1.1479299426078797,-9.449106121063233,1.3426683362573386,9.678021196033699,0.46148979910111415,0.06432504100780777,0.8691606643053792,0.07077932605732432,-0.06427417281998969,-0.4790914923858669,0.06588854517749419,-0.05885532748902678,-0.04732081374800339,0.11219990316521329,1.6204178755552296,0.9983234345987125,1.5658427918897868,1.020927437611788,2.772629840163594,2.7900563002941134,2.310295942616792,2.7775327625987383,3.8084164798259734,5.878806233406067,-3.135315406322479,10.565661567917719,9.84319014554679,28.473300606234723,29.130814895213742,11.932986850251707,-10.822052811949433,-7.351314638853561,23.74069886484026,1.9495712989887972,4.901322956891995,2.039148777088252,3.1009206603505213,4.296065692177805,4.5124053451164805,3.613757454821541,2.5286421764292055,2.6103230824528563,2.734764240114781,2.785757261721223
4,-0.7560290455818176,-9.568546915054322,0.44152072034776213,9.618595253346149,0.14418331546121946,0.009629931000197184,0.05948917732148507,0.009340194479988198,-0.004119056875504755,0.03490362506321212,0.004398046508897293,-0.001549974621690249,-0.009211915422109751,-0.0021966201328244574,1.2079723230739463,0.599716376113728,0.9396331742193136,0.5915363137364233,2.779399757593633,2.6800702919412065,2.7042681582467374,2.674599410238262,3.374836987257004,6.909993118047714,-2.738346153497696,10.123068625653724,9.948927234835029,21.661424344417988,19.665828850229033,13.54939183864577,-4.941585219410842,-5.793048147497636,15.209845722939454,3.196817066512837,11.705069279649845,5.99708755702356,3.258586653852069,4.076249307965498,3.9372830123742792,3.613610715801656,2.6279481665107416,2.664455118966634,2.687928955249222,2.696993247923735
5,-1.0732607811689376,-9.538948583602906,0.7451653569936753,9.655696240729451,0.21531656080315634,0.02746469143383987,0.32278853571368654,0.0037069469421329108,-0.0608387776514299,-0.18382689723623868,0.08738137745603633,0.0036355546389167646,-0.005179754693392844,-0.01200572335842496,1.3574997328623957,0.8230804048779039,1.488806412513635,0.4796680397888693,2.8239122433014665,2.8621466477503756,2.8202705509144694,2.7276724446575504,5.059144747257233,5.200201815366745,-7.041359102725982,11.115232936513099,8.947056507079886,10.340777693857316,21.951745532267303,18.786294759352366,-3.724447104565335,-8.121730370465693,7.335117598493591,9.58019174541588,-3.2764694478759884,-18.528519634680123,3.43171563561347,3.4994392592518815,4.299763681349312,4.115260483662899,2.774393338925573,2.748684514398308,2.7911946872118283,2.769963130517772
6,-1.2975974649190902,-9.469486665725707,1.1437101677060126,9.68478278919964,0.3710762104562899,0.2387601216272432,0.7728108598954259,0.19105999940850765,-0.026640497552374853,-0.4367285394674118,0.18383983352366776,-0.0884368605142307,-0.1913731232177322,-0.0017076529655292892,1.431371225254506,1.3969828486412852,1.52667402742885,1.304614691901712,2.618703895419421,2.784456981061054,2.3034630597357606,2.755943689575758,3.420061227679253,6.444708824157715,-5.8956756591796875,11.102569879910657,10.861534725394035,4.912871479445937,36.732127149827086,15.372874585399451,-5.2098669242981765,-17.140371529823717,12.462793084153269,8.745056000022325,-6.463478129172958,-18.66919969186741,3.5023350087006695,2.90602602208845,4.777934298174242,3.9043278661259326,2.6768838866054154,2.7107247503266465,2.7455864458804715,2.7909080921843796
7,-1.0844237238168717,-9.545143318176269,0.6404190409928561,9.702917768210495,0.5362300892422192,0.2378859569336017,0.9512630071331052,0.1982833782701691,-0.027127860283746374,-0.49997185907541536,0.18646076090235983,-0.0870780941278158,-0.1980390341840475,-0.002076531577855347,1.735403352915623,1.3832720149497493,1.8775181030037962,1.3053867302949484,2.859986817149572,2.7965007790121783,2.725988286899053,2.7422310907394647,2.8864619344472886,6.282355856895447,-4.1206798434257506,9.223462967082945,6.809262572018724,3.95151490537475,13.484124477866299,2.8842607747823963,-2.909776856553901,-8.664907242690806,4.38344152393773,1.326629712708721,1.408860476018793,-0.7367735844779965,2.7495561793299537,2.621033438533143,3.521852449964737,2.5511213988603245,2.4324633968567526,2.6561068463290924,2.642601013101132,2.7603044419247293
8,-0.6211457049474121,-9.562770748138428,0.4193444285541773,9.626837775387111,0.43058229028583217,0.01935745820752152,0.26721047836873657,0.014256084089231177,-0.030844013066383708,-0.006893655583899626,0.050025331354420735,0.0024813520592287712,-0.015251617004445417,-0.041268378701514334,1.606489303799139,0.7276428942612589,1.3167869740936335,0.682991754068782,2.7728918906388174,2.744856410840454,2.622059621536291,2.7708676166034416,3.8423946782946587,5.483033347129822,-4.679284346103668,9.819662801666125,11.02504270894368,5.0341026989518785,24.904172462764873,9.69760839991327,-3.3146503588575955,-11.463325755106553,8.904075004212471,8.164964550801985,-2.810024531673545,-10.987450481385002,3.648509303540075,2.7732366079099244,4.239496048602996,3.4380137270708198,2.8001120653483893,2.6199127965050972,2.7125342966444466,2.7312591938587265
9,-0.4512770948931575,-9.580727338790894,0.2584839954972267,9.631603327343733,0.3237955842128885,0.016664167953697483,0.4169385662904834,0.013207452414771401,-0.02315463186254269,-0.07358906355865599,0.06686814158455914,0.003396219621123428,-0.013756407147408296,-0.050169600774080364,1.5516516434110483,0.6490604485416551,1.2714801644225688,0.6176710437136212,2.8842022909312957,2.592171223029963,2.267252440533799,2.612228779886331,3.0613773211836817,7.445506596565247,-0.8474181532859802,10.460090299769108,10.558629762459075,6.421258258931831,36.66179892674299,7.44403224218575,-4.802627044970629,-12.959220470826118,14.846910984279697,7.051771173736492,-4.318078425122891,-11.619953909154763,3.6427206987123624,2.8912922236533687,4.486203576412284,3.3171623429778108,2.823201719367809,2.622474548012028,2.612492202816167,2.8082816333271374
10,-0.6438606888055801,-9.588927412033081,0.229274732619524,9.650861359435721,0.32796133264258637,0.01784930062424693,0.42922437576401823,0.012432297238083928,-0.044604082877739336,-0.13021211954477585,0.04611487727624795,0.0212057742592959,-0.0138976186488882,-0.02513322597276027,1.563080113039563,0.6993506826722155,1.31084480412799,0.6377103677554455,2.8839371013559973,2.7130908552325583,2.36528229006206,2.700947030038426,4.70596427321434,9.674421024322509,0.010049796104431241,11.495307716100458,9.949186749268017,4.459432842702484,10.22631836785225,7.370225756860893,2.9381063991243264,-8.544899131530652,-1.3501095492369866,6.81517921116092,5.060553711770624,-4.89376913846556,3.248475958106228,2.8302167956514057,3.190127370065398,3.2562645691003476,2.649902006417326,2.7674628024510484,2.5574159887356283,2.789239741613478
11,-0.776319894939661,-9.533681154251099,0.7712920732796192,9.616239309940863,0.17122678038531275,0.010313252437239745,0.22833110994396275,0.006273170612598805,-0.016664794452622686,0.027590513882093038,0.010753464826375948,0.006272413395793914,-0.007408983624842747,1.2462895977320113e-05,1.2611592351320522,0.6587886887729525,1.188107827208921,0.5621015526844285,2.7720518461641785,2.8902372589781407,2.4822396130074416,2.7982189675007,5.906204116344452,7.33866745531559,-3.715216040611267,11.596910293168351,12.747293215494793,17.498379221065196,14.51624989235961,11.134331764976011,3.111201902466422,-4.799763037376962,5.116893856973146,9.181112253967136,8.169727254700451,-5.2809319409261155,3.687583757318527,3.779878708599988,3.8063286682984265,3.5878593351883925,2.7698221078088037,2.6166945825560752,2.7428394447938924,2.7710298884413467
12,-0.9969754993915558,-9.572048234939576,0.46076411977410314,9.669392845979479,0.448309331548592,0.010390802283068563,0.2510370151714737,0.007856225412592592,-0.0233949028349718,0.1146991707295067,0.02697041049318257,-0.037872536239218824,-0.0039051787925976737,-0.025441453805313718,1.615779831737846,0.644386731626061,1.3635903131659586,0.592557322328265,2.758209771641549,2.8338898475446213,2.7397811678031685,2.815205521753297,3.5497523486614226,4.232903221249581,-5.285864663124085,9.428636510601748,17.635081703328733,7.661394510077044,15.614003663010953,8.867732723894573,-1.8265393345804035,-8.422592608730826,3.0670354851157042,10.372748891412297,1.149754645942178,-8.691537181772961,4.0553168611764505,3.176536233131266,3.7723446591699705,3.4538168623380305,2.754316927359998,2.7148450994915634,2.6995703905601447,2.803059725519743
