,timestamp,mx,my,mz,mAc,pressure,light,gx,gy,gz,ax,ay,az,uv
0,5000.0,10.26,-14.46,-22.19,ACCURACY_VERYGOOD,1004.14,105.0,10.071599960327148,-9.40015983581543,4.639039993286133,1.761117458343506,5.424529075622559,-8.063812255859375,0.0
1,5100.0,10.26,-14.46,-22.19,ACCURACY_VERYGOOD,1004.14,105.0,10.071599960327148,-9.40015983581543,4.639039993286133,1.761117458343506,5.424529075622559,-8.063812255859375,0.0
2,5200.0,8.81,-13.79,-22.02,ACCURACY_VERYGOOD,1004.14,105.0,10.071599960327148,-9.40015983581543,4.639039993286133,1.761117458343506,5.424529075622559,-8.063812255859375,0.0
3,5300.0,8.81,-14.21,-22.85,ACCURACY_VERYGOOD,1004.14,105.0,3.723439931869507,-0.18311999738216397,1.5260000228881836,1.8281164169311523,5.359922409057617,-8.532805442810059,0.0
4,5400.0,9.53,-13.13,-21.77,ACCURACY_VERYGOOD,1004.13,105.0,3.723439931869507,-0.18311999738216397,1.5260000228881836,1.8281164169311523,5.359922409057617,-8.532805442810059,0.0
5,5500.0,9.53,-13.13,-21.77,ACCURACY_VERYGOOD,1004.13,105.0,3.723439931869507,-0.18311999738216397,1.5260000228881836,1.8281164169311523,5.359922409057617,-8.532805442810059,0.0
6,5600.0,11.63,-10.97,-23.93,ACCURACY_VERYGOOD,1004.14,105.0,-24.72119903564453,-2.746799945831299,-2.2584800720214844,1.8472589254379272,5.647061824798584,-7.448856830596924,0.0
7,5700.0,9.59,-12.35,-26.51,ACCURACY_VERYGOOD,1004.14,105.0,-24.72119903564453,-2.746799945831299,-2.2584800720214844,1.8472589254379272,5.647061824798584,-7.448856830596924,0.0
8,5800.0,10.97,-9.05,-25.43,ACCURACY_VERYGOOD,1004.19,117.0,-28.81087875366211,-9.461199760437012,-14.95479965209961,2.368894338607788,6.2500529289245605,-7.477570533752441,0.0
9,5900.0,10.38,-9.65,-25.61,ACCURACY_VERYGOOD,1004.19,117.0,-28.81087875366211,-9.461199760437012,-14.95479965209961,2.368894338607788,6.2500529289245605,-7.477570533752441,0.0
10,6000.0,10.38,-9.65,-25.61,ACCURACY_VERYGOOD,1004.19,117.0,-28.81087875366211,-9.461199760437012,-14.95479965209961,2.368894338607788,6.2500529289245605,-7.477570533752441,0.0
11,13600.0,9.65,-10.38,-25.85,ACCURACY_VERYGOOD,1004.04,79.0,-15.68727970123291,0.976639986038208,-1.0376800298690796,5.967699527740479,5.92223596572876,-6.020341873168945,0.0
12,13700.0,9.0,-10.55,-25.31,ACCURACY_VERYGOOD,1004.04,79.0,-15.68727970123291,0.976639986038208,-1.0376800298690796,5.967699527740479,5.92223596572876,-6.020341873168945,0.0
13,13800.0,9.11,-13.97,-23.57,ACCURACY_VERYGOOD,1004.02,80.0,-15.68727970123291,0.976639986038208,-1.0376800298690796,5.967699527740479,5.92223596572876,-6.020341873168945,0.0
14,13900.0,5.69,-17.45,-19.73,ACCURACY_VERYGOOD,1004.02,80.0,154.00392150878906,34.97591781616211,94.8561553955078,1.765903115272522,3.598805427551268,-5.496313571929932,0.0
15,14000.0,0.17,-17.63,-16.92,ACCURACY_VERYGOOD,1004.01,80.0,154.00392150878906,34.97591781616211,94.8561553955078,1.765903115272522,3.598805427551268,-5.496313571929932,0.0
16,14100.0,-1.13,-16.31,-16.5,ACCURACY_VERYGOOD,1004.01,80.0,26.308238983154297,-42.17863845825195,70.98951721191406,1.4404792785644531,2.0745770931243896,-6.525227069854736,0.0
17,14200.0,-4.61,-18.23,-12.89,ACCURACY_VERYGOOD,1004.02,58.0,26.308238983154297,-42.17863845825195,70.98951721191406,1.4404792785644531,2.0745770931243896,-6.525227069854736,0.0
18,14300.0,-4.61,-18.23,-12.89,ACCURACY_VERYGOOD,1004.02,58.0,24.11079978942871,-57.56071853637695,-5.859839916229247,5.8959150314331055,3.500699520111084,-7.817351341247559,0.0
19,14400.0,-3.95,-20.39,-10.73,ACCURACY_VERYGOOD,1004.04,34.0,24.11079978942871,-57.56071853637695,-5.859839916229247,5.8959150314331055,3.500699520111084,-7.817351341247559,0.0
20,6000.0,10.38,-9.65,-25.61,ACCURACY_VERYGOOD,1004.19,117.0,-28.81087875366211,-9.461199760437012,-14.95479965209961,2.368894338607788,6.2500529289245605,-7.477570533752441,0.0
21,13600.0,9.65,-10.38,-25.85,ACCURACY_VERYGOOD,1004.04,79.0,-15.68727970123291,0.976639986038208,-1.0376800298690796,5.967699527740479,5.92223596572876,-6.020341873168945,0.0
22,13700.0,9.0,-10.55,-25.31,ACCURACY_VERYGOOD,1004.04,79.0,-15.68727970123291,0.976639986038208,-1.0376800298690796,5.967699527740479,5.92223596572876,-6.020341873168945,0.0
23,13800.0,9.11,-13.97,-23.57,ACCURACY_VERYGOOD,1004.02,80.0,-15.68727970123291,0.976639986038208,-1.0376800298690796,5.967699527740479,5.92223596572876,-6.020341873168945,0.0
24,13900.0,5.69,-17.45,-19.73,ACCURACY_VERYGOOD,1004.02,80.0,154.00392150878906,34.97591781616211,94.8561553955078,1.765903115272522,3.598805427551268,-5.496313571929932,0.0
