,Unnamed: 0,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_yz,sp_cov_a_xz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude,Unnamed: 0,sw_mean_ax,sw_mean_ay,sw_mean_az,sw_mean_acc_magnitude,sw_var_ax,sw_var_ay,sw_var_az,sw_var_acc_magnitude,sw_cov_a_xy,sw_cov_a_yz,sw_cov_a_xz,sw_cov_a_xmag,sw_cov_a_ymag,sw_cov_a_zmag,sw_energy_ax,sw_energy_ay,sw_energy_az,sw_energy_acc_magnitude,sw_entropy_ax,sw_entropy_ay,sw_entropy_az,sw_entropy_acc_magnitude
0,0,-7.118620038032532,-6.50447735786438,-1.5431827008724213,9.803108562656053,0.162809250685526,0.27883324576678953,0.3703563016167163,0.036685431648079865,-0.1814207031857522,-0.17897759312826014,0.1084120540211347,0.053423583638676886,-0.09215108701873448,-0.037550407687239946,1.2788927400420051,1.432750398139196,1.552856455888162,0.8492730132890769,2.8232803789261607,2.7677652059338818,2.787425978662449,2.7403245360291093,0,1.0987840592861176,7.689574682712555,3.448655605316162,11.034360367567311,25.09297950777418,8.606376823832104,27.00016813010132,8.565842327700851,-6.284359541704599,-19.563734937535735,6.984641439747144,-0.7895621996063685,6.44898954452625,6.8791914192712005,4.136605629785399,3.2909333889260592,4.3887465428265635,3.2604222065602464,2.6531317689692018,2.700872913911189,2.7142089588517075,2.6877430591992337
1,1,-7.193768072128296,-6.495379400253296,-1.52803937792778,9.854851675941184,0.20632949049575613,0.3107941516640425,0.3990989310190503,0.02891248318352108,-0.22311233627877933,-0.17673732859915114,0.09402721082784256,0.04913862070781266,-0.07896204904089088,-0.033634022581249264,1.3490618152520617,1.4672474996052025,1.5913890946143552,0.7853359653771782,2.8172528849986365,2.7816994498459704,2.8046324343493696,2.6927470879839435,1,0.13830518573522568,7.064808905124664,6.816553378105164,10.722566808490134,7.3730153101438125,8.418956227486857,12.07228328570223,8.309111859493674,-2.4831430536344343,-0.9927410497689044,2.0951543170149862,-1.5679741335193027,6.187337515730149,7.809187003876586,2.8381524890269385,3.405619729169224,3.6780569291469978,3.3560054311202467,2.495276652404089,2.8128791695780357,2.778708307597414,2.7898206421735665
2,2,-7.389045190811157,-6.310068202018738,-1.4775516450405122,9.840436417541754,0.07001679931875424,0.1177029808810517,0.07360435732112967,0.012818371265554828,-0.07246253906232003,0.01020566416497432,-0.05611790938750787,-0.008583089381486879,-0.013019050157255137,0.018819251707233187,1.0380004760784158,1.1743660847753234,1.0475945770656814,0.6501670808182674,2.845293295878517,2.823868413565043,2.838919903937541,2.729189622380237,2,1.9539789929986,7.7103924036026,4.896672058105469,10.763637127162976,7.825056515815064,12.047009844646823,21.02613645349114,10.782095405534154,3.9231668939565223,5.910190896721594,-0.5967959205673008,5.59582889564404,8.664072389329577,8.502638983515485,3.1922400547203664,3.5997958309641893,3.7171672232483024,3.58969412161806,2.683612187559832,2.6987072852381666,2.4847856151903063,2.785451647460824
3,3,-7.417386555671692,-6.204573726654052,-1.6138415694236756,9.81350361998887,0.06432224899156935,0.0786357410044011,0.06097492108568917,0.008132655723938497,-0.060614132781524624,0.02296143941142976,-0.050028946554134736,-0.01523862607250477,0.005256503753151193,0.003437683764269009,1.0082404715657831,1.025977793239934,0.9607611550042766,0.5784581639138148,2.8188507229781345,2.7140078983497964,2.6988861301029985,2.7049912985273434,3,-0.9592825442552566,7.75513789653778,3.2592635124921805,10.260930964980414,17.202919947890145,12.992374231130949,15.841176614521036,10.66645097227714,11.667689127368044,-1.3802039762096292,-1.2984604873098726,6.767764348639983,8.78633585564498,6.491681707480227,4.104545161343592,3.7351890060004376,3.8786374943034527,3.603631742009715,2.836876329787682,2.737769382390809,2.742928019283989,2.7945711254105365
4,4,-7.335654473304747,-6.24814817905426,-1.5785271048545837,9.779933666521208,0.10986813698258044,0.15575943175847232,0.05914800484843756,0.004594013948092947,-0.12734117596364547,0.0443234943582797,-0.059528346207906015,-0.007816566642497219,0.004553759342613151,-0.005529308101182535,1.1245284388672727,1.254425329823031,0.9914261270422148,0.5237956555546559,2.74488492855173,2.8132299159950667,2.8160600313510287,2.8254981157080383,4,-5.325705322623253,5.503491735458374,2.966860744357109,11.717937256250405,23.226615974028398,29.47867270097441,31.905474269257148,11.07788673443076,24.70977034873716,-13.716507978808062,-15.57779452982713,-7.920740715383149,-8.709758234755688,-7.487434862226199,4.337818366561127,4.483878716545144,4.629850097105342,3.5767313328439565,2.775370712729045,2.71442414906048,2.7462708545114483,2.768480075023809
5,5,-7.408079099655151,-6.199785232543945,-1.5329474866390231,9.809896947316352,0.2161071757551829,0.33178249011292,0.056832802770933,0.0076937910007900045,-0.2608525484812089,0.08620766685928839,-0.1157972203808592,-0.015508640571731703,0.009671384484082984,-0.0034611095970840658,1.3997247967514803,1.5344363387212858,0.9799390178597476,0.5809560270885565,2.8738348326664283,2.8314406934974947,2.7895199529390644,2.759439727084,5,-5.615476140379906,5.4153165653347966,-1.9801802396774293,11.53711345104442,19.163971709443214,28.74270456086739,35.64925799312871,11.635252984812329,21.732273497631965,-17.020259428411695,-15.245365304174205,-7.874366801640716,-8.799000788881958,0.4771684798970415,4.1593629484109815,4.647178834343372,4.71291215368879,3.613690472511332,2.7678624108264094,2.815058634246003,2.7163223425874703,2.7425746298171525
6,6,-7.437497878074646,-6.212025618553161,-1.56021146774292,9.848186799824363,0.2338161513151153,0.3848247208344621,0.07697313814183647,0.014680906888634231,-0.2898929826537399,0.1046202613814306,-0.12967281796306776,-0.017305326227246343,0.004329038204929675,-0.013477178286904014,1.3893081459570906,1.579725696985644,1.042649545512512,0.660710559768953,2.8143734763039028,2.8273610300260112,2.7796242813092893,2.6725149227879825,6,-3.8744583904743193,2.8939994111657144,-6.9570119857788075,9.845444378890088,2.160823416524498,19.170520250894945,6.0560753754493355,0.9178413205487088,0.042806027085991835,-0.3387865148780663,9.313679239288524,-0.3713149745681065,-1.5058217181022695,-1.1243838961249577,2.394002973035566,3.949112920766906,2.8555515063736747,1.897521652936108,2.7858046185861696,2.6866826554331857,2.6176977962901935,2.7295483516413404
7,7,-7.080043482780456,-6.515281248092651,-1.7855956196784972,9.811858162037533,0.20529027726661955,0.22319500140682672,0.13709082055926206,0.030519872792950188,-0.18926716958828807,0.004462933601482915,-0.003145671173433415,-0.033605148794767205,-0.00022232389512115205,-0.026265341308049226,1.3225057146609214,1.3316747599377747,1.129262594032025,0.82802444126674,2.769787170189604,2.715611638089769,2.6695981302620364,2.80943810678704,7,-3.7012180387973785,-1.5561721861362456,-7.790192794799805,9.480036838338878,1.8170317836791816,8.633484795665504,8.006341116205174,4.706007345562275,1.7768670990700397,-0.9072235705289312,0.2662603847810807,-0.12294212558749022,-2.0739684977181,-5.715191335643102,2.2939501208410387,3.3539508165688345,3.2238075398512582,2.830110305386834,2.7675246796322357,2.7531528013744357,2.6967923148941058,2.74413156684614
8,8,-7.002291750907898,-6.485084366798401,-1.8243517577648165,9.732036030554244,0.13127788035536206,0.09566902490568888,0.11803252899733535,0.03355106097354363,-0.08985059507330911,0.01227369904589256,0.0151620463076319,-0.035311746191899106,-0.0023810360115847085,-0.04004280809432968,1.1970687885544116,1.0927268113247048,1.092581589862721,0.8574740597612565,2.807892580762758,2.774915913907829,2.6623014266318474,2.798328632133902,8,-2.674218575656414,2.5495524644851684,-4.436412677168847,9.588135405747376,10.499710566076468,34.44245573287904,22.700890199585146,5.959982438273598,10.950418642838377,9.050262286468412,18.068378754899463,0.6873620575004851,0.7758188814211331,-6.143363865913978,3.606321912311188,4.394392583930571,4.1454235448459045,2.9381193928547025,2.83450409468342,2.5821646823820408,2.7178394695655084,2.6962052425507195
9,9,-7.209270524978637,-6.506183242797851,-1.3828310541808606,9.876059840754767,0.1671297322805457,1.6438896066765811,0.4220826953490839,0.8432763894926903,0.0060617599812089465,0.07688845158551272,-0.5874595925241252,-0.1519264728054682,-1.078253728601687,0.3131211489565416,1.2944955307085635,2.3018918666464843,1.5938049308762396,1.9954610027238249,2.8418649311936246,2.85581707001858,2.7849504035056394,2.908736948345024,9,3.421496899425984,5.82293381690979,-0.9956534862518309,9.735753534494588,33.388404443667326,7.046148888186294,12.251974471803686,1.970347013293944,-5.582007355312309,12.013257839003307,3.293925108904923,-1.980502989362365,0.42159989775239337,-2.8210269384124884,4.261292224309367,2.7951680122123035,3.698208492741024,2.3213498920554803,2.5814591608165296,2.474166774207525,2.7682201132684154,2.7729545411485685
