timestamp,mx,my,mz,mAc
1481630415442,-16.97,-39.05,-2.57,ACCURACY_VERYGOOD
1481630415739,-20.45,-34.5,-5.4,ACCURACY_VERYGOOD
1481630415941,-20.45,-34.5,-5.4,ACCURACY_VERYGOOD
1481630416147,-17.63,-42.29,-1.55,ACCURACY_VERYGOOD
1481630416440,-18.35,-46.68,0.53,ACCURACY_VERYGOOD
1481630416760,-3.72,-100.01,25.79,ACCURACY_GOOD
1481630417040,10.85,-119.51,27.23,ACCURACY_GOOD
1481630417338,9.47,-123.65,26.63,ACCURACY_GOOD
1481630417638,-14.15,-112.25,14.03,ACCURACY_GOOD
1481630417935,-23.93,-95.27,6.71,ACCURACY_GOOD
1481630418159,-22.55,-82.43,5.21,ACCURACY_VERYGOOD
1481630418434,-16.26,-85.25,5.03,ACCURACY_VERYGOOD
1481630418733,-26.03,-83.93,5.46,ACCURACY_VERYGOOD
1481630419037,-21.84,-82.01,3.95,ACCURACY_VERYGOOD
1481630419332,-23.93,-82.5,0.95,ACCURACY_VERYGOOD
1481630419555,-14.88,-85.55,3.53,ACCURACY_VERYGOOD
1481630419831,-22.55,-80.51,3.77,ACCURACY_VERYGOOD
1481630420132,-16.97,-87.47,5.03,ACCURACY_VERYGOOD
1481630420431,-26.03,-83.81,2.7,ACCURACY_VERYGOOD
1481630420733,-22.55,-86.63,2.46,ACCURACY_VERYGOOD
1481630421030,-15.59,-90.77,3.95,ACCURACY_VERYGOOD
1481630421351,-17.63,-90.54,5.4,ACCURACY_VERYGOOD
1481630421627,-10.67,-94.19,7.79,ACCURACY_VERYGOOD
1481630421929,-11.39,-91.79,4.98,ACCURACY_VERYGOOD
1481630422229,-7.91,-93.59,8.03,ACCURACY_VERYGOOD
1481630422525,-9.3,-93.77,6.53,ACCURACY_VERYGOOD
1481630422748,-10.67,-92.87,8.27,ACCURACY_VERYGOOD
1481630423025,-8.57,-93.77,8.63,ACCURACY_VERYGOOD
1481630423327,-10.01,-95.09,8.22,ACCURACY_GOOD
1481630423628,-10.01,-96.11,9.3,ACCURACY_GOOD
1481630423923,-25.31,-83.04,7.13,ACCURACY_VERYGOOD
1481630424149,-20.45,-83.51,8.46,ACCURACY_VERYGOOD
1481630424423,-11.39,-91.97,9.96,ACCURACY_VERYGOOD
1481630424722,-14.15,-91.86,7.13,ACCURACY_VERYGOOD
1481630425026,-21.18,-89.63,7.13,ACCURACY_VERYGOOD
1481630425323,-20.45,-87.18,6.48,ACCURACY_VERYGOOD
1481630425622,-10.01,-84.77,8.03,ACCURACY_VERYGOOD
1481630425942,-14.15,-81.95,6.11,ACCURACY_VERYGOOD
1481630426219,-13.5,-84.65,5.21,ACCURACY_VERYGOOD
