timestamp,mx,my,mz,mAc
1478531521781,59.27,10.19,57.95,ACCURACY_BAD
1478531522066,58.55,22.79,48.53,ACCURACY_BAD
1478531522377,57.84,17.63,53.21,ACCURACY_BAD
1478531522667,60.65,9.42,47.03,ACCURACY_BAD
1478531522968,55.73,5.09,51.29,ACCURACY_BAD
1478531523285,63.41,9.89,47.87,ACCURACY_BAD
1478531523566,51.59,1.91,58.79,ACCURACY_BAD
1478531523863,55.73,10.01,42.95,ACCURACY_BAD
1478531524167,58.55,4.61,50.45,ACCURACY_BAD
1478531524461,59.27,3.59,53.63,ACCURACY_BAD
1478531524765,58.55,4.61,50.45,ACCURACY_BAD
1478531525080,50.87,-2.03,64.55,ACCURACY_BAD
1478531525360,60.65,6.89,52.55,ACCURACY_BAD
1478531525661,62.03,7.67,47.81,ACCURACY_BAD
1478531525959,61.31,11.51,40.55,ACCURACY_BAD
1478531526161,61.31,12.17,42.95,ACCURACY_BAD
1478531526362,54.36,2.09,51.71,ACCURACY_BAD
1478531526657,59.27,6.65,48.95,ACCURACY_BAD
1478531526959,61.31,9.59,44.21,ACCURACY_BAD
1478531527160,59.93,13.92,42.11,ACCURACY_BAD
1478531527456,61.31,11.75,42.11,ACCURACY_BAD
1478531527760,61.31,11.15,46.13,ACCURACY_BAD
1478531528053,62.03,13.31,43.97,ACCURACY_BAD
1478531528358,53.69,5.51,49.97,ACCURACY_BAD
1478531528655,55.07,13.67,40.55,ACCURACY_BAD
1478531528954,52.97,15.83,40.61,ACCURACY_BAD
1478531529251,63.41,16.13,42.05,ACCURACY_BAD
1478531529556,60.65,10.92,44.63,ACCURACY_BAD
1478531529850,60.65,7.25,47.03,ACCURACY_BAD
1478531530153,59.27,8.39,48.05,ACCURACY_BAD
1478531530354,62.03,7.67,47.81,ACCURACY_BAD
1478531530667,61.31,12.89,43.13,ACCURACY_BAD
1478531530950,61.31,10.67,43.13,ACCURACY_BAD
1478531531248,59.93,15.42,39.77,ACCURACY_BAD
1478531531556,54.36,6.35,47.39,ACCURACY_BAD
1478531531847,59.27,6.96,45.53,ACCURACY_BAD
1478531532149,58.55,9,48.29,ACCURACY_BAD
1478531532459,58.55,16.31,41.45,ACCURACY_BAD
1478531532747,59.27,15.42,41.81,ACCURACY_BAD
1478531533044,55.07,16.61,60.71,ACCURACY_BAD
1478531533353,57.84,17.15,54.53,ACCURACY_BAD
1478531533642,56.45,7.19,56.21,ACCURACY_BAD
1478531533947,53.69,2.46,63.95,ACCURACY_BAD
1478531534241,56.45,8.39,52.37,ACCURACY_BAD
1478531534444,56.45,9.23,49.79,ACCURACY_BAD
1478531534746,55.73,10.67,41.04,ACCURACY_BAD
1478531535037,56.45,8.51,45.29,ACCURACY_BAD
1478531535239,55.73,7.44,48.53,ACCURACY_BAD
1478531535467,57.84,7.73,49.97,ACCURACY_BAD
1478531535740,57.84,9.35,42.71,ACCURACY_BAD
1478531536038,56.45,8.88,51.05,ACCURACY_BAD
1478531536343,54.36,4.38,62.39,ACCURACY_BAD
1478531536638,58.55,10.38,52.97,ACCURACY_BAD
1478531536939,58.55,9.71,52.79,ACCURACY_BAD
1478531537259,41.81,6.53,100.73,ACCURACY_BAD
1478531537537,55.07,6.48,53.87,ACCURACY_BAD
1478531537834,56.45,5.81,53.63,ACCURACY_BAD
1478531538136,57.84,20.81,36.54,ACCURACY_BAD
1478531538338,57.18,20.63,37.13,ACCURACY_BAD
1478531538633,58.55,15.11,47.39,ACCURACY_BAD
1478531538936,57.84,11.39,49.79,ACCURACY_BAD
1478531539232,57.84,10.8,49.61,ACCURACY_BAD
1478531539433,59.27,11.69,51.29,ACCURACY_BAD
1478531539732,52.25,4.31,58.13,ACCURACY_BAD
1478531539935,51.59,2.63,61.13,ACCURACY_BAD
1478531540231,50.15,4.55,57.47,ACCURACY_BAD
