timestamp,light
1481188795178,153
1481188795596,131
1481188795969,131
1481188796174,141
1481188796570,140
1481188796771,133
1481188796989,128
1481188797367,133
1481188797570,129
1481188797966,131
1481188798168,130
1481188798389,131
1481188798767,148
1481188799166,131
1481188799568,142
1481188799787,131
1481188800161,134
1481188800364,135
1481188800759,136
1481188800961,136
1481188801185,130
1481188801558,115
1481188801760,120
1481188802156,122
1481188802358,124
1481188802581,120
1481188802957,121
1481188803159,118
1481188803558,126
1481188803759,129
1481188804155,127
1481188804377,123
1481188804752,126
1481188804956,128
1481188805352,121
1481188805553,116
1481188805775,117
1481188806150,123
1481188806353,133
1481188806747,130
1481188806949,127
1481188807180,127
1481188807547,133
1481188807749,134
1481188808148,136
1481188808550,135
1481188808768,134
1481188809144,133
1481188809347,131
1481188809742,132
1481188809944,128
1481188810171,128
1481188810541,123
1481188810744,127
1481188811139,133
1481188811343,129
1481188811544,129
1481188811938,131
1481188812140,128
1481188812538,128
1481188812754,129
1481188813139,130
1481188813538,129
1481188813935,131
1481188814335,131
1481188814554,135
1481188814931,137
1481188815135,138
1481188815530,132
1481188815733,136
1481188815947,138
1481188816329,135
1481188816532,129
1481188816928,133
1481188817130,133
1481188817352,138
1481188817727,134
1481188817929,134
1481188818329,131
1481188818749,118
1481188819135,123
1481188819523,119
1481188819728,118
1481188820121,118
1481188820347,119
1481188820719,119
1481188820924,120
1481188821319,120
1481188821521,118
1481188821744,118
1481188822121,120
1481188822321,118
1481188822717,117
1481188822918,125
1481188823139,127
1481188823516,130
1481188823718,131
1481188824122,131
1481188824538,133
1481188824911,133
1481188825112,131
1481188825314,133
1481188825516,132
1481188825930,132
1481188826312,131
1481188826513,133
1481188826912,128
1481188827332,129
1481188827709,138
1481188828110,131
1481188828506,130
1481188828728,130
1481188829106,128
1481188829307,129
1481188829702,128
1481188829904,128
1481188830124,131
1481188830502,132
1481188830704,131
1481188831101,133
1481188831302,135
1481188831525,131
1481188831899,130
1481188832101,130
1481188832301,131
1481188832699,131
1481188832920,132
1481188833297,130
1481188833500,131
1481188833897,133
1481188834300,132
1481188834518,130
1481188834892,133
1481188835096,130
1481188835490,131
1481188835693,130
1481188835914,126
1481188836290,127
1481188836492,129
1481188836887,133
1481188837089,131
1481188837313,129
1481188837686,131
1481188837888,131
1481188838090,134
1481188838291,131
1481188838686,126
1481188839104,126
1481188839487,129
1481188839886,128
1481188840282,127
1481188840507,128
1481188840881,128
1481188841084,128
1481188841479,130
1481188841681,133
1481188841901,132
1481188842278,130
1481188842484,127
1481188842877,126
1481188843078,124
1481188843300,124
1481188843679,130
1481188844076,128
1481188844479,125
1481188844688,126
1481188844900,126
1481188845272,128
1481188845476,131
1481188845870,132
1481188846073,133
1481188846295,125
1481188846672,124
1481188846872,126
1481188847270,124
1481188847470,127
1481188847692,128
1481188848069,127
1481188848270,129
1481188848665,131
1481188848866,131
1481188849078,134
