timestamp,mx,my,mz,mAc
1483537575883,29.27,-73.01,108.23,ACCURACY_BAD
1483537576180,39.71,-78.83,112.68,ACCURACY_BAD
1483537576482,34.86,-78.47,109.25,ACCURACY_BAD
1483537576779,32.75,-79.37,107.51,ACCURACY_BAD
1483537576980,38.34,-78.9,110.51,ACCURACY_BAD
1483537577184,39,-81.29,111.18,ACCURACY_BAD
1483537577477,38.34,-82.61,110.75,ACCURACY_BAD
1483537577779,36.23,-79.79,108.83,ACCURACY_BAD
1483537578072,39.71,-82.19,109.43,ACCURACY_BAD
1483537578275,32.04,-79.37,107.51,ACCURACY_BAD
1483537578578,36.23,-74.51,108.41,ACCURACY_BAD
1483537578871,34.86,-81.29,109.07,ACCURACY_BAD
1483537579176,30.65,-82.68,104.39,ACCURACY_BAD
1483537579472,18.11,-66.36,89.81,ACCURACY_BAD
1483537579673,9.71,-58.13,80.33,ACCURACY_BAD
1483537579974,32.75,-91.19,108,ACCURACY_BAD
1483537580176,34.86,-93.29,110.15,ACCURACY_BAD
1483537580470,32.04,-94.43,109.07,ACCURACY_BAD
1483537580671,35.52,-87.18,111.41,ACCURACY_BAD
1483537580972,20.87,-67.37,104.33,ACCURACY_BAD
1483537581265,7.61,-54.95,75,ACCURACY_BAD
1483537581470,18.11,-66.29,105.41,ACCURACY_BAD
1483537581771,19.5,-94.31,117.65,ACCURACY_BAD
1483537581972,21.6,-93.18,116.51,ACCURACY_BAD
1483537582267,12.53,-73.97,104.39,ACCURACY_BAD
1483537582567,13.92,-69.54,106.5,ACCURACY_BAD
1483537582769,11.81,-70.86,106.07,ACCURACY_BAD
1483537583065,20.87,-72.05,112.07,ACCURACY_BAD
1483537583367,15.29,-69.05,107.33,ACCURACY_BAD
1483537583569,17.39,-71.22,111.65,ACCURACY_BAD
1483537583864,9.05,-70.68,105.41,ACCURACY_BAD
1483537584166,15.29,-73.43,111.59,ACCURACY_BAD
1483537584461,16.02,-72.83,107.57,ACCURACY_BAD
1483537584662,13.92,-74.51,108.41,ACCURACY_BAD
1483537584966,20.21,-77.09,113.93,ACCURACY_BAD
1483537585261,16.68,-72.77,109.68,ACCURACY_BAD
1483537585462,20.87,-76.86,113.33,ACCURACY_BAD
1483537585763,17.39,-77.75,111.65,ACCURACY_BAD
1483537586059,18.11,-76.19,115.68,ACCURACY_BAD
1483537586361,18.11,-76.01,112.91,ACCURACY_BAD
1483537586562,18.77,-77.33,114.65,ACCURACY_BAD
1483537586857,22.26,-91.19,119.33,ACCURACY_BAD
1483537587159,20.87,-96,120.59,ACCURACY_BAD
1483537587360,20.87,-97.97,120,ACCURACY_BAD
1483537587656,20.21,-96,120.59,ACCURACY_BAD
1483537587862,22.26,-93.36,121.5,ACCURACY_BAD
1483537588159,22.97,-85.13,118.5,ACCURACY_BAD
1483537588452,22.97,-89.69,119.15,ACCURACY_BAD
1483537588653,18.77,-86.87,117.23,ACCURACY_BAD
1483537588957,16.02,-75,107.57,ACCURACY_BAD
1483537589253,18.11,-73.91,108.59,ACCURACY_BAD
1483537589557,20.87,-82.31,114.41,ACCURACY_BAD
1483537589763,16.68,-80.4,112.86,ACCURACY_BAD
1483537590052,21.6,-86.63,116.51,ACCURACY_BAD
1483537590357,20.87,-81.23,113.33,ACCURACY_BAD
1483537590651,17.39,-73.19,111,ACCURACY_BAD
1483537590952,18.77,-78,110.15,ACCURACY_BAD
1483537591249,18.77,-81.47,114,ACCURACY_BAD
1483537591450,11.09,-73.26,104.57,ACCURACY_BAD
1483537591750,16.68,-78.83,112.68,ACCURACY_BAD
1483537591951,19.5,-82.55,115.01,ACCURACY_BAD
1483537592248,18.11,-76.86,113.33,ACCURACY_BAD
1483537592550,22.97,-87.05,120,ACCURACY_BAD
1483537592845,23.69,-92.93,122.33,ACCURACY_BAD
1483537593149,26.45,-99.72,122.93,ACCURACY_BAD
1483537593350,27.84,-91.43,122.09,ACCURACY_BAD
1483537593641,18.11,-77.58,110.93,ACCURACY_BAD
1483537593843,21.6,-82.55,115.01,ACCURACY_BAD
1483537594146,17.39,-78.9,110.51,ACCURACY_BAD
1483537594440,18.11,-79.79,108.83,ACCURACY_BAD
1483537594641,21.6,-84.29,115.91,ACCURACY_BAD
1483537594945,17.39,-79.79,108.83,ACCURACY_BAD
1483537595239,20.87,-82.97,114.18,ACCURACY_BAD
1483537595441,20.87,-78,112.25,ACCURACY_BAD
1483537595742,27.18,-91.19,121.5,ACCURACY_BAD
1483537595945,25.07,-87.9,120.41,ACCURACY_BAD
1483537596239,24.35,-76.61,114.83,ACCURACY_BAD
1483537596441,23.69,-77.04,116.09,ACCURACY_BAD
1483537596739,20.87,-74.93,111.83,ACCURACY_BAD
