timestamp,mx,my,mz,mAc
1484044907564,46.02,21.23,20.27,ACCURACY_VERYGOOD
1484044907880,46.07,20.45,17.34,ACCURACY_VERYGOOD
1484044908164,46.79,15.83,19.55,ACCURACY_VERYGOOD
1484044908465,45.41,20.76,10.61,ACCURACY_VERYGOOD
1484044908666,45.41,12.84,5.94,ACCURACY_VERYGOOD
1484044908960,40.61,17.81,32.45,ACCURACY_VERYGOOD
1484044909263,61.61,4.44,32.39,ACCURACY_VERYGOOD
1484044909558,55.37,-32.81,3.95,ACCURACY_VERYGOOD
1484044909783,51.18,-32.57,5.46,ACCURACY_VERYGOOD
1484044910059,54.65,-23.87,1.13,ACCURACY_VERYGOOD
1484044910357,47.7,-32.04,10.55,ACCURACY_VERYGOOD
1484044910659,49.07,-31.79,12.05,ACCURACY_VERYGOOD
1484044910979,51.18,-31.19,7.98,ACCURACY_VERYGOOD
1484044911255,49.79,-30.84,6.71,ACCURACY_VERYGOOD
1484044911553,51.89,-30.84,4.55,ACCURACY_VERYGOOD
1484044911756,50.45,-30.84,6.71,ACCURACY_VERYGOOD
1484044912057,51.89,-31.5,6.48,ACCURACY_VERYGOOD
1484044912353,48.36,-32.75,10.31,ACCURACY_VERYGOOD
1484044912654,49.07,-34.07,9.89,ACCURACY_VERYGOOD
1484044912857,49.07,-32.34,9.05,ACCURACY_VERYGOOD
1484044913151,51.18,-33.65,8.63,ACCURACY_VERYGOOD
1484044913377,48.36,-33.65,8.63,ACCURACY_VERYGOOD
1484044913653,48.36,-36.11,14.21,ACCURACY_VERYGOOD
1484044913855,42.77,-40.02,17.21,ACCURACY_VERYGOOD
1484044914150,44.87,-36,11.39,ACCURACY_VERYGOOD
1484044914352,47.7,-35.81,10.8,ACCURACY_VERYGOOD
1484044914652,48.36,-35.09,10.97,ACCURACY_VERYGOOD
1484044914948,46.97,-36.59,11.21,ACCURACY_VERYGOOD
1484044915249,49.79,-34.73,7.61,ACCURACY_VERYGOOD
1484044915452,46.97,-34.73,7.61,ACCURACY_VERYGOOD
1484044915745,48.36,-35.15,8.81,ACCURACY_VERYGOOD
1484044915967,49.07,-34.5,11.21,ACCURACY_VERYGOOD
1484044916247,49.07,-37.31,10.97,ACCURACY_VERYGOOD
1484044916546,46.97,-36,11.39,ACCURACY_VERYGOOD
1484044916747,45.59,-38.57,14.88,ACCURACY_VERYGOOD
1484044917048,49.07,-35.52,12.23,ACCURACY_VERYGOOD
1484044917346,48.36,-37.07,10.38,ACCURACY_VERYGOOD
1484044917644,46.97,-35.27,11.63,ACCURACY_VERYGOOD
1484044917847,49.07,-35.15,8.81,ACCURACY_VERYGOOD
1484044918142,49.79,-34.68,9.71,ACCURACY_VERYGOOD
1484044918362,49.07,-35.34,9.47,ACCURACY_VERYGOOD
1484044918642,49.07,-35.57,8.03,ACCURACY_VERYGOOD
1484044918942,49.07,-34.68,9.71,ACCURACY_VERYGOOD
1484044919243,48.36,-35.81,10.8,ACCURACY_VERYGOOD
1484044919450,47.7,-35.34,9.47,ACCURACY_VERYGOOD
1484044919740,50.45,-35.57,10.13,ACCURACY_VERYGOOD
1484044920040,49.07,-34.97,8.22,ACCURACY_VERYGOOD
1484044920337,49.79,-34.25,8.46,ACCURACY_VERYGOOD
1484044920641,50.45,-30.11,6.96,ACCURACY_VERYGOOD
1484044920957,48.36,-34.91,10.38,ACCURACY_VERYGOOD
1484044921237,50.45,-33.84,9.3,ACCURACY_VERYGOOD
1484044921535,49.07,-34.5,9.05,ACCURACY_VERYGOOD
1484044921739,49.07,-32.93,11.03,ACCURACY_VERYGOOD
1484044922036,50.45,-32.52,7.55,ACCURACY_VERYGOOD
1484044922334,49.07,-32.81,6.05,ACCURACY_VERYGOOD
1484044922636,52.55,-26.63,5.21,ACCURACY_VERYGOOD
1484044922840,51.18,-27.77,4.19,ACCURACY_VERYGOOD
1484044923131,49.07,-31.92,7.73,ACCURACY_VERYGOOD
1484044923344,51.18,-33.41,8.03,ACCURACY_VERYGOOD
1484044923634,49.79,-34.97,8.22,ACCURACY_VERYGOOD
1484044923931,50.45,-35.57,8.03,ACCURACY_VERYGOOD
1484044924231,49.79,-29.21,8.63,ACCURACY_VERYGOOD
1484044924433,47.7,-32.93,11.03,ACCURACY_VERYGOOD
1484044924730,50.45,-31.19,7.98,ACCURACY_VERYGOOD
1484044925029,49.07,-34.68,9.71,ACCURACY_VERYGOOD
1484044925327,51.18,-33.65,8.63,ACCURACY_VERYGOOD
1484044925631,50.45,-33.84,7.13,ACCURACY_VERYGOOD
1484044925949,49.07,-35.75,8.63,ACCURACY_VERYGOOD
1484044926227,49.79,-37.07,8.22,ACCURACY_VERYGOOD
1484044926527,48.36,-34.68,9.71,ACCURACY_VERYGOOD
1484044926729,51.18,-34.07,7.79,ACCURACY_VERYGOOD
1484044927029,50.45,-33.41,8.03,ACCURACY_VERYGOOD
1484044927324,49.07,-33,6.71,ACCURACY_VERYGOOD
1484044927626,49.07,-33.41,8.03,ACCURACY_VERYGOOD
1484044927827,50.45,-33.65,6.48,ACCURACY_VERYGOOD
1484044928121,50.45,-32.81,6.05,ACCURACY_VERYGOOD
1484044928348,49.79,-32.34,6.89,ACCURACY_VERYGOOD
1484044928620,49.79,-33.84,7.13,ACCURACY_VERYGOOD
1484044928822,50.45,-34.07,7.79,ACCURACY_VERYGOOD
1484044929026,49.07,-34.73,7.61,ACCURACY_VERYGOOD
1484044929320,49.79,-33.23,7.31,ACCURACY_VERYGOOD
1484044929624,49.79,-33,6.71,ACCURACY_VERYGOOD
1484044929938,49.07,-34.97,8.22,ACCURACY_VERYGOOD
1484044930219,51.89,-33.23,7.31,ACCURACY_VERYGOOD
1484044930518,49.07,-32.81,6.05,ACCURACY_VERYGOOD
1484044930821,49.79,-31.5,6.48,ACCURACY_VERYGOOD
1484044931136,49.07,-26.87,7.98,ACCURACY_VERYGOOD
1484044931416,50.34,-32.21,9.11,ACCURACY_VERYGOOD
1484044931715,53.15,-31.43,4.38,ACCURACY_VERYGOOD
1484044932020,50.34,-31.67,5.03,ACCURACY_VERYGOOD
1484044932312,49.68,-33.36,5.87,ACCURACY_VERYGOOD
1484044932540,47.57,-36.41,6.35,ACCURACY_VERYGOOD
1484044932814,48.95,-33.36,5.87,ACCURACY_VERYGOOD
1484044933113,48.95,-34.5,4.85,ACCURACY_VERYGOOD
1484044933414,48.95,-35.52,5.87,ACCURACY_VERYGOOD
1484044933615,48.23,-34.43,7.01,ACCURACY_VERYGOOD
1484044933911,48.95,-35.34,7.37,ACCURACY_VERYGOOD
1484044934213,49.68,-34.43,7.01,ACCURACY_VERYGOOD
1484044934414,48.95,-35.34,7.37,ACCURACY_VERYGOOD
1484044934708,47.57,-34.61,7.61,ACCURACY_VERYGOOD
1484044934932,48.95,-35.34,7.37,ACCURACY_VERYGOOD
1484044935209,48.95,-34.2,6.29,ACCURACY_VERYGOOD
1484044935507,50.34,-35.34,5.27,ACCURACY_VERYGOOD
1484044935811,51.05,-33.59,6.53,ACCURACY_VERYGOOD
1484044936119,49.68,-33,4.61,ACCURACY_VERYGOOD
1484044936407,48.95,-32.04,6.29,ACCURACY_VERYGOOD
1484044936704,47.57,-32.52,5.46,ACCURACY_VERYGOOD
1484044936905,51.05,-32.88,6.71,ACCURACY_VERYGOOD
1484044937106,49.68,-33.11,7.44,ACCURACY_VERYGOOD
1484044937407,48.95,-34.43,7.01,ACCURACY_VERYGOOD
1484044937716,48.95,-33.11,7.44,ACCURACY_VERYGOOD
1484044938003,48.23,-33.18,5.27,ACCURACY_VERYGOOD
1484044938302,48.23,-33.77,7.19,ACCURACY_VERYGOOD
1484044938605,48.95,-35.09,6.77,ACCURACY_VERYGOOD
1484044938924,51.71,-32.52,3.29,ACCURACY_VERYGOOD
