timestamp,mx,my,mz,mAc
1481089271455,41.87,-10.97,-5.75,ACCURACY_VERYGOOD
1481089271770,15.05,-39.65,-13.67,ACCURACY_VERYGOOD
1481089272053,-10.67,-29.76,-30.35,ACCURACY_VERYGOOD
1481089272358,-23.15,-38.57,-7.73,ACCURACY_VERYGOOD
1481089272679,13.13,-29.34,-39.77,ACCURACY_VERYGOOD
1481089272954,44.39,-39.47,-8.27,ACCURACY_VERYGOOD
1481089273160,61.79,-55.31,-0.77,ACCURACY_VERYGOOD
1481089273450,63.23,-83.45,3.59,ACCURACY_GOOD
1481089273754,62.52,-93,50.93,ACCURACY_GOOD
1481089274050,62.52,-103.73,48.11,ACCURACY_GOOD
1481089274351,73.68,-95.27,55.86,ACCURACY_GOOD
1481089274555,69.47,-102.41,52.86,ACCURACY_GOOD
1481089274847,72.29,-107.57,41.93,ACCURACY_GOOD
1481089275150,77.15,-112.19,22.68,ACCURACY_GOOD
1481089275351,85.55,-98.4,54.18,ACCURACY_GOOD
1481089275676,88.31,-91.31,72.77,ACCURACY_GOOD
1481089275948,84.11,-102.11,54.36,ACCURACY_GOOD
1481089276249,77.15,-97.31,57.36,ACCURACY_GOOD
1481089276549,72.95,-90.29,69.54,ACCURACY_GOOD
1481089276859,71.58,-88.73,73.61,ACCURACY_GOOD
1481089277145,69.47,-91.5,77.69,ACCURACY_GOOD
1481089277444,67.37,-88.61,77.87,ACCURACY_GOOD
1481089277746,68.09,-89.45,80.45,ACCURACY_GOOD
1481089278055,70.91,-94.43,73.19,ACCURACY_GOOD
1481089278344,68.09,-95.93,71.27,ACCURACY_GOOD
1481089278641,67.37,-97.5,73.61,ACCURACY_GOOD
1481089278942,64.61,-96.29,65.51,ACCURACY_GOOD
1481089279145,63.23,-91.73,62.69,ACCURACY_GOOD
1481089279466,61.13,-98.45,67.61,ACCURACY_GOOD
1481089279740,63.23,-101.27,69.54,ACCURACY_GOOD
1481089279947,66,-101.4,58.85,ACCURACY_GOOD
1481089280237,75.05,-105.89,50.27,ACCURACY_GOOD
1481089280541,79.97,-106.68,43.61,ACCURACY_GOOD
1481089280861,84.11,-103.37,44.7,ACCURACY_GOOD
1481089281137,85.55,-108.41,44.52,ACCURACY_GOOD
1481089281338,80.63,-110.09,34.02,ACCURACY_GOOD
1481089281541,82.73,-112.5,34.68,ACCURACY_GOOD
1481089281834,72.95,-108.36,31.01,ACCURACY_GOOD
1481089282137,77.15,-115.68,37.86,ACCURACY_GOOD
1481089282463,77.87,-118.31,37.02,ACCURACY_GOOD
1481089282734,79.25,-115.19,43.02,ACCURACY_GOOD
1481089283034,80.63,-115.61,44.27,ACCURACY_GOOD
1481089283340,83.45,-115.91,38.52,ACCURACY_GOOD
1481089283631,83.45,-117.71,35.09,ACCURACY_GOOD
1481089283935,77.15,-118.61,35.52,ACCURACY_GOOD
1481089284260,82.08,-115.68,37.86,ACCURACY_GOOD
1481089284531,79.25,-121.5,33.18,ACCURACY_GOOD
1481089284829,86.22,-111.89,44.09,ACCURACY_GOOD
1481089285134,84.83,-114.11,41.93,ACCURACY_GOOD
1481089285425,86.22,-115.25,38.7,ACCURACY_GOOD
1481089285732,82.08,-121.25,30.35,ACCURACY_GOOD
1481089286054,82.73,-122.81,32.7,ACCURACY_GOOD
1481089286327,82.73,-121.61,38.09,ACCURACY_GOOD
1481089286535,84.83,-122.04,37.25,ACCURACY_GOOD
1481089286824,83.45,-123.95,43.02,ACCURACY_GOOD
1481089287127,84.11,-123.36,36.84,ACCURACY_GOOD
1481089287328,77.87,-115.13,18.18,ACCURACY_GOOD
1481089287649,74.4,-123.95,27.35,ACCURACY_GOOD
1481089287925,77.87,-123.11,24.77,ACCURACY_GOOD
1481089288223,79.97,-122.09,23.76,ACCURACY_GOOD
1481089288527,76.5,-124.13,30.11,ACCURACY_GOOD
1481089288820,75.05,-125.69,28.26,ACCURACY_GOOD
1481089289123,79.25,-127.61,29.76,ACCURACY_GOOD
1481089289325,79.25,-126.59,28.68,ACCURACY_GOOD
1481089289621,78.54,-127.91,28.19,ACCURACY_GOOD
1481089289923,78.54,-126.59,28.68,ACCURACY_GOOD
1481089290218,78.54,-123.83,22.5,ACCURACY_GOOD
1481089290521,79.25,-120.71,15,ACCURACY_GOOD
1481089290722,77.87,-124.07,20.93,ACCURACY_GOOD
1481089291018,78.54,-123.18,20.52,ACCURACY_GOOD
1481089291319,77.87,-121.86,23.1,ACCURACY_GOOD
1481089291617,75.05,-125.33,24.84,ACCURACY_GOOD
1481089291917,74.4,-130.25,31.01,ACCURACY_GOOD
1481089292119,76.5,-127.68,27.59,ACCURACY_GOOD
1481089292414,77.87,-122.57,18.6,ACCURACY_GOOD
1481089292718,77.87,-127.55,22.68,ACCURACY_GOOD
1481089293011,75.77,-124.07,18.77,ACCURACY_GOOD
1481089293315,75.77,-129.3,23.57,ACCURACY_GOOD
1481089293517,80.63,-119.27,17.52,ACCURACY_GOOD
1481089293812,75.05,-123.23,18.35,ACCURACY_GOOD
1481089294116,75.05,-126,22.43,ACCURACY_GOOD
1481089294409,76.5,-124.97,19.26,ACCURACY_GOOD
1481089294610,75.77,-122.93,8.57,ACCURACY_GOOD
1481089294833,76.5,-118.37,7.91,ACCURACY_GOOD
1481089295110,75.77,-122.81,15,ACCURACY_GOOD
1481089295311,75.05,-119.09,16.92,ACCURACY_GOOD
1481089295607,77.87,-113.09,11.75,ACCURACY_GOOD
1481089295910,77.15,-109.79,24.18,ACCURACY_GOOD
1481089296236,77.15,-111.54,25.01,ACCURACY_GOOD
1481089296507,76.5,-113.22,30.17,ACCURACY_GOOD
1481089296807,72.95,-111,45.77,ACCURACY_GOOD
1481089297108,79.25,-116.69,47.52,ACCURACY_GOOD
1481089297309,79.97,-115.79,33.59,ACCURACY_GOOD
1481089297604,81.36,-117.83,40.02,ACCURACY_GOOD
1481089297906,82.73,-117.65,41.52,ACCURACY_GOOD
1481089298200,79.97,-118.07,42.77,ACCURACY_GOOD
1481089298404,78.54,-119.09,32.52,ACCURACY_GOOD
1481089298707,82.08,-119.33,42.36,ACCURACY_GOOD
1481089299000,82.08,-116.69,45.36,ACCURACY_GOOD
1481089299305,79.25,-118.97,38.93,ACCURACY_GOOD
1481089299630,76.5,-118.61,35.52,ACCURACY_GOOD
1481089299898,79.25,-119.87,37.2,ACCURACY_GOOD
1481089300100,81.36,-122.27,37.86,ACCURACY_GOOD
1481089300301,82.08,-122.69,39.11,ACCURACY_GOOD
1481089300504,80.63,-120,42.18,ACCURACY_GOOD
1481089300795,79.25,-120.71,39.77,ACCURACY_GOOD
1481089300997,79.97,-123.77,40.2,ACCURACY_GOOD
1481089301224,81.36,-121.55,42.36,ACCURACY_GOOD
1481089301498,78.54,-122.63,45.59,ACCURACY_GOOD
1481089301699,80.63,-123.11,42.59,ACCURACY_GOOD
1481089301901,80.63,-121.55,42.36,ACCURACY_GOOD
1481089302194,78.54,-121.31,43.86,ACCURACY_GOOD
1481089302498,78.54,-120.65,41.93,ACCURACY_GOOD
1481089302824,79.97,-122.21,42.11,ACCURACY_GOOD
1481089303094,79.25,-121.31,43.86,ACCURACY_GOOD
1481089303295,80.63,-122.04,39.36,ACCURACY_GOOD
1481089303497,81.36,-119.51,35.93,ACCURACY_GOOD
1481089303791,79.97,-119.93,32.93,ACCURACY_GOOD
1481089304095,79.25,-122.27,37.86,ACCURACY_GOOD
1481089304419,78.54,-123.36,38.93,ACCURACY_GOOD
1481089304691,79.25,-122.04,39.36,ACCURACY_GOOD
1481089304892,80.63,-119.81,41.52,ACCURACY_GOOD
1481089305094,81.36,-120.77,37.68,ACCURACY_GOOD
1481089305387,79.25,-119.75,30.17,ACCURACY_GOOD
1481089305690,79.97,-124.91,34.86,ACCURACY_GOOD
1481089306015,78.54,-120.18,31.43,ACCURACY_GOOD
1481089306289,77.15,-124.43,37.86,ACCURACY_GOOD
1481089306586,77.15,-123.36,38.93,ACCURACY_GOOD
1481089306889,77.15,-123.11,42.59,ACCURACY_GOOD
1481089307182,78.54,-124.13,45.77,ACCURACY_GOOD
1481089307413,77.15,-122.63,43.43,ACCURACY_GOOD
1481089307686,79.97,-120.18,42.77,ACCURACY_GOOD
1481089307888,79.97,-122.27,37.86,ACCURACY_GOOD
1481089308182,76.5,-125.09,37.68,ACCURACY_GOOD
1481089308486,79.97,-124.91,37.02,ACCURACY_GOOD
1481089308810,80.63,-121.5,33.18,ACCURACY_GOOD
1481089309083,77.87,-126.23,34.43,ACCURACY_GOOD
1481089309290,77.15,-124.25,37.25,ACCURACY_GOOD
1481089309580,77.87,-123,31.26,ACCURACY_GOOD
1481089309883,75.77,-122.93,37.68,ACCURACY_GOOD
1481089310209,77.15,-116.87,19.07,ACCURACY_GOOD
1481089310480,73.68,-122.15,17.34,ACCURACY_GOOD
1481089310779,77.87,-128.45,21,ACCURACY_GOOD
1481089311082,78.54,-127.07,25.68,ACCURACY_GOOD
1481089311377,80.63,-127.07,25.68,ACCURACY_GOOD
1481089311680,75.77,-129.89,25.43,ACCURACY_GOOD
1481089312003,79.25,-129,25.01,ACCURACY_GOOD
1481089312276,79.97,-125.39,20.52,ACCURACY_GOOD
1481089312477,79.97,-126.89,20.69,ACCURACY_GOOD
1481089312678,77.87,-126.23,20.93,ACCURACY_GOOD
1481089312972,78.54,-124.97,17.1,ACCURACY_GOOD
1481089313277,78.54,-120.83,17.76,ACCURACY_GOOD
1481089313598,77.15,-126,20.34,ACCURACY_GOOD
1481089313873,77.87,-128.03,19.68,ACCURACY_GOOD
1481089314172,77.87,-124.97,17.1,ACCURACY_GOOD
1481089314474,76.5,-127.68,16.26,ACCURACY_GOOD
1481089314785,77.15,-129.11,18.6,ACCURACY_GOOD
1481089315071,75.77,-130.86,21.6,ACCURACY_GOOD
1481089315368,77.87,-129.53,19.85,ACCURACY_GOOD
1481089315673,79.25,-130.86,21.6,ACCURACY_GOOD
1481089315966,79.25,-124.31,19.5,ACCURACY_GOOD
1481089316271,79.97,-129.36,21.35,ACCURACY_GOOD
1481089316595,77.87,-126.77,15.83,ACCURACY_GOOD
1481089316867,77.15,-130.02,19.02,ACCURACY_GOOD
1481089317074,77.15,-130.37,24.6,ACCURACY_GOOD
1481089317365,77.87,-133.13,26.51,ACCURACY_GOOD
1481089317668,77.15,-130.61,23.1,ACCURACY_GOOD
1481089317991,77.15,-124.68,20.76,ACCURACY_GOOD
1481089318264,69.47,-105.65,51.77,ACCURACY_GOOD
1481089318563,79.97,-118.37,46.2,ACCURACY_GOOD
1481089318864,82.08,-116.69,45.36,ACCURACY_GOOD
1481089319189,84.11,-118.01,47.09,ACCURACY_GOOD
1481089319461,82.73,-119.15,41.75,ACCURACY_GOOD
1481089319663,84.11,-120.11,47.09,ACCURACY_GOOD
1481089319959,84.83,-117.36,45.18,ACCURACY_GOOD
1481089320263,84.11,-117.95,49.2,ACCURACY_GOOD
1481089320588,77.15,-117.89,24.42,ACCURACY_GOOD
1481089320859,73.68,-120.29,36.36,ACCURACY_GOOD
1481089321158,71.58,-122.93,37.68,ACCURACY_GOOD
1481089321458,72.29,-120.95,40.43,ACCURACY_GOOD
1481089321662,74.4,-122.63,43.43,ACCURACY_GOOD
1481089321958,77.15,-121.79,43.02,ACCURACY_GOOD
1481089322259,78.54,-121.61,38.09,ACCURACY_GOOD
1481089322583,75.77,-122.57,29.93,ACCURACY_GOOD
1481089322856,75.77,-122.33,33.59,ACCURACY_GOOD
1481089323154,75.05,-122.75,34.86,ACCURACY_GOOD
1481089323461,74.4,-124.43,37.86,ACCURACY_GOOD
1481089323751,76.5,-120.41,29.93,ACCURACY_GOOD
1481089324056,75.05,-123.23,34.02,ACCURACY_GOOD
1481089324381,73.68,-122.04,37.25,ACCURACY_GOOD
1481089324651,75.77,-122.75,37.02,ACCURACY_GOOD
1481089324852,74.4,-123.71,42.41,ACCURACY_GOOD
1481089325054,77.15,-122.39,42.84,ACCURACY_GOOD
1481089325347,76.5,-121.43,35.34,ACCURACY_GOOD
1481089325575,75.77,-120.11,35.75,ACCURACY_GOOD
1481089325849,77.87,-118.73,38.34,ACCURACY_GOOD
1481089326147,78.54,-118.79,36.18,ACCURACY_GOOD
1481089326450,77.87,-122.09,32.93,ACCURACY_GOOD
1481089326776,77.87,-119.75,32.34,ACCURACY_GOOD
1481089327047,75.77,-123.77,38.09,ACCURACY_GOOD
1481089327248,78.54,-124.25,37.25,ACCURACY_GOOD
1481089327451,77.87,-125.69,41.75,ACCURACY_GOOD
1481089327744,75.77,-124.01,40.86,ACCURACY_GOOD
1481089328047,77.15,-125.87,44.52,ACCURACY_GOOD
1481089328373,75.05,-125.87,44.52,ACCURACY_GOOD
1481089328642,77.15,-124.61,40.68,ACCURACY_GOOD
1481089328850,75.05,-124.07,36.59,ACCURACY_GOOD
1481089329139,74.4,-126.89,38.52,ACCURACY_GOOD
