timestamp,ax,ay,az
1482408067558,4.527220726013184,6.161518096923828,-6.867401123046875
1482408067776,3.4743783473968506,7.372286796569824,-5.840879917144775
1482408068026,2.9144580364227295,6.082554817199707,-6.017949104309082
1482408068233,2.555534601211548,7.5804619789123535,-5.443671703338623
1482408068446,0.3684946894645691,8.441878318786621,-7.243074417114258
1482408068686,1.0528419017791748,4.086941242218018,-8.47298526763916
1482408068926,1.0863415002822876,0.44027936458587646,-9.652647018432617
1482408069175,-3.1345977783203125,-3.6155548095703125,-9.846465110778809
1482408069377,0.4833501875400543,4.90528678894043,-6.580262184143066
1482408069603,-0.5072783827781677,4.027120590209961,-8.71944522857666
1482408069816,-1.1676974296569824,9.470791816711426,-4.800002098083496
1482408070032,-2.75174617767334,9.90389347076416,-0.16031910479068756
1482408070244,-1.9286150932312012,6.376872539520264,-6.8171515464782715
1482408070482,-3.9625141620635986,3.1106693744659424,-7.623533248901367
1482408070722,-4.048655986785889,3.390629768371582,-7.4464640617370605
1482408070973,-2.847458839416504,0.638883650302887,-9.738788604736328
1482408071217,-2.565105676651001,1.8113667964935303,-8.669197082519531
1482408071439,-2.75174617767334,0.9284151792526245,-9.193224906921387
1482408071640,-1.574477195739746,1.3328022956848145,-8.341379165649414
1482408071880,-2.837887763977051,8.080562591552734,-6.5659050941467285
1482408072119,-1.8711872100830078,2.0171494483947754,-10.604989051818848
1482408072370,-2.565105676651001,0.32303106784820557,-8.257630348205566
1482408072598,-3.0723841190338135,13.39741325378418,-1.782652735710144
1482408072824,-2.995814085006714,-0.42831525206565857,-7.843672752380371
1482408073036,-2.2157537937164307,0.5048855543136597,-8.118846893310547
1482408073238,-0.7992027401924133,0.44267216324806213,-8.58066177368164
1482408073478,-3.5365920066833496,3.919443368911743,-7.767102241516113
1482408073716,-0.9427721500396729,3.1968109607696533,-9.45164966583252
1482408073966,-0.8853443264961243,4.589433670043945,-7.142575740814209
1482408074195,-1.526620864868164,8.410772323608398,-6.367300987243652
1482408074408,-1.9142580032348633,3.651447057723999,-7.752745151519775
1482408074617,-2.335394859313965,4.335794448852539,-8.372486114501953
1482408074834,-2.0003998279571533,5.697310447692871,-8.331808090209961
1482408075074,-3.0005996227264404,6.417550563812256,-6.709475040435791
1482408075313,-3.445664882659912,5.97727108001709,-6.192624568939209
1482408075564,-2.895315170288086,6.293124198913574,-7.549355506896973
1482408075806,-2.9001009464263916,6.716653347015381,-6.826723098754883
1482408076030,-2.6464619636535645,5.991628170013428,-6.666403770446777
1482408076232,-3.493520975112915,7.027719974517822,-6.6352972984313965
1482408076471,-3.4504501819610596,4.900500774383545,-6.915257453918457
1482408076711,-3.617947816848755,5.589633941650391,-6.702296257019043
1482408076961,-2.5698914527893066,3.8045878410339355,-8.439485549926758
1482408077209,-3.0149567127227783,3.76151704788208,-8.50887680053711
1482408077430,-2.9288151264190674,3.8835511207580566,-8.685946464538574
1482408077668,-3.9529430866241455,2.854637384414673,-7.575676441192627
1482408077908,-2.6177480220794678,2.864208698272705,-9.243474006652832
1482408078155,-1.0863415002822876,3.046063184738159,-9.899106979370117
1482408078359,-3.7902309894561768,4.998606204986572,-7.341179370880127
1482408078586,-2.641676187515259,3.6251261234283447,-9.111868858337402
1482408078797,-2.3258235454559326,2.589033842086792,-9.437292098999023
1482408079014,-2.5459630489349365,3.8763725757598877,-9.035298347473145
1482408079226,-2.6464619636535645,2.5148565769195557,-8.973085403442383
1482408079464,-2.665604591369629,1.852044701576233,-9.183652877807617
1482408079665,-2.775674343109131,2.9862425327301025,-9.20279598236084
1482408079904,-2.723031997680664,2.612962245941162,-9.401400566101074
1482408080155,-2.8187451362609863,4.634897232055664,-7.389035701751709
1482408080383,-2.076970100402832,5.474778175354004,-8.530412673950195
1482408080608,-3.680161237716675,4.591826438903809,-6.668797016143799
1482408080826,-2.579463005065918,4.895715236663818,-8.12841796875
1482408081062,-3.7184462547302246,-0.6245267391204834,-7.886743545532227
1482408081301,-1.4548362493515015,11.212766647338867,-4.555934429168701
1482408081552,-3.321237564086914,9.07119083404541,-2.967100143432617
1482408081796,-2.029113531112671,6.656832218170166,-5.836094379425049
1482408082019,-3.4265220165252686,6.044269561767578,-6.891329765319824
1482408082259,-3.73758864402771,4.141976356506348,-7.695317268371582
1482408082498,-3.297309637069702,3.022134780883789,-7.348358631134033
1482408082750,-3.4504501819610596,5.115854740142822,-6.668797016143799
1482408082995,-4.0247273445129395,3.864408254623413,-6.965506553649902
1482408083216,-1.852044701576233,2.5292134284973145,-8.556733131408691
1482408083418,-1.8233308792114258,2.778067111968994,-8.807979583740234
1482408083656,-1.1533405780792236,3.3020951747894287,-8.501699447631836
1482408083896,-0.9044869542121887,8.183453559875488,-5.4556355476379395
1482408084145,-1.8616160154342651,4.153940200805664,-8.757731437683105
1482408084376,-1.3495519161224365,0.44267216324806213,-9.66221809387207
1482408084600,-1.1006983518600464,1.2203395366668701,-8.075776100158691
1482408084813,-2.2396819591522217,1.5720844268798828,-8.987441062927246
1482408085014,-1.7371891736984253,1.9286150932312012,-9.913464546203613
1482408085254,-0.5120640397071838,2.47896409034729,-8.805586814880371
1482408085492,0.24406792223453522,11.169696807861328,-5.565705299377441
1482408085744,-0.46899324655532837,10.394421577453613,-2.3306093215942383
1482408085986,-0.5503491759300232,8.779266357421875,-3.620340585708618
1482408086211,-2.3641088008880615,6.314659118652344,-5.716453552246094
1482408086450,-1.65583336353302,6.008377552032471,-6.443871021270752
1482408086691,-0.6508477926254272,9.702895164489746,-3.407379388809204
1482408086940,-1.6031911373138428,10.042675971984863,-1.4691929817199707
1482408087183,-1.6031911373138428,9.731609344482422,-1.0360921621322632
1482408087408,-3.2063822746276855,10.234102249145508,-1.9764715433120728
1482408087648,-3.3403804302215576,7.836494445800781,-0.8566305041313171
