timestamp,light
1482120795469,370
1482120795863,172
1482120796283,98
1482120796659,101
1482120796882,115
1482120797259,159
1482120797659,179
1482120798069,110
1482120798295,111
1482120798676,236
1482120799057,227
1482120799477,298
1482120799854,516
1482120800065,516
1482120800452,586
1482120800662,491
1482120800872,480
1482120801251,470
1482120801462,413
1482120801851,172
1482120802271,151
1482120802489,175
1482120802849,385
1482120803057,208
1482120803446,181
1482120803866,433
1482120804069,504
1482120804456,506
1482120804845,275
1482120805258,451
1482120805467,400
1482120805843,234
1482120806053,288
1482120806442,302
1482120806861,446
1482120807066,494
1482120807449,518
1482120807839,439
1482120808259,335
1482120808656,370
1482120808867,422
1482120809236,494
1482120809456,494
1482120809835,501
1482120810231,536
1482120810432,581
1482120810643,581
1482120810863,666
1482120811232,619
1482120811454,637
1482120811831,718
1482120812242,741
1482120812451,741
1482120812869,731
1482120813228,745
1482120813428,749
1482120813630,723
1482120813862,643
1482120814226,312
1482120814438,277
1482120814825,417
1482120815242,454
1482120815459,397
1482120815832,351
1482120816225,447
1482120816632,498
1482120816842,547
1482120817227,555
1482120817620,367
1482120818027,545
1482120818453,666
1482120818654,666
1482120819017,704
1482120819431,698
1482120819815,714
1482120820024,718
1482120820243,724
1482120820614,722
1482120820820,728
1482120821213,721
1482120821432,723
1482120821811,724
1482120822019,719
1482120822409,721
1482120822609,721
1482120822817,722
1482120823030,725
1482120823409,720
1482120823613,716
1482120824007,718
1482120824414,723
1482120824630,736
1482120825009,742
1482120825213,746
1482120825606,720
1482120826015,732
1482120826223,696
1482120826602,613
1482120826827,614
1482120827202,632
1482120827607,614
1482120827821,614
1482120828198,552
1482120828408,470
1482120828796,449
1482120829208,450
1482120829618,452
1482120829827,455
1482120830194,456
1482120830407,460
1482120830793,470
1482120831001,470
1482120831222,436
1482120831607,385
1482120831991,459
1482120832412,597
1482120832615,691
1482120832989,743
1482120833197,725
1482120833587,706
1482120834010,732
1482120834386,428
1482120834596,295
1482120834984,351
1482120835185,476
1482120835395,497
1482120835614,497
1482120835994,493
1482120836382,498
1482120836808,506
1482120837181,519
1482120837387,546
1482120837779,597
1482120838177,707
1482120838600,714
1482120838809,705
1482120839176,704
1482120839383,701
1482120839777,689
1482120839988,690
1482120840196,690
1482120840397,686
1482120840616,685
1482120840974,683
1482120841179,678
1482120841380,681
1482120841770,690
1482120841980,694
1482120842191,699
1482120842398,694
1482120842600,692
1482120842969,694
1482120843376,704
1482120843769,730
1482120843980,721
1482120844187,709
1482120844388,707
1482120844597,740
1482120844799,636
1482120845165,180
1482120845373,169
1482120845764,318
1482120846177,459
1482120846385,459
1482120846772,169
1482120847160,221
1482120847583,280
1482120847784,299
1482120848157,389
1482120848370,459
1482120848758,287
1482120849157,359
1482120849363,430
1482120849588,430
1482120849956,494
1482120850168,493
1482120850555,500
1482120850959,508
1482120851179,525
1482120851553,568
1482120851965,729
1482120852351,720
1482120852556,720
1482120852776,723
1482120853148,441
1482120853354,206
1482120853558,190
1482120853949,309
1482120854155,325
1482120854375,310
1482120854756,156
1482120855145,198
1482120855546,511
1482120855966,451
1482120856191,350
1482120856545,506
1482120856959,555
1482120857172,347
1482120857540,404
1482120857749,475
1482120858138,596
1482120858546,616
1482120858759,616
1482120859148,642
1482120859537,715
1482120859946,730
1482120860161,706
1482120860554,715
1482120860934,733
1482120861338,660
1482120861554,465
1482120861933,358
1482120862140,329
1482120862532,285
1482120862935,323
1482120863152,398
1482120863529,436
1482120863737,365
1482120864128,516
1482120864539,360
1482120864949,452
1482120865160,516
1482120865525,483
1482120865934,288
1482120866324,416
1482120866526,495
1482120866753,457
1482120867130,363
1482120867520,318
1482120867927,481
1482120868143,481
1482120868518,542
1482120868729,603
1482120869116,596
1482120869517,636
1482120869936,637
1482120870151,635
1482120870516,630
1482120870925,630
1482120871138,630
1482120871518,630
1482120871912,625
1482120872120,634
1482120872333,636
1482120872718,637
1482120873109,637
1482120873309,632
1482120873708,635
1482120873920,636
1482120874128,638
1482120874517,632
1482120874906,632
1482120875107,635
1482120875312,631
1482120875535,632
1482120875914,632
1482120876304,633
1482120876721,631
1482120876927,627
1482120877301,625
1482120877512,626
1482120877900,617
1482120878308,575
1482120878524,540
1482120878732,514
1482120879100,488
1482120879497,502
1482120879898,506
1482120880315,524
1482120880529,559
1482120880895,546
1482120881104,532
1482120881494,509
1482120881907,519
1482120882111,512
1482120882490,521
1482120882697,529
1482120883090,487
1482120883509,502
1482120883711,506
1482120884088,389
1482120884293,379
1482120884496,379
1482120884887,427
1482120885088,444
1482120885314,450
1482120885695,408
1482120886085,359
1482120886505,434
1482120886707,413
1482120887083,398
1482120887287,450
1482120887681,519
1482120888100,473
1482120888303,447
