timestamp,mx,my,mz,mAc
1478171342212,73.91,-12.35,2.33,ACCURACY_BAD
1478171342504,74.58,-21.47,7.85,ACCURACY_BAD
1478171342705,73.19,-26.76,17.52,ACCURACY_BAD
1478171343018,69.72,-30.23,34.79,ACCURACY_BAD
1478171343304,68.33,-30.42,24.05,ACCURACY_BAD
1478171343510,66.9,-28.55,27.53,ACCURACY_BAD
1478171343802,55.07,-28.26,33.29,ACCURACY_BAD
1478171344102,52.25,-28.97,28.85,ACCURACY_BAD
1478171344402,50.15,-22.85,14.46,ACCURACY_BAD
1478171344719,50.87,-23.51,14.27,ACCURACY_BAD
1478171345002,51.59,-24.6,15.35,ACCURACY_BAD
1478171345299,55.07,-25.43,20.03,ACCURACY_BAD
1478171345601,59.93,-10.85,6.53,ACCURACY_BAD
1478171345917,64.13,5.33,-3.11,ACCURACY_BAD
1478171346200,64.86,-8.27,-1.25,ACCURACY_BAD
1478171346497,62.03,-23.15,8.69,ACCURACY_BAD
1478171346800,59.27,-26.81,15.35,ACCURACY_BAD
1478171347094,59.27,-23.34,11.51,ACCURACY_BAD
1478171347300,57.18,-24,11.27,ACCURACY_BAD
1478171347520,57.84,-22.31,10.43,ACCURACY_BAD
1478171347796,56.45,-24,11.27,ACCURACY_BAD
1478171348095,56.45,-25.5,15.77,ACCURACY_BAD
1478171348393,59.27,-26.51,18.95,ACCURACY_BAD
1478171348711,64.13,-12.77,3.59,ACCURACY_BAD
1478171348993,65.51,3,-0.35,ACCURACY_BAD
1478171349294,65.51,15.71,3,ACCURACY_BAD
1478171349591,66.23,19.26,5.51,ACCURACY_BAD
1478171349793,66.23,13.67,2.33,ACCURACY_BAD
1478171350089,67.61,18.11,2.33,ACCURACY_BAD
1478171350293,68.33,17.21,2.75,ACCURACY_BAD
1478171350589,67.61,17.94,2.93,ACCURACY_BAD
1478171350889,66.23,17.03,3.41,ACCURACY_BAD
1478171351193,66.23,17.69,3.65,ACCURACY_BAD
1478171351486,67.61,16.13,1.67,ACCURACY_BAD
1478171351708,67.61,16.61,2.51,ACCURACY_BAD
1478171351989,64.13,15,0.65,ACCURACY_BAD
1478171352286,65.51,15.05,2.81,ACCURACY_BAD
1478171352586,66.23,18.29,3.83,ACCURACY_BAD
1478171352788,64.86,20.57,6,ACCURACY_BAD
