timestamp,uv
1474472143419,0
1474472143516,0
1474472143615,0
1474472143712,0
1474472143813,0
1474472143912,0
1474472144013,0
1474472144112,0
1474472144215,0
1474472144309,0
1474472144413,0
1474472144509,0
1474472144613,0
1474472144717,0
1474472144809,0
1474472144911,0
1474472145011,0
1474472145109,0
1474472145211,0
1474472145309,0
1474472145413,0
1474472145508,0
1474472145611,0
1474472145708,0
1474472145810,0
1474472145920,0
1474472146010,0
1474472146108,0
1474472146209,0
1474472146307,0
1474472146408,0
1474472146506,0
1474472146608,0
1474472146706,0
1474472146808,0
1474472146905,0
1474472147007,0
1474472147113,0
1474472147208,0
1474472147308,0
1474472147404,0
1474472147506,0
1474472147606,0
1474472147705,0
1474472147810,0
1474472147903,0
1474472148005,0
1474472148103,0
1474472148205,0
1474472148311,0
1474472148407,0
1474472148504,0
1474472148602,0
1474472148703,0
1474472148803,0
1474472148903,0
1474472149002,0
1474472149100,0
1474472149201,0
1474472149329,0
1474472149403,0
1474472149502,0
1474472149599,0
1474472149702,0
1474472149799,0
1474472149901,0
1474472150003,0
1474472150098,0
1474472150201,0
1474472150299,0
1474472150401,0
1474472150506,0
1474472150601,0
1474472150705,0
1474472150797,0
1474472150899,0
1474472150998,0
1474472151097,0
1474472151199,0
1474472151298,0
1474472151400,0
1474472151496,0
1474472151598,0
1474472151695,0
1474472151798,0
1474472151899,0
1474472151998,0
1474472152096,0
1474472152196,0
1474472152295,0
1474472152400,0
1474472152494,0
1474472152597,0
1474472152694,0
1474472152796,0
1474472152893,0
1474472152997,0
1474472153097,0
1474472153196,0
1474472153294,0
1474472153394,0
1474472153493,0
1474472153595,0
1474472153693,0
1474472153795,0
1474472153891,0
1474472153992,0
1474472154092,0
1474472154192,0
1474472154298,0
1474472154392,0
1474472154492,0
1474472154591,0
1474472154691,0
1474472154797,0
1474472154891,0
1474472154992,0
1474472155090,0
1474472155191,0
1474472155289,0
1474472155389,0
1474472155490,0
1474472155591,0
1474472155696,0
1474472155788,0
1474472155889,0
1474472155988,0
1474472156089,0
1474472156187,0
1474472156287,0
1474472156389,0
1474472156488,0
1474472156588,0
1474472156686,0
1474472156787,0
1474472156893,0
1474472156987,0
1474472157087,0
1474472157187,0
1474472157286,0
1474472157387,0
1474472157486,0
1474472157588,0
1474472157683,0
1474472157786,0
1474472157883,0
1474472157986,0
1474472158092,0
1474472158189,0
1474472158285,0
1474472158383,0
1474472158483,0
1474472158583,0
1474472158682,0
1474472158786,0
1474472158882,0
1474472158986,0
1474472159081,0
1474472159183,0
1474472159281,0
1474472159383,0
1474472159488,0
1474472159584,0
1474472159681,0
1474472159781,0
1474472159880,0
1474472159980,0
1474472160078,0
1474472160185,0
1474472160277,0
1474472160384,0
1474472160478,0
1474472160579,0
1474472160705,0
1474472160778,0
1474472160880,0
1474472160978,0
1474472161079,0
1474472161178,0
1474472161278,0
1474472161382,0
1474472161477,0
1474472161578,0
1474472161676,0
1474472161778,0
1474472161883,0
1474472161980,0
1474472162077,0
1474472162176,0
1474472162276,0
1474472162377,0
1474472162477,0
1474472162581,0
