timestamp,mx,my,mz,mAc
1481799377891,-78.54,-15,60.29,ACCURACY_GOOD
1481799378209,-79.91,-15.47,59.45,ACCURACY_GOOD
1481799378485,-80.63,-14.75,59.69,ACCURACY_GOOD
1481799378785,-79.25,-13.92,59.27,ACCURACY_GOOD
1481799379086,-79.25,-16.31,59.87,ACCURACY_GOOD
1481799379381,-80.63,-14.57,59.09,ACCURACY_GOOD
1481799379605,-81.36,-15.47,59.45,ACCURACY_GOOD
1481799379882,-78.54,-15.05,58.13,ACCURACY_GOOD
1481799380182,-79.91,-15.47,59.45,ACCURACY_GOOD
1481799380481,-81.36,-16.07,59.27,ACCURACY_GOOD
1481799380683,-81.36,-15.17,60.95,ACCURACY_GOOD
1481799380981,-79.91,-13.73,58.61,ACCURACY_GOOD
1481799381201,-79.25,-15.89,58.61,ACCURACY_GOOD
1481799381477,-79.25,-14.57,61.13,ACCURACY_GOOD
1481799381778,-80.63,-14.57,61.13,ACCURACY_GOOD
1481799382078,-79.25,-13.43,60.11,ACCURACY_GOOD
1481799382397,-78.54,-12.77,62.52,ACCURACY_GOOD
1481799382675,-78.54,-14.34,60.53,ACCURACY_GOOD
1481799382977,-77.87,-13.67,60.77,ACCURACY_GOOD
1481799383276,-79.25,-12.96,60.95,ACCURACY_GOOD
1481799383573,-79.25,-11.93,59.93,ACCURACY_GOOD
1481799383797,-79.25,-13.85,61.37,ACCURACY_GOOD
1481799384073,-79.91,-11.03,61.61,ACCURACY_GOOD
1481799384275,-79.25,-10.38,61.85,ACCURACY_GOOD
1481799384571,-77.87,-12.35,61.19,ACCURACY_GOOD
1481799384875,-79.25,-12.59,59.69,ACCURACY_GOOD
1481799385195,-77.87,-13.67,60.77,ACCURACY_GOOD
1481799385470,-79.25,-12.53,61.79,ACCURACY_GOOD
1481799385772,-79.25,-12.96,60.95,ACCURACY_GOOD
1481799386073,-77.87,-13.43,60.11,ACCURACY_GOOD
1481799386367,-78.54,-12.35,59.03,ACCURACY_GOOD
1481799386593,-79.91,-13.67,60.77,ACCURACY_GOOD
1481799386867,-79.91,-12.96,60.95,ACCURACY_GOOD
1481799387167,-78.54,-14.15,59.87,ACCURACY_GOOD
1481799387467,-79.91,-14.75,61.85,ACCURACY_GOOD
1481799387668,-79.91,-10.38,61.85,ACCURACY_GOOD
1481799387967,-79.25,-8.39,62.45,ACCURACY_GOOD
