timestamp,mx,my,mz,mAc
1474211960591,-6.35,25.5,15.42,ACCURACY_VERYGOOD
1474211960696,-6.35,25.07,16.68,ACCURACY_VERYGOOD
1474211960789,-5.63,24.65,15.89,ACCURACY_VERYGOOD
1474211960891,-4.92,25.07,16.68,ACCURACY_VERYGOOD
1474211960991,-5.63,25.97,16.31,ACCURACY_VERYGOOD
1474211961094,-6.35,23.76,16.26,ACCURACY_VERYGOOD
1474211961216,-6.35,26.39,15,ACCURACY_VERYGOOD
1474211961294,-5.63,24.23,17.15,ACCURACY_VERYGOOD
1474211961392,-6.35,25.73,16.92,ACCURACY_VERYGOOD
1474211961492,-5.63,24.65,15.89,ACCURACY_VERYGOOD
1474211961590,-7.01,25.73,16.92,ACCURACY_VERYGOOD
1474211961705,-6.35,24.84,15.17,ACCURACY_VERYGOOD
1474211961792,-4.92,26.15,15.59,ACCURACY_VERYGOOD
1474211961892,-6.35,24.65,15.89,ACCURACY_VERYGOOD
1474211961987,-5.63,26.57,16.5,ACCURACY_VERYGOOD
1474211962091,-7.73,25.55,17.57,ACCURACY_VERYGOOD
1474211962189,-7.01,23.34,15.47,ACCURACY_VERYGOOD
1474211962291,-6.35,25.5,15.42,ACCURACY_VERYGOOD
1474211962420,-6.35,23.34,15.47,ACCURACY_VERYGOOD
1474211962489,-4.98,25.26,16.02,ACCURACY_VERYGOOD
1474211962589,-7.07,26.34,17.1,ACCURACY_VERYGOOD
1474211962686,-4.98,26.76,15.77,ACCURACY_VERYGOOD
1474211962788,-5.63,24.95,14.51,ACCURACY_VERYGOOD
1474211962891,-6.35,25.43,15.35,ACCURACY_VERYGOOD
1474211962988,-5.63,25.85,16.19,ACCURACY_VERYGOOD
1474211963096,-6.35,25.26,16.02,ACCURACY_VERYGOOD
1474211963189,-4.98,25.85,16.19,ACCURACY_VERYGOOD
1474211963288,-7.07,25.01,16.68,ACCURACY_VERYGOOD
1474211963385,-5.63,25.85,16.19,ACCURACY_VERYGOOD
1474211963488,-7.07,24.53,15.77,ACCURACY_VERYGOOD
1474211963586,-4.98,25.43,15.35,ACCURACY_VERYGOOD
1474211963687,-6.35,24.29,16.44,ACCURACY_VERYGOOD
1474211963820,-6.35,26.09,17.76,ACCURACY_VERYGOOD
1474211963887,-4.25,23.93,15.59,ACCURACY_VERYGOOD
1474211963986,-6.35,25.01,16.68,ACCURACY_VERYGOOD
1474211964083,-6.35,23.93,15.59,ACCURACY_VERYGOOD
1474211964186,-4.98,25.01,16.68,ACCURACY_VERYGOOD
1474211964300,-7.07,26.76,15.77,ACCURACY_VERYGOOD
1474211964387,-5.63,24.53,15.77,ACCURACY_VERYGOOD
1474211964491,-6.35,25.26,16.02,ACCURACY_VERYGOOD
1474211964582,-6.35,25.01,16.68,ACCURACY_VERYGOOD
1474211964686,-5.63,24.53,15.77,ACCURACY_VERYGOOD
1474211964783,-6.35,26.03,15.59,ACCURACY_VERYGOOD
1474211964887,-6.35,25.43,17.52,ACCURACY_VERYGOOD
1474211965019,-5.63,23.69,16.26,ACCURACY_VERYGOOD
1474211965086,-7.07,24.77,15.17,ACCURACY_VERYGOOD
1474211965186,-6.35,24.53,15.77,ACCURACY_VERYGOOD
1474211965284,-7.07,25.26,16.02,ACCURACY_VERYGOOD
1474211965383,-5.63,24.11,14.93,ACCURACY_VERYGOOD
1474211965495,-6.35,24.29,16.44,ACCURACY_VERYGOOD
1474211965581,-6.35,25.26,16.02,ACCURACY_VERYGOOD
1474211965685,-5.63,24.53,15.77,ACCURACY_VERYGOOD
1474211965778,-6.35,24.95,14.51,ACCURACY_VERYGOOD
1474211965884,-7.73,23.51,16.92,ACCURACY_VERYGOOD
1474211965980,-5.63,24.77,15.17,ACCURACY_VERYGOOD
1474211966083,-5.63,26.34,17.1,ACCURACY_VERYGOOD
1474211966217,-5.63,27.18,14.51,ACCURACY_VERYGOOD
1474211966286,-7.07,25.85,16.19,ACCURACY_VERYGOOD
1474211966383,-5.63,25.37,15.35,ACCURACY_VERYGOOD
1474211966481,-7.07,25.92,18.35,ACCURACY_VERYGOOD
1474211966580,-6.35,24.11,17.1,ACCURACY_VERYGOOD
1474211966696,-5.63,25.61,16.92,ACCURACY_VERYGOOD
1474211966780,-4.98,25.37,15.35,ACCURACY_VERYGOOD
1474211966882,-6.35,24.95,16.68,ACCURACY_VERYGOOD
1474211966978,-6.35,25.19,15.96,ACCURACY_VERYGOOD
1474211967081,-5.63,24.71,17.27,ACCURACY_VERYGOOD
1474211967177,-6.35,24.47,15.77,ACCURACY_VERYGOOD
1474211967281,-4.31,25.13,15.96,ACCURACY_VERYGOOD
1474211967410,-6.35,25.31,15.35,ACCURACY_VERYGOOD
1474211967480,-6.35,25.31,15.35,ACCURACY_VERYGOOD
1474211967579,-6.35,24.89,16.61,ACCURACY_VERYGOOD
1474211967678,-5.69,23.15,17.45,ACCURACY_VERYGOOD
1474211967778,-7.07,24,14.93,ACCURACY_VERYGOOD
1474211967880,-4.98,23.81,15.53,ACCURACY_VERYGOOD
1474211967978,-7.07,25.13,15.96,ACCURACY_VERYGOOD
