timestamp,mx,my,mz,mAc
1477399218508,68.33,-20.81,62.03,ACCURACY_BAD
1477399218797,69,-17.81,61.55,ACCURACY_BAD
1477399218998,66.9,-19.97,61.55,ACCURACY_BAD
1477399219320,71.09,-23.51,56.87,ACCURACY_BAD
1477399219596,72.47,-24,56.03,ACCURACY_BAD
1477399219896,71.81,-17.57,63.05,ACCURACY_BAD
1477399220097,72.47,-14.51,62.63,ACCURACY_BAD
1477399220395,70.43,-11.69,62.81,ACCURACY_BAD
1477399220705,69,-0.71,67.08,ACCURACY_BAD
1477399220993,69.72,1.91,67.97,ACCURACY_BAD
1477399221293,66.23,-1.37,69.05,ACCURACY_BAD
1477399221595,65.51,-3.77,67.55,ACCURACY_BAD
1477399221894,64.86,-2.87,67.08,ACCURACY_BAD
1477399222192,65.51,-3.35,66.23,ACCURACY_BAD
1477399222511,64.86,-3.77,67.55,ACCURACY_BAD
1477399222791,66.9,-3.77,67.55,ACCURACY_BAD
1477399223090,66.23,-16.02,62.81,ACCURACY_BAD
1477399223393,66.23,-18.89,62.63,ACCURACY_BAD
1477399223686,62.03,-24.42,57.23,ACCURACY_BAD
1477399223908,61.31,-24.35,59.39,ACCURACY_BAD
1477399224187,59.27,-29.03,53.69,ACCURACY_BAD
1477399224485,66.23,-35.52,46.61,ACCURACY_BAD
1477399224790,72.47,-37.43,34.61,ACCURACY_BAD
1477399225084,69.72,-39,32.63,ACCURACY_BAD
1477399225306,66.9,-38.93,34.79,ACCURACY_BAD
1477399225584,63.41,-38.27,37.2,ACCURACY_BAD
1477399225884,65.51,-38.7,34.2,ACCURACY_BAD
1477399226185,65.51,-37.55,39.54,ACCURACY_BAD
1477399226483,64.13,-34.61,46.2,ACCURACY_BAD
1477399226699,62.75,-32.81,49.61,ACCURACY_BAD
1477399226981,63.41,-29.51,50.7,ACCURACY_BAD
1477399227282,63.41,-27.95,56.87,ACCURACY_BAD
1477399227584,62.03,-26.15,58.13,ACCURACY_BAD
1477399227882,62.03,-23.69,57.47,ACCURACY_BAD
1477399228096,63.41,-23.69,57.47,ACCURACY_BAD
1477399228378,64.86,-22.85,57.05,ACCURACY_BAD
1477399228680,61.31,-21.77,58.13,ACCURACY_BAD
1477399228980,62.75,-23.34,58.37,ACCURACY_BAD
1477399229276,64.86,-21.11,58.31,ACCURACY_BAD
1477399229498,64.86,-21.71,60.29,ACCURACY_BAD
1477399229774,63.41,-22.19,59.45,ACCURACY_BAD
1477399229976,63.41,-22.61,60.65,ACCURACY_BAD
1477399230275,62.75,-24.35,59.39,ACCURACY_BAD
1477399230480,64.13,-22.61,58.61,ACCURACY_BAD
1477399230775,61.31,-24.6,55.79,ACCURACY_BAD
1477399231095,62.03,-23.51,56.87,ACCURACY_BAD
1477399231373,64.13,-25.01,59.21,ACCURACY_BAD
1477399231672,63.41,-22.61,58.61,ACCURACY_BAD
1477399231974,64.86,-24.35,59.39,ACCURACY_BAD
1477399232274,62.03,-24.42,57.23,ACCURACY_BAD
1477399232493,62.75,-22.37,57.89,ACCURACY_BAD
1477399232769,62.75,-21.77,58.13,ACCURACY_BAD
1477399233070,63.41,-23.69,59.63,ACCURACY_BAD
1477399233372,61.31,-24.35,59.39,ACCURACY_BAD
1477399233667,62.75,-21.53,59.63,ACCURACY_BAD
1477399233887,64.13,-21.29,59.03,ACCURACY_BAD
1477399234167,62.75,-24.35,59.39,ACCURACY_BAD
1477399234467,63.41,-22.19,59.45,ACCURACY_BAD
1477399234768,61.31,-22.19,59.45,ACCURACY_BAD
1477399235065,62.75,-20.87,59.87,ACCURACY_BAD
1477399235286,62.75,-22.19,59.45,ACCURACY_BAD
1477399235562,63.41,-20.87,59.87,ACCURACY_BAD
1477399235863,62.75,-20.69,59.21,ACCURACY_BAD
1477399236166,62.03,-20.87,59.87,ACCURACY_BAD
1477399236462,62.03,-21.71,60.29,ACCURACY_BAD
1477399236679,60.65,-23.03,59.87,ACCURACY_BAD
1477399236964,61.31,-21.29,59.03,ACCURACY_BAD
1477399237262,62.03,-21.11,60.47,ACCURACY_BAD
1477399237564,62.03,-22.79,59.21,ACCURACY_BAD
1477399237859,62.03,-21.53,59.63,ACCURACY_BAD
1477399238082,62.75,-21.71,60.29,ACCURACY_BAD
1477399238359,62.75,-22.37,60.05,ACCURACY_BAD
1477399238658,61.31,-21.11,58.31,ACCURACY_BAD
1477399238860,62.75,-22.85,61.37,ACCURACY_BAD
1477399239159,63.41,-22.61,60.65,ACCURACY_BAD
1477399239479,64.13,-21.29,61.13,ACCURACY_BAD
1477399239754,62.75,-20.87,59.87,ACCURACY_BAD
