timestamp,mx,my,mz
1478530330193,104.61399841308594,-4.493000030517578,-343.00299072265625
1478530330193,104.61399841308594,-4.493000030517578,-342.4110107421875
1478530330193,104.26000213623047,-4.493000030517578,-342.4110107421875
1478530330207,103.59600067138672,-4.493000030517578,-342.4110107421875
1478530330238,104.45700073242188,-4.863999843597412,-341.17498779296875
1478530330243,104.45700073242188,-4.863999843597412,-341.17498779296875
1478530330276,103.18399810791016,-4.863999843597412,-342.6579895019531
1478530330285,103.99400329589844,-5.205999851226807,-341.1839904785156
1478530330304,103.06800079345703,-5.205999851226807,-342.218994140625
1478530330324,103.06800079345703,-5.570000171661377,-342.218994140625
1478530330344,103.45099639892578,-5.570000171661377,-341.32598876953125
1478530330371,101.3239974975586,-5.9029998779296875,-342.4849853515625
1478530330391,100.03600311279297,-5.9029998779296875,-341.67999267578125
1478530330407,99.44300079345703,-5.9029998779296875,-342.4339904785156
1478530330434,99.02899932861328,-6.224999904632568,-342.4339904785156
1478530330448,98.49299621582031,-6.224999904632568,-341.33599853515625
1478530330464,97.05500030517578,-6.224999904632568,-342.2510070800781
1478530330486,96.03199768066406,-6.6570000648498535,-341.68798828125
1478530330505,96.03199768066406,-6.6570000648498535,-341.68798828125
1478530330524,96.03199768066406,-7.203000068664551,-341.68798828125
1478530330544,96.95800018310547,-7.533999919891357,-341.68798828125
1478530330565,95.9469985961914,-8.895000457763672,-341.68798828125
1478530330584,95.59400177001953,-9.831000328063965,-341.68798828125
1478530330604,96.66999816894531,-10.498000144958496,-341.68798828125
1478530330631,96.1729965209961,-11.541000366210938,-341.68798828125
1478530330644,96.63300323486328,-12.817999839782715,-341.68798828125
1478530330665,96.63300323486328,-13.4350004196167,-341.68798828125
1478530330686,95.98300170898438,-14.093999862670898,-342.0249938964844
1478530330719,96.91300201416016,-14.82800006866455,-342.0249938964844
1478530330725,96.44400024414063,-15.156000137329102,-342.0249938964844
1478530330746,97.0009994506836,-15.845999717712402,-342.0249938964844
1478530330767,96.69000244140625,-16.56599998474121,-342.0249938964844
1478530330786,96.69000244140625,-17.280000686645508,-342.0249938964844
1478530330811,96.69000244140625,-18.06999969482422,-342.0249938964844
1478530330827,96.69000244140625,-19.010000228881836,-342.34100341796875
1478530330848,103.76100158691406,-19.531999588012695,-342.34100341796875
1478530330876,111.4209976196289,-20.19099998474121,-342.64801025390625
1478530330885,113.35399627685547,-20.898000717163086,-343.8269958496094
1478530330905,111.28299713134766,-20.516000747680664,-343.8269958496094
1478530330925,110.49800109863281,-20.958999633789063,-343.8269958496094
1478530330945,110.49800109863281,-21.263999938964844,-343.8269958496094
1478530330965,110.19499969482422,-21.263999938964844,-343.8269958496094
1478530330991,110.19499969482422,-21.263999938964844,-343.8269958496094
1478530331007,109.79000091552734,-20.658000946044922,-343.8269958496094
1478530331026,109.79000091552734,-20.658000946044922,-343.8269958496094
1478530331046,109.07499694824219,-20.155000686645508,-343.8269958496094
1478530331066,108.24099731445313,-19.847999572753906,-343.8269958496094
1478530331086,108.24099731445313,-19.847999572753906,-344.1570129394531
1478530331107,107.93299865722656,-19.847999572753906,-344.1570129394531
1478530331125,107.93299865722656,-19.847999572753906,-344.1570129394531
1478530331147,107.93299865722656,-20.405000686645508,-344.1570129394531
1478530331172,107.93299865722656,-20.405000686645508,-344.1570129394531
1478530331187,108.89199829101563,-20.802000045776367,-344.1570129394531
1478530331221,108.89199829101563,-20.802000045776367,-344.1570129394531
1478530331230,108.89199829101563,-21.11199951171875,-344.1570129394531
1478530331246,109.81900024414063,-21.11199951171875,-344.4649963378906
1478530331267,109.81900024414063,-21.11199951171875,-344.4649963378906
1478530331287,109.447998046875,-21.11199951171875,-344.4649963378906
1478530331307,109.447998046875,-21.11199951171875,-344.4649963378906
1478530331327,109.447998046875,-21.11199951171875,-344.4649963378906
1478530331352,109.447998046875,-21.11199951171875,-344.4649963378906
1478530331370,109.447998046875,-21.47599983215332,-344.4649963378906
1478530331385,110.03399658203125,-21.47599983215332,-344.4649963378906
1478530331405,110.40899658203125,-21.47599983215332,-344.4649963378906
1478530331425,110.40899658203125,-21.47599983215332,-344.4649963378906
1478530331445,110.40899658203125,-21.47599983215332,-344.4649963378906
1478530331465,110.40899658203125,-21.841999053955078,-344.4649963378906
1478530331487,110.70999908447266,-21.841999053955078,-344.4649963378906
