timestamp,light
1478530364849,113
1478530365249,59
1478530365453,57
1478530365848,61
1478530366050,62
1478530366444,63
1478530366666,63
1478530367043,61
1478530367244,59
1478530367445,59
1478530367843,56
1478530368059,57
1478530368441,56
1478530368843,61
1478530369240,55
1478530369441,57
1478530369666,63
1478530370037,70
1478530370239,77
1478530370636,74
1478530370838,67
1478530371057,65
1478530371437,58
1478530371641,58
1478530372033,57
1478530372236,59
1478530372455,56
1478530372832,59
1478530373042,57
1478530373430,56
1478530373632,56
1478530373854,56
1478530374231,54
1478530374434,54
1478530374828,54
1478530375029,55
1478530375240,56
1478530375626,57
1478530375829,56
1478530376227,56
1478530376630,56
1478530377022,55
1478530377246,56
1478530377621,54
1478530377825,56
1478530378221,55
1478530378421,57
1478530378644,56
1478530379021,58
1478530379421,54
1478530379820,56
1478530380021,56
1478530380239,55
1478530380617,59
1478530380820,57
1478530381217,58
1478530381418,58
1478530381638,56
1478530382014,57
1478530382215,56
1478530382415,56
1478530382816,57
1478530383210,56
1478530383435,56
1478530383810,58
1478530384011,59
1478530384212,60
1478530384607,57
1478530384811,58
1478530385031,56
1478530385410,57
1478530385807,57
1478530386008,57
1478530386210,59
1478530386428,56
1478530386807,59
1478530387007,59
1478530387208,57
1478530387602,60
1478530387805,57
1478530388024,58
1478530388404,55
1478530388807,57
1478530389200,55
1478530389424,56
1478530389798,56
1478530390000,56
1478530390397,57
1478530390598,56
1478530390819,58
1478530391198,54
1478530391599,57
1478530391992,56
1478530392217,57
1478530392594,55
1478530392795,55
1478530393191,55
1478530393394,55
1478530393616,56
1478530393991,55
1478530394192,56
1478530394395,57
1478530394790,55
1478530394990,56
1478530395201,54
1478530395590,55
1478530395988,55
1478530396188,56
1478530396388,57
1478530396785,56
1478530397004,58
1478530397383,56
1478530397585,57
1478530397982,55
1478530398406,56
1478530398780,55
1478530398984,56
1478530399378,54
1478530399580,55
1478530399780,56
1478530400001,55
1478530400381,58
1478530400778,56
1478530400980,58
1478530401387,56
1478530401777,58
1478530402176,54
1478530402377,56
1478530402772,54
1478530402996,55
1478530403372,55
1478530403773,57
1478530404169,56
1478530404370,58
1478530404593,58
1478530404971,56
1478530405369,56
1478530405766,56
1478530405966,54
1478530406167,54
1478530406565,56
1478530406788,54
1478530407163,55
1478530407368,54
1478530407763,56
1478530407969,54
1478530408185,54
1478530408561,56
1478530408767,56
1478530409159,56
1478530409361,56
1478530409583,54
1478530409959,56
1478530410162,53
1478530410362,55
1478530410757,54
1478530410958,55
1478530411178,55
1478530411558,53
1478530411758,55
1478530412152,54
1478530412355,54
1478530412579,56
1478530412952,55
1478530413155,56
1478530413549,56
1478530413752,57
1478530413976,57
1478530414353,58
1478530414553,56
1478530414949,56
1478530415149,57
1478530415548,54
1478530415764,56
1478530416148,54
1478530416351,56
1478530416748,54
1478530417167,56
1478530417543,56
1478530417745,56
1478530418142,55
1478530418347,54
1478530418740,55
1478530418960,54
1478530419339,56
1478530419542,55
1478530419939,56
1478530420356,56
1478530420738,54
1478530420940,54
1478530421339,55
1478530421759,54
1478530422134,55
1478530422338,55
1478530422733,56
1478530422935,55
1478530423139,56
1478530423532,54
1478530423735,55
1478530424132,54
1478530424332,54
1478530424557,55
1478530424931,54
1478530425331,56
1478530425726,56
1478530425928,59
1478530426152,56
1478530426527,56
1478530426728,56
1478530427125,54
1478530427327,55
1478530427722,54
1478530427949,54
1478530428322,54
1478530428525,56
1478530428920,57
1478530429123,56
1478530429342,58
1478530429721,57
1478530429922,59
1478530430318,56
1478530430519,58
1478530430739,58
1478530431118,55
1478530431320,57
1478530431714,58
1478530431938,57
1478530432314,58
1478530432517,56
1478530432914,59
1478530433314,59
1478530433710,56
1478530433938,56
1478530434310,57
1478530434512,56
1478530434912,58
1478530435311,58
1478530435726,57
1478530436108,59
1478530436309,58
1478530436709,56
1478530437125,56
1478530437507,56
1478530437707,58
1478530438103,56
1478530438305,56
1478530438526,54
1478530438901,58
1478530439103,56
1478530439503,58
1478530439915,55
1478530440300,56
1478530440501,56
1478530440702,53
1478530441097,56
1478530441298,54
1478530441519,56
1478530441897,56
1478530442298,58
1478530442693,55
1478530442918,59
1478530443295,56
1478530443495,56
1478530443890,56
1478530444093,55
1478530444313,56
1478530444692,54
1478530444892,55
1478530445289,55
1478530445489,55
1478530445711,57
1478530446088,54
1478530446488,57
1478530446689,57
1478530447086,56
