timestamp,pressure
1476525088316,1000.42
1476525088750,1000.49
1476525089116,1000.54
1476525089317,1000.58
1476525089713,1000.61
1476525089951,1000.58
1476525090315,1000.53
1476525090712,1000.51
1476525090912,1000.51
1476525091152,1000.51
1476525091512,1000.55
1476525091712,1000.56
1476525092110,1000.58
1476525092345,1000.58
1476525092710,1000.6
1476525093106,1000.6
1476525093311,1000.6
1476525093543,1000.62
1476525093908,1000.6
1476525094307,1000.58
1476525094706,1000.59
1476525094942,1000.58
1476525095303,1000.58
1476525095702,1000.58
1476525095902,1000.57
1476525096133,1000.57
1476525096504,1000.56
1476525096898,1000.56
1476525097335,1000.57
1476525097536,1000.56
1476525097900,1000.58
1476525098296,1000.59
1476525098499,1000.58
1476525098732,1000.57
1476525099097,1000.57
1476525099496,1000.57
1476525099697,1000.58
1476525099933,1000.58
1476525100294,1000.59
1476525100692,1000.6
1476525100894,1000.6
1476525101130,1000.6
1476525101492,1000.61
1476525101889,1000.59
1476525102091,1000.58
1476525102333,1000.56
1476525102690,1000.56
1476525103090,1000.54
1476525103519,1000.55
1476525103885,1000.56
1476525104088,1000.57
1476525104483,1000.58
1476525104685,1000.58
1476525104918,1000.59
1476525105286,1000.6
1476525105685,1000.6
1476525106083,1000.61
1476525106296,1000.62
1476525106683,1000.61
1476525107078,1000.59
1476525107513,1000.59
1476525107880,1000.57
1476525108081,1000.59
1476525108476,1000.6
1476525108709,1000.61
1476525109077,1000.6
1476525109474,1000.59
1476525109675,1000.59
1476525109900,1000.58
1476525110274,1000.58
1476525110474,1000.57
1476525110872,1000.58
1476525111103,1000.58
1476525111472,1000.59
1476525111672,1000.59
1476525112076,1000.59
1476525112285,1000.6
1476525112670,1000.59
1476525112871,1000.58
1476525113268,1000.56
1476525113500,1000.56
1476525113869,1000.55
1476525114264,1000.56
1476525114466,1000.57
1476525114698,1000.59
1476525115065,1000.59
1476525115266,1000.59
1476525115663,1000.57
1476525115900,1000.57
1476525116262,1000.56
1476525116463,1000.56
1476525116857,1000.57
1476525117058,1000.57
1476525117303,1000.57
1476525117660,1000.56
1476525118056,1000.55
1476525118258,1000.55
1476525118494,1000.55
1476525118857,1000.56
1476525119260,1000.56
1476525119690,1000.57
1476525120056,1000.57
1476525120256,1000.56
1476525120652,1000.56
1476525120876,1000.57
1476525121255,1000.58
1476525121652,1000.59
1476525121853,1000.58
1476525122089,1000.57
1476525122294,1000.57
1476525122650,1000.56
1476525123052,1000.55
1476525123482,1000.55
1476525123847,1000.57
1476525124048,1000.57
1476525124445,1000.57
1476525124681,1000.58
1476525125044,1000.58
1476525125444,1000.59
1476525125876,1000.58
1476525126244,1000.57
1476525126642,1000.56
1476525127077,1000.56
1476525127442,1000.58
1476525127838,1000.57
1476525128040,1000.56
1476525128277,1000.56
1476525128638,1000.55
1476525128840,1000.54
1476525129236,1000.54
1476525129470,1000.55
1476525129673,1000.55
1476525130034,1000.56
1476525130234,1000.56
1476525130633,1000.58
1476525130869,1000.57
1476525131233,1000.57
1476525131632,1000.57
1476525132061,1000.58
1476525132442,1000.59
1476525132827,1000.6
1476525133028,1000.61
1476525133230,1000.61
1476525133464,1000.62
1476525133830,1000.62
1476525134227,1000.63
1476525134428,1000.61
1476525134661,1000.61
1476525135024,1000.61
1476525135224,1000.62
1476525135425,1000.61
1476525135627,1000.61
1476525135858,1000.61
1476525136224,1000.6
