timestamp,light
1481568592894,275
1481568593291,21
1481568593497,21
1481568593890,25
1481568594092,25
1481568594305,25
1481568594689,26
1481568594891,27
1481568595287,27
1481568595488,28
1481568595711,27
1481568596086,27
1481568596486,25
1481568596882,26
1481568597110,26
1481568597485,27
1481568597685,28
1481568597888,29
1481568598280,28
1481568598485,28
1481568598694,28
1481568599082,29
1481568599484,28
1481568599877,28
1481568600081,30
1481568600304,30
1481568600679,29
1481568601078,28
1481568601475,28
1481568601689,29
1481568602078,29
1481568602478,29
1481568602871,30
1481568603096,29
1481568603473,30
1481568603871,29
1481568604270,30
1481568604470,30
1481568604692,28
1481568605068,28
1481568605470,27
1481568605864,27
1481568606089,28
1481568606465,28
1481568606666,28
1481568607066,27
1481568607462,28
1481568607687,28
1481568608065,27
1481568608463,27
1481568608867,28
1481568609258,29
1481568609481,29
1481568609861,28
1481568610061,28
1481568610458,29
1481568610857,29
1481568611081,30
1481568611515,28
1481568611856,36
1481568612254,38
1481568612477,38
1481568612855,36
1481568613055,37
1481568613255,36
1481568613651,34
1481568613853,34
1481568614069,34
1481568614452,31
1481568614652,30
1481568615047,30
1481568615451,30
1481568615846,30
1481568616065,30
1481568616447,30
1481568616845,30
1481568617046,30
1481568617271,30
1481568617645,30
1481568618045,29
1481568618439,30
1481568618665,29
1481568619043,30
1481568619440,30
1481568619840,30
1481568620055,30
1481568620438,30
1481568620640,30
1481568621035,31
1481568621261,30
1481568621635,29
1481568621838,29
1481568622232,29
1481568622435,29
1481568622658,28
1481568623033,29
1481568623437,28
1481568623831,29
1481568624048,29
1481568624432,30
1481568624829,28
1481568625231,29
1481568625457,29
1481568625829,30
1481568626226,29
1481568626626,30
1481568626827,28
1481568627038,28
1481568627424,28
1481568627625,28
1481568627827,30
1481568628221,28
1481568628444,29
1481568628824,28
1481568629024,30
1481568629423,29
1481568629819,29
1481568630024,30
1481568630242,29
1481568630617,29
1481568630819,29
1481568631022,29
1481568631414,29
1481568631629,28
1481568632014,28
1481568632216,30
1481568632416,30
1481568632617,28
1481568633012,30
1481568633218,30
1481568633430,30
1481568633813,30
1481568634213,30
1481568634608,30
1481568634813,30
1481568635032,30
1481568635414,29
1481568635614,30
1481568636007,29
1481568636407,30
1481568636804,28
1481568637027,29
1481568637406,29
1481568637806,31
1481568638203,28
1481568638625,30
1481568639004,33
1481568639399,32
1481568639804,33
1481568640024,31
1481568640399,32
1481568640600,31
1481568640996,31
1481568641197,33
1481568641419,32
1481568641795,32
1481568641997,32
1481568642395,31
1481568642617,33
1481568642996,31
1481568643395,32
1481568643797,31
1481568644015,32
1481568644392,32
1481568644592,32
1481568644987,31
1481568645191,32
1481568645589,30
1481568645985,33
1481568646187,31
1481568646408,32
1481568646785,33
1481568646986,32
1481568647382,32
1481568647584,32
1481568647805,32
1481568648185,31
1481568648587,32
1481568648984,30
1481568649404,31
1481568649782,31
1481568649982,31
1481568650377,30
1481568650602,31
1481568650978,30
1481568651179,33
1481568651575,31
1481568651777,31
1481568651993,32
1481568652376,31
1481568652774,32
1481568653172,31
1481568653374,32
1481568653596,30
1481568653973,33
1481568654372,30
1481568654573,32
1481568654968,33
1481568655194,30
1481568655571,32
1481568655971,30
1481568656366,30
1481568656579,30
1481568656967,30
1481568657167,30
1481568657565,31
1481568657977,32
1481568658364,32
1481568658565,30
1481568658766,32
1481568659159,30
1481568659365,31
1481568659583,30
1481568659959,30
1481568660161,30
1481568660557,30
1481568660759,30
1481568660982,31
1481568661356,31
1481568661557,31
1481568661953,29
1481568662179,30
1481568662399,30
1481568662755,30
1481568663155,30
1481568663374,30
1481568663755,31
1481568664154,33
1481568664550,32
1481568664751,32
1481568664974,33
1481568665349,31
1481568665551,31
1481568665751,32
1481568666145,32
1481568666348,34
1481568666574,31
1481568666945,33
1481568667147,33
