1474194768015,-0.18215031921863556,5.508800983428955,8.111124038696289
1474194768207,-0.23426271975040436,5.670870780944824,7.997295379638672
1474194768377,-0.415386825799942,5.916862487792969,7.809518814086914
1474194768557,-0.5145677328109741,5.88864803314209,7.824923515319824
1474194768742,-0.09649747610092163,5.747674465179443,7.945144176483154
1474194768922,0.278332382440567,5.397063255310059,8.183192253112793
1474194769102,0.433234840631485,5.471192359924316,8.127038955688477
1474194769282,0.5770822167396545,5.838598251342773,7.857997894287109
1474194769461,0.6115648150444031,6.0291571617126465,7.710099220275879
1474194769644,0.6225494146347046,6.097250938415527,7.655478477478027
1474194769823,0.5659894347190857,6.173936367034912,7.598194122314453
1474194770000,0.5579286217689514,6.266534805297852,7.522608757019043
1474194770184,0.5512925982475281,6.349265098571777,7.453408241271973
1474194770358,0.5401246547698975,6.433462142944336,7.381681442260742
1474194770543,0.5637238025665283,6.514266490936279,7.308688640594482
1474194770720,0.6197161078453064,6.632742881774902,7.19674015045166
1474194770903,0.666429340839386,6.674298286437988,7.154019832611084
1474194771080,0.6334630250930786,6.740639686584473,7.094567775726318
1474194771261,0.6686286926269531,6.84633207321167,6.989354133605957
1474194771444,0.6954309344291687,6.954687595367432,6.8788862228393555
1474194771625,0.7265358567237854,7.054500102996826,6.773224830627441
1474194771801,0.6962700486183167,7.153084754943848,6.672253131866455
1474194771982,0.4859510362148285,7.274264335632324,6.558911323547363
1474194772165,0.37493616342544556,7.478087425231934,6.333090305328369
1474194772348,-0.01404489204287529,7.307791709899902,6.539600849151611
1474194772525,1.5763086080551147,4.553990840911865,8.540889739990234
1474194772706,1.1613377332687378,0.8934985399246216,9.696563720703125
1474194772883,-0.3091900050640106,2.879558801651001,9.369254112243652
1474194773066,-0.15573109686374664,2.5170605182647705,9.476842880249023
1474194773243,-0.11514069139957428,2.0255815982818604,9.59448528289795
1474194773427,-0.19564899802207947,1.8213409185409546,9.634044647216797
1474194773603,-0.202309712767601,1.578304409980774,9.676694869995117
1474194773787,-0.18730755150318146,1.4277195930480957,9.700357437133789
1474194773964,-0.18886922299861908,1.2590339183807373,9.72365951538086
1474194774147,-0.15621256828308105,1.1364351511001587,9.739327430725098
1474194774327,-0.105633445084095,1.2389878034591675,9.727493286132813
1474194774507,-0.05453808605670929,1.3410049676895142,9.714377403259277
1474194774687,-0.006078041158616543,1.442360281944275,9.699996948242188
1474194774867,0.04033767431974411,1.5422881841659546,9.684529304504395
1474194775047,0.08905693143606186,1.6400325298309326,9.668130874633789
1474194775225,0.1377345472574234,1.7358298301696777,9.650819778442383
1474194775408,0.18407422304153442,1.8287676572799683,9.632866859436035
1474194775588,0.2285051941871643,1.9220162630081177,9.613741874694824
1474194775764,0.2742606997489929,2.012704610824585,9.593966484069824
1474194775945,0.3209216296672821,2.1048269271850586,9.57272720336914
1474194776129,0.36664530634880066,2.197044849395752,9.550337791442871
1474194776309,0.4112931489944458,2.284409523010254,9.527996063232422
1474194776490,0.45643138885498047,2.373141288757324,9.504222869873047
1474194776670,0.4978099763393402,2.4577243328094482,9.480620384216309
1474194776853,0.5382634401321411,2.539707660675049,9.456772804260254
1474194777026,0.5274580717086792,2.630056381225586,9.432655334472656
1474194777207,1.6052056550979614,1.8956019878387451,9.48685359954834
1474194777387,1.7553393840789795,2.9921255111694336,9.172587394714355
1474194777571,1.004207730293274,5.399691581726074,8.12436294555664
1474194777747,3.016888380050659,5.514549732208252,7.527185440063477
1474194777928,4.028173923492432,5.696591854095459,6.891519546508789
1474194778107,0.8632616400718689,0.9105256199836731,9.726053237915039
1474194778292,0.8788673281669617,1.2834287881851196,9.682498931884766
1474194778466,1.0345865488052368,1.6425942182540894,9.612590789794922
1474194778647,1.1151386499404907,1.9315237998962402,9.549662590026855
1474194778826,1.251835584640503,2.187645435333252,9.477209091186523
1474194779011,1.3162434101104736,2.4117870330810547,9.4138822555542
1474194779193,1.393670916557312,2.614401340484619,9.348421096801758
1474194779368,1.4293371438980103,2.7882907390594482,9.292621612548828
1474194779568,1.4696565866470337,2.8589487075805664,9.26482105255127
1474194779729,1.4956589937210083,2.954648971557617,9.230570793151855
1474194779930,1.4648938179016113,3.02172589302063,9.213774681091309
1474194780087,1.4702112674713135,3.028404474258423,9.210734367370605
1474194780267,1.484196662902832,3.016170024871826,9.212506294250488
1474194780449,1.4606462717056274,3.065399646759033,9.20001220703125
1474194780633,1.354509949684143,3.1428120136260986,9.190126419067383
1474194780813,1.3817130327224731,3.2517006397247314,9.14809799194336
1474194780993,1.4603190422058105,3.4523062705993652,9.061978340148926
1474194781173,1.7129255533218384,3.7460153102874756,8.899642944335938
1474194781354,1.5413129329681396,4.039400100708008,8.80215835571289
1474194781534,1.5661627054214478,3.9852685928344727,8.822423934936523
1474194781711,1.6597648859024048,4.19062614440918,8.709432601928711
1474194781894,1.4180301427841187,4.4595561027526855,8.618117332458496
1474194782071,1.611945629119873,4.843354225158691,8.373407363891602
1474194782254,2.4431352615356445,5.848138809204102,7.483365535736084
1474194782434,1.9127023220062256,4.4965362548828125,8.502535820007324
1474194782615,4.894285678863525,5.289276123046875,6.651309013366699
1474194782795,4.6936540603637695,6.2818779945373535,5.8888044357299805
1474194782971,2.1739795207977295,5.309579849243164,7.953148365020752
1474194783155,2.261653423309326,6.046119689941406,7.382395267486572
1474194783335,2.5703303813934326,6.572922229766846,6.808853626251221
1474194783510,2.8247311115264893,7.193953990936279,6.036416053771973
1474194783696,2.8462789058685303,7.639002799987793,5.451122760772705
1474194783872,2.9575650691986084,8.004899978637695,4.831643581390381
1474194784057,3.028670310974121,8.347041130065918,4.162264347076416
1474194784232,3.0221035480499268,8.608272552490234,3.5965147018432617
1474194784417,3.1246306896209717,8.636578559875488,3.4375271797180176
1474194784613,3.1268415451049805,8.702775001525879,3.264195442199707
1474194784777,2.3063342571258545,9.059131622314453,2.9636716842651367
1474194784956,1.4439516067504883,9.359530448913574,2.54649019241333
1474194785138,1.37639319896698,9.477121353149414,2.1119003295898438
1474194785317,1.1614283323287964,9.575787544250488,1.7679823637008667
1474194785493,1.0731232166290283,9.612918853759766,1.6157331466674805
1474194785677,1.3457237482070923,9.650528907775879,1.107581377029419
1474194785858,1.289573073387146,9.719295501708984,0.2065957635641098
1474194786038,0.9529045224189758,9.760185241699219,-0.03374737128615379
1474194786218,0.849641740322113,9.76384449005127,-0.3403191566467285
1474194786398,0.7986354827880859,9.762226104736328,-0.4811936318874359
1474194786578,0.7429711818695068,9.748527526855469,-0.7646037340164185
1474194786758,0.7269944548606873,9.725699424743652,-1.0259727239608765
1474194786938,0.7735466361045837,9.700494766235352,-1.2134405374526978
1474194787120,0.7444140911102295,9.680559158325195,-1.3795026540756226
1474194787296,0.6932868361473083,9.65297794342041,-1.5842335224151611
1474194787476,0.7655778527259827,9.607568740844727,-1.8107799291610718
1474194787660,2.116748094558716,9.250039100646973,-2.4751851558685303
1474194787840,1.9361953735351563,9.370185852050781,-2.14969539642334
